# 05_10_2021_11_29_09_G11_averaging_41d_Rechteck_A1V_F1kHz_n0_Rau_BW1kHz_AMD100pc
# measuring signal to noise
# 41d_Rechteck_A1V_F1kHz_n0_Rau_BW1kHz_AMD100pc

time y-generator y-behind Fqscale-FFT y-FFTcurve Fqscale-filter y-filtercurve
0.0000	-0.4686	-0.4686	0.0000	-41.2413
0.0040	0.6212	0.6212	27.7778	-36.7678
0.0080	0.6238	0.6238	55.5556	-38.3393
0.0120	0.6261	0.6261	83.3333	-37.6786
0.0160	0.6291	0.6291	111.1111	-34.6699
0.0200	0.6317	0.6317	138.8889	-34.9301
0.0240	0.6337	0.6337	166.6667	-33.6983
0.0280	0.6366	0.6366	194.4444	-38.4515
0.0320	0.6393	0.6393	222.2222	-39.2816
0.0360	0.6406	0.6406	250.0000	-38.5722
0.0400	0.6429	0.6429	277.7778	-53.4135
0.0440	0.6452	0.6452	305.5556	-47.7566
0.0480	0.6468	0.6468	333.3333	-35.1958
0.0520	0.6488	0.6488	361.1111	-35.1860
0.0560	0.6501	0.6501	388.8889	-43.0864
0.0600	0.6521	0.6521	416.6667	-40.9548
0.0640	0.6534	0.6534	444.4444	-40.6684
0.0680	0.6547	0.6547	472.2222	-44.7228
0.0720	0.6557	0.6557	500.0000	-41.8963
0.0760	0.6574	0.6574	527.7778	-35.2730
0.0800	0.6580	0.6580	555.5556	-36.4240
0.0840	0.6587	0.6587	583.3333	-40.0198
0.0880	0.6593	0.6593	611.1111	-40.8180
0.0920	0.6610	0.6610	638.8889	-38.1693
0.0960	0.6610	0.6610	666.6667	-39.2783
0.1000	0.6616	0.6616	694.4444	-41.0676
0.1040	0.6616	0.6616	722.2222	-36.3757
0.1080	0.6620	0.6620	750.0000	-32.6211
0.1120	0.6620	0.6620	777.7778	-29.9558
0.1160	0.6613	0.6613	805.5556	-29.7332
0.1200	0.6620	0.6620	833.3333	-32.0059
0.1240	0.6613	0.6613	861.1111	-37.1461
0.1280	0.6603	0.6603	888.8889	-46.6010
0.1320	0.6603	0.6603	916.6667	-39.1319
0.1360	0.6593	0.6593	944.4444	-26.5449
0.1400	0.6587	0.6587	972.2222	-11.0193
0.1440	0.6577	0.6577	1000.0000	-6.8233
0.1480	0.6567	0.6567	1027.7778	-10.9979
0.1520	0.6557	0.6557	1055.5556	-26.4740
0.1560	0.6541	0.6541	1083.3333	-39.0692
0.1600	0.6528	0.6528	1111.1111	-46.7887
0.1640	0.6508	0.6508	1138.8889	-37.3354
0.1680	0.6495	0.6495	1166.6667	-32.0154
0.1720	0.6481	0.6481	1194.4444	-29.6430
0.1760	0.6455	0.6455	1222.2222	-29.7789
0.1800	0.6445	0.6445	1250.0000	-32.4880
0.1840	0.6416	0.6416	1277.7778	-36.5791
0.1880	0.6396	0.6396	1305.5556	-41.0143
0.1920	0.6373	0.6373	1333.3333	-39.9057
0.1960	0.6347	0.6347	1361.1111	-39.4164
0.2000	0.6324	0.6324	1388.8889	-42.1250
0.2040	0.6294	0.6294	1416.6667	-40.8566
0.2080	0.6268	0.6268	1444.4444	-37.2511
0.2120	0.6235	0.6235	1472.2222	-36.1556
0.2160	0.6209	0.6209	1500.0000	-43.9684
0.2200	0.6176	0.6176	1527.7778	-40.8463
0.2240	0.6146	0.6146	1555.5556	-36.7896
0.2280	0.6110	0.6110	1583.3333	-38.2975
0.2320	0.6080	0.6080	1611.1111	-47.6290
0.2360	0.6047	0.6047	1638.8889	-36.4433
0.2400	0.6008	0.6008	1666.6667	-36.9875
0.2440	0.5972	0.5972	1694.4444	-53.1779
0.2480	0.5932	0.5932	1722.2222	-48.3332
0.2520	0.5896	0.5896	1750.0000	-42.6244
0.2560	0.5857	0.5857	1777.7778	-39.7558
0.2600	0.5814	0.5814	1805.5556	-34.8048
0.2640	0.5771	0.5771	1833.3333	-30.3515
0.2680	0.5728	0.5728	1861.1111	-31.5029
0.2720	0.5689	0.5689	1888.8889	-34.8675
0.2760	0.5650	0.5650	1916.6667	-37.6861
0.2800	0.5600	0.5600	1944.4444	-37.4459
0.2840	0.5557	0.5557	1972.2222	-36.8982
0.2880	0.5508	0.5508	2000.0000	-46.3387
0.2920	0.5469	0.5469	2027.7778	-45.5042
