G11_pendel
06.09.2021
16:31:30
nichtlineares Pendel
stimulation_fq[Hz]: 1,000
timeline range  for cut and FFT datapoints: 0-40s
Chaos_Versuch
t(s) Ua(V) -dUa/dt(V) cutX(V) cutY(V) F(Hz) DFT-Ua(V) DFT-dUa/dt(V)

4,000E-2 2,745E+0 2,619E-2 2,689E+0 -1,439E-2 2,500E-2 7,409E+0 9,691E-5
8,000E-2 2,749E+0 1,174E-2 2,696E+0 -1,439E-2 5,000E-2 3,705E+0 4,851E-5
1,200E-1 2,751E+0 -5,532E-3 2,689E+0 -1,439E-2 7,500E-2 7,529E-10 2,787E-10
1,600E-1 2,751E+0 -2,337E-2 2,694E+0 -1,439E-2 1,000E-1 1,515E-10 1,461E-11
2,000E-1 2,749E+0 -4,115E-2 2,692E+0 -1,439E-2 1,250E-1 1,614E-10 9,261E-13
2,400E-1 2,745E+0 -5,873E-2 2,691E+0 -1,439E-2 1,500E-1 2,493E-11 9,451E-11
2,800E-1 2,739E+0 -7,244E-2 2,695E+0 -1,439E-2 1,750E-1 1,136E-11 9,945E-11
3,200E-1 2,732E+0 -8,108E-2 2,689E+0 -1,439E-2 2,000E-1 1,236E-11 1,264E-10
3,600E-1 2,723E+0 -8,537E-2 2,696E+0 -1,439E-2 2,250E-1 7,914E-12 5,185E-11
4,000E-1 2,715E+0 -8,348E-2 2,689E+0 -1,439E-2 2,500E-1 3,519E-11 9,160E-11
4,400E-1 2,707E+0 -7,531E-2 2,695E+0 -1,439E-2 2,750E-1 1,372E-10 1,918E-10
4,800E-1 2,700E+0 -6,272E-2 2,692E+0 -1,439E-2 3,000E-1 3,226E-11 9,285E-12
5,200E-1 2,695E+0 -4,739E-2 2,691E+0 -1,439E-2 3,250E-1 1,294E-11 7,837E-11
5,600E-1 2,691E+0 -3,031E-2 2,695E+0 -1,439E-2 3,500E-1 8,638E-11 4,641E-10
6,000E-1 2,689E+0 -1,281E-2 2,689E+0 -1,439E-2 3,750E-1 1,309E-10 6,309E-12
6,400E-1 2,689E+0 3,389E-3 2,696E+0 -1,439E-2 4,000E-1 1,089E-9 1,428E-9
6,800E-1 2,691E+0 1,725E-2 2,689E+0 -1,439E-2 4,250E-1 1,224E-6 1,132E-6
7,200E-1 2,695E+0 3,022E-2 2,695E+0 -1,439E-2 4,500E-1 6,490E-6 6,057E-6
7,600E-1 2,699E+0 4,116E-2 2,692E+0 -1,439E-2 4,750E-1 2,163E-6 2,020E-6
8,000E-1 2,705E+0 4,901E-2 2,691E+0 -1,439E-2 5,000E-1 3,259E-9 2,031E-9
8,400E-1 2,712E+0 5,438E-2 2,695E+0 -1,439E-2 5,250E-1 2,377E-10 7,804E-10
8,800E-1 2,719E+0 5,724E-2 2,689E+0 -1,439E-2 5,500E-1 6,461E-11 1,167E-10
9,200E-1 2,727E+0 5,657E-2 2,696E+0 -1,439E-2 5,750E-1 1,025E-8 1,592E-8
9,600E-1 2,734E+0 5,241E-2 2,689E+0 -1,439E-2 6,000E-1 2,539E-8 4,227E-8
1,000E+0 2,741E+0 4,411E-2 2,694E+0 -1,439E-2 6,250E-1 3,871E-9 6,885E-9
1,040E+0 2,746E+0 3,294E-2 2,692E+0 -1,439E-2 6,500E-1 9,334E-12 3,672E-11
1,080E+0 2,751E+0 1,872E-2 2,691E+0 -1,439E-2 6,750E-1 6,642E-12 2,690E-11
1,120E+0 2,753E+0 9,899E-4 2,695E+0 -1,439E-2 7,000E-1 7,997E-12 2,766E-11
1,160E+0 2,754E+0 -1,755E-2 2,689E+0 -1,439E-2 7,250E-1 7,215E-14 3,362E-11
1,200E+0 2,753E+0 -3,495E-2 2,697E+0 -1,439E-2 7,500E-1 4,029E-12 4,296E-12
1,240E+0 2,749E+0 -5,279E-2 2,689E+0 -1,439E-2 7,750E-1 7,449E-12 3,151E-11
1,280E+0 2,744E+0 -6,839E-2 2,695E+0 -1,439E-2 8,000E-1 1,848E-12 5,110E-11
1,320E+0 2,737E+0 -7,753E-2 2,692E+0 -1,439E-2 8,250E-1 1,300E-11 9,841E-11
1,360E+0 2,729E+0 -8,157E-2 2,691E+0 -1,439E-2 8,500E-1 2,560E-11 8,832E-11
1,400E+0 2,721E+0 -8,223E-2 2,695E+0 -1,439E-2 8,750E-1 7,936E-11 4,731E-10
1,440E+0 2,714E+0 -7,465E-2 2,688E+0 -1,439E-2 9,000E-1 1,904E-10 9,495E-10
1,480E+0 2,707E+0 -6,165E-2 2,697E+0 -1,439E-2 9,250E-1 8,625E-10 4,034E-9
1,520E+0 2,701E+0 -4,775E-2 2,689E+0 -1,439E-2 9,500E-1 4,911E-9 2,570E-8
1,560E+0 2,698E+0 -3,245E-2 2,695E+0 -1,439E-2 9,750E-1 9,599E-8 4,884E-7
1,600E+0 2,696E+0 -1,460E-2 2,692E+0 -1,439E-2 1,000E+0 1,441E-4 7,314E-4
1,640E+0 2,696E+0 8,746E-4 0,000E+0 0,000E+0 1,025E+0 4,621E-4 2,345E-3
1,680E+0 2,697E+0 1,368E-2 0,000E+0 0,000E+0 1,050E+0 9,181E-5 4,657E-4
1,720E+0 2,700E+0 2,568E-2 0,000E+0 0,000E+0 1,075E+0 5,520E-8 2,832E-7
1,760E+0 2,705E+0 3,680E-2 0,000E+0 0,000E+0 1,100E+0 3,931E-9 1,775E-8
1,800E+0 2,710E+0 4,493E-2 0,000E+0 0,000E+0 1,125E+0 5,277E-10 3,686E-9
1,840E+0 2,716E+0 4,878E-2 0,000E+0 0,000E+0 1,150E+0 1,847E-10 8,331E-10
1,880E+0 2,723E+0 5,132E-2 0,000E+0 0,000E+0 1,175E+0 5,004E-11 2,018E-10
1,920E+0 2,730E+0 5,195E-2 0,000E+0 0,000E+0 1,200E+0 3,391E-11 2,061E-10
1,960E+0 2,736E+0 4,695E-2 0,000E+0 0,000E+0 1,225E+0 6,586E-12 7,355E-11
2,000E+0 2,742E+0 3,743E-2 0,000E+0 0,000E+0 1,250E+0 4,496E-12 2,701E-11
2,040E+0 2,747E+0 2,725E-2 0,000E+0 0,000E+0 1,275E+0 3,827E-12 3,921E-11
2,080E+0 2,751E+0 1,362E-2 0,000E+0 0,000E+0 1,300E+0 1,230E-12 7,046E-11
2,120E+0 2,753E+0 -4,664E-3 0,000E+0 0,000E+0 1,325E+0 1,145E-12 5,149E-11
2,160E+0 2,753E+0 -2,315E-2 0,000E+0 0,000E+0 1,350E+0 7,172E-13 9,863E-12
2,200E+0 2,751E+0 -4,028E-2 0,000E+0 0,000E+0 1,375E+0 5,412E-12 4,425E-11
2,240E+0 2,747E+0 -5,779E-2 0,000E+0 0,000E+0 1,400E+0 1,352E-12 6,395E-11
2,280E+0 2,742E+0 -7,342E-2 0,000E+0 0,000E+0 1,425E+0 1,377E-11 8,273E-11
2,320E+0 2,734E+0 -8,321E-2 0,000E+0 0,000E+0 1,450E+0 3,490E-11 1,441E-10
2,360E+0 2,726E+0 -8,674E-2 0,000E+0 0,000E+0 1,475E+0 7,827E-12 5,304E-11
2,400E+0 2,717E+0 -8,589E-2 0,000E+0 0,000E+0 1,500E+0 1,153E-12 1,068E-12
2,440E+0 2,709E+0 -7,953E-2 0,000E+0 0,000E+0 1,525E+0 1,522E-12 2,422E-12
2,480E+0 2,702E+0 -6,591E-2 0,000E+0 0,000E+0 1,550E+0 4,742E-13 1,415E-13
2,520E+0 2,696E+0 -5,034E-2 0,000E+0 0,000E+0 1,575E+0 2,323E-12 7,275E-12
2,560E+0 2,692E+0 -3,520E-2 0,000E+0 0,000E+0 1,600E+0 3,680E-12 2,071E-11
2,600E+0 2,689E+0 -1,740E-2 0,000E+0 0,000E+0 1,625E+0 1,692E-13 7,418E-12
2,640E+0 2,689E+0 1,470E-5 0,000E+0 0,000E+0 1,650E+0 7,954E-13 1,667E-11
2,680E+0 2,691E+0 1,358E-2 0,000E+0 0,000E+0 1,675E+0 1,039E-13 1,542E-11
2,720E+0 2,694E+0 2,575E-2 0,000E+0 0,000E+0 1,700E+0 1,537E-13 5,820E-12
2,760E+0 2,698E+0 3,761E-2 0,000E+0 0,000E+0 1,725E+0 6,707E-13 3,310E-11
2,800E+0 2,703E+0 4,676E-2 0,000E+0 0,000E+0 1,750E+0 1,653E-12 2,365E-11
2,840E+0 2,710E+0 5,188E-2 0,000E+0 0,000E+0 1,775E+0 1,176E-12 1,013E-13
2,880E+0 2,717E+0 5,436E-2 0,000E+0 0,000E+0 1,800E+0 9,808E-13 9,252E-12
2,920E+0 2,724E+0 5,529E-2 0,000E+0 0,000E+0 1,825E+0 2,418E-13 9,546E-12
2,960E+0 2,731E+0 5,217E-2 0,000E+0 0,000E+0 1,850E+0 1,605E-12 4,268E-11
3,000E+0 2,738E+0 4,321E-2 0,000E+0 0,000E+0 1,875E+0 3,932E-13 2,085E-12
3,040E+0 2,744E+0 3,229E-2 0,000E+0 0,000E+0 1,900E+0 4,056E-12 8,910E-11
3,080E+0 2,748E+0 2,004E-2 0,000E+0 0,000E+0 1,925E+0 3,019E-12 1,440E-10
3,120E+0 2,751E+0 2,459E-3 0,000E+0 0,000E+0 1,950E+0 4,771E-11 9,893E-10
3,160E+0 2,751E+0 -1,700E-2 0,000E+0 0,000E+0 1,975E+0 9,747E-10 1,795E-8
3,200E+0 2,750E+0 -3,360E-2 0,000E+0 0,000E+0 2,000E+0 3,275E-7 6,592E-6
3,240E+0 2,747E+0 -5,040E-2 0,000E+0 0,000E+0 2,025E+0 8,442E-7 1,708E-5
3,280E+0 2,742E+0 -6,678E-2 0,000E+0 0,000E+0 2,050E+0 1,316E-7 2,676E-6
3,320E+0 2,735E+0 -7,665E-2 0,000E+0 0,000E+0 2,075E+0 2,885E-10 6,045E-9
3,360E+0 2,728E+0 -8,090E-2 0,000E+0 0,000E+0 2,100E+0 2,894E-11 4,311E-10
3,400E+0 2,720E+0 -8,014E-2 0,000E+0 0,000E+0 2,125E+0 4,276E-12 9,237E-11
3,440E+0 2,712E+0 -7,428E-2 0,000E+0 0,000E+0 2,150E+0 1,083E-12 4,012E-12
3,480E+0 2,705E+0 -6,252E-2 0,000E+0 0,000E+0 2,175E+0 2,118E-12 4,900E-11
3,520E+0 2,700E+0 -4,622E-2 0,000E+0 0,000E+0 2,200E+0 2,034E-12 1,174E-11
3,560E+0 2,696E+0 -3,077E-2 0,000E+0 0,000E+0 2,225E+0 6,119E-12 1,974E-11
3,600E+0 2,694E+0 -1,577E-2 0,000E+0 0,000E+0 2,250E+0 7,969E-12 1,646E-11
3,640E+0 2,694E+0 2,093E-3 0,000E+0 0,000E+0 2,275E+0 5,834E-12 2,883E-12
3,680E+0 2,696E+0 1,681E-2 0,000E+0 0,000E+0 2,300E+0 6,185E-13 6,301E-11
3,720E+0 2,699E+0 2,681E-2 0,000E+0 0,000E+0 2,325E+0 8,448E-13 3,048E-11
3,760E+0 2,704E+0 3,791E-2 0,000E+0 0,000E+0 2,350E+0 1,206E-12 2,308E-11
3,800E+0 2,709E+0 4,744E-2 0,000E+0 0,000E+0 2,375E+0 7,516E-13 2,182E-13
3,840E+0 2,716E+0 5,170E-2 0,000E+0 0,000E+0 2,400E+0 1,008E-12 7,057E-12
3,880E+0 2,723E+0 5,390E-2 0,000E+0 0,000E+0 2,425E+0 1,347E-12 2,416E-11
3,920E+0 2,730E+0 5,359E-2 0,000E+0 0,000E+0 2,450E+0 3,791E-12 1,105E-10
