# 21092021_14_08_48_group11_Mes6_Temp38_allPeak.dat
# Measuring of the Zeemann splitting 
# modus: scanning laser current/frequency via I/P MOD
# 
x(A/Hz/V/nm) yai0(V) yai1(V) yai2(V) yai3(V) yai4(V)
108.2441	0.1032	0.0480	NaN	0.0440	0.2314
108.2629	0.1022	0.0480	NaN	0.0440	0.2315
108.2830	0.1019	0.0478	NaN	0.0439	0.2310
108.2996	0.1017	0.0471	NaN	0.0432	0.2276
108.3202	0.1012	0.0472	NaN	0.0432	0.2283
108.3385	0.1045	0.0457	NaN	0.0416	0.2302
108.3586	0.1050	0.0434	NaN	0.0394	0.2304
108.3771	0.1076	0.0406	NaN	0.0365	0.2306
108.3964	0.1142	0.0377	NaN	0.0333	0.2305
108.4165	0.1327	0.0354	NaN	0.0304	0.2304
108.4349	0.1291	0.0330	NaN	0.0282	0.2307
108.4544	0.1317	0.0317	NaN	0.0267	0.2310
108.4718	0.0805	0.0293	NaN	0.0262	0.2303
108.4930	0.0917	0.0300	NaN	0.0265	0.2315
108.5105	0.0749	0.0302	NaN	0.0272	0.2307
108.5306	0.0754	0.0313	NaN	0.0284	0.2314
108.5464	0.0768	0.0326	NaN	0.0296	0.2317
108.5672	0.0781	0.0340	NaN	0.0310	0.2311
108.5868	0.0798	0.0353	NaN	0.0322	0.2323
108.6058	0.0811	0.0365	NaN	0.0333	0.2326
108.6271	0.0825	0.0376	NaN	0.0344	0.2319
108.6461	0.0840	0.0385	NaN	0.0352	0.2320
108.6673	0.0853	0.0393	NaN	0.0360	0.2326
108.6864	0.0861	0.0400	NaN	0.0366	0.2332
108.7051	0.0874	0.0405	NaN	0.0371	0.2336
108.7219	0.0879	0.0410	NaN	0.0376	0.2337
108.7420	0.0880	0.0413	NaN	0.0379	0.2337
108.7606	0.0884	0.0416	NaN	0.0382	0.2336
108.7812	0.0883	0.0419	NaN	0.0384	0.2335
108.7994	0.0898	0.0421	NaN	0.0386	0.2334
108.8187	0.0898	0.0423	NaN	0.0388	0.2336
108.8402	0.0899	0.0424	NaN	0.0389	0.2337
108.8592	0.0910	0.0425	NaN	0.0390	0.2338
108.8766	0.0910	0.0426	NaN	0.0390	0.2335
108.8950	0.0909	0.0426	NaN	0.0391	0.2335
108.9155	0.0909	0.0426	NaN	0.0391	0.2336
108.9357	0.0909	0.0426	NaN	0.0391	0.2339
108.9538	0.0908	0.0426	NaN	0.0391	0.2341
108.9723	0.0903	0.0426	NaN	0.0391	0.2343
108.9916	0.0900	0.0426	NaN	0.0391	0.2344
109.0122	0.0903	0.0425	NaN	0.0390	0.2347
109.0321	0.0905	0.0424	NaN	0.0389	0.2350
109.0498	0.0902	0.0424	NaN	0.0389	0.2351
109.0690	0.0903	0.0423	NaN	0.0388	0.2352
109.0891	0.0900	0.0422	NaN	0.0387	0.2353
109.1091	0.0894	0.0421	NaN	0.0386	0.2353
109.1273	0.0895	0.0420	NaN	0.0385	0.2354
109.1442	0.0895	0.0419	NaN	0.0385	0.2354
109.1636	0.0895	0.0418	NaN	0.0384	0.2352
109.1845	0.0890	0.0417	NaN	0.0383	0.2350
109.2032	0.0880	0.0416	NaN	0.0382	0.2348
109.2229	0.0878	0.0414	NaN	0.0381	0.2346
109.2410	0.0880	0.0413	NaN	0.0379	0.2346
109.2614	0.0878	0.0412	NaN	0.0378	0.2344
109.2787	0.0882	0.0410	NaN	0.0376	0.2344
109.2982	0.0878	0.0409	NaN	0.0375	0.2345
109.3178	0.0877	0.0407	NaN	0.0373	0.2345
109.3379	0.0876	0.0406	NaN	0.0372	0.2347
109.3562	0.0871	0.0405	NaN	0.0371	0.2349
109.3753	0.0874	0.0403	NaN	0.0370	0.2353
109.3931	0.0869	0.0402	NaN	0.0368	0.2357
109.4118	0.0865	0.0400	NaN	0.0367	0.2355
109.4332	0.0859	0.0398	NaN	0.0365	0.2354
109.4510	0.0861	0.0397	NaN	0.0363	0.2355
109.4697	0.0860	0.0395	NaN	0.0362	0.2356
109.4875	0.0862	0.0394	NaN	0.0360	0.2358
109.5117	0.0861	0.0391	NaN	0.0358	0.2361
109.5290	0.0857	0.0389	NaN	0.0356	0.2364
109.5475	0.0858	0.0387	NaN	0.0354	0.2366
109.5661	0.0852	0.0385	NaN	0.0352	0.2367
109.5862	0.0850	0.0383	NaN	0.0350	0.2367
109.6063	0.0843	0.0381	NaN	0.0348	0.2367
109.6266	0.0838	0.0379	NaN	0.0346	0.2366
109.6456	0.0837	0.0376	NaN	0.0344	0.2364
109.6635	0.0834	0.0374	NaN	0.0342	0.2361
109.6840	0.0835	0.0372	NaN	0.0340	0.2358
109.7027	0.0837	0.0371	NaN	0.0338	0.2358
109.7215	0.0835	0.0369	NaN	0.0336	0.2358
109.7397	0.0829	0.0367	NaN	0.0334	0.2358
