G11_pendel
06.09.2021
16:36:11
nichtlineares Pendel
stimulation_fq[Hz]: 0,939
timeline range  for cut and FFT datapoints: 0-40s
Chaos_Versuch
t(s) Ua(V) -dUa/dt(V) cutX(V) cutY(V) F(Hz) DFT-Ua(V) DFT-dUa/dt(V)

4,000E-2 2,722E+0 -7,895E-2 2,692E+0 -1,439E-2 2,500E-2 7,407E+0 9,125E-5
8,000E-2 2,715E+0 -7,292E-2 2,693E+0 -1,439E-2 5,000E-2 3,703E+0 4,559E-5
1,200E-1 2,708E+0 -6,810E-2 2,693E+0 -1,439E-2 7,500E-2 3,044E-10 1,665E-10
1,600E-1 2,702E+0 -5,769E-2 2,693E+0 -1,439E-2 1,000E-1 1,975E-11 2,605E-10
2,000E-1 2,697E+0 -4,082E-2 2,693E+0 -1,439E-2 1,250E-1 1,464E-10 4,083E-10
2,400E-1 2,694E+0 -2,615E-2 2,693E+0 -1,439E-2 1,500E-1 1,984E-10 1,212E-10
2,800E-1 2,692E+0 -1,559E-2 2,693E+0 -1,439E-2 1,750E-1 1,656E-10 2,246E-10
3,200E-1 2,692E+0 -1,257E-3 2,692E+0 -1,439E-2 2,000E-1 2,010E-10 2,790E-10
3,600E-1 2,693E+0 1,467E-2 2,693E+0 -1,439E-2 2,250E-1 7,696E-11 7,047E-11
4,000E-1 2,697E+0 2,335E-2 2,692E+0 -1,439E-2 2,500E-1 4,610E-11 1,102E-10
4,400E-1 2,700E+0 2,924E-2 2,693E+0 -1,439E-2 2,750E-1 6,436E-11 2,696E-11
4,800E-1 2,705E+0 3,984E-2 2,692E+0 -1,439E-2 3,000E-1 1,495E-10 6,446E-11
5,200E-1 2,711E+0 4,718E-2 2,693E+0 -1,439E-2 3,250E-1 7,210E-11 1,335E-10
5,600E-1 2,717E+0 4,719E-2 2,692E+0 -1,439E-2 3,500E-1 4,034E-10 3,378E-10
6,000E-1 2,723E+0 4,705E-2 2,693E+0 -1,439E-2 3,750E-1 7,667E-12 1,052E-11
6,400E-1 2,730E+0 4,814E-2 2,693E+0 -1,439E-2 4,000E-1 7,099E-10 1,120E-9
6,800E-1 2,736E+0 4,379E-2 2,692E+0 -1,439E-2 4,250E-1 3,425E-8 3,353E-8
7,200E-1 2,742E+0 3,311E-2 2,693E+0 -1,439E-2 4,500E-1 2,101E-7 2,068E-7
7,600E-1 2,746E+0 2,245E-2 2,692E+0 -1,439E-2 4,750E-1 7,382E-8 7,510E-8
8,000E-1 2,749E+0 1,282E-2 2,693E+0 -1,439E-2 5,000E-1 9,242E-10 1,146E-9
8,400E-1 2,752E+0 -3,178E-3 2,692E+0 -1,439E-2 5,250E-1 3,083E-9 4,122E-9
8,800E-1 2,752E+0 -2,273E-2 2,694E+0 -1,439E-2 5,500E-1 3,411E-9 4,004E-9
9,200E-1 2,750E+0 -3,535E-2 2,692E+0 -1,439E-2 5,750E-1 6,848E-11 4,075E-11
9,600E-1 2,747E+0 -4,827E-2 2,693E+0 -1,439E-2 6,000E-1 2,223E-12 7,579E-11
1,000E+0 2,742E+0 -6,569E-2 2,692E+0 -1,439E-2 6,250E-1 1,631E-11 8,906E-12
1,040E+0 2,735E+0 -7,436E-2 2,693E+0 -1,439E-2 6,500E-1 1,412E-11 3,887E-11
1,080E+0 2,728E+0 -7,521E-2 2,693E+0 -1,439E-2 6,750E-1 1,283E-11 1,833E-10
1,120E+0 2,721E+0 -7,736E-2 2,692E+0 -1,439E-2 7,000E-1 3,817E-11 5,146E-11
1,160E+0 2,713E+0 -7,446E-2 2,693E+0 -1,439E-2 7,250E-1 9,335E-11 5,453E-10
1,200E+0 2,706E+0 -6,236E-2 2,692E+0 -1,439E-2 7,500E-1 6,885E-11 3,811E-10
1,240E+0 2,701E+0 -4,942E-2 2,693E+0 -1,439E-2 7,750E-1 1,572E-10 9,311E-10
1,280E+0 2,696E+0 -3,809E-2 2,692E+0 -1,439E-2 8,000E-1 9,309E-10 4,025E-9
1,320E+0 2,694E+0 -2,391E-2 2,694E+0 -1,439E-2 8,250E-1 3,243E-9 1,390E-8
1,360E+0 2,693E+0 -7,239E-3 2,691E+0 -1,439E-2 8,500E-1 2,448E-9 1,219E-8
1,400E+0 2,693E+0 5,726E-3 2,694E+0 -1,439E-2 8,750E-1 1,072E-8 4,861E-8
1,440E+0 2,695E+0 1,395E-2 2,692E+0 -1,439E-2 9,000E-1 2,587E-7 1,131E-6
1,480E+0 2,698E+0 2,495E-2 2,693E+0 -1,439E-2 9,250E-1 1,108E-5 4,960E-5
1,520E+0 2,702E+0 3,725E-2 2,692E+0 -1,439E-2 9,500E-1 3,055E-4 1,370E-3
1,560E+0 2,708E+0 4,126E-2 0,000E+0 0,000E+0 9,750E-1 3,315E-4 1,487E-3
1,600E+0 2,713E+0 4,312E-2 0,000E+0 0,000E+0 1,000E+0 1,480E-5 6,625E-5
1,640E+0 2,720E+0 4,923E-2 0,000E+0 0,000E+0 1,025E+0 2,836E-7 1,254E-6
1,680E+0 2,726E+0 5,046E-2 0,000E+0 0,000E+0 1,050E+0 6,387E-8 2,887E-7
1,720E+0 2,733E+0 4,413E-2 0,000E+0 0,000E+0 1,075E+0 1,327E-8 6,730E-8
1,760E+0 2,739E+0 3,828E-2 0,000E+0 0,000E+0 1,100E+0 1,161E-9 5,842E-9
1,800E+0 2,744E+0 3,210E-2 0,000E+0 0,000E+0 1,125E+0 2,929E-10 4,906E-10
1,840E+0 2,748E+0 2,037E-2 0,000E+0 0,000E+0 1,150E+0 4,667E-10 3,086E-9
1,880E+0 2,751E+0 4,175E-3 0,000E+0 0,000E+0 1,175E+0 3,566E-10 1,605E-9
1,920E+0 2,752E+0 -1,068E-2 0,000E+0 0,000E+0 1,200E+0 1,701E-10 9,027E-10
1,960E+0 2,751E+0 -2,415E-2 0,000E+0 0,000E+0 1,225E+0 4,148E-12 9,271E-11
2,000E+0 2,749E+0 -4,148E-2 0,000E+0 0,000E+0 1,250E+0 2,649E-11 1,651E-10
2,040E+0 2,745E+0 -5,845E-2 0,000E+0 0,000E+0 1,275E+0 4,811E-11 4,745E-10
2,080E+0 2,739E+0 -6,728E-2 0,000E+0 0,000E+0 1,300E+0 6,921E-12 3,587E-11
2,120E+0 2,733E+0 -7,381E-2 0,000E+0 0,000E+0 1,325E+0 2,075E-11 2,269E-10
2,160E+0 2,726E+0 -8,061E-2 0,000E+0 0,000E+0 1,350E+0 1,214E-12 3,899E-11
2,200E+0 2,718E+0 -7,820E-2 0,000E+0 0,000E+0 1,375E+0 1,900E-11 1,613E-10
2,240E+0 2,710E+0 -6,794E-2 0,000E+0 0,000E+0 1,400E+0 4,202E-12 7,078E-11
2,280E+0 2,704E+0 -6,042E-2 0,000E+0 0,000E+0 1,425E+0 1,133E-11 3,889E-11
2,320E+0 2,699E+0 -4,957E-2 0,000E+0 0,000E+0 1,450E+0 3,013E-12 2,734E-11
2,360E+0 2,695E+0 -3,140E-2 0,000E+0 0,000E+0 1,475E+0 6,250E-12 3,489E-11
2,400E+0 2,693E+0 -1,713E-2 0,000E+0 0,000E+0 1,500E+0 5,986E-13 5,448E-11
2,440E+0 2,692E+0 -6,433E-3 0,000E+0 0,000E+0 1,525E+0 3,095E-12 1,131E-10
2,480E+0 2,693E+0 6,746E-3 0,000E+0 0,000E+0 1,550E+0 1,896E-12 6,558E-13
2,520E+0 2,695E+0 2,076E-2 0,000E+0 0,000E+0 1,575E+0 2,181E-12 8,677E-12
2,560E+0 2,699E+0 2,980E-2 0,000E+0 0,000E+0 1,600E+0 1,968E-12 1,508E-11
2,600E+0 2,703E+0 3,468E-2 0,000E+0 0,000E+0 1,625E+0 1,342E-13 1,949E-12
2,640E+0 2,709E+0 4,237E-2 0,000E+0 0,000E+0 1,650E+0 2,021E-12 5,296E-11
2,680E+0 2,715E+0 4,913E-2 0,000E+0 0,000E+0 1,675E+0 2,617E-12 1,200E-11
2,720E+0 2,721E+0 4,860E-2 0,000E+0 0,000E+0 1,700E+0 4,110E-12 3,557E-12
2,760E+0 2,728E+0 4,571E-2 0,000E+0 0,000E+0 1,725E+0 3,200E-12 9,340E-12
2,800E+0 2,734E+0 4,493E-2 0,000E+0 0,000E+0 1,750E+0 6,628E-13 1,835E-11
2,840E+0 2,740E+0 3,901E-2 0,000E+0 0,000E+0 1,775E+0 1,480E-11 2,792E-10
2,880E+0 2,745E+0 2,658E-2 0,000E+0 0,000E+0 1,800E+0 9,547E-12 2,006E-10
2,920E+0 2,748E+0 1,422E-2 0,000E+0 0,000E+0 1,825E+0 9,070E-11 2,267E-9
2,960E+0 2,751E+0 2,372E-3 0,000E+0 0,000E+0 1,850E+0 5,054E-11 1,006E-9
3,000E+0 2,752E+0 -1,393E-2 0,000E+0 0,000E+0 1,875E+0 2,046E-7 3,632E-6
3,040E+0 2,751E+0 -3,200E-2 0,000E+0 0,000E+0 1,900E+0 9,549E-7 1,706E-5
3,080E+0 2,748E+0 -4,653E-2 0,000E+0 0,000E+0 1,925E+0 2,839E-7 5,069E-6
3,120E+0 2,743E+0 -5,777E-2 0,000E+0 0,000E+0 1,950E+0 1,288E-10 2,003E-9
3,160E+0 2,737E+0 -7,063E-2 0,000E+0 0,000E+0 1,975E+0 9,621E-11 2,174E-9
3,200E+0 2,730E+0 -7,854E-2 0,000E+0 0,000E+0 2,000E+0 1,405E-11 1,824E-10
3,240E+0 2,723E+0 -7,677E-2 0,000E+0 0,000E+0 2,025E+0 2,999E-11 6,628E-10
3,280E+0 2,715E+0 -7,373E-2 0,000E+0 0,000E+0 2,050E+0 1,133E-11 1,412E-10
3,320E+0 2,708E+0 -6,893E-2 0,000E+0 0,000E+0 2,075E+0 6,776E-13 1,567E-11
3,360E+0 2,702E+0 -5,561E-2 0,000E+0 0,000E+0 2,100E+0 6,173E-13 9,335E-13
3,400E+0 2,697E+0 -4,004E-2 0,000E+0 0,000E+0 2,125E+0 1,350E-12 1,775E-11
3,440E+0 2,694E+0 -2,839E-2 0,000E+0 0,000E+0 2,150E+0 2,220E-12 3,989E-11
3,480E+0 2,693E+0 -1,457E-2 0,000E+0 0,000E+0 2,175E+0 1,252E-12 8,752E-11
3,520E+0 2,693E+0 1,344E-3 0,000E+0 0,000E+0 2,200E+0 4,876E-13 4,970E-11
3,560E+0 2,694E+0 1,295E-2 0,000E+0 0,000E+0 2,225E+0 3,277E-13 7,366E-11
3,600E+0 2,697E+0 2,176E-2 0,000E+0 0,000E+0 2,250E+0 1,831E-13 6,292E-11
3,640E+0 2,701E+0 3,147E-2 0,000E+0 0,000E+0 2,275E+0 3,456E-13 4,588E-12
