142.2510	0.2501	0.0325	NaN	0.0234	0.3706
142.2519	0.2502	0.0325	NaN	0.0234	0.3706
142.2532	0.2498	0.0325	NaN	0.0233	0.3707
142.2529	0.2499	0.0325	NaN	0.0234	0.3708
142.2550	0.2496	0.0325	NaN	0.0234	0.3707
142.2558	0.2496	0.0325	NaN	0.0234	0.3708
142.2559	0.2494	0.0325	NaN	0.0234	0.3708
142.2570	0.2499	0.0326	NaN	0.0234	0.3709
142.2606	0.2507	0.0326	NaN	0.0234	0.3710
142.2609	0.2508	0.0326	NaN	0.0234	0.3711
142.2639	0.2514	0.0326	NaN	0.0234	0.3711
142.2622	0.2517	0.0327	NaN	0.0234	0.3709
142.2628	0.2517	0.0327	NaN	0.0234	0.3708
142.2649	0.2522	0.0327	NaN	0.0234	0.3709
142.2645	0.2527	0.0327	NaN	0.0234	0.3710
142.2670	0.2539	0.0328	NaN	0.0235	0.3710
142.2661	0.2533	0.0327	NaN	0.0234	0.3709
142.2678	0.2539	0.0328	NaN	0.0234	0.3710
142.2698	0.2569	0.0329	NaN	0.0234	0.3708
142.2699	0.2592	0.0330	NaN	0.0235	0.3706
142.2710	0.2606	0.0330	NaN	0.0235	0.3706
142.2751	0.2617	0.0331	NaN	0.0235	0.3707
142.2727	0.2593	0.0330	NaN	0.0235	0.3706
142.2762	0.2614	0.0331	NaN	0.0235	0.3707
142.2761	0.2642	0.0332	NaN	0.0235	0.3708
142.2771	0.2654	0.0332	NaN	0.0235	0.3708
142.2797	0.2695	0.0334	NaN	0.0235	0.3708
142.2796	0.2699	0.0334	NaN	0.0235	0.3708
142.2812	0.2732	0.0336	NaN	0.0236	0.3708
142.2826	0.2762	0.0337	NaN	0.0236	0.3709
142.2833	0.2772	0.0337	NaN	0.0236	0.3709
142.2859	0.2766	0.0337	NaN	0.0236	0.3708
142.2851	0.2776	0.0337	NaN	0.0236	0.3709
142.2869	0.2791	0.0338	NaN	0.0236	0.3709
142.2876	0.2816	0.0339	NaN	0.0236	0.3709
142.2887	0.2839	0.0340	NaN	0.0236	0.3709
142.2905	0.2881	0.0341	NaN	0.0236	0.3709
142.2909	0.2908	0.0342	NaN	0.0236	0.3709
142.2937	0.2950	0.0344	NaN	0.0236	0.3710
142.2941	0.2995	0.0346	NaN	0.0237	0.3710
142.2933	0.2998	0.0346	NaN	0.0237	0.3710
142.2969	0.3018	0.0347	NaN	0.0237	0.3709
142.2977	0.3009	0.0346	NaN	0.0237	0.3711
142.2982	0.2958	0.0345	NaN	0.0236	0.3711
142.3006	0.2953	0.0344	NaN	0.0237	0.3710
142.3003	0.2958	0.0344	NaN	0.0237	0.3709
142.3024	0.3019	0.0347	NaN	0.0237	0.3709
142.3046	0.3059	0.0349	NaN	0.0237	0.3709
142.3051	0.3077	0.0349	NaN	0.0237	0.3709
142.3057	0.3088	0.0350	NaN	0.0237	0.3709
142.3070	0.3081	0.0350	NaN	0.0238	0.3709
142.3102	0.3072	0.0350	NaN	0.0238	0.3710
142.3099	0.3002	0.0347	NaN	0.0238	0.3711
142.3103	0.2986	0.0347	NaN	0.0238	0.3711
142.3111	0.2943	0.0345	NaN	0.0238	0.3710
142.3121	0.2837	0.0342	NaN	0.0238	0.3707
142.3104	0.2833	0.0342	NaN	0.0238	0.3705
142.3124	0.2766	0.0339	NaN	0.0238	0.3706
142.3147	0.2678	0.0336	NaN	0.0238	0.3710
142.3152	0.2657	0.0336	NaN	0.0239	0.3710
142.3178	0.2614	0.0334	NaN	0.0238	0.3711
142.3176	0.2609	0.0334	NaN	0.0239	0.3710
142.3198	0.2549	0.0332	NaN	0.0239	0.3710
142.3215	0.2506	0.0331	NaN	0.0239	0.3710
142.3205	0.2495	0.0330	NaN	0.0239	0.3711
142.3230	0.2430	0.0328	NaN	0.0239	0.3710
142.3237	0.2413	0.0327	NaN	0.0239	0.3710
142.3260	0.2312	0.0324	NaN	0.0239	0.3712
