# 05_10_2021_16_04_08_G11_filtering_43d_Rechteck_f1kHz_A1V_Raus_BW20MHz_AMD70pc_DigiFil_Bu_Bapa_Or4_Lf10mHz_Uf55kHz
# measuring signal to noise
# 43d_Rechteck_f1kHz_A1V_Raus_BW20MHz_AMD70pc_DigiFil_Bu_Bapa_Or4_Lf10mHz_Uf55kHz
time y-generator y-behind Fqscale-FFT y-FFTcurve Fqscale-filter y-filtercurve

0.0000	-0.3535	-0.0222	0.0000	-65.5060	0.0000	-0.0467
0.0040	0.5120	-0.0672	25.0000	-67.2977	45.7778	-0.0250
0.0080	0.5104	0.0084	50.0000	-74.5695	91.5555	-0.0000
0.0120	0.5163	0.3041	75.0000	-73.0997	137.3333	0.0010
0.0160	0.5067	0.5925	100.0000	-73.4679	183.1111	-0.0000
0.0200	0.5127	0.6264	125.0000	-74.7507	228.8888	0.0004
0.0240	0.4982	0.5090	150.0000	-71.9063	274.6666	0.0006
0.0280	0.5008	0.4549	175.0000	-71.7949	320.4443	-0.0014
0.0320	0.4903	0.4873	200.0000	-74.9209	366.2221	-0.0005
0.0360	0.5012	0.5155	225.0000	-74.7735	411.9999	0.0012
0.0400	0.5044	0.5065	250.0000	-74.4521	457.7776	0.0005
0.0440	0.5202	0.4946	275.0000	-73.4744	503.5554	0.0002
0.0480	0.5107	0.5028	300.0000	-74.1036	549.3332	0.0006
0.0520	0.5308	0.5181	325.0000	-74.1425	595.1109	-0.0005
0.0560	0.5071	0.5238	350.0000	-72.7490	640.8887	0.0002
0.0600	0.4821	0.5177	375.0000	-74.3520	686.6665	-0.0000
0.0640	0.4821	0.5023	400.0000	-73.1203	732.4442	0.0007
0.0680	0.5041	0.4860	425.0000	-72.0164	778.2220	-0.0010
0.0720	0.4985	0.4835	450.0000	-73.0692	823.9998	-0.0009
0.0760	0.4811	0.4943	475.0000	-72.4905	869.7775	-0.0004
0.0800	0.4893	0.4989	500.0000	-71.8400	915.5553	0.0006
0.0840	0.4969	0.4911	525.0000	-72.0024	961.3330	0.0002
0.0880	0.4811	0.4854	550.0000	-73.2834	1007.1108	-0.0025
0.0920	0.5117	0.4890	575.0000	-73.7537	1052.8886	-0.0009
0.0960	0.5064	0.4968	600.0000	-72.6286	1098.6663	-0.0008
0.1000	0.5130	0.5052	625.0000	-71.0987	1144.4441	-0.0002
0.1040	0.5113	0.5115	650.0000	-72.0800	1190.2219	0.0008
0.1080	0.5150	0.5135	675.0000	-71.4313	1235.9996	-0.0012
0.1120	0.5113	0.5129	700.0000	-71.0136	1281.7774	-0.0003
0.1160	0.5018	0.5119	725.0000	-72.5074	1327.5552	-0.0019
0.1200	0.5107	0.5094	750.0000	-73.3263	1373.3329	0.0011
0.1240	0.4860	0.5051	775.0000	-73.5107	1419.1107	0.0016
0.1280	0.5031	0.5000	800.0000	-72.8497	1464.8885	0.0006
0.1320	0.5035	0.4964	825.0000	-72.7452	1510.6662	0.0003
0.1360	0.4946	0.4975	850.0000	-71.3068	1556.4440	0.0000
0.1400	0.5058	0.5009	875.0000	-72.3566	1602.2217	-0.0013
0.1440	0.4870	0.5011	900.0000	-73.2233	1647.9995	-0.0012
0.1480	0.5015	0.4977	925.0000	-72.3568	1693.7773	0.0001
0.1520	0.4900	0.4944	950.0000	-71.5508	1739.5550	0.0009
0.1560	0.4946	0.4935	975.0000	-12.9507	1785.3328	0.0013
0.1600	0.5288	0.4960	1000.0000	-6.9124	1831.1106	0.0009
0.1640	0.5041	0.5042	1025.0000	-12.9164	1876.8883	0.0002
0.1680	0.5133	0.5144	1050.0000	-72.3564	1922.6661	-0.0001
0.1720	0.5104	0.5166	1075.0000	-72.3003	1968.4439	0.0006
0.1760	0.5008	0.5108	1100.0000	-72.5821	2014.2216	0.0016
0.1800	0.4890	0.5043	1125.0000	-75.3148	2059.9994	0.0045
0.1840	0.4933	0.4979	1150.0000	-73.9079	2105.7772	0.0015
0.1880	0.5130	0.4932	1175.0000	-72.0168	2151.5549	0.0002
0.1920	0.5100	0.4968	1200.0000	-71.8976	2197.3327	-0.0000
0.1960	0.4995	0.5070	1225.0000	-72.4660	2243.1104	-0.0002
0.2000	0.4755	0.5093	1250.0000	-71.5443	2288.8882	0.0003
0.2040	0.5064	0.4977	1275.0000	-71.7805	2334.6660	-0.0001
0.2080	0.4906	0.4868	1300.0000	-73.3550	2380.4437	-0.0003
0.2120	0.4956	0.4895	1325.0000	-73.0485	2426.2215	-0.0013
0.2160	0.5064	0.4978	1350.0000	-71.3827	2471.9993	-0.0014
0.2200	0.5120	0.5022	1375.0000	-74.1064	2517.7770	-0.0011
0.2240	0.5021	0.5054	1400.0000	-74.0038	2563.5548	-0.0007
0.2280	0.4936	0.5073	1425.0000	-73.7681	2609.3326	-0.0027
0.2320	0.5156	0.5043	1450.0000	-73.2650	2655.1103	-0.0025
0.2360	0.4870	0.5004	1475.0000	-73.0265	2700.8881	-0.0001
0.2400	0.5061	0.5000	1500.0000	-72.8517	2746.6659	-0.0000
0.2440	0.5058	0.5005	1525.0000	-73.0993	2792.4436	0.0017
0.2480	0.4798	0.5004	1550.0000	-75.1192	2838.2214	0.0017
0.2520	0.5048	0.4980	1575.0000	-74.8900	2883.9991	0.0004
0.2560	0.4992	0.4942	1600.0000	-73.0766	2929.7769	-0.0004
0.2600	0.5110	0.4960	1625.0000	-70.5794	2975.5547	0.0009
0.2640	0.4992	0.5034	1650.0000	-70.5567	3021.3324	0.0002
0.2680	0.4893	0.5066	1675.0000	-71.7746	3067.1102	-0.0001
0.2720	0.4860	0.4997	1700.0000	-72.8823	3112.8880	0.0009
0.2760	0.5018	0.4897	1725.0000	-72.6229	3158.6657	-0.0004
0.2800	0.5051	0.4886	1750.0000	-73.4453	3204.4435	-0.0004
0.2840	0.4860	0.4971	1775.0000	-74.9848	3250.2213	-0.0009
0.2880	0.4985	0.5018	1800.0000	-74.3786	3295.9990	0.0007
0.2920	0.4831	0.4962	1825.0000	-74.5243	3341.7768	0.0033
0.2960	0.4933	0.4887	1850.0000	-72.2584	3387.5546	0.0023
0.3000	0.4864	0.4869	1875.0000	-72.0629	3433.3323	-0.0005
0.3040	0.4821	0.4882	1900.0000	-72.9507	3479.1101	0.0003
