X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
1.27463	18.00000	0.00000	0.00000	1.27463	18.00000	0.00000	0.00000
1.28700	18.00000	0.00000	0.00000	1.28700	19.00000	0.00000	0.00000
1.29938	16.00000	0.00000	0.00000	1.29938	19.00000	0.00000	0.00000
1.31175	16.00000	0.00000	0.00000	1.31175	19.00000	0.00000	0.00000
1.32412	16.00000	0.00000	0.00000	1.32413	19.00000	0.00000	0.00000
1.33650	18.00000	0.00000	0.00000	1.33650	19.00000	0.00000	0.00000
1.34888	18.00000	0.00000	0.00000	1.34888	18.00000	0.00000	0.00000
1.36125	16.00000	0.00000	0.00000	1.36125	18.00000	0.00000	0.00000
1.37363	18.00000	0.00000	0.00000	1.37363	18.00000	0.00000	0.00000
1.38600	19.00000	0.00000	0.00000	1.38600	18.00000	0.00000	0.00000
1.39838	17.00000	0.00000	0.00000	1.39838	19.00000	0.00000	0.00000
1.41075	17.00000	0.00000	0.00000	1.41075	19.00000	0.00000	0.00000
1.42312	19.00000	0.00000	0.00000	1.42313	19.00000	0.00000	0.00000
1.43550	18.00000	0.00000	0.00000	1.43550	19.00000	0.00000	0.00000
1.44788	16.00000	0.00000	0.00000	1.44788	19.00000	0.00000	0.00000
1.46025	16.00000	0.00000	0.00000	1.46025	18.00000	0.00000	0.00000
1.47263	16.00000	0.00000	0.00000	1.47263	19.00000	0.00000	0.00000
1.48500	18.00000	0.00000	0.00000	1.48500	18.00000	0.00000	0.00000
1.49738	18.00000	0.00000	0.00000	1.49738	19.00000	0.00000	0.00000
1.50975	18.00000	0.00000	0.00000	1.50975	19.00000	0.00000	0.00000
1.52213	16.00000	0.00000	0.00000	1.52213	19.00000	0.00000	0.00000
1.53450	16.00000	0.00000	0.00000	1.53450	17.00000	0.00000	0.00000
1.54688	16.00000	0.00000	0.00000	1.54688	19.00000	0.00000	0.00000
1.55925	18.00000	0.00000	0.00000	1.55925	18.00000	0.00000	0.00000
1.57163	18.00000	0.00000	0.00000	1.57163	19.00000	0.00000	0.00000
1.58400	18.00000	0.00000	0.00000	1.58400	18.00000	0.00000	0.00000
1.59638	18.00000	0.00000	0.00000	1.59638	18.00000	0.00000	0.00000
1.60875	18.00000	0.00000	0.00000	1.60875	19.00000	0.00000	0.00000
1.62113	16.00000	0.00000	0.00000	1.62113	18.00000	0.00000	0.00000
1.63350	16.00000	0.00000	0.00000	1.63350	18.00000	0.00000	0.00000
1.64587	18.00000	0.00000	0.00000	1.64588	19.00000	0.00000	0.00000
1.65825	18.00000	0.00000	0.00000	1.65825	19.00000	0.00000	0.00000
1.67063	18.00000	0.00000	0.00000	1.67063	19.00000	0.00000	0.00000
1.68300	18.00000	0.00000	0.00000	1.68300	18.00000	0.00000	0.00000
1.69538	18.00000	0.00000	0.00000	1.69538	19.00000	0.00000	0.00000
1.70775	18.00000	0.00000	0.00000	1.70775	20.00000	0.00000	0.00000
1.72013	18.00000	0.00000	0.00000	1.72013	20.00000	0.00000	0.00000
1.73250	18.00000	0.00000	0.00000	1.73250	19.00000	0.00000	0.00000
1.74488	18.00000	0.00000	0.00000	1.74488	18.00000	0.00000	0.00000
1.75725	16.00000	0.00000	0.00000	1.75725	19.00000	0.00000	0.00000
1.76963	16.00000	0.00000	0.00000	1.76963	17.00000	0.00000	0.00000
1.78200	17.00000	0.00000	0.00000	1.78200	20.00000	0.00000	0.00000
1.79438	17.00000	0.00000	0.00000	1.79438	20.00000	0.00000	0.00000
1.80675	16.00000	0.00000	0.00000	1.80675	20.00000	0.00000	0.00000
1.81913	16.00000	0.00000	0.00000	1.81913	22.00000	0.00000	0.00000
1.83150	18.00000	0.00000	0.00000	1.83150	20.00000	0.00000	0.00000
1.84388	19.00000	0.00000	0.00000	1.84388	22.00000	0.00000	0.00000
1.85625	16.00000	0.00000	0.00000	1.85625	18.00000	0.00000	0.00000
1.86862	16.00000	0.00000	0.00000	1.86863	22.00000	0.00000	0.00000
1.88100	18.00000	0.00000	0.00000	1.88100	23.00000	0.00000	0.00000
1.89338	18.00000	0.00000	0.00000	1.89338	22.00000	0.00000	0.00000
1.90575	18.00000	0.00000	0.00000	1.90575	20.00000	0.00000	0.00000
1.91813	17.00000	0.00000	0.00000	1.91813	22.00000	0.00000	0.00000
1.93050	17.00000	0.00000	0.00000	1.93050	24.00000	0.00000	0.00000
1.94288	19.00000	0.00000	0.00000	1.94288	24.00000	0.00000	0.00000
1.95525	19.00000	0.00000	0.00000	1.95525	25.00000	0.00000	0.00000
1.96763	18.00000	0.00000	0.00000	1.96763	25.00000	0.00000	0.00000
1.98000	16.00000	0.00000	0.00000	1.98000	22.00000	0.00000	0.00000
1.99238	16.00000	0.00000	0.00000	1.99238	24.00000	0.00000	0.00000
2.00475	18.00000	0.00000	0.00000	2.00475	25.00000	0.00000	0.00000
2.01713	18.00000	0.00000	0.00000	2.01713	29.00000	0.00000	0.00000
2.02950	16.00000	0.00000	0.00000	2.02950	26.00000	0.00000	0.00000
2.04188	16.00000	0.00000	0.00000	2.04188	31.00000	0.00000	0.00000
2.05425	18.00000	0.00000	0.00000	2.05425	36.00000	0.00000	0.00000
