G11_pendel
06.09.2021
15:48:53
nichtlineares Pendel
stimulation_fq[Hz]: 1,201
timeline range  for cut and FFT datapoints: 0-40s
Chaos_Versuch
t(s) Ua(V) -dUa/dt(V) cutX(V) cutY(V) F(Hz) DFT-Ua(V) DFT-dUa/dt(V)

4,000E-2 2,700E+0 -7,989E-2 2,688E+0 -1,439E-2 2,500E-2 7,384E+0 9,897E-5
2,560E+0 2,697E+0 -6,623E-2 0,000E+0 0,000E+0 1,600E+0 1,427E-12 1,309E-11
2,600E+0 2,691E+0 -4,308E-2 0,000E+0 0,000E+0 1,625E+0 1,098E-12 2,162E-12
2,640E+0 2,688E+0 -2,387E-2 0,000E+0 0,000E+0 1,650E+0 4,966E-13 1,211E-11
2,680E+0 2,687E+0 9,405E-4 0,000E+0 0,000E+0 1,675E+0 7,802E-13 3,900E-11
2,720E+0 2,689E+0 2,652E-2 0,000E+0 0,000E+0 1,700E+0 1,028E-12 1,801E-11
2,760E+0 2,694E+0 4,165E-2 0,000E+0 0,000E+0 1,725E+0 1,227E-12 9,342E-12
2,800E+0 2,700E+0 5,114E-2 0,000E+0 0,000E+0 1,750E+0 4,921E-13 1,163E-11
2,840E+0 2,707E+0 6,354E-2 0,000E+0 0,000E+0 1,775E+0 2,023E-12 1,977E-11
2,880E+0 2,716E+0 7,085E-2 0,000E+0 0,000E+0 1,800E+0 1,425E-12 1,530E-11
2,920E+0 2,724E+0 6,447E-2 0,000E+0 0,000E+0 1,825E+0 1,920E-12 1,967E-11
2,960E+0 2,732E+0 5,418E-2 0,000E+0 0,000E+0 1,850E+0 3,248E-13 2,108E-11
3,000E+0 2,739E+0 4,516E-2 0,000E+0 0,000E+0 1,875E+0 4,469E-13 1,018E-11
3,040E+0 2,745E+0 2,632E-2 0,000E+0 0,000E+0 1,900E+0 5,587E-13 4,363E-12
3,080E+0 2,748E+0 -2,244E-3 0,000E+0 0,000E+0 1,925E+0 2,921E-14 2,125E-11
3,120E+0 2,748E+0 -2,746E-2 0,000E+0 0,000E+0 1,950E+0 2,036E-13 1,822E-11
3,160E+0 2,746E+0 -4,778E-2 0,000E+0 0,000E+0 1,975E+0 1,115E-12 3,445E-11
3,200E+0 2,741E+0 -7,252E-2 0,000E+0 0,000E+0 2,000E+0 8,144E-14 2,852E-11
3,240E+0 2,733E+0 -9,394E-2 0,000E+0 0,000E+0 2,025E+0 1,380E-12 8,686E-12
3,280E+0 2,723E+0 -9,742E-2 0,000E+0 0,000E+0 2,050E+0 3,174E-13 1,218E-12
3,320E+0 2,714E+0 -9,245E-2 0,000E+0 0,000E+0 2,075E+0 1,184E-13 4,130E-12
3,360E+0 2,705E+0 -8,705E-2 0,000E+0 0,000E+0 2,100E+0 6,407E-12 1,672E-10
3,400E+0 2,696E+0 -6,802E-2 0,000E+0 0,000E+0 2,125E+0 2,917E-11 5,779E-10
3,440E+0 2,691E+0 -3,867E-2 0,000E+0 0,000E+0 2,150E+0 8,271E-12 1,502E-10
3,480E+0 2,688E+0 -1,704E-2 0,000E+0 0,000E+0 2,175E+0 3,078E-13 1,015E-10
3,520E+0 2,688E+0 1,418E-3 0,000E+0 0,000E+0 2,200E+0 1,741E-12 1,767E-10
3,560E+0 2,690E+0 2,546E-2 0,000E+0 0,000E+0 2,225E+0 1,731E-12 7,343E-11
3,600E+0 2,695E+0 4,599E-2 0,000E+0 0,000E+0 2,250E+0 5,073E-13 1,183E-11
3,640E+0 2,701E+0 5,519E-2 0,000E+0 0,000E+0 2,275E+0 1,411E-13 2,503E-11
3,680E+0 2,709E+0 6,026E-2 0,000E+0 0,000E+0 2,300E+0 8,987E-13 1,480E-12
3,720E+0 2,717E+0 6,751E-2 0,000E+0 0,000E+0 2,325E+0 6,508E-12 1,970E-10
3,760E+0 2,726E+0 6,742E-2 0,000E+0 0,000E+0 2,350E+0 1,229E-11 3,950E-10
3,800E+0 2,734E+0 5,255E-2 0,000E+0 0,000E+0 2,375E+0 2,646E-10 6,807E-9
3,840E+0 2,740E+0 3,691E-2 0,000E+0 0,000E+0 2,400E+0 2,193E-7 6,348E-6
3,880E+0 2,745E+0 2,316E-2 0,000E+0 0,000E+0 2,425E+0 6,552E-7 1,900E-5
3,920E+0 2,748E+0 -2,693E-3 0,000E+0 0,000E+0 2,450E+0 1,212E-7 3,496E-6
3,960E+0 2,748E+0 -3,428E-2 0,000E+0 0,000E+0 2,475E+0 1,230E-10 3,808E-9
4,000E+0 2,744E+0 -5,499E-2 0,000E+0 0,000E+0 2,500E+0 4,368E-12 3,215E-10
4,040E+0 2,739E+0 -7,300E-2 0,000E+0 0,000E+0 2,525E+0 3,029E-12 1,403E-11
4,080E+0 2,731E+0 -9,407E-2 0,000E+0 0,000E+0 2,550E+0 8,043E-13 2,010E-11
4,120E+0 2,721E+0 -1,020E-1 0,000E+0 0,000E+0 2,575E+0 1,788E-12 1,191E-13
4,160E+0 2,711E+0 -9,267E-2 0,000E+0 0,000E+0 2,600E+0 6,274E-13 3,361E-11
4,200E+0 2,703E+0 -8,073E-2 0,000E+0 0,000E+0 2,625E+0 1,695E-12 2,968E-11
4,240E+0 2,695E+0 -6,600E-2 0,000E+0 0,000E+0 2,650E+0 4,064E-12 3,754E-11
4,280E+0 2,689E+0 -3,978E-2 0,000E+0 0,000E+0 2,675E+0 1,946E-12 7,709E-11
4,320E+0 2,687E+0 -1,075E-2 0,000E+0 0,000E+0 2,700E+0 3,202E-12 1,097E-10
4,360E+0 2,688E+0 7,902E-3 0,000E+0 0,000E+0 2,725E+0 5,548E-12 5,554E-11
4,400E+0 2,690E+0 2,413E-2 0,000E+0 0,000E+0 2,750E+0 7,085E-13 8,833E-12
4,440E+0 2,695E+0 4,639E-2 0,000E+0 0,000E+0 2,775E+0 1,950E-12 3,813E-11
4,480E+0 2,701E+0 6,045E-2 0,000E+0 0,000E+0 2,800E+0 5,353E-14 2,593E-11
4,520E+0 2,709E+0 6,219E-2 0,000E+0 0,000E+0 2,825E+0 9,620E-14 2,019E-12
4,560E+0 2,717E+0 6,433E-2 0,000E+0 0,000E+0 2,850E+0 7,695E-13 3,235E-12
4,600E+0 2,726E+0 6,626E-2 0,000E+0 0,000E+0 2,875E+0 1,939E-12 1,004E-11
4,640E+0 2,734E+0 5,553E-2 0,000E+0 0,000E+0 2,900E+0 1,786E-12 1,999E-11
4,680E+0 2,741E+0 3,478E-2 0,000E+0 0,000E+0 2,925E+0 1,603E-12 4,848E-12
4,720E+0 2,745E+0 1,577E-2 0,000E+0 0,000E+0 2,950E+0 4,075E-13 1,229E-11
4,760E+0 2,747E+0 -3,310E-3 0,000E+0 0,000E+0 2,975E+0 2,068E-12 3,659E-11
4,800E+0 2,747E+0 -3,339E-2 0,000E+0 0,000E+0 3,000E+0 3,434E-12 2,468E-11
4,840E+0 2,744E+0 -6,221E-2 0,000E+0 0,000E+0 3,025E+0 1,782E-12 6,350E-12
4,880E+0 2,737E+0 -7,671E-2 0,000E+0 0,000E+0 3,050E+0 3,757E-13 6,557E-12
4,920E+0 2,730E+0 -8,986E-2 0,000E+0 0,000E+0 3,075E+0 9,323E-13 1,004E-11
4,960E+0 2,720E+0 -1,020E-1 0,000E+0 0,000E+0 3,100E+0 2,956E-13 2,860E-11
5,000E+0 2,710E+0 -9,446E-2 0,000E+0 0,000E+0 3,125E+0 1,116E-12 1,764E-11
5,040E+0 2,701E+0 -7,510E-2 0,000E+0 0,000E+0 3,150E+0 3,450E-12 4,909E-11
5,080E+0 2,694E+0 -5,961E-2 0,000E+0 0,000E+0 3,175E+0 1,863E-12 7,650E-11
5,120E+0 2,690E+0 -3,821E-2 0,000E+0 0,000E+0 3,200E+0 1,500E-12 6,571E-11
5,160E+0 2,687E+0 -8,766E-3 0,000E+0 0,000E+0 3,225E+0 3,205E-13 1,892E-11
5,200E+0 2,688E+0 1,462E-2 0,000E+0 0,000E+0 3,250E+0 2,634E-12 1,721E-11
5,240E+0 2,691E+0 2,944E-2 0,000E+0 0,000E+0 3,275E+0 3,954E-12 4,923E-11
5,280E+0 2,696E+0 4,460E-2 0,000E+0 0,000E+0 3,300E+0 1,721E-12 3,534E-11
5,320E+0 2,703E+0 6,142E-2 0,000E+0 0,000E+0 3,325E+0 1,589E-12 1,000E-10
5,360E+0 2,711E+0 6,795E-2 0,000E+0 0,000E+0 3,350E+0 2,288E-12 8,848E-11
5,400E+0 2,720E+0 6,386E-2 0,000E+0 0,000E+0 3,375E+0 2,484E-12 4,738E-11
5,440E+0 2,728E+0 6,134E-2 0,000E+0 0,000E+0 3,400E+0 1,080E-12 4,030E-12
5,480E+0 2,736E+0 5,574E-2 0,000E+0 0,000E+0 3,425E+0 1,244E-12 2,732E-11
5,520E+0 2,743E+0 3,517E-2 0,000E+0 0,000E+0 3,450E+0 2,259E-12 1,058E-11
5,560E+0 2,747E+0 1,011E-2 0,000E+0 0,000E+0 3,475E+0 2,186E-13 6,031E-11
5,600E+0 2,748E+0 -9,675E-3 0,000E+0 0,000E+0 3,500E+0 2,226E-12 3,556E-11
5,640E+0 2,748E+0 -3,414E-2 0,000E+0 0,000E+0 3,525E+0 1,005E-12 3,129E-11
5,680E+0 2,744E+0 -6,442E-2 0,000E+0 0,000E+0 3,550E+0 1,143E-12 2,042E-11
5,720E+0 2,737E+0 -8,390E-2 0,000E+0 0,000E+0 3,575E+0 2,229E-12 4,816E-10
5,760E+0 2,729E+0 -9,156E-2 0,000E+0 0,000E+0 3,600E+0 1,495E-9 9,319E-8
5,800E+0 2,719E+0 -9,817E-2 0,000E+0 0,000E+0 3,625E+0 3,971E-9 2,406E-7
5,840E+0 2,709E+0 -9,595E-2 0,000E+0 0,000E+0 3,650E+0 5,897E-10 3,873E-8
5,880E+0 2,700E+0 -7,590E-2 0,000E+0 0,000E+0 3,675E+0 5,023E-12 9,864E-11
5,920E+0 2,694E+0 -5,255E-2 0,000E+0 0,000E+0 3,700E+0 1,283E-12 9,281E-12
5,960E+0 2,690E+0 -3,432E-2 0,000E+0 0,000E+0 3,725E+0 7,916E-13 3,791E-11
6,000E+0 2,688E+0 -1,040E-2 0,000E+0 0,000E+0 3,750E+0 2,322E-13 5,084E-11
6,040E+0 2,689E+0 1,762E-2 0,000E+0 0,000E+0 3,775E+0 1,649E-12 3,018E-11
6,080E+0 2,692E+0 3,456E-2 0,000E+0 0,000E+0 3,800E+0 5,099E-13 4,412E-12
6,120E+0 2,697E+0 4,455E-2 0,000E+0 0,000E+0 3,825E+0 4,951E-14 8,258E-12
6,160E+0 2,704E+0 5,896E-2 0,000E+0 0,000E+0 3,850E+0 8,215E-13 7,336E-12
6,200E+0 2,712E+0 6,907E-2 0,000E+0 0,000E+0 3,875E+0 9,412E-13 7,714E-12
6,240E+0 2,721E+0 6,537E-2 0,000E+0 0,000E+0 3,900E+0 2,949E-13 1,692E-11
6,280E+0 2,729E+0 5,744E-2 0,000E+0 0,000E+0 3,925E+0 1,215E-12 4,400E-11
6,320E+0 2,736E+0 5,057E-2 0,000E+0 0,000E+0 3,950E+0 3,645E-12 3,714E-11
6,360E+0 2,743E+0 3,471E-2 0,000E+0 0,000E+0 3,975E+0 6,631E-12 1,980E-11
6,400E+0 2,747E+0 7,409E-3 0,000E+0 0,000E+0 4,000E+0 5,862E-12 1,555E-11
6,440E+0 2,748E+0 -1,764E-2 0,000E+0 0,000E+0 4,025E+0 3,115E-12 2,835E-11
6,480E+0 2,746E+0 -3,806E-2 0,000E+0 0,000E+0 4,050E+0 3,415E-12 3,658E-11
6,520E+0 2,742E+0 -6,421E-2 0,000E+0 0,000E+0 4,075E+0 1,465E-12 1,937E-11
6,560E+0 2,736E+0 -8,838E-2 0,000E+0 0,000E+0 4,100E+0 5,473E-13 1,574E-11
6,600E+0 2,726E+0 -9,582E-2 0,000E+0 0,000E+0 4,125E+0 1,902E-12 1,130E-11
6,640E+0 2,717E+0 -9,537E-2 0,000E+0 0,000E+0 4,150E+0 9,841E-13 3,809E-11
6,680E+0 2,707E+0 -9,286E-2 0,000E+0 0,000E+0 4,175E+0 1,843E-13 2,449E-11
6,720E+0 2,699E+0 -7,650E-2 0,000E+0 0,000E+0 4,200E+0 4,545E-13 3,041E-12
6,760E+0 2,692E+0 -4,968E-2 0,000E+0 0,000E+0 4,225E+0 4,653E-13 8,643E-12
6,800E+0 2,688E+0 -2,695E-2 0,000E+0 0,000E+0 4,250E+0 3,121E-12 1,609E-12
6,840E+0 2,687E+0 -7,490E-3 0,000E+0 0,000E+0 4,275E+0 5,127E-12 1,353E-11
6,880E+0 2,688E+0 1,723E-2 0,000E+0 0,000E+0 4,300E+0 3,512E-12 5,295E-12
6,920E+0 2,692E+0 3,953E-2 0,000E+0 0,000E+0 4,325E+0 3,547E-12 2,458E-12
6,960E+0 2,698E+0 5,029E-2 0,000E+0 0,000E+0 4,350E+0 2,206E-12 5,206E-12
7,000E+0 2,705E+0 5,799E-2 0,000E+0 0,000E+0 4,375E+0 6,585E-13 1,776E-12
7,040E+0 2,713E+0 6,799E-2 0,000E+0 0,000E+0 4,400E+0 1,568E-13 5,547E-11
7,080E+0 2,721E+0 6,881E-2 0,000E+0 0,000E+0 4,425E+0 5,177E-13 1,079E-10
7,120E+0 2,730E+0 5,740E-2 0,000E+0 0,000E+0 4,450E+0 2,434E-12 1,600E-11
7,160E+0 2,737E+0 4,576E-2 0,000E+0 0,000E+0 4,475E+0 7,371E-12 5,779E-11
7,200E+0 2,743E+0 3,220E-2 0,000E+0 0,000E+0 4,500E+0 6,568E-12 6,858E-10
7,240E+0 2,747E+0 7,581E-3 0,000E+0 0,000E+0 4,525E+0 8,195E-12 1,996E-9
7,280E+0 2,748E+0 -2,139E-2 0,000E+0 0,000E+0 4,550E+0 3,988E-12 1,151E-9
7,320E+0 2,746E+0 -4,390E-2 0,000E+0 0,000E+0 4,575E+0 4,565E-13 5,179E-10
7,360E+0 2,741E+0 -6,510E-2 0,000E+0 0,000E+0 4,600E+0 2,139E-12 3,944E-10
7,400E+0 2,735E+0 -8,746E-2 0,000E+0 0,000E+0 4,625E+0 3,549E-12 1,716E-11
7,440E+0 2,725E+0 -9,902E-2 0,000E+0 0,000E+0 4,650E+0 1,671E-12 4,219E-11
7,480E+0 2,716E+0 -9,522E-2 0,000E+0 0,000E+0 4,675E+0 1,064E-12 2,369E-11
7,520E+0 2,706E+0 -8,691E-2 0,000E+0 0,000E+0 4,700E+0 1,567E-13 8,925E-12
7,560E+0 2,698E+0 -7,392E-2 0,000E+0 0,000E+0 4,725E+0 9,404E-13 7,074E-12
7,600E+0 2,692E+0 -4,860E-2 0,000E+0 0,000E+0 4,750E+0 1,425E-12 1,343E-11
7,640E+0 2,688E+0 -2,107E-2 0,000E+0 0,000E+0 4,775E+0 1,274E-12 7,258E-11
7,680E+0 2,688E+0 -1,783E-3 0,000E+0 0,000E+0 4,800E+0 4,335E-11 2,968E-9
7,720E+0 2,689E+0 1,805E-2 0,000E+0 0,000E+0 4,825E+0 9,314E-11 6,405E-9
7,760E+0 2,693E+0 4,084E-2 0,000E+0 0,000E+0 4,850E+0 8,612E-12 8,953E-10
7,800E+0 2,699E+0 5,457E-2 0,000E+0 0,000E+0 4,875E+0 1,494E-12 3,254E-11
7,840E+0 2,707E+0 6,027E-2 0,000E+0 0,000E+0 4,900E+0 2,240E-14 3,187E-12
7,880E+0 2,715E+0 6,607E-2 0,000E+0 0,000E+0 4,925E+0 5,894E-13 3,494E-11
7,920E+0 2,723E+0 6,772E-2 0,000E+0 0,000E+0 4,950E+0 5,469E-13 7,567E-12
7,960E+0 2,732E+0 5,895E-2 0,000E+0 0,000E+0 4,975E+0 5,478E-13 1,128E-11
8,000E+0 2,739E+0 4,307E-2 0,000E+0 0,000E+0 5,000E+0 2,796E-12 4,720E-12
8,040E+0 2,744E+0 2,624E-2 0,000E+0 0,000E+0 5,025E+0 4,717E-12 2,542E-11
8,080E+0 2,748E+0 5,557E-3 0,000E+0 0,000E+0 5,050E+0 1,242E-12 6,602E-11
8,120E+0 2,749E+0 -2,366E-2 0,000E+0 0,000E+0 5,075E+0 3,273E-13 1,839E-12
8,160E+0 2,746E+0 -5,030E-2 0,000E+0 0,000E+0 5,100E+0 7,594E-13 4,821E-11
8,200E+0 2,741E+0 -6,886E-2 0,000E+0 0,000E+0 5,125E+0 1,868E-12 1,435E-10
8,240E+0 2,734E+0 -8,800E-2 0,000E+0 0,000E+0 5,150E+0 3,433E-12 8,577E-11
8,280E+0 2,725E+0 -1,004E-1 0,000E+0 0,000E+0 5,175E+0 3,138E-12 8,914E-12
8,320E+0 2,715E+0 -9,670E-2 0,000E+0 0,000E+0 5,200E+0 5,013E-12 5,501E-11
8,360E+0 2,705E+0 -8,510E-2 0,000E+0 0,000E+0 5,225E+0 4,779E-12 1,357E-10
8,400E+0 2,697E+0 -6,943E-2 0,000E+0 0,000E+0 5,250E+0 1,633E-12 8,142E-11
8,440E+0 2,691E+0 -4,653E-2 0,000E+0 0,000E+0 5,275E+0 2,423E-13 7,328E-12
8,480E+0 2,688E+0 -2,099E-2 0,000E+0 0,000E+0 5,300E+0 2,147E-13 2,707E-11
8,520E+0 2,688E+0 3,290E-3 0,000E+0 0,000E+0 5,325E+0 1,008E-13 5,064E-12
8,560E+0 2,690E+0 2,233E-2 0,000E+0 0,000E+0 5,350E+0 1,909E-12 4,141E-11
8,600E+0 2,694E+0 3,852E-2 0,000E+0 0,000E+0 5,375E+0 3,312E-12 4,071E-11
8,640E+0 2,700E+0 5,543E-2 0,000E+0 0,000E+0 5,400E+0 1,433E-12 4,224E-11
8,680E+0 2,707E+0 6,370E-2 0,000E+0 0,000E+0 5,425E+0 7,931E-13 2,819E-11
8,720E+0 2,716E+0 6,424E-2 0,000E+0 0,000E+0 5,450E+0 1,249E-13 1,881E-12
8,760E+0 2,724E+0 6,492E-2 0,000E+0 0,000E+0 5,475E+0 1,172E-12 5,679E-12
8,800E+0 2,732E+0 5,794E-2 0,000E+0 0,000E+0 5,500E+0 1,152E-12 1,326E-11
8,840E+0 2,739E+0 4,110E-2 0,000E+0 0,000E+0 5,525E+0 1,453E-13 3,729E-13
8,880E+0 2,744E+0 2,211E-2 0,000E+0 0,000E+0 5,550E+0 3,058E-14 3,856E-12
8,920E+0 2,747E+0 2,353E-6 0,000E+0 0,000E+0 5,575E+0 4,187E-13 4,042E-11
8,960E+0 2,748E+0 -2,644E-2 0,000E+0 0,000E+0 5,600E+0 2,355E-14 3,113E-10
9,000E+0 2,745E+0 -5,283E-2 0,000E+0 0,000E+0 5,625E+0 6,453E-13 3,119E-10
9,040E+0 2,739E+0 -7,491E-2 0,000E+0 0,000E+0 5,650E+0 5,509E-13 5,647E-12
9,080E+0 2,732E+0 -8,975E-2 0,000E+0 0,000E+0 5,675E+0 1,151E-12 3,792E-10
9,120E+0 2,722E+0 -9,846E-2 0,000E+0 0,000E+0 5,700E+0 1,423E-11 4,898E-9
9,160E+0 2,712E+0 -9,798E-2 0,000E+0 0,000E+0 5,725E+0 6,290E-11 1,585E-8
9,200E+0 2,703E+0 -8,332E-2 0,000E+0 0,000E+0 5,750E+0 2,929E-11 6,849E-9
9,240E+0 2,696E+0 -6,382E-2 0,000E+0 0,000E+0 5,775E+0 1,169E-11 2,152E-9
9,280E+0 2,690E+0 -4,352E-2 0,000E+0 0,000E+0 5,800E+0 3,655E-12 7,530E-10
9,320E+0 2,687E+0 -1,810E-2 0,000E+0 0,000E+0 5,825E+0 6,608E-12 3,389E-10
9,360E+0 2,687E+0 7,655E-3 0,000E+0 0,000E+0 5,850E+0 5,373E-12 4,540E-10
9,400E+0 2,690E+0 2,581E-2 0,000E+0 0,000E+0 5,875E+0 1,507E-12 4,937E-11
9,440E+0 2,694E+0 4,145E-2 0,000E+0 0,000E+0 5,900E+0 1,163E-12 2,686E-10
9,480E+0 2,700E+0 5,639E-2 0,000E+0 0,000E+0 5,925E+0 1,763E-12 3,381E-10
9,520E+0 2,708E+0 6,542E-2 0,000E+0 0,000E+0 5,950E+0 2,573E-13 3,282E-12
9,560E+0 2,717E+0 6,683E-2 0,000E+0 0,000E+0 5,975E+0 1,461E-12 9,916E-11
9,600E+0 2,725E+0 6,318E-2 0,000E+0 0,000E+0 6,000E+0 2,407E-12 2,593E-10
