Raman-Spectrum _CHCl3 _spol001.dat
27/09/2021
13:47:25
_CHCl3
_spol0 Temp: NON
X in nm	Y Signal 	Error Signal				
568,36000	0,09817	0,00033
568,40000	0,09415	0,00034
568,44000	0,09985	0,00025
568,48000	0,09695	0,00027
568,52000	0,10377	0,00033
568,56000	0,10367	0,00042
568,60000	0,10173	0,00040
568,64000	0,10189	0,00034
568,68000	0,09802	0,00046
568,72000	0,09695	0,00027
568,76000	0,09435	0,00038
568,80000	0,09603	0,00053
568,84000	0,09598	0,00051
568,88000	0,10367	0,00027
568,92000	0,09715	0,00040
568,96000	0,10311	0,00060
569,00000	0,09629	0,00041
569,04000	0,09812	0,00031
569,08000	0,09990	0,00046
569,12000	0,09990	0,00033
569,16000	0,09975	0,00047
569,20000	0,09817	0,00046
569,24000	0,09730	0,00065
569,28000	0,09807	0,00036
569,32000	0,09623	0,00034
569,36000	0,09995	0,00038
569,40000	0,10173	0,00033
569,44000	0,10214	0,00048
569,48000	0,09613	0,00033
569,52000	0,09333	0,00038
569,56000	0,09399	0,00048
569,60000	0,10092	0,00033
569,64000	0,09898	0,00048
569,68000	0,10077	0,00041
569,72000	0,10087	0,00041
569,76000	0,09226	0,00033
569,80000	0,09985	0,00034
569,84000	0,10306	0,00053
569,88000	0,10178	0,00065
569,92000	0,09135	0,00048
569,96000	0,09710	0,00031
570,00000	0,09970	0,00051
570,04000	0,09995	0,00038
570,08000	0,10199	0,00055
570,12000	0,09674	0,00034
570,16000	0,09761	0,00050
570,20000	0,09995	0,00050
570,24000	0,09802	0,00032
570,28000	0,09771	0,00041
570,32000	0,09817	0,00040
570,36000	0,09140	0,00051
570,40000	0,10077	0,00047
570,44000	0,09791	0,00055
570,48000	0,09715	0,00040
570,52000	0,09883	0,00057
570,56000	0,09532	0,00033
570,60000	0,09690	0,00031
570,64000	0,09720	0,00047
570,68000	0,09639	0,00031
570,72000	0,09593	0,00058
570,76000	0,10010	0,00027
570,80000	0,09705	0,00058
570,84000	0,09425	0,00052
570,88000	0,09883	0,00047
570,92000	0,09888	0,00056
570,96000	0,09914	0,00050
571,00000	0,10082	0,00034
571,04000	0,09608	0,00055
571,08000	0,09807	0,00027
571,12000	0,10097	0,00038
571,16000	0,09766	0,00046
571,20000	0,09817	0,00040
571,24000	0,09527	0,00052
571,28000	0,10082	0,00034
571,32000	0,09527	0,00052
571,36000	0,09898	0,00062
571,40000	0,09455	0,00020
571,44000	0,10270	0,00038
571,48000	0,09695	0,00027
571,52000	0,09705	0,00036
571,56000	0,09898	0,00048
571,60000	0,09797	0,00042
571,64000	0,10265	0,00027
571,68000	0,09608	0,00020
571,72000	0,10102	0,00036
571,76000	0,10097	0,00050
571,80000	0,10092	0,00023
571,84000	0,10021	0,00023
571,88000	0,09802	0,00051
571,92000	0,09995	0,00038
571,96000	0,09878	0,00041
572,00000	0,09797	0,00042
572,04000	0,09878	0,00025
572,08000	0,09909	0,00036
572,12000	0,10626	0,00031
572,16000	0,09685	0,00051
572,20000	0,09318	0,00034
572,24000	0,09883	0,00047
572,28000	0,09980	0,00025
572,32000	0,09629	0,00047
572,36000	0,09822	0,00025
572,40000	0,09776	0,00034
572,44000	0,10652	0,00033
572,48000	0,09995	0,00044
572,52000	0,09700	0,00046
572,56000	0,09730	0,00061
572,60000	0,09598	0,00023
572,64000	0,10652	0,00056
572,68000	0,10657	0,00038
572,72000	0,09695	0,00036
572,76000	0,10005	0,00032
572,80000	0,09440	0,00036
572,84000	0,09888	0,00040
572,88000	0,09878	0,00041
572,92000	0,09231	0,00038
572,96000	0,09995	0,00038
573,00000	0,09975	0,00047
573,04000	0,09634	0,00040
573,08000	0,10102	0,00042
573,12000	0,09140	0,00039
573,16000	0,10265	0,00027
573,20000	0,09914	0,00044
573,24000	0,09903	0,00046
573,28000	0,09898	0,00053
573,32000	0,09720	0,00052
573,36000	0,09888	0,00056
573,40000	0,10092	0,00033
573,44000	0,09914	0,00050
573,48000	0,10280	0,00041
573,52000	0,09522	0,00025
573,56000	0,09527	0,00052
573,60000	0,09715	0,00056
573,64000	0,10265	0,00042
573,68000	0,10173	0,00046
573,72000	0,09954	0,00046
573,76000	0,10270	0,00031
573,80000	0,10178	0,00041
573,84000	0,09893	0,00038
573,88000	0,09883	0,00057
573,92000	0,09705	0,00027
573,96000	0,09741	0,00038
574,00000	0,09170	0,00034
574,04000	0,10163	0,00036
574,08000	0,10077	0,00034
574,12000	0,09313	0,00052
574,16000	0,09333	0,00044
574,20000	0,10102	0,00042
574,24000	0,09511	0,00065
574,28000	0,10474	0,00038
574,32000	0,09786	0,00033
574,36000	0,10021	0,00040
574,40000	0,09817	0,00051
574,44000	0,10275	0,00033
574,48000	0,10285	0,00025
574,52000	0,10097	0,00050
574,56000	0,10275	0,00033
574,60000	0,09791	0,00050
574,64000	0,10377	0,00033
574,68000	0,09618	0,00041
574,72000	0,09705	0,00036
574,76000	0,09685	0,00033
574,80000	0,10204	0,00027
574,84000	0,09980	0,00041
574,88000	0,10260	0,00056
574,92000	0,09822	0,00034
574,96000	0,10570	0,00036
575,00000	0,09914	0,00055
575,04000	0,09888	0,00040
575,08000	0,10275	0,00051
575,12000	0,10082	0,00025
575,16000	0,09618	0,00034
575,20000	0,09695	0,00027
575,24000	0,10082	0,00047
575,28000	0,09537	0,00031
575,32000	0,10362	0,00032
575,36000	0,10387	0,00025
575,40000	0,10000	0,00053
575,44000	0,10362	0,00032
575,48000	0,09995	0,00031
575,52000	0,09893	0,00031
575,56000	0,10840	0,00034
575,60000	0,10652	0,00060
575,64000	0,10621	0,00042
575,68000	0,10178	0,00025
575,72000	0,10163	0,00062
575,76000	0,10071	0,00023
575,80000	0,09903	0,00060
575,84000	0,09995	0,00020
575,88000	0,10010	0,00042
