GRUPPE_Greyline13.dat
13.09.2021
15:36:10
GRUPPE

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
1,64587	19,00000	0,00000	0,00000	1,64588	19,00000	0,00000	0,00000
1,65825	19,00000	0,00000	0,00000	1,65825	17,00000	0,00000	0,00000
1,67063	17,00000	0,00000	0,00000	1,67063	19,00000	0,00000	0,00000
1,68300	17,00000	0,00000	0,00000	1,68300	19,00000	0,00000	0,00000
1,69538	19,00000	0,00000	0,00000	1,69538	17,00000	0,00000	0,00000
1,70775	19,00000	0,00000	0,00000	1,70775	19,00000	0,00000	0,00000
1,72013	19,00000	0,00000	0,00000	1,72013	17,00000	0,00000	0,00000
1,73250	19,00000	0,00000	0,00000	1,73250	19,00000	0,00000	0,00000
1,74488	19,00000	0,00000	0,00000	1,74488	19,00000	0,00000	0,00000
1,75725	17,00000	0,00000	0,00000	1,75725	19,00000	0,00000	0,00000
1,76963	17,00000	0,00000	0,00000	1,76963	19,00000	0,00000	0,00000
1,78200	19,00000	0,00000	0,00000	1,78200	19,00000	0,00000	0,00000
1,79438	19,00000	0,00000	0,00000	1,79438	19,00000	0,00000	0,00000
1,80675	17,00000	0,00000	0,00000	1,80675	20,00000	0,00000	0,00000
1,81913	17,00000	0,00000	0,00000	1,81913	18,00000	0,00000	0,00000
1,83150	18,00000	0,00000	0,00000	1,83150	23,00000	0,00000	0,00000
1,84388	18,00000	0,00000	0,00000	1,84388	19,00000	0,00000	0,00000
1,85625	18,00000	0,00000	0,00000	1,85625	20,00000	0,00000	0,00000
1,86862	17,00000	0,00000	0,00000	1,86863	17,00000	0,00000	0,00000
1,88100	17,00000	0,00000	0,00000	1,88100	17,00000	0,00000	0,00000
1,89338	19,00000	0,00000	0,00000	1,89338	17,00000	0,00000	0,00000
1,90575	19,00000	0,00000	0,00000	1,90575	17,00000	0,00000	0,00000
1,91813	19,00000	0,00000	0,00000	1,91813	20,00000	0,00000	0,00000
1,93050	19,00000	0,00000	0,00000	1,93050	19,00000	0,00000	0,00000
1,94288	19,00000	0,00000	0,00000	1,94288	17,00000	0,00000	0,00000
1,95525	19,00000	0,00000	0,00000	1,95525	19,00000	0,00000	0,00000
1,96763	19,00000	0,00000	0,00000	1,96763	19,00000	0,00000	0,00000
1,98000	19,00000	0,00000	0,00000	1,98000	19,00000	0,00000	0,00000
1,99238	19,00000	0,00000	0,00000	1,99238	19,00000	0,00000	0,00000
2,00475	19,00000	0,00000	0,00000	2,00475	19,00000	0,00000	0,00000
2,01713	19,00000	0,00000	0,00000	2,01713	19,00000	0,00000	0,00000
2,02950	17,00000	0,00000	0,00000	2,02950	17,00000	0,00000	0,00000
2,04188	17,00000	0,00000	0,00000	2,04188	19,00000	0,00000	0,00000
2,05425	19,00000	0,00000	0,00000	2,05425	17,00000	0,00000	0,00000
2,06663	19,00000	0,00000	0,00000	2,06663	20,00000	0,00000	0,00000
2,07900	17,00000	0,00000	0,00000	2,07900	19,00000	0,00000	0,00000
2,09138	17,00000	0,00000	0,00000	2,09138	22,00000	0,00000	0,00000
2,10375	17,00000	0,00000	0,00000	2,10375	20,00000	0,00000	0,00000
2,11613	19,00000	0,00000	0,00000	2,11613	19,00000	0,00000	0,00000
2,12850	19,00000	0,00000	0,00000	2,12850	19,00000	0,00000	0,00000
2,14088	19,00000	0,00000	0,00000	2,14088	19,00000	0,00000	0,00000
2,15325	17,00000	0,00000	0,00000	2,15325	17,00000	0,00000	0,00000
2,16562	17,00000	0,00000	0,00000	2,16563	19,00000	0,00000	0,00000
2,17800	17,00000	0,00000	0,00000	2,17800	17,00000	0,00000	0,00000
2,19037	19,00000	0,00000	0,00000	2,19038	19,00000	0,00000	0,00000
2,20275	19,00000	0,00000	0,00000	2,20275	19,00000	0,00000	0,00000
2,21513	19,00000	0,00000	0,00000	2,21513	19,00000	0,00000	0,00000
2,22750	19,00000	0,00000	0,00000	2,22750	19,00000	0,00000	0,00000
2,23988	17,00000	0,00000	0,00000	2,23988	18,00000	0,00000	0,00000
2,25225	17,00000	0,00000	0,00000	2,25225	19,00000	0,00000	0,00000
2,26463	17,00000	0,00000	0,00000	2,26463	19,00000	0,00000	0,00000
2,27700	19,00000	0,00000	0,00000	2,27700	19,00000	0,00000	0,00000
2,28938	19,00000	0,00000	0,00000	2,28938	19,00000	0,00000	0,00000
2,30175	17,00000	0,00000	0,00000	2,30175	19,00000	0,00000	0,00000
2,31413	17,00000	0,00000	0,00000	2,31413	17,00000	0,00000	0,00000
2,32650	19,00000	0,00000	0,00000	2,32650	19,00000	0,00000	0,00000
2,33888	17,00000	0,00000	0,00000	2,33888	17,00000	0,00000	0,00000
2,35125	17,00000	0,00000	0,00000	2,35125	19,00000	0,00000	0,00000
2,36363	19,00000	0,00000	0,00000	2,36363	19,00000	0,00000	0,00000
2,37600	17,00000	0,00000	0,00000	2,37600	19,00000	0,00000	0,00000
2,38837	17,00000	0,00000	0,00000	2,38838	19,00000	0,00000	0,00000
2,40075	17,00000	0,00000	0,00000	2,40075	19,00000	0,00000	0,00000
2,41312	19,00000	0,00000	0,00000	2,41313	19,00000	0,00000	0,00000
2,42550	19,00000	0,00000	0,00000	2,42550	19,00000	0,00000	0,00000
2,43788	17,00000	0,00000	0,00000	2,43788	19,00000	0,00000	0,00000
2,45025	17,00000	0,00000	0,00000	2,45025	18,00000	0,00000	0,00000
2,46263	18,00000	0,00000	0,00000	2,46263	19,00000	0,00000	0,00000
2,47500	17,00000	0,00000	0,00000	2,47500	19,00000	0,00000	0,00000
2,48738	17,00000	0,00000	0,00000	2,48738	20,00000	0,00000	0,00000
2,49975	19,00000	0,00000	0,00000	2,49975	20,00000	0,00000	0,00000
2,51213	19,00000	0,00000	0,00000	2,51213	18,00000	0,00000	0,00000
2,52450	17,00000	0,00000	0,00000	2,52450	20,00000	0,00000	0,00000
2,53688	17,00000	0,00000	0,00000	2,53688	22,00000	0,00000	0,00000
2,54925	19,00000	0,00000	0,00000	2,54925	20,00000	0,00000	0,00000
2,56163	17,00000	0,00000	0,00000	2,56163	18,00000	0,00000	0,00000
2,57400	17,00000	0,00000	0,00000	2,57400	20,00000	0,00000	0,00000
2,58638	17,00000	0,00000	0,00000	2,58638	22,00000	0,00000	0,00000
2,59875	19,00000	0,00000	0,00000	2,59875	20,00000	0,00000	0,00000
2,61112	19,00000	0,00000	0,00000	2,61113	23,00000	0,00000	0,00000
2,62350	19,00000	0,00000	0,00000	2,62350	25,00000	0,00000	0,00000
2,63587	19,00000	0,00000	0,00000	2,63588	32,00000	0,00000	0,00000
2,64825	19,00000	0,00000	0,00000	2,64825	50,00000	0,00000	0,00000
2,66063	17,00000	0,00000	0,00000	2,66063	73,00000	0,00000	0,00000
2,67300	17,00000	0,00000	0,00000	2,67300	111,00000	0,00000	0,00000
2,68538	17,00000	0,00000	0,00000	2,68538	142,00000	0,00000	0,00000
2,69775	18,00000	0,00000	0,00000	2,69775	179,00000	0,00000	0,00000
2,71013	20,00000	0,00000	0,00000	2,71013	204,00000	0,00000	0,00000
2,72250	22,00000	0,00000	0,00000	2,72250	224,00000	0,00000	0,00000
2,73488	20,00000	0,00000	0,00000	2,73488	222,00000	0,00000	0,00000
2,74725	18,00000	0,00000	0,00000	2,74725	199,00000	0,00000	0,00000
2,75963	17,00000	0,00000	0,00000	2,75963	181,00000	0,00000	0,00000
2,77200	19,00000	0,00000	0,00000	2,77200	139,00000	0,00000	0,00000
2,78438	19,00000	0,00000	0,00000	2,78438	109,00000	0,00000	0,00000
2,79675	17,00000	0,00000	0,00000	2,79675	79,00000	0,00000	0,00000
2,80913	17,00000	0,00000	0,00000	2,80913	58,00000	0,00000	0,00000
2,82150	19,00000	0,00000	0,00000	2,82150	39,00000	0,00000	0,00000
2,83387	19,00000	0,00000	0,00000	2,83388	29,00000	0,00000	0,00000
2,84625	17,00000	0,00000	0,00000	2,84625	23,00000	0,00000	0,00000
2,85862	17,00000	0,00000	0,00000	2,85863	22,00000	0,00000	0,00000
2,87100	19,00000	0,00000	0,00000	2,87100	20,00000	0,00000	0,00000
2,88338	19,00000	0,00000	0,00000	2,88338	20,00000	0,00000	0,00000
2,89575	19,00000	0,00000	0,00000	2,89575	19,00000	0,00000	0,00000
2,90813	19,00000	0,00000	0,00000	2,90813	17,00000	0,00000	0,00000
2,92050	19,00000	0,00000	0,00000	2,92050	18,00000	0,00000	0,00000
2,93288	17,00000	0,00000	0,00000	2,93288	17,00000	0,00000	0,00000
2,94525	17,00000	0,00000	0,00000	2,94525	17,00000	0,00000	0,00000
2,95763	19,00000	0,00000	0,00000	2,95763	19,00000	0,00000	0,00000
2,97000	19,00000	0,00000	0,00000	2,97000	19,00000	0,00000	0,00000
2,98238	19,00000	0,00000	0,00000	2,98238	19,00000	0,00000	0,00000
2,99475	19,00000	0,00000	0,00000	2,99475	18,00000	0,00000	0,00000
3,00713	19,00000	0,00000	0,00000	3,00713	17,00000	0,00000	0,00000
3,01950	19,00000	0,00000	0,00000	3,01950	19,00000	0,00000	0,00000
3,03188	18,00000	0,00000	0,00000	3,03188	17,00000	0,00000	0,00000
3,04425	18,00000	0,00000	0,00000	3,04425	17,00000	0,00000	0,00000
3,05662	20,00000	0,00000	0,00000	3,05663	17,00000	0,00000	0,00000
3,06900	18,00000	0,00000	0,00000	3,06900	17,00000	0,00000	0,00000
3,08137	18,00000	0,00000	0,00000	3,08138	19,00000	0,00000	0,00000
3,09375	19,00000	0,00000	0,00000	3,09375	19,00000	0,00000	0,00000
3,10613	19,00000	0,00000	0,00000	3,10613	17,00000	0,00000	0,00000
3,11850	19,00000	0,00000	0,00000	3,11850	19,00000	0,00000	0,00000
3,13088	19,00000	0,00000	0,00000	3,13088	18,00000	0,00000	0,00000
3,14325	19,00000	0,00000	0,00000	3,14325	19,00000	0,00000	0,00000
3,15563	19,00000	0,00000	0,00000	3,15563	18,00000	0,00000	0,00000
3,16800	19,00000	0,00000	0,00000	3,16800	20,00000	0,00000	0,00000
3,18038	19,00000	0,00000	0,00000	3,18038	17,00000	0,00000	0,00000
3,19275	19,00000	0,00000	0,00000	3,19275	18,00000	0,00000	0,00000
3,20513	19,00000	0,00000	0,00000	3,20513	19,00000	0,00000	0,00000
3,21750	19,00000	0,00000	0,00000	3,21750	19,00000	0,00000	0,00000
3,22988	19,00000	0,00000	0,00000	3,22988	18,00000	0,00000	0,00000
3,24225	18,00000	0,00000	0,00000	3,24225	19,00000	0,00000	0,00000
3,25463	18,00000	0,00000	0,00000	3,25463	18,00000	0,00000	0,00000
3,26700	20,00000	0,00000	0,00000	3,26700	17,00000	0,00000	0,00000
3,27938	20,00000	0,00000	0,00000	3,27938	19,00000	0,00000	0,00000
3,29175	20,00000	0,00000	0,00000	3,29175	19,00000	0,00000	0,00000
3,30412	20,00000	0,00000	0,00000	3,30413	19,00000	0,00000	0,00000
3,31650	18,00000	0,00000	0,00000	3,31650	19,00000	0,00000	0,00000
3,32888	19,00000	0,00000	0,00000	3,32888	19,00000	0,00000	0,00000
3,34125	17,00000	0,00000	0,00000	3,34125	19,00000	0,00000	0,00000
