GRUPPE3_Greyline01.dat
04.10.2021
15:57:48
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	15,00000	0,00000	0,00000	0,00000	16,00000	0,00000	0,00000
0,01238	13,00000	0,00000	0,00000	0,01238	15,00000	0,00000	0,00000
0,02475	15,00000	0,00000	0,00000	0,02475	16,00000	0,00000	0,00000
0,03713	13,00000	0,00000	0,00000	0,03713	17,00000	0,00000	0,00000
0,04950	15,00000	0,00000	0,00000	0,04950	17,00000	0,00000	0,00000
0,06187	17,00000	0,00000	0,00000	0,06188	16,00000	0,00000	0,00000
0,07425	18,00000	0,00000	0,00000	0,07425	16,00000	0,00000	0,00000
0,08663	17,00000	0,00000	0,00000	0,08663	13,00000	0,00000	0,00000
0,09900	15,00000	0,00000	0,00000	0,09900	15,00000	0,00000	0,00000
0,11138	13,00000	0,00000	0,00000	0,11138	16,00000	0,00000	0,00000
0,12375	16,00000	0,00000	0,00000	0,12375	16,00000	0,00000	0,00000
0,13612	16,00000	0,00000	0,00000	0,13613	13,00000	0,00000	0,00000
0,14850	13,00000	0,00000	0,00000	0,14850	17,00000	0,00000	0,00000
0,16088	12,00000	0,00000	0,00000	0,16088	16,00000	0,00000	0,00000
0,17325	15,00000	0,00000	0,00000	0,17325	16,00000	0,00000	0,00000
0,18563	13,00000	0,00000	0,00000	0,18563	15,00000	0,00000	0,00000
0,19800	16,00000	0,00000	0,00000	0,19800	16,00000	0,00000	0,00000
0,21038	16,00000	0,00000	0,00000	0,21038	15,00000	0,00000	0,00000
0,22275	16,00000	0,00000	0,00000	0,22275	16,00000	0,00000	0,00000
0,23513	16,00000	0,00000	0,00000	0,23513	15,00000	0,00000	0,00000
0,24750	16,00000	0,00000	0,00000	0,24750	16,00000	0,00000	0,00000
0,25988	16,00000	0,00000	0,00000	0,25988	15,00000	0,00000	0,00000
0,27225	16,00000	0,00000	0,00000	0,27225	16,00000	0,00000	0,00000
0,28463	16,00000	0,00000	0,00000	0,28463	15,00000	0,00000	0,00000
0,29700	16,00000	0,00000	0,00000	0,29700	15,00000	0,00000	0,00000
0,30938	16,00000	0,00000	0,00000	0,30938	13,00000	0,00000	0,00000
0,32175	16,00000	0,00000	0,00000	0,32175	17,00000	0,00000	0,00000
