GRUPPE3_Greyline02.dat
04.10.2021
16:00:50
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	15,00000	0,00000	0,00000	0,00000	12,00000	0,00000	0,00000
0,01238	12,00000	0,00000	0,00000	0,01238	15,00000	0,00000	0,00000
0,02475	11,00000	0,00000	0,00000	0,02475	16,00000	0,00000	0,00000
0,03713	15,00000	0,00000	0,00000	0,03713	15,00000	0,00000	0,00000
0,04950	13,00000	0,00000	0,00000	0,04950	17,00000	0,00000	0,00000
0,06187	16,00000	0,00000	0,00000	0,06188	17,00000	0,00000	0,00000
0,07425	17,00000	0,00000	0,00000	0,07425	17,00000	0,00000	0,00000
0,08663	17,00000	0,00000	0,00000	0,08663	17,00000	0,00000	0,00000
0,09900	17,00000	0,00000	0,00000	0,09900	17,00000	0,00000	0,00000
0,11138	17,00000	0,00000	0,00000	0,11138	17,00000	0,00000	0,00000
0,12375	17,00000	0,00000	0,00000	0,12375	17,00000	0,00000	0,00000
0,13612	15,00000	0,00000	0,00000	0,13613	16,00000	0,00000	0,00000
0,14850	15,00000	0,00000	0,00000	0,14850	18,00000	0,00000	0,00000
0,16088	17,00000	0,00000	0,00000	0,16088	16,00000	0,00000	0,00000
0,17325	17,00000	0,00000	0,00000	0,17325	17,00000	0,00000	0,00000
0,18563	17,00000	0,00000	0,00000	0,18563	17,00000	0,00000	0,00000
0,19800	17,00000	0,00000	0,00000	0,19800	16,00000	0,00000	0,00000
0,21038	17,00000	0,00000	0,00000	0,21038	17,00000	0,00000	0,00000
0,22275	17,00000	0,00000	0,00000	0,22275	16,00000	0,00000	0,00000
0,23513	17,00000	0,00000	0,00000	0,23513	17,00000	0,00000	0,00000
0,24750	17,00000	0,00000	0,00000	0,24750	16,00000	0,00000	0,00000
0,25988	17,00000	0,00000	0,00000	0,25988	18,00000	0,00000	0,00000
0,27225	15,00000	0,00000	0,00000	0,27225	16,00000	0,00000	0,00000
0,28463	13,00000	0,00000	0,00000	0,28463	18,00000	0,00000	0,00000
0,29700	16,00000	0,00000	0,00000	0,29700	18,00000	0,00000	0,00000
0,30938	16,00000	0,00000	0,00000	0,30938	15,00000	0,00000	0,00000
0,32175	16,00000	0,00000	0,00000	0,32175	17,00000	0,00000	0,00000
0,33413	16,00000	0,00000	0,00000	0,33413	15,00000	0,00000	0,00000
0,34650	16,00000	0,00000	0,00000	0,34650	17,00000	0,00000	0,00000
0,35887	16,00000	0,00000	0,00000	0,35888	15,00000	0,00000	0,00000
0,37125	15,00000	0,00000	0,00000	0,37125	17,00000	0,00000	0,00000
0,38362	15,00000	0,00000	0,00000	0,38363	15,00000	0,00000	0,00000
0,39600	17,00000	0,00000	0,00000	0,39600	15,00000	0,00000	0,00000
0,40838	15,00000	0,00000	0,00000	0,40838	15,00000	0,00000	0,00000
0,42075	15,00000	0,00000	0,00000	0,42075	16,00000	0,00000	0,00000
0,43313	17,00000	0,00000	0,00000	0,43313	17,00000	0,00000	0,00000
0,44550	17,00000	0,00000	0,00000	0,44550	17,00000	0,00000	0,00000
0,45788	15,00000	0,00000	0,00000	0,45788	17,00000	0,00000	0,00000
0,47025	15,00000	0,00000	0,00000	0,47025	16,00000	0,00000	0,00000
0,48263	16,00000	0,00000	0,00000	0,48263	17,00000	0,00000	0,00000
0,49500	15,00000	0,00000	0,00000	0,49500	15,00000	0,00000	0,00000
0,50738	15,00000	0,00000	0,00000	0,50738	13,00000	0,00000	0,00000
0,51975	17,00000	0,00000	0,00000	0,51975	16,00000	0,00000	0,00000
0,53213	17,00000	0,00000	0,00000	0,53213	13,00000	0,00000	0,00000
0,54450	15,00000	0,00000	0,00000	0,54450	17,00000	0,00000	0,00000
0,55688	16,00000	0,00000	0,00000	0,55688	17,00000	0,00000	0,00000
0,56925	16,00000	0,00000	0,00000	0,56925	17,00000	0,00000	0,00000
0,58163	15,00000	0,00000	0,00000	0,58163	17,00000	0,00000	0,00000
0,59400	12,00000	0,00000	0,00000	0,59400	17,00000	0,00000	0,00000
0,60637	12,00000	0,00000	0,00000	0,60638	17,00000	0,00000	0,00000
0,61875	15,00000	0,00000	0,00000	0,61875	17,00000	0,00000	0,00000
0,63113	16,00000	0,00000	0,00000	0,63113	17,00000	0,00000	0,00000
0,64350	15,00000	0,00000	0,00000	0,64350	17,00000	0,00000	0,00000
0,65587	12,00000	0,00000	0,00000	0,65588	16,00000	0,00000	0,00000
0,66825	13,00000	0,00000	0,00000	0,66825	17,00000	0,00000	0,00000
0,68063	16,00000	0,00000	0,00000	0,68063	16,00000	0,00000	0,00000
0,69300	17,00000	0,00000	0,00000	0,69300	17,00000	0,00000	0,00000
0,70538	17,00000	0,00000	0,00000	0,70538	15,00000	0,00000	0,00000
0,71775	17,00000	0,00000	0,00000	0,71775	18,00000	0,00000	0,00000
0,73013	17,00000	0,00000	0,00000	0,73013	15,00000	0,00000	0,00000
0,74250	17,00000	0,00000	0,00000	0,74250	18,00000	0,00000	0,00000
0,75488	17,00000	0,00000	0,00000	0,75488	16,00000	0,00000	0,00000
0,76725	17,00000	0,00000	0,00000	0,76725	17,00000	0,00000	0,00000
0,77963	17,00000	0,00000	0,00000	0,77963	17,00000	0,00000	0,00000
0,79200	17,00000	0,00000	0,00000	0,79200	17,00000	0,00000	0,00000
0,80438	17,00000	0,00000	0,00000	0,80438	17,00000	0,00000	0,00000
0,81675	17,00000	0,00000	0,00000	0,81675	17,00000	0,00000	0,00000
0,82913	17,00000	0,00000	0,00000	0,82913	17,00000	0,00000	0,00000
0,84150	15,00000	0,00000	0,00000	0,84150	15,00000	0,00000	0,00000
0,85388	15,00000	0,00000	0,00000	0,85388	17,00000	0,00000	0,00000
0,86625	16,00000	0,00000	0,00000	0,86625	15,00000	0,00000	0,00000
0,87862	16,00000	0,00000	0,00000	0,87863	13,00000	0,00000	0,00000
0,89100	16,00000	0,00000	0,00000	0,89100	17,00000	0,00000	0,00000
0,90338	16,00000	0,00000	0,00000	0,90338	15,00000	0,00000	0,00000
0,91575	16,00000	0,00000	0,00000	0,91575	16,00000	0,00000	0,00000
0,92813	16,00000	0,00000	0,00000	0,92813	16,00000	0,00000	0,00000
0,94050	16,00000	0,00000	0,00000	0,94050	15,00000	0,00000	0,00000
0,95288	13,00000	0,00000	0,00000	0,95288	16,00000	0,00000	0,00000
0,96525	13,00000	0,00000	0,00000	0,96525	17,00000	0,00000	0,00000
0,97763	16,00000	0,00000	0,00000	0,97763	17,00000	0,00000	0,00000
0,99000	17,00000	0,00000	0,00000	0,99000	17,00000	0,00000	0,00000
1,00238	15,00000	0,00000	0,00000	1,00238	16,00000	0,00000	0,00000
1,01475	15,00000	0,00000	0,00000	1,01475	17,00000	0,00000	0,00000
1,02713	16,00000	0,00000	0,00000	1,02713	16,00000	0,00000	0,00000
1,03950	16,00000	0,00000	0,00000	1,03950	13,00000	0,00000	0,00000
1,05188	16,00000	0,00000	0,00000	1,05188	17,00000	0,00000	0,00000
1,06425	16,00000	0,00000	0,00000	1,06425	12,00000	0,00000	0,00000
1,07662	16,00000	0,00000	0,00000	1,07663	17,00000	0,00000	0,00000
1,08900	13,00000	0,00000	0,00000	1,08900	17,00000	0,00000	0,00000
1,10137	13,00000	0,00000	0,00000	1,10138	16,00000	0,00000	0,00000
1,11375	17,00000	0,00000	0,00000	1,11375	16,00000	0,00000	0,00000
1,12613	17,00000	0,00000	0,00000	1,12613	16,00000	0,00000	0,00000
1,13850	15,00000	0,00000	0,00000	1,13850	13,00000	0,00000	0,00000
1,15088	15,00000	0,00000	0,00000	1,15088	15,00000	0,00000	0,00000
1,16325	15,00000	0,00000	0,00000	1,16325	16,00000	0,00000	0,00000
1,17563	17,00000	0,00000	0,00000	1,17563	17,00000	0,00000	0,00000
1,18800	17,00000	0,00000	0,00000	1,18800	16,00000	0,00000	0,00000
1,20037	15,00000	0,00000	0,00000	1,20038	16,00000	0,00000	0,00000
1,21275	15,00000	0,00000	0,00000	1,21275	17,00000	0,00000	0,00000
1,22513	15,00000	0,00000	0,00000	1,22513	16,00000	0,00000	0,00000
1,23750	17,00000	0,00000	0,00000	1,23750	17,00000	0,00000	0,00000
1,24988	17,00000	0,00000	0,00000	1,24988	16,00000	0,00000	0,00000
1,26225	17,00000	0,00000	0,00000	1,26225	13,00000	0,00000	0,00000
1,27463	17,00000	0,00000	0,00000	1,27463	16,00000	0,00000	0,00000
1,28700	17,00000	0,00000	0,00000	1,28700	16,00000	0,00000	0,00000
1,29938	17,00000	0,00000	0,00000	1,29938	17,00000	0,00000	0,00000
1,31175	15,00000	0,00000	0,00000	1,31175	16,00000	0,00000	0,00000
1,32412	15,00000	0,00000	0,00000	1,32413	17,00000	0,00000	0,00000
1,33650	16,00000	0,00000	0,00000	1,33650	16,00000	0,00000	0,00000
1,34888	16,00000	0,00000	0,00000	1,34888	16,00000	0,00000	0,00000
1,36125	13,00000	0,00000	0,00000	1,36125	15,00000	0,00000	0,00000
1,37363	16,00000	0,00000	0,00000	1,37363	15,00000	0,00000	0,00000
1,38600	16,00000	0,00000	0,00000	1,38600	16,00000	0,00000	0,00000
1,39838	16,00000	0,00000	0,00000	1,39838	16,00000	0,00000	0,00000
1,41075	13,00000	0,00000	0,00000	1,41075	17,00000	0,00000	0,00000
1,42312	13,00000	0,00000	0,00000	1,42313	16,00000	0,00000	0,00000
1,43550	16,00000	0,00000	0,00000	1,43550	17,00000	0,00000	0,00000
1,44788	16,00000	0,00000	0,00000	1,44788	17,00000	0,00000	0,00000
1,46025	16,00000	0,00000	0,00000	1,46025	17,00000	0,00000	0,00000
1,47263	16,00000	0,00000	0,00000	1,47263	17,00000	0,00000	0,00000
1,48500	16,00000	0,00000	0,00000	1,48500	17,00000	0,00000	0,00000
1,49738	16,00000	0,00000	0,00000	1,49738	15,00000	0,00000	0,00000
1,50975	16,00000	0,00000	0,00000	1,50975	17,00000	0,00000	0,00000
1,52213	16,00000	0,00000	0,00000	1,52213	16,00000	0,00000	0,00000
1,53450	13,00000	0,00000	0,00000	1,53450	17,00000	0,00000	0,00000
1,54688	13,00000	0,00000	0,00000	1,54688	17,00000	0,00000	0,00000
1,55925	16,00000	0,00000	0,00000	1,55925	17,00000	0,00000	0,00000
1,57163	16,00000	0,00000	0,00000	1,57163	16,00000	0,00000	0,00000
1,58400	16,00000	0,00000	0,00000	1,58400	16,00000	0,00000	0,00000
1,59638	16,00000	0,00000	0,00000	1,59638	15,00000	0,00000	0,00000
1,60875	13,00000	0,00000	0,00000	1,60875	15,00000	0,00000	0,00000
1,62113	13,00000	0,00000	0,00000	1,62113	17,00000	0,00000	0,00000
1,63350	12,00000	0,00000	0,00000	1,63350	15,00000	0,00000	0,00000
1,64587	16,00000	0,00000	0,00000	1,64588	16,00000	0,00000	0,00000
1,65825	16,00000	0,00000	0,00000	1,65825	15,00000	0,00000	0,00000
1,67063	16,00000	0,00000	0,00000	1,67063	16,00000	0,00000	0,00000
1,68300	13,00000	0,00000	0,00000	1,68300	17,00000	0,00000	0,00000
1,69538	13,00000	0,00000	0,00000	1,69538	17,00000	0,00000	0,00000
1,70775	13,00000	0,00000	0,00000	1,70775	13,00000	0,00000	0,00000
1,72013	13,00000	0,00000	0,00000	1,72013	17,00000	0,00000	0,00000
1,73250	16,00000	0,00000	0,00000	1,73250	16,00000	0,00000	0,00000
1,74488	15,00000	0,00000	0,00000	1,74488	12,00000	0,00000	0,00000
1,75725	17,00000	0,00000	0,00000	1,75725	16,00000	0,00000	0,00000
1,76963	17,00000	0,00000	0,00000	1,76963	17,00000	0,00000	0,00000
1,78200	15,00000	0,00000	0,00000	1,78200	16,00000	0,00000	0,00000
1,79438	15,00000	0,00000	0,00000	1,79438	15,00000	0,00000	0,00000
