GRUPPE3_Greyline11.dat
04.10.2021
16:13:39
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	13,00000	0,00000	0,00000	0,00000	17,00000	0,00000	0,00000
0,01238	13,00000	0,00000	0,00000	0,01238	17,00000	0,00000	0,00000
0,02475	13,00000	0,00000	0,00000	0,02475	17,00000	0,00000	0,00000
0,03713	19,00000	0,00000	0,00000	0,03713	17,00000	0,00000	0,00000
0,04950	18,00000	0,00000	0,00000	0,04950	16,00000	0,00000	0,00000
0,06187	17,00000	0,00000	0,00000	0,06188	17,00000	0,00000	0,00000
0,07425	15,00000	0,00000	0,00000	0,07425	15,00000	0,00000	0,00000
0,08663	15,00000	0,00000	0,00000	0,08663	17,00000	0,00000	0,00000
0,09900	15,00000	0,00000	0,00000	0,09900	17,00000	0,00000	0,00000
0,11138	15,00000	0,00000	0,00000	0,11138	17,00000	0,00000	0,00000
0,12375	17,00000	0,00000	0,00000	0,12375	17,00000	0,00000	0,00000
0,13612	15,00000	0,00000	0,00000	0,13613	16,00000	0,00000	0,00000
0,14850	15,00000	0,00000	0,00000	0,14850	17,00000	0,00000	0,00000
0,16088	15,00000	0,00000	0,00000	0,16088	16,00000	0,00000	0,00000
0,17325	17,00000	0,00000	0,00000	0,17325	15,00000	0,00000	0,00000
0,18563	15,00000	0,00000	0,00000	0,18563	15,00000	0,00000	0,00000
0,19800	15,00000	0,00000	0,00000	0,19800	15,00000	0,00000	0,00000
0,21038	17,00000	0,00000	0,00000	0,21038	16,00000	0,00000	0,00000
0,22275	17,00000	0,00000	0,00000	0,22275	15,00000	0,00000	0,00000
0,23513	17,00000	0,00000	0,00000	0,23513	17,00000	0,00000	0,00000
0,24750	15,00000	0,00000	0,00000	0,24750	17,00000	0,00000	0,00000
0,25988	16,00000	0,00000	0,00000	0,25988	18,00000	0,00000	0,00000
0,27225	13,00000	0,00000	0,00000	0,27225	17,00000	0,00000	0,00000
0,28463	13,00000	0,00000	0,00000	0,28463	18,00000	0,00000	0,00000
0,29700	16,00000	0,00000	0,00000	0,29700	16,00000	0,00000	0,00000
0,30938	17,00000	0,00000	0,00000	0,30938	18,00000	0,00000	0,00000
0,32175	13,00000	0,00000	0,00000	0,32175	17,00000	0,00000	0,00000
0,33413	13,00000	0,00000	0,00000	0,33413	15,00000	0,00000	0,00000
0,34650	16,00000	0,00000	0,00000	0,34650	17,00000	0,00000	0,00000
0,35887	17,00000	0,00000	0,00000	0,35888	16,00000	0,00000	0,00000
0,37125	17,00000	0,00000	0,00000	0,37125	17,00000	0,00000	0,00000
0,38362	18,00000	0,00000	0,00000	0,38363	17,00000	0,00000	0,00000
0,39600	16,00000	0,00000	0,00000	0,39600	17,00000	0,00000	0,00000
0,40838	16,00000	0,00000	0,00000	0,40838	16,00000	0,00000	0,00000
0,42075	17,00000	0,00000	0,00000	0,42075	17,00000	0,00000	0,00000
0,43313	17,00000	0,00000	0,00000	0,43313	17,00000	0,00000	0,00000
0,44550	17,00000	0,00000	0,00000	0,44550	17,00000	0,00000	0,00000
0,45788	17,00000	0,00000	0,00000	0,45788	17,00000	0,00000	0,00000
0,47025	17,00000	0,00000	0,00000	0,47025	13,00000	0,00000	0,00000
0,48263	15,00000	0,00000	0,00000	0,48263	17,00000	0,00000	0,00000
0,49500	16,00000	0,00000	0,00000	0,49500	17,00000	0,00000	0,00000
0,50738	16,00000	0,00000	0,00000	0,50738	17,00000	0,00000	0,00000
0,51975	13,00000	0,00000	0,00000	0,51975	16,00000	0,00000	0,00000
0,53213	13,00000	0,00000	0,00000	0,53213	15,00000	0,00000	0,00000
0,54450	13,00000	0,00000	0,00000	0,54450	17,00000	0,00000	0,00000
0,55688	13,00000	0,00000	0,00000	0,55688	15,00000	0,00000	0,00000
0,56925	16,00000	0,00000	0,00000	0,56925	15,00000	0,00000	0,00000
0,58163	17,00000	0,00000	0,00000	0,58163	15,00000	0,00000	0,00000
0,59400	17,00000	0,00000	0,00000	0,59400	16,00000	0,00000	0,00000
0,60637	17,00000	0,00000	0,00000	0,60638	17,00000	0,00000	0,00000
0,61875	17,00000	0,00000	0,00000	0,61875	17,00000	0,00000	0,00000
0,63113	15,00000	0,00000	0,00000	0,63113	17,00000	0,00000	0,00000
0,64350	15,00000	0,00000	0,00000	0,64350	17,00000	0,00000	0,00000
0,65587	17,00000	0,00000	0,00000	0,65588	16,00000	0,00000	0,00000
0,66825	16,00000	0,00000	0,00000	0,66825	18,00000	0,00000	0,00000
0,68063	13,00000	0,00000	0,00000	0,68063	16,00000	0,00000	0,00000
0,69300	13,00000	0,00000	0,00000	0,69300	15,00000	0,00000	0,00000
0,70538	15,00000	0,00000	0,00000	0,70538	15,00000	0,00000	0,00000
0,71775	13,00000	0,00000	0,00000	0,71775	15,00000	0,00000	0,00000
0,73013	13,00000	0,00000	0,00000	0,73013	17,00000	0,00000	0,00000
0,74250	16,00000	0,00000	0,00000	0,74250	18,00000	0,00000	0,00000
0,75488	17,00000	0,00000	0,00000	0,75488	17,00000	0,00000	0,00000
0,76725	17,00000	0,00000	0,00000	0,76725	17,00000	0,00000	0,00000
0,77963	17,00000	0,00000	0,00000	0,77963	18,00000	0,00000	0,00000
0,79200	15,00000	0,00000	0,00000	0,79200	15,00000	0,00000	0,00000
0,80438	16,00000	0,00000	0,00000	0,80438	17,00000	0,00000	0,00000
0,81675	13,00000	0,00000	0,00000	0,81675	15,00000	0,00000	0,00000
0,82913	13,00000	0,00000	0,00000	0,82913	17,00000	0,00000	0,00000
0,84150	16,00000	0,00000	0,00000	0,84150	18,00000	0,00000	0,00000
0,85388	16,00000	0,00000	0,00000	0,85388	18,00000	0,00000	0,00000
0,86625	16,00000	0,00000	0,00000	0,86625	16,00000	0,00000	0,00000
0,87862	16,00000	0,00000	0,00000	0,87863	16,00000	0,00000	0,00000
0,89100	16,00000	0,00000	0,00000	0,89100	15,00000	0,00000	0,00000
0,90338	15,00000	0,00000	0,00000	0,90338	17,00000	0,00000	0,00000
0,91575	15,00000	0,00000	0,00000	0,91575	15,00000	0,00000	0,00000
0,92813	17,00000	0,00000	0,00000	0,92813	18,00000	0,00000	0,00000
0,94050	17,00000	0,00000	0,00000	0,94050	15,00000	0,00000	0,00000
0,95288	15,00000	0,00000	0,00000	0,95288	13,00000	0,00000	0,00000
0,96525	16,00000	0,00000	0,00000	0,96525	17,00000	0,00000	0,00000
0,97763	16,00000	0,00000	0,00000	0,97763	17,00000	0,00000	0,00000
0,99000	12,00000	0,00000	0,00000	0,99000	17,00000	0,00000	0,00000
1,00238	12,00000	0,00000	0,00000	1,00238	17,00000	0,00000	0,00000
1,01475	12,00000	0,00000	0,00000	1,01475	17,00000	0,00000	0,00000
1,02713	17,00000	0,00000	0,00000	1,02713	16,00000	0,00000	0,00000
1,03950	17,00000	0,00000	0,00000	1,03950	18,00000	0,00000	0,00000
1,05188	15,00000	0,00000	0,00000	1,05188	15,00000	0,00000	0,00000
1,06425	15,00000	0,00000	0,00000	1,06425	15,00000	0,00000	0,00000
1,07662	15,00000	0,00000	0,00000	1,07663	15,00000	0,00000	0,00000
1,08900	15,00000	0,00000	0,00000	1,08900	17,00000	0,00000	0,00000
1,10137	17,00000	0,00000	0,00000	1,10138	17,00000	0,00000	0,00000
1,11375	16,00000	0,00000	0,00000	1,11375	17,00000	0,00000	0,00000
1,12613	13,00000	0,00000	0,00000	1,12613	19,00000	0,00000	0,00000
1,13850	13,00000	0,00000	0,00000	1,13850	17,00000	0,00000	0,00000
1,15088	16,00000	0,00000	0,00000	1,15088	18,00000	0,00000	0,00000
1,16325	16,00000	0,00000	0,00000	1,16325	16,00000	0,00000	0,00000
1,17563	16,00000	0,00000	0,00000	1,17563	17,00000	0,00000	0,00000
1,18800	16,00000	0,00000	0,00000	1,18800	15,00000	0,00000	0,00000
1,20037	16,00000	0,00000	0,00000	1,20038	17,00000	0,00000	0,00000
1,21275	16,00000	0,00000	0,00000	1,21275	17,00000	0,00000	0,00000
1,22513	16,00000	0,00000	0,00000	1,22513	16,00000	0,00000	0,00000
1,23750	16,00000	0,00000	0,00000	1,23750	18,00000	0,00000	0,00000
1,24988	16,00000	0,00000	0,00000	1,24988	18,00000	0,00000	0,00000
1,26225	16,00000	0,00000	0,00000	1,26225	18,00000	0,00000	0,00000
1,27463	15,00000	0,00000	0,00000	1,27463	15,00000	0,00000	0,00000
1,28700	15,00000	0,00000	0,00000	1,28700	13,00000	0,00000	0,00000
1,29938	17,00000	0,00000	0,00000	1,29938	16,00000	0,00000	0,00000
1,31175	17,00000	0,00000	0,00000	1,31175	17,00000	0,00000	0,00000
1,32412	17,00000	0,00000	0,00000	1,32413	17,00000	0,00000	0,00000
1,33650	17,00000	0,00000	0,00000	1,33650	18,00000	0,00000	0,00000
1,34888	17,00000	0,00000	0,00000	1,34888	17,00000	0,00000	0,00000
1,36125	15,00000	0,00000	0,00000	1,36125	18,00000	0,00000	0,00000
1,37363	16,00000	0,00000	0,00000	1,37363	17,00000	0,00000	0,00000
1,38600	16,00000	0,00000	0,00000	1,38600	17,00000	0,00000	0,00000
1,39838	13,00000	0,00000	0,00000	1,39838	18,00000	0,00000	0,00000
1,41075	12,00000	0,00000	0,00000	1,41075	16,00000	0,00000	0,00000
1,42312	15,00000	0,00000	0,00000	1,42313	17,00000	0,00000	0,00000
1,43550	12,00000	0,00000	0,00000	1,43550	16,00000	0,00000	0,00000
1,44788	12,00000	0,00000	0,00000	1,44788	17,00000	0,00000	0,00000
1,46025	15,00000	0,00000	0,00000	1,46025	17,00000	0,00000	0,00000
1,47263	16,00000	0,00000	0,00000	1,47263	16,00000	0,00000	0,00000
1,48500	13,00000	0,00000	0,00000	1,48500	17,00000	0,00000	0,00000
1,49738	15,00000	0,00000	0,00000	1,49738	18,00000	0,00000	0,00000
1,50975	15,00000	0,00000	0,00000	1,50975	18,00000	0,00000	0,00000
1,52213	12,00000	0,00000	0,00000	1,52213	16,00000	0,00000	0,00000
1,53450	16,00000	0,00000	0,00000	1,53450	18,00000	0,00000	0,00000
1,54688	16,00000	0,00000	0,00000	1,54688	16,00000	0,00000	0,00000
1,55925	15,00000	0,00000	0,00000	1,55925	19,00000	0,00000	0,00000
1,57163	17,00000	0,00000	0,00000	1,57163	16,00000	0,00000	0,00000
1,58400	15,00000	0,00000	0,00000	1,58400	16,00000	0,00000	0,00000
1,59638	15,00000	0,00000	0,00000	1,59638	16,00000	0,00000	0,00000
1,60875	17,00000	0,00000	0,00000	1,60875	19,00000	0,00000	0,00000
