GRUPPE3_Greyline17.dat
04.10.2021
16:20:41
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	15,00000	0,00000	0,00000	0,00000	16,00000	0,00000	0,00000
0,01238	15,00000	0,00000	0,00000	0,01238	17,00000	0,00000	0,00000
0,02475	16,00000	0,00000	0,00000	0,02475	16,00000	0,00000	0,00000
0,03713	17,00000	0,00000	0,00000	0,03713	16,00000	0,00000	0,00000
0,04950	17,00000	0,00000	0,00000	0,04950	16,00000	0,00000	0,00000
0,06187	17,00000	0,00000	0,00000	0,06188	15,00000	0,00000	0,00000
0,07425	15,00000	0,00000	0,00000	0,07425	15,00000	0,00000	0,00000
0,08663	15,00000	0,00000	0,00000	0,08663	15,00000	0,00000	0,00000
0,09900	17,00000	0,00000	0,00000	0,09900	16,00000	0,00000	0,00000
0,11138	17,00000	0,00000	0,00000	0,11138	15,00000	0,00000	0,00000
0,12375	16,00000	0,00000	0,00000	0,12375	15,00000	0,00000	0,00000
0,13612	16,00000	0,00000	0,00000	0,13613	15,00000	0,00000	0,00000
0,14850	18,00000	0,00000	0,00000	0,14850	17,00000	0,00000	0,00000
0,16088	16,00000	0,00000	0,00000	0,16088	15,00000	0,00000	0,00000
0,17325	16,00000	0,00000	0,00000	0,17325	13,00000	0,00000	0,00000
0,18563	17,00000	0,00000	0,00000	0,18563	15,00000	0,00000	0,00000
0,19800	17,00000	0,00000	0,00000	0,19800	13,00000	0,00000	0,00000
0,21038	17,00000	0,00000	0,00000	0,21038	17,00000	0,00000	0,00000
0,22275	15,00000	0,00000	0,00000	0,22275	15,00000	0,00000	0,00000
0,23513	15,00000	0,00000	0,00000	0,23513	16,00000	0,00000	0,00000
0,24750	13,00000	0,00000	0,00000	0,24750	16,00000	0,00000	0,00000
0,25988	17,00000	0,00000	0,00000	0,25988	16,00000	0,00000	0,00000
0,27225	17,00000	0,00000	0,00000	0,27225	15,00000	0,00000	0,00000
0,28463	17,00000	0,00000	0,00000	0,28463	15,00000	0,00000	0,00000
0,29700	17,00000	0,00000	0,00000	0,29700	17,00000	0,00000	0,00000
0,30938	17,00000	0,00000	0,00000	0,30938	16,00000	0,00000	0,00000
0,32175	17,00000	0,00000	0,00000	0,32175	17,00000	0,00000	0,00000
0,33413	17,00000	0,00000	0,00000	0,33413	17,00000	0,00000	0,00000
0,34650	17,00000	0,00000	0,00000	0,34650	17,00000	0,00000	0,00000
0,35887	15,00000	0,00000	0,00000	0,35888	16,00000	0,00000	0,00000
0,37125	15,00000	0,00000	0,00000	0,37125	17,00000	0,00000	0,00000
0,38362	17,00000	0,00000	0,00000	0,38363	17,00000	0,00000	0,00000
0,39600	17,00000	0,00000	0,00000	0,39600	13,00000	0,00000	0,00000
0,40838	17,00000	0,00000	0,00000	0,40838	16,00000	0,00000	0,00000
0,42075	17,00000	0,00000	0,00000	0,42075	16,00000	0,00000	0,00000
0,43313	17,00000	0,00000	0,00000	0,43313	15,00000	0,00000	0,00000
0,44550	17,00000	0,00000	0,00000	0,44550	15,00000	0,00000	0,00000
0,45788	16,00000	0,00000	0,00000	0,45788	15,00000	0,00000	0,00000
0,47025	13,00000	0,00000	0,00000	0,47025	16,00000	0,00000	0,00000
0,48263	13,00000	0,00000	0,00000	0,48263	15,00000	0,00000	0,00000
0,49500	12,00000	0,00000	0,00000	0,49500	15,00000	0,00000	0,00000
0,50738	16,00000	0,00000	0,00000	0,50738	17,00000	0,00000	0,00000
0,51975	16,00000	0,00000	0,00000	0,51975	15,00000	0,00000	0,00000
0,53213	16,00000	0,00000	0,00000	0,53213	15,00000	0,00000	0,00000
