GRUPPE3_Greyline12.dat
04.10.2021
16:14:58
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	16,00000	0,00000	0,00000	0,00000	15,00000	0,00000	0,00000
0,01238	16,00000	0,00000	0,00000	0,01238	16,00000	0,00000	0,00000
0,02475	15,00000	0,00000	0,00000	0,02475	17,00000	0,00000	0,00000
0,03713	17,00000	0,00000	0,00000	0,03713	17,00000	0,00000	0,00000
0,04950	15,00000	0,00000	0,00000	0,04950	15,00000	0,00000	0,00000
0,06187	15,00000	0,00000	0,00000	0,06188	15,00000	0,00000	0,00000
0,07425	15,00000	0,00000	0,00000	0,07425	15,00000	0,00000	0,00000
0,08663	17,00000	0,00000	0,00000	0,08663	17,00000	0,00000	0,00000
0,09900	17,00000	0,00000	0,00000	0,09900	16,00000	0,00000	0,00000
0,11138	16,00000	0,00000	0,00000	0,11138	18,00000	0,00000	0,00000
0,12375	18,00000	0,00000	0,00000	0,12375	18,00000	0,00000	0,00000
0,13612	17,00000	0,00000	0,00000	0,13613	17,00000	0,00000	0,00000
0,14850	17,00000	0,00000	0,00000	0,14850	17,00000	0,00000	0,00000
0,16088	15,00000	0,00000	0,00000	0,16088	17,00000	0,00000	0,00000
0,17325	15,00000	0,00000	0,00000	0,17325	15,00000	0,00000	0,00000
0,18563	15,00000	0,00000	0,00000	0,18563	15,00000	0,00000	0,00000
0,19800	15,00000	0,00000	0,00000	0,19800	15,00000	0,00000	0,00000
0,21038	17,00000	0,00000	0,00000	0,21038	15,00000	0,00000	0,00000
0,22275	17,00000	0,00000	0,00000	0,22275	17,00000	0,00000	0,00000
0,23513	17,00000	0,00000	0,00000	0,23513	15,00000	0,00000	0,00000
0,24750	17,00000	0,00000	0,00000	0,24750	16,00000	0,00000	0,00000
0,25988	17,00000	0,00000	0,00000	0,25988	18,00000	0,00000	0,00000
0,27225	17,00000	0,00000	0,00000	0,27225	16,00000	0,00000	0,00000
0,28463	17,00000	0,00000	0,00000	0,28463	17,00000	0,00000	0,00000
0,29700	17,00000	0,00000	0,00000	0,29700	16,00000	0,00000	0,00000
0,30938	15,00000	0,00000	0,00000	0,30938	17,00000	0,00000	0,00000
0,32175	15,00000	0,00000	0,00000	0,32175	16,00000	0,00000	0,00000
0,33413	17,00000	0,00000	0,00000	0,33413	17,00000	0,00000	0,00000
0,34650	17,00000	0,00000	0,00000	0,34650	18,00000	0,00000	0,00000
