GRUPPE3_Greyline06.dat
04.10.2021
16:08:42
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	16,00000	0,00000	0,00000	0,00000	16,00000	0,00000	0,00000
0,01238	16,00000	0,00000	0,00000	0,01238	15,00000	0,00000	0,00000
0,02475	15,00000	0,00000	0,00000	0,02475	15,00000	0,00000	0,00000
0,03713	17,00000	0,00000	0,00000	0,03713	12,00000	0,00000	0,00000
0,04950	15,00000	0,00000	0,00000	0,04950	15,00000	0,00000	0,00000
0,06187	15,00000	0,00000	0,00000	0,06188	13,00000	0,00000	0,00000
0,07425	16,00000	0,00000	0,00000	0,07425	16,00000	0,00000	0,00000
0,08663	16,00000	0,00000	0,00000	0,08663	13,00000	0,00000	0,00000
0,09900	15,00000	0,00000	0,00000	0,09900	12,00000	0,00000	0,00000
0,11138	15,00000	0,00000	0,00000	0,11138	15,00000	0,00000	0,00000
0,12375	17,00000	0,00000	0,00000	0,12375	15,00000	0,00000	0,00000
0,13612	16,00000	0,00000	0,00000	0,13613	17,00000	0,00000	0,00000
0,14850	13,00000	0,00000	0,00000	0,14850	16,00000	0,00000	0,00000
0,16088	13,00000	0,00000	0,00000	0,16088	16,00000	0,00000	0,00000
0,17325	13,00000	0,00000	0,00000	0,17325	16,00000	0,00000	0,00000
0,18563	16,00000	0,00000	0,00000	0,18563	16,00000	0,00000	0,00000
0,19800	17,00000	0,00000	0,00000	0,19800	16,00000	0,00000	0,00000
0,21038	17,00000	0,00000	0,00000	0,21038	15,00000	0,00000	0,00000
0,22275	15,00000	0,00000	0,00000	0,22275	16,00000	0,00000	0,00000
0,23513	15,00000	0,00000	0,00000	0,23513	15,00000	0,00000	0,00000
0,24750	16,00000	0,00000	0,00000	0,24750	11,00000	0,00000	0,00000
0,25988	16,00000	0,00000	0,00000	0,25988	15,00000	0,00000	0,00000
0,27225	16,00000	0,00000	0,00000	0,27225	13,00000	0,00000	0,00000
0,28463	16,00000	0,00000	0,00000	0,28463	16,00000	0,00000	0,00000
0,29700	16,00000	0,00000	0,00000	0,29700	12,00000	0,00000	0,00000
0,30938	16,00000	0,00000	0,00000	0,30938	16,00000	0,00000	0,00000
0,32175	15,00000	0,00000	0,00000	0,32175	16,00000	0,00000	0,00000
0,33413	15,00000	0,00000	0,00000	0,33413	15,00000	0,00000	0,00000
0,34650	17,00000	0,00000	0,00000	0,34650	16,00000	0,00000	0,00000
0,35887	17,00000	0,00000	0,00000	0,35888	15,00000	0,00000	0,00000
0,37125	15,00000	0,00000	0,00000	0,37125	17,00000	0,00000	0,00000
0,38362	17,00000	0,00000	0,00000	0,38363	18,00000	0,00000	0,00000
0,39600	17,00000	0,00000	0,00000	0,39600	16,00000	0,00000	0,00000
0,40838	15,00000	0,00000	0,00000	0,40838	17,00000	0,00000	0,00000
0,42075	15,00000	0,00000	0,00000	0,42075	16,00000	0,00000	0,00000
0,43313	16,00000	0,00000	0,00000	0,43313	15,00000	0,00000	0,00000
0,44550	16,00000	0,00000	0,00000	0,44550	13,00000	0,00000	0,00000
0,45788	16,00000	0,00000	0,00000	0,45788	16,00000	0,00000	0,00000
0,47025	16,00000	0,00000	0,00000	0,47025	13,00000	0,00000	0,00000
0,48263	13,00000	0,00000	0,00000	0,48263	15,00000	0,00000	0,00000
0,49500	16,00000	0,00000	0,00000	0,49500	13,00000	0,00000	0,00000
0,50738	16,00000	0,00000	0,00000	0,50738	17,00000	0,00000	0,00000
0,51975	17,00000	0,00000	0,00000	0,51975	17,00000	0,00000	0,00000
0,53213	15,00000	0,00000	0,00000	0,53213	18,00000	0,00000	0,00000
0,54450	15,00000	0,00000	0,00000	0,54450	16,00000	0,00000	0,00000
0,55688	17,00000	0,00000	0,00000	0,55688	17,00000	0,00000	0,00000
0,56925	18,00000	0,00000	0,00000	0,56925	16,00000	0,00000	0,00000
0,58163	18,00000	0,00000	0,00000	0,58163	17,00000	0,00000	0,00000
0,59400	16,00000	0,00000	0,00000	0,59400	17,00000	0,00000	0,00000
0,60637	16,00000	0,00000	0,00000	0,60638	15,00000	0,00000	0,00000
0,61875	17,00000	0,00000	0,00000	0,61875	17,00000	0,00000	0,00000
0,63113	17,00000	0,00000	0,00000	0,63113	15,00000	0,00000	0,00000
0,64350	17,00000	0,00000	0,00000	0,64350	16,00000	0,00000	0,00000
0,65587	17,00000	0,00000	0,00000	0,65588	15,00000	0,00000	0,00000
0,66825	17,00000	0,00000	0,00000	0,66825	16,00000	0,00000	0,00000
0,68063	15,00000	0,00000	0,00000	0,68063	17,00000	0,00000	0,00000
0,69300	16,00000	0,00000	0,00000	0,69300	17,00000	0,00000	0,00000
0,70538	16,00000	0,00000	0,00000	0,70538	17,00000	0,00000	0,00000
0,71775	13,00000	0,00000	0,00000	0,71775	17,00000	0,00000	0,00000
0,73013	13,00000	0,00000	0,00000	0,73013	17,00000	0,00000	0,00000
0,74250	16,00000	0,00000	0,00000	0,74250	17,00000	0,00000	0,00000
0,75488	16,00000	0,00000	0,00000	0,75488	17,00000	0,00000	0,00000
0,76725	16,00000	0,00000	0,00000	0,76725	15,00000	0,00000	0,00000
0,77963	16,00000	0,00000	0,00000	0,77963	17,00000	0,00000	0,00000
0,79200	16,00000	0,00000	0,00000	0,79200	13,00000	0,00000	0,00000
0,80438	16,00000	0,00000	0,00000	0,80438	17,00000	0,00000	0,00000
0,81675	16,00000	0,00000	0,00000	0,81675	13,00000	0,00000	0,00000
0,82913	16,00000	0,00000	0,00000	0,82913	15,00000	0,00000	0,00000
0,84150	13,00000	0,00000	0,00000	0,84150	15,00000	0,00000	0,00000
0,85388	13,00000	0,00000	0,00000	0,85388	15,00000	0,00000	0,00000
0,86625	16,00000	0,00000	0,00000	0,86625	17,00000	0,00000	0,00000
0,87862	16,00000	0,00000	0,00000	0,87863	15,00000	0,00000	0,00000
0,89100	16,00000	0,00000	0,00000	0,89100	17,00000	0,00000	0,00000
