GRUPPE3_Greyline03.dat
04.10.2021
16:02:47
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	15,00000	0,00000	0,00000	0,00000	12,00000	0,00000	0,00000
0,01238	13,00000	0,00000	0,00000	0,01238	16,00000	0,00000	0,00000
0,02475	13,00000	0,00000	0,00000	0,02475	13,00000	0,00000	0,00000
0,03713	16,00000	0,00000	0,00000	0,03713	17,00000	0,00000	0,00000
0,04950	16,00000	0,00000	0,00000	0,04950	13,00000	0,00000	0,00000
0,06187	16,00000	0,00000	0,00000	0,06188	16,00000	0,00000	0,00000
0,07425	16,00000	0,00000	0,00000	0,07425	13,00000	0,00000	0,00000
0,08663	16,00000	0,00000	0,00000	0,08663	16,00000	0,00000	0,00000
0,09900	13,00000	0,00000	0,00000	0,09900	17,00000	0,00000	0,00000
0,11138	13,00000	0,00000	0,00000	0,11138	16,00000	0,00000	0,00000
0,12375	17,00000	0,00000	0,00000	0,12375	15,00000	0,00000	0,00000
0,13612	16,00000	0,00000	0,00000	0,13613	15,00000	0,00000	0,00000
0,14850	15,00000	0,00000	0,00000	0,14850	17,00000	0,00000	0,00000
0,16088	15,00000	0,00000	0,00000	0,16088	16,00000	0,00000	0,00000
0,17325	17,00000	0,00000	0,00000	0,17325	16,00000	0,00000	0,00000
0,18563	17,00000	0,00000	0,00000	0,18563	16,00000	0,00000	0,00000
0,19800	17,00000	0,00000	0,00000	0,19800	15,00000	0,00000	0,00000
0,21038	17,00000	0,00000	0,00000	0,21038	15,00000	0,00000	0,00000
0,22275	17,00000	0,00000	0,00000	0,22275	15,00000	0,00000	0,00000
0,23513	17,00000	0,00000	0,00000	0,23513	16,00000	0,00000	0,00000
0,24750	17,00000	0,00000	0,00000	0,24750	13,00000	0,00000	0,00000
0,25988	17,00000	0,00000	0,00000	0,25988	16,00000	0,00000	0,00000
0,27225	15,00000	0,00000	0,00000	0,27225	16,00000	0,00000	0,00000
0,28463	15,00000	0,00000	0,00000	0,28463	16,00000	0,00000	0,00000
0,29700	15,00000	0,00000	0,00000	0,29700	17,00000	0,00000	0,00000
0,30938	17,00000	0,00000	0,00000	0,30938	15,00000	0,00000	0,00000
0,32175	17,00000	0,00000	0,00000	0,32175	15,00000	0,00000	0,00000
0,33413	17,00000	0,00000	0,00000	0,33413	15,00000	0,00000	0,00000
0,34650	17,00000	0,00000	0,00000	0,34650	16,00000	0,00000	0,00000
0,35887	17,00000	0,00000	0,00000	0,35888	16,00000	0,00000	0,00000
0,37125	15,00000	0,00000	0,00000	0,37125	12,00000	0,00000	0,00000
0,38362	15,00000	0,00000	0,00000	0,38363	13,00000	0,00000	0,00000
0,39600	16,00000	0,00000	0,00000	0,39600	17,00000	0,00000	0,00000
0,40838	16,00000	0,00000	0,00000	0,40838	15,00000	0,00000	0,00000
0,42075	16,00000	0,00000	0,00000	0,42075	17,00000	0,00000	0,00000
0,43313	16,00000	0,00000	0,00000	0,43313	13,00000	0,00000	0,00000
0,44550	16,00000	0,00000	0,00000	0,44550	17,00000	0,00000	0,00000
0,45788	16,00000	0,00000	0,00000	0,45788	13,00000	0,00000	0,00000
0,47025	16,00000	0,00000	0,00000	0,47025	17,00000	0,00000	0,00000
0,48263	16,00000	0,00000	0,00000	0,48263	15,00000	0,00000	0,00000
0,49500	16,00000	0,00000	0,00000	0,49500	16,00000	0,00000	0,00000
0,50738	16,00000	0,00000	0,00000	0,50738	16,00000	0,00000	0,00000
0,51975	16,00000	0,00000	0,00000	0,51975	16,00000	0,00000	0,00000
