GRUPPE_Greyline20.dat
13.09.2021
15:08:33
GRUPPE

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,94050	24,00000	0,00000	0,00000	0,94050	24,00000	0,00000	0,00000
0,95288	24,00000	0,00000	0,00000	0,95288	26,00000	0,00000	0,00000
0,96525	24,00000	0,00000	0,00000	0,96525	24,00000	0,00000	0,00000
0,97763	24,00000	0,00000	0,00000	0,97763	26,00000	0,00000	0,00000
0,99000	24,00000	0,00000	0,00000	0,99000	26,00000	0,00000	0,00000
1,00238	23,00000	0,00000	0,00000	1,00238	24,00000	0,00000	0,00000
1,01475	23,00000	0,00000	0,00000	1,01475	24,00000	0,00000	0,00000
1,02713	25,00000	0,00000	0,00000	1,02713	25,00000	0,00000	0,00000
1,03950	25,00000	0,00000	0,00000	1,03950	24,00000	0,00000	0,00000
1,05188	25,00000	0,00000	0,00000	1,05188	27,00000	0,00000	0,00000
1,06425	25,00000	0,00000	0,00000	1,06425	23,00000	0,00000	0,00000
1,07662	25,00000	0,00000	0,00000	1,07663	27,00000	0,00000	0,00000
1,08900	23,00000	0,00000	0,00000	1,08900	23,00000	0,00000	0,00000
1,10137	22,00000	0,00000	0,00000	1,10138	23,00000	0,00000	0,00000
1,11375	23,00000	0,00000	0,00000	1,11375	24,00000	0,00000	0,00000
1,12613	25,00000	0,00000	0,00000	1,12613	26,00000	0,00000	0,00000
1,13850	25,00000	0,00000	0,00000	1,13850	24,00000	0,00000	0,00000
1,15088	24,00000	0,00000	0,00000	1,15088	26,00000	0,00000	0,00000
1,16325	22,00000	0,00000	0,00000	1,16325	26,00000	0,00000	0,00000
1,17563	22,00000	0,00000	0,00000	1,17563	24,00000	0,00000	0,00000
1,18800	24,00000	0,00000	0,00000	1,18800	24,00000	0,00000	0,00000
1,20037	25,00000	0,00000	0,00000	1,20038	24,00000	0,00000	0,00000
1,21275	25,00000	0,00000	0,00000	1,21275	23,00000	0,00000	0,00000
1,22513	25,00000	0,00000	0,00000	1,22513	26,00000	0,00000	0,00000
1,23750	25,00000	0,00000	0,00000	1,23750	23,00000	0,00000	0,00000
1,24988	25,00000	0,00000	0,00000	1,24988	24,00000	0,00000	0,00000
1,26225	23,00000	0,00000	0,00000	1,26225	24,00000	0,00000	0,00000
1,27463	23,00000	0,00000	0,00000	1,27463	24,00000	0,00000	0,00000
1,28700	23,00000	0,00000	0,00000	1,28700	23,00000	0,00000	0,00000
1,29938	25,00000	0,00000	0,00000	1,29938	23,00000	0,00000	0,00000
1,31175	25,00000	0,00000	0,00000	1,31175	25,00000	0,00000	0,00000
1,32412	23,00000	0,00000	0,00000	1,32413	24,00000	0,00000	0,00000
1,33650	23,00000	0,00000	0,00000	1,33650	25,00000	0,00000	0,00000
1,34888	24,00000	0,00000	0,00000	1,34888	23,00000	0,00000	0,00000
