# 20092021_15_53_57_group6_60_L3.dat
# Measuring of the Zeemann splitting 
# modus: scanning laser current/frequency via I/P MOD
# 
x(A/Hz/V/nm) yai0(V) yai1(V) yai2(V) yai3(V) yai4(V)
152.5678	0.0598	0.0090	NaN	0.0066	0.4144
152.5711	0.0684	0.0111	NaN	0.0085	0.4135
152.5710	0.0754	0.0130	NaN	0.0101	0.4118
152.5721	0.0805	0.0144	NaN	0.0113	0.4111
152.5713	0.0849	0.0156	NaN	0.0123	0.4113
152.5736	0.0885	0.0166	NaN	0.0132	0.4113
152.5751	0.0915	0.0175	NaN	0.0140	0.4115
152.5762	0.0941	0.0183	NaN	0.0147	0.4124
152.5785	0.0963	0.0190	NaN	0.0153	0.4138
152.5793	0.0987	0.0197	NaN	0.0159	0.4149
152.5800	0.1007	0.0203	NaN	0.0165	0.4154
152.5832	0.1026	0.0208	NaN	0.0169	0.4155
152.5813	0.1045	0.0214	NaN	0.0174	0.4157
152.5822	0.1057	0.0218	NaN	0.0178	0.4155
152.5830	0.1070	0.0222	NaN	0.0181	0.4147
152.5857	0.1079	0.0225	NaN	0.0184	0.4142
152.5875	0.1087	0.0228	NaN	0.0187	0.4141
152.5883	0.1099	0.0231	NaN	0.0190	0.4134
152.5886	0.1106	0.0233	NaN	0.0191	0.4131
152.5915	0.1106	0.0234	NaN	0.0192	0.4135
152.5902	0.1113	0.0236	NaN	0.0194	0.4139
152.5921	0.1119	0.0237	NaN	0.0195	0.4139
152.5930	0.1123	0.0238	NaN	0.0196	0.4142
152.5935	0.1126	0.0240	NaN	0.0197	0.4139
152.5969	0.1123	0.0240	NaN	0.0197	0.4144
152.5956	0.1125	0.0241	NaN	0.0198	0.4146
152.5991	0.1125	0.0240	NaN	0.0198	0.4146
152.6019	0.1126	0.0240	NaN	0.0198	0.4143
152.6009	0.1126	0.0240	NaN	0.0198	0.4142
152.6028	0.1123	0.0240	NaN	0.0197	0.4143
152.6026	0.1121	0.0239	NaN	0.0197	0.4147
152.6034	0.1121	0.0239	NaN	0.0197	0.4148
152.6062	0.1118	0.0239	NaN	0.0196	0.4148
152.6069	0.1119	0.0238	NaN	0.0196	0.4150
152.6060	0.1114	0.0237	NaN	0.0195	0.4149
152.6085	0.1109	0.0236	NaN	0.0195	0.4153
152.6093	0.1109	0.0235	NaN	0.0193	0.4153
152.6127	0.1106	0.0234	NaN	0.0192	0.4154
152.6099	0.1108	0.0234	NaN	0.0193	0.4157
152.6124	0.1103	0.0233	NaN	0.0192	0.4153
152.6146	0.1107	0.0234	NaN	0.0192	0.4153
152.6148	0.1111	0.0235	NaN	0.0193	0.4152
152.6174	0.1111	0.0235	NaN	0.0193	0.4152
152.6179	0.1111	0.0235	NaN	0.0194	0.4155
152.6190	0.1108	0.0235	NaN	0.0194	0.4157
152.6202	0.1105	0.0234	NaN	0.0192	0.4159
152.6203	0.1101	0.0233	NaN	0.0192	0.4160
152.6217	0.1096	0.0232	NaN	0.0190	0.4153
152.6230	0.1091	0.0230	NaN	0.0189	0.4156
152.6241	0.1091	0.0229	NaN	0.0188	0.4160
152.6251	0.1085	0.0228	NaN	0.0187	0.4163
152.6255	0.1087	0.0227	NaN	0.0186	0.4163
152.6281	0.1087	0.0227	NaN	0.0186	0.4160
152.6309	0.1087	0.0227	NaN	0.0186	0.4157
152.6317	0.1088	0.0228	NaN	0.0187	0.4158
152.6355	0.1090	0.0228	NaN	0.0187	0.4160
152.6366	0.1091	0.0229	NaN	0.0188	0.4158
152.6362	0.1092	0.0229	NaN	0.0188	0.4157
152.6366	0.1087	0.0228	NaN	0.0187	0.4148
152.6374	0.1084	0.0226	NaN	0.0186	0.4145
152.6383	0.1078	0.0225	NaN	0.0184	0.4135
152.6407	0.1076	0.0224	NaN	0.0183	0.4132
152.6412	0.1073	0.0223	NaN	0.0182	0.4133
152.6436	0.1070	0.0222	NaN	0.0181	0.4141
152.6445	0.1070	0.0221	NaN	0.0181	0.4141
152.6450	0.1068	0.0221	NaN	0.0180	0.4149
152.6481	0.1067	0.0220	NaN	0.0180	0.4152
152.6489	0.1067	0.0221	NaN	0.0180	0.4155
152.6488	0.1065	0.0220	NaN	0.0180	0.4156
152.6522	0.1066	0.0220	NaN	0.0180	0.4161
152.6510	0.1064	0.0220	NaN	0.0180	0.4161
152.6529	0.1064	0.0220	NaN	0.0180	0.4152
152.6554	0.1061	0.0219	NaN	0.0179	0.4153
152.6564	0.1057	0.0218	NaN	0.0178	0.4154
152.6591	0.1050	0.0216	NaN	0.0176	0.4158
152.6599	0.1050	0.0216	NaN	0.0177	0.4160
152.6610	0.1048	0.0215	NaN	0.0176	0.4161
152.6628	0.1042	0.0213	NaN	0.0174	0.4163
152.6621	0.1040	0.0212	NaN	0.0173	0.4164
152.6654	0.1035	0.0212	NaN	0.0172	0.4165
152.6648	0.1039	0.0213	NaN	0.0173	0.4165
152.6669	0.1038	0.0213	NaN	0.0173	0.4165
152.6690	0.1038	0.0213	NaN	0.0174	0.4165
152.6689	0.1038	0.0213	NaN	0.0173	0.4162
152.6711	0.1033	0.0211	NaN	0.0172	0.4159
152.6729	0.1032	0.0211	NaN	0.0172	0.4157
152.6732	0.1032	0.0211	NaN	0.0171	0.4156
152.6774	0.1028	0.0209	NaN	0.0170	0.4155
152.6767	0.1025	0.0208	NaN	0.0169	0.4154
152.6772	0.1022	0.0207	NaN	0.0168	0.4150
152.6779	0.1014	0.0205	NaN	0.0167	0.4147
152.6780	0.1010	0.0204	NaN	0.0165	0.4145
152.6829	0.1008	0.0203	NaN	0.0165	0.4146
152.6836	0.1003	0.0202	NaN	0.0164	0.4149
152.6840	0.0998	0.0201	NaN	0.0162	0.4151
152.6855	0.1001	0.0200	NaN	0.0163	0.4153
152.6837	0.1005	0.0202	NaN	0.0163	0.4153
152.6881	0.1005	0.0202	NaN	0.0164	0.4155
152.6895	0.1004	0.0202	NaN	0.0164	0.4156
152.6879	0.1004	0.0201	NaN	0.0164	0.4155
152.6925	0.0998	0.0200	NaN	0.0162	0.4160
152.6901	0.0996	0.0199	NaN	0.0161	0.4159
152.6918	0.0996	0.0198	NaN	0.0161	0.4156
152.6939	0.0993	0.0198	NaN	0.0160	0.4154
152.6938	0.0990	0.0197	NaN	0.0159	0.4155
152.6951	0.0986	0.0196	NaN	0.0158	0.4155
152.6982	0.0984	0.0195	NaN	0.0157	0.4157
152.6973	0.0981	0.0195	NaN	0.0157	0.4157
152.6988	0.0980	0.0194	NaN	0.0157	0.4158
152.6996	0.0979	0.0194	NaN	0.0157	0.4158
152.7019	0.0976	0.0193	NaN	0.0156	0.4158
152.7053	0.0972	0.0191	NaN	0.0154	0.4158
152.7055	0.0967	0.0190	NaN	0.0153	0.4159
152.7081	0.0960	0.0188	NaN	0.0152	0.4161
152.7088	0.0959	0.0187	NaN	0.0151	0.4160
152.7087	0.0959	0.0187	NaN	0.0150	0.4160
152.7094	0.0957	0.0186	NaN	0.0150	0.4160
152.7098	0.0953	0.0186	NaN	0.0149	0.4161
152.7111	0.0948	0.0184	NaN	0.0148	0.4163
152.7137	0.0944	0.0183	NaN	0.0147	0.4162
152.7148	0.0944	0.0182	NaN	0.0147	0.4161
152.7158	0.0940	0.0182	NaN	0.0146	0.4162
152.7158	0.0939	0.0182	NaN	0.0146	0.4164
152.7195	0.0933	0.0180	NaN	0.0145	0.4163
152.7199	0.0927	0.0178	NaN	0.0143	0.4162
152.7196	0.0923	0.0177	NaN	0.0142	0.4157
152.7229	0.0923	0.0177	NaN	0.0142	0.4158
152.7258	0.0923	0.0176	NaN	0.0142	0.4157
152.7224	0.0926	0.0177	NaN	0.0142	0.4159
152.7259	0.0922	0.0176	NaN	0.0141	0.4158
152.7263	0.0917	0.0175	NaN	0.0140	0.4157
152.7274	0.0915	0.0175	NaN	0.0140	0.4157
152.7290	0.0910	0.0174	NaN	0.0139	0.4158
152.7279	0.0909	0.0173	NaN	0.0139	0.4159
152.7294	0.0908	0.0173	NaN	0.0138	0.4159
152.7319	0.0908	0.0173	NaN	0.0138	0.4161
152.7318	0.0905	0.0172	NaN	0.0137	0.4159
152.7337	0.0908	0.0172	NaN	0.0137	0.4158
152.7351	0.0907	0.0172	NaN	0.0137	0.4157
152.7351	0.0911	0.0173	NaN	0.0138	0.4158
152.7379	0.0909	0.0172	NaN	0.0138	0.4158
152.7369	0.0907	0.0171	NaN	0.0137	0.4158
152.7396	0.0901	0.0170	NaN	0.0136	0.4159
152.7415	0.0897	0.0169	NaN	0.0135	0.4159
152.7407	0.0897	0.0169	NaN	0.0135	0.4158
152.7434	0.0898	0.0169	NaN	0.0135	0.4153
152.7439	0.0899	0.0170	NaN	0.0135	0.4153
152.7463	0.0897	0.0169	NaN	0.0135	0.4150
152.7470	0.0894	0.0168	NaN	0.0134	0.4144
152.7478	0.0893	0.0168	NaN	0.0133	0.4140
152.7482	0.0888	0.0167	NaN	0.0132	0.4140
152.7491	0.0886	0.0166	NaN	0.0132	0.4134
152.7499	0.0879	0.0164	NaN	0.0130	0.4131
152.7531	0.0872	0.0162	NaN	0.0129	0.4126
152.7525	0.0872	0.0162	NaN	0.0128	0.4126
152.7549	0.0868	0.0161	NaN	0.0127	0.4127
152.7569	0.0866	0.0160	NaN	0.0127	0.4136
152.7585	0.0865	0.0160	NaN	0.0127	0.4127
152.7580	0.0866	0.0160	NaN	0.0127	0.4119
152.7580	0.0866	0.0160	NaN	0.0127	0.4118
152.7589	0.0862	0.0159	NaN	0.0126	0.4119
152.7622	0.0857	0.0158	NaN	0.0125	0.4119
152.7613	0.0852	0.0156	NaN	0.0123	0.4120
152.7618	0.0844	0.0154	NaN	0.0121	0.4119
152.7640	0.0838	0.0153	NaN	0.0120	0.4119
152.7647	0.0841	0.0153	NaN	0.0120	0.4126
152.7671	0.0840	0.0152	NaN	0.0120	0.4137
152.7660	0.0843	0.0153	NaN	0.0121	0.4151
152.7687	0.0843	0.0154	NaN	0.0121	0.4156
152.7709	0.0839	0.0153	NaN	0.0120	0.4155
152.7715	0.0833	0.0151	NaN	0.0119	0.4150
152.7714	0.0825	0.0150	NaN	0.0118	0.4147
152.7735	0.0819	0.0149	NaN	0.0117	0.4142
152.7739	0.0819	0.0148	NaN	0.0116	0.4148
152.7765	0.0819	0.0147	NaN	0.0115	0.4141
152.7753	0.0818	0.0146	NaN	0.0115	0.4146
152.7772	0.0815	0.0145	NaN	0.0114	0.4151
152.7787	0.0810	0.0144	NaN	0.0113	0.4154
152.7785	0.0808	0.0145	NaN	0.0113	0.4157
152.7803	0.0804	0.0144	NaN	0.0113	0.4157
152.7832	0.0799	0.0143	NaN	0.0112	0.4147
152.7846	0.0799	0.0142	NaN	0.0111	0.4134
152.7852	0.0797	0.0141	NaN	0.0111	0.4138
152.7854	0.0799	0.0142	NaN	0.0111	0.4142
152.7883	0.0799	0.0142	NaN	0.0111	0.4137
152.7892	0.0798	0.0142	NaN	0.0111	0.4127
152.7884	0.0797	0.0142	NaN	0.0111	0.4118
152.7934	0.0797	0.0141	NaN	0.0111	0.4132
152.7911	0.0797	0.0141	NaN	0.0111	0.4141
152.7927	0.0792	0.0140	NaN	0.0110	0.4135
152.7951	0.0790	0.0139	NaN	0.0109	0.4124
152.7940	0.0791	0.0139	NaN	0.0109	0.4126
152.7954	0.0793	0.0140	NaN	0.0109	0.4136
152.7973	0.0791	0.0139	NaN	0.0109	0.4141
152.7979	0.0790	0.0139	NaN	0.0109	0.4135
152.8006	0.0787	0.0138	NaN	0.0108	0.4124
152.8019	0.0784	0.0137	NaN	0.0107	0.4118
152.8056	0.0779	0.0136	NaN	0.0106	0.4117
152.8058	0.0778	0.0135	NaN	0.0106	0.4117
152.8045	0.0780	0.0136	NaN	0.0106	0.4117
152.8064	0.0777	0.0135	NaN	0.0105	0.4117
152.8085	0.0775	0.0135	NaN	0.0105	0.4117
152.8094	0.0776	0.0134	NaN	0.0105	0.4119
152.8098	0.0774	0.0134	NaN	0.0105	0.4118
152.8112	0.0773	0.0134	NaN	0.0104	0.4119
152.8133	0.0765	0.0132	NaN	0.0102	0.4115
152.8141	0.0761	0.0130	NaN	0.0101	0.4117
152.8139	0.0759	0.0129	NaN	0.0100	0.4114
152.8154	0.0753	0.0128	NaN	0.0099	0.4114
152.8158	0.0749	0.0127	NaN	0.0098	0.4116
152.8166	0.0744	0.0126	NaN	0.0097	0.4122
152.8184	0.0737	0.0125	NaN	0.0096	0.4120
152.8195	0.0736	0.0125	NaN	0.0096	0.4112
152.8210	0.0735	0.0125	NaN	0.0096	0.4114
152.8228	0.0736	0.0124	NaN	0.0096	0.4120
152.8233	0.0734	0.0124	NaN	0.0096	0.4126
152.8257	0.0730	0.0122	NaN	0.0094	0.4128
152.8276	0.0725	0.0122	NaN	0.0094	0.4129
152.8280	0.0724	0.0121	NaN	0.0093	0.4132
152.8298	0.0722	0.0121	NaN	0.0093	0.4121
152.8302	0.0723	0.0120	NaN	0.0093	0.4116
152.8309	0.0721	0.0120	NaN	0.0093	0.4114
152.8314	0.0720	0.0121	NaN	0.0093	0.4111
152.8326	0.0722	0.0121	NaN	0.0093	0.4110
152.8336	0.0725	0.0121	NaN	0.0093	0.4109
152.8340	0.0721	0.0121	NaN	0.0093	0.4113
152.8378	0.0717	0.0120	NaN	0.0092	0.4119
152.8379	0.0717	0.0119	NaN	0.0092	0.4124
152.8388	0.0714	0.0119	NaN	0.0091	0.4124
152.8406	0.0711	0.0118	NaN	0.0090	0.4129
152.8400	0.0714	0.0118	NaN	0.0091	0.4140
152.8418	0.0710	0.0117	NaN	0.0090	0.4140
152.8430	0.0707	0.0117	NaN	0.0089	0.4137
152.8437	0.0705	0.0116	NaN	0.0089	0.4138
152.8451	0.0704	0.0116	NaN	0.0089	0.4140
152.8473	0.0699	0.0115	NaN	0.0087	0.4140
152.8456	0.0698	0.0114	NaN	0.0087	0.4142
152.8483	0.0695	0.0113	NaN	0.0086	0.4139
152.8485	0.0691	0.0112	NaN	0.0086	0.4137
152.8510	0.0681	0.0111	NaN	0.0085	0.4144
152.8530	0.0679	0.0110	NaN	0.0083	0.4146
152.8541	0.0677	0.0109	NaN	0.0082	0.4142
152.8550	0.0676	0.0108	NaN	0.0082	0.4142
152.8545	0.0676	0.0109	NaN	0.0082	0.4144
152.8561	0.0676	0.0108	NaN	0.0082	0.4149
152.8595	0.0676	0.0108	NaN	0.0082	0.4146
152.8597	0.0675	0.0107	NaN	0.0081	0.4147
152.8637	0.0672	0.0107	NaN	0.0081	0.4150
152.8644	0.0668	0.0106	NaN	0.0080	0.4150
152.8638	0.0667	0.0106	NaN	0.0080	0.4151
152.8653	0.0661	0.0105	NaN	0.0079	0.4150
152.8647	0.0659	0.0104	NaN	0.0079	0.4152
152.8669	0.0650	0.0102	NaN	0.0077	0.4154
152.8698	0.0644	0.0101	NaN	0.0076	0.4155
152.8687	0.0641	0.0100	NaN	0.0076	0.4156
152.8705	0.0646	0.0101	NaN	0.0076	0.4155
152.8734	0.0647	0.0101	NaN	0.0076	0.4149
152.8717	0.0651	0.0101	NaN	0.0076	0.4147
152.8736	0.0648	0.0101	NaN	0.0076	0.4145
152.8738	0.0646	0.0101	NaN	0.0076	0.4147
152.8760	0.0641	0.0100	NaN	0.0075	0.4150
152.8775	0.0636	0.0099	NaN	0.0074	0.4150
152.8780	0.0638	0.0099	NaN	0.0074	0.4144
152.8780	0.0641	0.0099	NaN	0.0074	0.4135
152.8814	0.0638	0.0099	NaN	0.0074	0.4121
152.8825	0.0636	0.0098	NaN	0.0073	0.4108
152.8827	0.0637	0.0098	NaN	0.0073	0.4110
152.8830	0.0637	0.0098	NaN	0.0073	0.4113
152.8852	0.0636	0.0098	NaN	0.0073	0.4110
152.8860	0.0635	0.0098	NaN	0.0073	0.4110
152.8856	0.0630	0.0097	NaN	0.0073	0.4111
152.8887	0.0625	0.0096	NaN	0.0071	0.4120
152.8883	0.0622	0.0095	NaN	0.0071	0.4117
152.8903	0.0620	0.0094	NaN	0.0070	0.4113
152.8923	0.0617	0.0094	NaN	0.0070	0.4118
152.8935	0.0614	0.0093	NaN	0.0069	0.4117
152.8947	0.0611	0.0093	NaN	0.0069	0.4118
152.8990	0.0612	0.0092	NaN	0.0068	0.4127
152.8983	0.0613	0.0093	NaN	0.0069	0.4128
152.8994	0.0612	0.0092	NaN	0.0068	0.4134
152.8985	0.0612	0.0092	NaN	0.0068	0.4140
152.9014	0.0608	0.0091	NaN	0.0068	0.4145
152.9020	0.0607	0.0091	NaN	0.0067	0.4137
152.9024	0.0607	0.0091	NaN	0.0067	0.4126
152.9032	0.0606	0.0091	NaN	0.0067	0.4122
152.9065	0.0603	0.0090	NaN	0.0067	0.4128
152.9057	0.0603	0.0090	NaN	0.0067	0.4136
152.9087	0.0598	0.0089	NaN	0.0065	0.4130
152.9064	0.0595	0.0088	NaN	0.0065	0.4130
152.9087	0.0595	0.0088	NaN	0.0065	0.4129
152.9112	0.0597	0.0088	NaN	0.0065	0.4133
152.9117	0.0595	0.0088	NaN	0.0065	0.4132
152.9136	0.0593	0.0088	NaN	0.0065	0.4132
152.9133	0.0592	0.0088	NaN	0.0064	0.4139
152.9161	0.0588	0.0087	NaN	0.0064	0.4144
152.9164	0.0586	0.0086	NaN	0.0063	0.4141
152.9159	0.0586	0.0086	NaN	0.0063	0.4143
152.9166	0.0584	0.0086	NaN	0.0063	0.4146
152.9191	0.0581	0.0085	NaN	0.0062	0.4146
152.9192	0.0577	0.0084	NaN	0.0062	0.4145
152.9213	0.0575	0.0084	NaN	0.0061	0.4153
152.9203	0.0574	0.0083	NaN	0.0061	0.4153
152.9225	0.0575	0.0082	NaN	0.0060	0.4153
152.9244	0.0573	0.0082	NaN	0.0060	0.4152
