# 20092021_15_34_22_group6_60_full.dat
# Measuring of the Zeemann splitting 
# modus: scanning laser current/frequency via I/P MOD
# 
x(A/Hz/V/nm) yai0(V) yai1(V) yai2(V) yai3(V) yai4(V)
132.2380	0.1462	0.0438	NaN	0.0383	0.3357
132.2585	0.1479	0.0443	NaN	0.0387	0.3384
132.2798	0.1477	0.0444	NaN	0.0389	0.3392
132.2995	0.1473	0.0444	NaN	0.0389	0.3395
132.3197	0.1469	0.0439	NaN	0.0384	0.3395
132.3393	0.1479	0.0420	NaN	0.0365	0.3396
132.3609	0.1486	0.0377	NaN	0.0322	0.3393
132.3818	0.1497	0.0317	NaN	0.0261	0.3383
132.4011	0.1750	0.0264	NaN	0.0199	0.3376
132.4224	0.1917	0.0223	NaN	0.0152	0.3364
132.4429	0.2180	0.0207	NaN	0.0126	0.3365
132.4623	0.1165	0.0164	NaN	0.0120	0.3366
132.4832	0.0810	0.0161	NaN	0.0130	0.3356
132.5057	0.0810	0.0182	NaN	0.0151	0.3357
132.5271	0.0903	0.0215	NaN	0.0181	0.3365
132.5465	0.0997	0.0251	NaN	0.0213	0.3358
132.5674	0.1085	0.0284	NaN	0.0243	0.3379
132.5852	0.1165	0.0313	NaN	0.0268	0.3370
132.6074	0.1229	0.0334	NaN	0.0288	0.3369
132.6278	0.1279	0.0350	NaN	0.0301	0.3384
132.6484	0.1317	0.0359	NaN	0.0310	0.3370
132.6699	0.1344	0.0365	NaN	0.0315	0.3360
132.6903	0.1363	0.0368	NaN	0.0318	0.3364
132.7095	0.1376	0.0370	NaN	0.0318	0.3379
132.7278	0.1386	0.0370	NaN	0.0318	0.3388
132.7495	0.1395	0.0370	NaN	0.0317	0.3390
132.7707	0.1400	0.0369	NaN	0.0316	0.3385
132.7916	0.1404	0.0367	NaN	0.0315	0.3382
132.8118	0.1406	0.0366	NaN	0.0314	0.3380
132.8332	0.1408	0.0365	NaN	0.0313	0.3377
132.8509	0.1410	0.0365	NaN	0.0312	0.3375
132.8729	0.1410	0.0364	NaN	0.0312	0.3372
132.8922	0.1409	0.0364	NaN	0.0311	0.3372
132.9131	0.1411	0.0364	NaN	0.0311	0.3373
132.9329	0.1411	0.0364	NaN	0.0311	0.3375
132.9545	0.1410	0.0364	NaN	0.0311	0.3376
132.9758	0.1413	0.0364	NaN	0.0312	0.3377
132.9935	0.1412	0.0365	NaN	0.0312	0.3379
133.0141	0.1412	0.0366	NaN	0.0313	0.3383
133.0341	0.1411	0.0366	NaN	0.0314	0.3385
133.0556	0.1410	0.0367	NaN	0.0315	0.3388
133.0771	0.1411	0.0368	NaN	0.0315	0.3391
133.0968	0.1409	0.0369	NaN	0.0316	0.3394
133.1153	0.1408	0.0370	NaN	0.0317	0.3396
133.1352	0.1407	0.0370	NaN	0.0318	0.3399
133.1577	0.1407	0.0371	NaN	0.0318	0.3402
133.1790	0.1408	0.0372	NaN	0.0319	0.3406
133.1991	0.1407	0.0372	NaN	0.0320	0.3409
133.2202	0.1404	0.0373	NaN	0.0320	0.3413
133.2389	0.1402	0.0373	NaN	0.0321	0.3415
133.2582	0.1400	0.0373	NaN	0.0321	0.3415
133.2795	0.1398	0.0374	NaN	0.0321	0.3415
133.2992	0.1395	0.0374	NaN	0.0322	0.3416
133.3172	0.1393	0.0374	NaN	0.0322	0.3416
133.3393	0.1392	0.0374	NaN	0.0322	0.3417
133.3575	0.1388	0.0374	NaN	0.0322	0.3414
133.3769	0.1383	0.0373	NaN	0.0322	0.3411
133.3960	0.1380	0.0373	NaN	0.0321	0.3405
133.4184	0.1376	0.0372	NaN	0.0321	0.3401
133.4390	0.1372	0.0372	NaN	0.0321	0.3399
133.4603	0.1366	0.0371	NaN	0.0320	0.3397
133.4822	0.1361	0.0370	NaN	0.0319	0.3396
133.5029	0.1354	0.0369	NaN	0.0319	0.3399
133.5198	0.1350	0.0368	NaN	0.0318	0.3403
133.5412	0.1348	0.0367	NaN	0.0317	0.3406
133.5603	0.1341	0.0366	NaN	0.0316	0.3409
133.5810	0.1336	0.0365	NaN	0.0314	0.3413
133.6024	0.1329	0.0363	NaN	0.0313	0.3418
133.6221	0.1321	0.0361	NaN	0.0311	0.3423
133.6415	0.1314	0.0359	NaN	0.0309	0.3427
133.6609	0.1307	0.0356	NaN	0.0307	0.3431
133.6824	0.1299	0.0354	NaN	0.0306	0.3434
133.7041	0.1290	0.0352	NaN	0.0304	0.3435
133.7246	0.1282	0.0350	NaN	0.0302	0.3435
133.7466	0.1274	0.0348	NaN	0.0300	0.3432
133.7668	0.1264	0.0345	NaN	0.0297	0.3428
133.7860	0.1256	0.0342	NaN	0.0295	0.3425
