-0.09085	-0.00003
-0.08940	-0.00003
-0.08794	-0.00003
-0.08648	-0.00003
-0.08502	-0.00003
-0.08357	-0.00003
-0.08211	-0.00003
-0.08065	-0.00003
-0.07919	-0.00003
-0.07773	-0.00003
-0.07628	-0.00003
-0.07482	-0.00003
-0.07336	-0.00003
-0.07190	-0.00003
-0.07044	-0.00003
-0.06899	-0.00003
-0.06753	-0.00003
-0.06607	-0.00002
-0.06461	-0.00002
-0.06315	-0.00002
-0.06170	-0.00002
-0.06024	-0.00002
-0.05878	-0.00002
-0.05732	-0.00002
-0.05587	-0.00002
-0.05441	-0.00002
-0.05295	-0.00002
-0.05149	-0.00002
-0.05003	-0.00002
-0.04858	-0.00002
-0.04712	-0.00002
-0.04566	-0.00002
-0.04420	-0.00002
-0.04274	-0.00002
-0.04129	-0.00002
-0.03983	-0.00002
-0.03837	-0.00002
-0.03691	-0.00002
-0.03546	-0.00002
-0.03400	-0.00002
-0.03254	-0.00002
-0.03108	-0.00002
-0.02962	-0.00002
-0.02817	-0.00001
-0.02671	-0.00001
-0.02525	-0.00001
-0.02379	-0.00001
-0.02233	-0.00001
-0.02088	-0.00001
-0.01942	-0.00001
-0.01796	-0.00001
-0.01650	-0.00001
-0.01505	-0.00001
-0.01359	-0.00001
-0.01213	-0.00001
-0.01067	-0.00001
-0.00921	-0.00001
-0.00776	-0.00001
-0.00630	-0.00000
-0.00484	-0.00000
-0.00338	-0.00000
-0.00192	-0.00000
-0.00047	-0.00000
0.00099	0.00000
0.00245	0.00000
0.00391	0.00000
0.00537	0.00000
0.00682	0.00001
0.00828	0.00001
0.00974	0.00001
0.01120	0.00001
0.01265	0.00001
0.01411	0.00001
0.01557	0.00001
0.01703	0.00001
0.01849	0.00002
0.01994	0.00002
0.02140	0.00002
0.02286	0.00002
0.02432	0.00002
0.02578	0.00002
0.02723	0.00003
0.02869	0.00003
0.03015	0.00003
0.03161	0.00003
0.03306	0.00003
0.03452	0.00004
0.03598	0.00004
0.03744	0.00004
0.03890	0.00004
0.04035	0.00005
0.04181	0.00005
0.04327	0.00005
0.04473	0.00005
0.04619	0.00006
0.04764	0.00006
0.04910	0.00006
0.05056	0.00007
0.05202	0.00007
0.05347	0.00007
0.05493	0.00007
0.05639	0.00008
0.05785	0.00008
0.05931	0.00009
0.06076	0.00009
0.06222	0.00009
0.06368	0.00010
0.06514	0.00010
0.06660	0.00011
0.06805	0.00011
0.06951	0.00011
0.07097	0.00012
0.07243	0.00012
0.07388	0.00013
0.07534	0.00013
0.07680	0.00014
0.07826	0.00015
0.07972	0.00015
0.08117	0.00016
0.08263	0.00016
0.08409	0.00017
0.08555	0.00018
0.08701	0.00018
0.08846	0.00019
0.08992	0.00020
0.09138	0.00020
0.09284	0.00021
0.09430	0.00022
0.09575	0.00023
0.09721	0.00023
0.09867	0.00024
0.10013	0.00025
0.10158	0.00026
0.10304	0.00027
0.10450	0.00028
0.10596	0.00029
0.10742	0.00030
0.10887	0.00031
0.11033	0.00032
0.11179	0.00033
0.11325	0.00034
0.11471	0.00036
0.11616	0.00037
0.11762	0.00038
0.11908	0.00039
0.12054	0.00041
0.12199	0.00042
0.12345	0.00043
0.12491	0.00045
0.12637	0.00046
0.12783	0.00048
0.12928	0.00049
0.13074	0.00051
0.13220	0.00053
0.13366	0.00055
0.13512	0.00056
0.13657	0.00058
0.13803	0.00060
0.13949	0.00062
0.14095	0.00064
0.14240	0.00066
0.14386	0.00068
0.14532	0.00070
0.14678	0.00072
0.14824	0.00075
0.14969	0.00077
0.15115	0.00080
0.15261	0.00082
0.15407	0.00085
0.15553	0.00087
0.15698	0.00090
0.15844	0.00093
0.15990	0.00095
0.16136	0.00098
0.16282	0.00101
0.16427	0.00104
0.16573	0.00108
0.16719	0.00111
0.16865	0.00114
0.17010	0.00118
0.17156	0.00121
0.17302	0.00125
0.17448	0.00128
0.17594	0.00132
0.17739	0.00136
0.17885	0.00140
0.18031	0.00144
0.18177	0.00148
0.18323	0.00152
0.18468	0.00157
0.18614	0.00161
0.18760	0.00166
0.18906	0.00170
0.19051	0.00175
0.19197	0.00180
0.19343	0.00185
0.19489	0.00190
0.19635	0.00195
0.19780	0.00201
0.19926	0.00206
0.20072	0.00212
0.20218	0.00217
0.20364	0.00223
0.20509	0.00229
0.20655	0.00235
0.20801	0.00241
0.20947	0.00247
0.21092	0.00254
0.21238	0.00260
0.21384	0.00267
0.21530	0.00274
0.21676	0.00281
0.21821	0.00288
0.21967	0.00295
0.22113	0.00303
0.22259	0.00310
0.22405	0.00318
0.22550	0.00325
0.22696	0.00333
0.22842	0.00341
0.22988	0.00350
0.23134	0.00358
0.23279	0.00366
0.23425	0.00375
0.23571	0.00384
0.23717	0.00392
0.23862	0.00402
0.24008	0.00411
0.24154	0.00420
0.24300	0.00429
0.24446	0.00439
0.24591	0.00449
0.24737	0.00459
0.24883	0.00469
0.25029	0.00479
0.25175	0.00489
0.25320	0.00500
0.25466	0.00510
0.25612	0.00521
0.25758	0.00532
0.25903	0.00543
0.26049	0.00554
0.26195	0.00565
0.26341	0.00577
0.26487	0.00588
0.26632	0.00600
0.26778	0.00612
