-0.08271	-0.01890
-0.08131	-0.01890
-0.07991	-0.01890
-0.07850	-0.01890
-0.07710	-0.01890
-0.07570	-0.01890
-0.07430	-0.01890
-0.07290	-0.01889
-0.07150	-0.01889
-0.07009	-0.01889
-0.06869	-0.01889
-0.06729	-0.01889
-0.06589	-0.01889
-0.06449	-0.01889
-0.06308	-0.01889
-0.06168	-0.01888
-0.06028	-0.01888
-0.05888	-0.01888
-0.05748	-0.01888
-0.05608	-0.01888
-0.05467	-0.01888
-0.05327	-0.01888
-0.05187	-0.01887
-0.05047	-0.01887
-0.04907	-0.01887
-0.04767	-0.01887
-0.04626	-0.01887
-0.04486	-0.01887
-0.04346	-0.01887
-0.04206	-0.01886
-0.04066	-0.01886
-0.03925	-0.01886
-0.03785	-0.01886
-0.03645	-0.01886
-0.03505	-0.01885
-0.03365	-0.01885
-0.03225	-0.01885
-0.03084	-0.01885
-0.02944	-0.01885
-0.02804	-0.01884
-0.02664	-0.01884
-0.02524	-0.01884
-0.02384	-0.01884
-0.02243	-0.01884
-0.02103	-0.01883
-0.01963	-0.01883
-0.01823	-0.01883
-0.01683	-0.01883
-0.01542	-0.01882
-0.01402	-0.01882
-0.01262	-0.01882
-0.01122	-0.01882
-0.00982	-0.01881
-0.00842	-0.01881
-0.00701	-0.01881
-0.00561	-0.01880
-0.00421	-0.01880
-0.00281	-0.01880
-0.00141	-0.01880
-0.00001	-0.01879
0.00140	-0.01879
0.00280	-0.01879
0.00420	-0.01878
0.00560	-0.01878
0.00700	-0.01878
0.00840	-0.01877
0.00981	-0.01877
0.01121	-0.01877
0.01261	-0.01876
0.01401	-0.01876
0.01541	-0.01875
0.01682	-0.01875
0.01822	-0.01875
0.01962	-0.01874
0.02102	-0.01874
0.02242	-0.01873
0.02382	-0.01873
0.02523	-0.01872
0.02663	-0.01872
0.02803	-0.01871
0.02943	-0.01871
0.03083	-0.01871
0.03223	-0.01870
0.03364	-0.01870
0.03504	-0.01869
0.03644	-0.01869
0.03784	-0.01868
0.03924	-0.01867
0.04065	-0.01867
0.04205	-0.01866
0.04345	-0.01866
0.04485	-0.01865
0.04625	-0.01865
0.04765	-0.01864
0.04906	-0.01863
0.05046	-0.01863
0.05186	-0.01862
0.05326	-0.01861
0.05466	-0.01861
0.05606	-0.01860
0.05747	-0.01859
0.05887	-0.01859
0.06027	-0.01858
0.06167	-0.01857
0.06307	-0.01856
0.06448	-0.01856
0.06588	-0.01855
0.06728	-0.01854
0.06868	-0.01853
0.07008	-0.01852
0.07148	-0.01851
0.07289	-0.01850
0.07429	-0.01850
0.07569	-0.01849
0.07709	-0.01848
0.07849	-0.01847
0.07989	-0.01846
0.08130	-0.01845
0.08270	-0.01844
0.08410	-0.01843
0.08550	-0.01842
0.08690	-0.01841
0.08830	-0.01840
0.08971	-0.01838
0.09111	-0.01837
0.09251	-0.01836
0.09391	-0.01835
0.09531	-0.01834
0.09672	-0.01833
0.09812	-0.01831
0.09952	-0.01830
0.10092	-0.01829
0.10232	-0.01827
0.10372	-0.01826
0.10513	-0.01825
0.10653	-0.01823
0.10793	-0.01822
0.10933	-0.01820
0.11073	-0.01819
0.11213	-0.01817
0.11354	-0.01816
0.11494	-0.01814
0.11634	-0.01812
0.11774	-0.01811
0.11914	-0.01809
0.12055	-0.01807
0.12195	-0.01806
0.12335	-0.01804
0.12475	-0.01802
0.12615	-0.01800
0.12755	-0.01798
0.12896	-0.01796
0.13036	-0.01794
0.13176	-0.01792
0.13316	-0.01790
0.13456	-0.01788
0.13596	-0.01786
0.13737	-0.01784
0.13877	-0.01782
0.14017	-0.01779
0.14157	-0.01777
0.14297	-0.01775
0.14438	-0.01772
0.14578	-0.01770
0.14718	-0.01767
0.14858	-0.01765
0.14998	-0.01762
0.15138	-0.01760
0.15279	-0.01757
0.15419	-0.01754
0.15559	-0.01751
0.15699	-0.01748
0.15839	-0.01745
0.15979	-0.01743
0.16120	-0.01739
0.16260	-0.01736
0.16400	-0.01733
0.16540	-0.01730
0.16680	-0.01727
0.16820	-0.01723
0.16961	-0.01720
0.17101	-0.01717
0.17241	-0.01713
0.17381	-0.01709
0.17521	-0.01706
0.17662	-0.01702
0.17802	-0.01698
0.17942	-0.01694
0.18082	-0.01690
0.18222	-0.01686
0.18362	-0.01682
0.18503	-0.01678
0.18643	-0.01674
0.18783	-0.01670
0.18923	-0.01665
0.19063	-0.01661
0.19203	-0.01656
0.19344	-0.01651
0.19484	-0.01647
0.19624	-0.01642
0.19764	-0.01637
0.19904	-0.01632
0.20045	-0.01627
0.20185	-0.01621
0.20325	-0.01616
0.20465	-0.01611
0.20605	-0.01605
0.20745	-0.01600
0.20886	-0.01594
0.21026	-0.01588
0.21166	-0.01582
0.21306	-0.01576
0.21446	-0.01570
0.21586	-0.01564
0.21727	-0.01557
0.21867	-0.01551
0.22007	-0.01544
0.22147	-0.01537
0.22287	-0.01530
0.22428	-0.01524
0.22568	-0.01516
0.22708	-0.01509
0.22848	-0.01502
0.22988	-0.01494
0.23128	-0.01487
0.23269	-0.01479
0.23409	-0.01471
0.23549	-0.01463
0.23689	-0.01455
0.23829	-0.01447
0.23969	-0.01438
0.24110	-0.01430
0.24250	-0.01421
0.24390	-0.01412
0.24530	-0.01403
0.24670	-0.01394
0.24810	-0.01384
0.24951	-0.01375
0.25091	-0.01365
0.25231	-0.01355
0.25371	-0.01345
0.25511	-0.01335
0.25652	-0.01325
0.25792	-0.01314
0.25932	-0.01303
0.26072	-0.01293
0.26212	-0.01282
0.26352	-0.01270
0.26493	-0.01259
0.26633	-0.01247
0.26773	-0.01235
0.26913	-0.01223
0.27053	-0.01211
0.27193	-0.01199
0.27334	-0.01186
0.27474	-0.01174
0.27614	-0.01161
0.27754	-0.01147
0.27894	-0.01134
0.28035	-0.01120
0.28175	-0.01107
0.28315	-0.01093
0.28455	-0.01078
0.28595	-0.01064
0.28735	-0.01049
0.28876	-0.01034
0.29016	-0.01019
0.29156	-0.01004
0.29296	-0.00988
0.29436	-0.00972
0.29576	-0.00956
0.29717	-0.00940
0.29857	-0.00924
0.29997	-0.00907
0.30137	-0.00890
0.30277	-0.00873
0.30418	-0.00855
0.30558	-0.00837
0.30698	-0.00819
0.30838	-0.00801
0.30978	-0.00783
