Raman-Spectrum _CHBr3 _aspol9001.dat
27/09/2021
16:33:42
_CHBr3
_aspol90 Temp: NON
X in nm	Y Signal 	Error Signal				
633,36000	0,12154	0,00038
633,40000	0,11787	0,00039
633,44000	0,11777	0,00050
633,48000	0,11782	0,00042
633,52000	0,11400	0,00047
633,56000	0,11309	0,00034
633,60000	0,11309	0,00025
633,64000	0,10845	0,00034
633,68000	0,10647	0,00025
633,72000	0,10647	0,00041
633,76000	0,11024	0,00039
633,80000	0,10357	0,00042
633,84000	0,10647	0,00041
633,88000	0,10815	0,00027
633,92000	0,10647	0,00047
633,96000	0,10912	0,00031
634,00000	0,10825	0,00042
634,04000	0,10835	0,00033
634,08000	0,10723	0,00042
634,12000	0,10402	0,00031
634,16000	0,11293	0,00056
634,20000	0,10642	0,00047
634,24000	0,10718	0,00046
634,28000	0,11298	0,00034
634,32000	0,11283	0,00036
634,36000	0,11584	0,00051
634,40000	0,10652	0,00040
634,44000	0,10922	0,00051
634,48000	0,10647	0,00034
634,52000	0,10830	0,00044
634,56000	0,10657	0,00050
634,60000	0,10662	0,00048
634,64000	0,10464	0,00032
634,68000	0,10738	0,00034
634,72000	0,09812	0,00031
634,76000	0,10540	0,00025
634,80000	0,11029	0,00042
634,84000	0,10718	0,00064
634,88000	0,10815	0,00048
634,92000	0,10840	0,00034
634,96000	0,10565	0,00051
635,00000	0,11110	0,00033
635,04000	0,10927	0,00053
635,08000	0,10840	0,00047
635,12000	0,10576	0,00038
635,16000	0,11044	0,00034
635,20000	0,11018	0,00048
635,24000	0,10377	0,00046
635,28000	0,10744	0,00041
635,32000	0,10341	0,00025
635,36000	0,10769	0,00039
635,40000	0,11029	0,00036
635,44000	0,10357	0,00048
635,48000	0,10362	0,00023
635,52000	0,10744	0,00047
635,56000	0,10733	0,00046
635,60000	0,10784	0,00033
635,64000	0,10642	0,00052
635,68000	0,10927	0,00042
635,72000	0,11105	0,00034
635,76000	0,10922	0,00032
635,80000	0,10917	0,00058
635,84000	0,10637	0,00034
635,88000	0,10744	0,00034
635,92000	0,10362	0,00039
635,96000	0,11095	0,00052
636,00000	0,10642	0,00034
636,04000	0,10906	0,00033
636,08000	0,10922	0,00051
636,12000	0,10922	0,00039
636,16000	0,10672	0,00048
636,20000	0,10759	0,00050
636,24000	0,10443	0,00034
636,28000	0,10377	0,00056
636,32000	0,11110	0,00040
636,36000	0,10015	0,00055
636,40000	0,09980	0,00041
636,44000	0,11024	0,00046
636,48000	0,10367	0,00036
636,52000	0,11120	0,00036
636,56000	0,10835	0,00040
636,60000	0,10285	0,00025
636,64000	0,11039	0,00033
636,68000	0,11018	0,00042
636,72000	0,11212	0,00033
636,76000	0,10077	0,00034
636,80000	0,10652	0,00033
636,84000	0,11604	0,00034
636,88000	0,10362	0,00056
636,92000	0,11018	0,00048
636,96000	0,11044	0,00041
637,00000	0,11197	0,00034
637,04000	0,10382	0,00052
637,08000	0,10453	0,00038
637,12000	0,10642	0,00025
637,16000	0,10942	0,00057
637,20000	0,10520	0,00042
637,24000	0,10570	0,00042
637,28000	0,10565	0,00046
637,32000	0,11110	0,00040
637,36000	0,10652	0,00033
637,40000	0,11029	0,00036
637,44000	0,10570	0,00042
637,48000	0,11385	0,00080
637,52000	0,10861	0,00044
637,56000	0,10856	0,00033
637,60000	0,10632	0,00023
637,64000	0,10738	0,00047
637,68000	0,10662	0,00048
637,72000	0,11609	0,00052
637,76000	0,10922	0,00032
637,80000	0,11492	0,00038
637,84000	0,11390	0,00038
637,88000	0,11421	0,00044
637,92000	0,11293	0,00060
637,96000	0,11675	0,00031
638,00000	0,11589	0,00048
638,04000	0,12072	0,00041
638,08000	0,13131	0,00041
638,12000	0,12347	0,00032
638,16000	0,12368	0,00041
638,20000	0,13401	0,00056
638,24000	0,13778	0,00036
638,28000	0,14445	0,00038
638,32000	0,14058	0,00041
638,36000	0,14664	0,00034
638,40000	0,15555	0,00046
638,44000	0,15545	0,00031
638,48000	0,15840	0,00034
638,52000	0,18182	0,00034
638,56000	0,17546	0,00027
638,60000	0,18126	0,00041
638,64000	0,19531	0,00048
638,68000	0,19923	0,00038
638,72000	0,18676	0,00040
638,76000	0,18661	0,00046
638,80000	0,19536	0,00055
638,84000	0,20824	0,00041
638,88000	0,20738	0,00050
638,92000	0,21858	0,00038
638,96000	0,21940	0,00025
639,00000	0,21120	0,00033
639,04000	0,21089	0,00051
639,08000	0,22077	0,00042
639,12000	0,21135	0,00034
639,16000	0,21206	0,00032
639,20000	0,20936	0,00033
639,24000	0,20458	0,00033
639,28000	0,19903	0,00034
639,32000	0,19883	0,00032
639,36000	0,20183	0,00027
639,40000	0,20855	0,00036
639,44000	0,19241	0,00034
639,48000	0,18946	0,00052
639,52000	0,18213	0,00050
639,56000	0,17826	0,00025
639,60000	0,18477	0,00052
639,64000	0,18503	0,00048
639,68000	0,18594	0,00033
639,72000	0,17734	0,00038
639,76000	0,16410	0,00038
639,80000	0,17357	0,00047
639,84000	0,17143	0,00044
639,88000	0,15942	0,00025
639,92000	0,15916	0,00036
639,96000	0,16583	0,00020
640,00000	0,16675	0,00051
640,04000	0,15733	0,00034
640,08000	0,16583	0,00038
640,12000	0,16222	0,00058
640,16000	0,16609	0,00046
640,20000	0,15932	0,00061
640,24000	0,15911	0,00046
640,28000	0,16522	0,00039
640,32000	0,16395	0,00041
640,36000	0,16894	0,00040
640,40000	0,17352	0,00033
640,44000	0,18141	0,00038
640,48000	0,19358	0,00040
640,52000	0,19333	0,00020
640,56000	0,20000	0,00040
640,60000	0,20091	0,00058
640,64000	0,22922	0,00033
640,68000	0,24898	0,00034
640,72000	0,25463	0,00034
640,76000	0,26537	0,00046
640,80000	0,26496	0,00062
640,84000	0,29515	0,00050
640,88000	0,32234	0,00061
640,92000	0,32728	0,00040
640,96000	0,36399	0,00047
641,00000	0,40437	0,00046
641,04000	0,43369	0,00033
641,08000	0,48644	0,00036
641,12000	0,48629	0,00047
641,16000	0,51744	0,00038
641,20000	0,58440	0,00056
641,24000	0,63317	0,00036
641,28000	0,68602	0,00058
641,32000	0,72477	0,00051
641,36000	0,75511	0,00025
641,40000	0,75465	0,00040
641,44000	0,80190	0,00041
641,48000	0,83459	0,00040
641,52000	0,85271	0,00072
641,56000	0,86590	0,00031
641,60000	0,86498	0,00025
641,64000	0,87237	0,00036
641,68000	0,87226	0,00040
641,72000	0,88026	0,00025
641,76000	0,86035	0,00033
641,80000	0,84996	0,00027
641,84000	0,83851	0,00047
641,88000	0,84243	0,00042
641,92000	0,82171	0,00025
641,96000	0,76682	0,00052
642,00000	0,76682	0,00025
642,04000	0,77451	0,00033
642,08000	0,71036	0,00033
642,12000	0,68149	0,00056
642,16000	0,64437	0,00027
642,20000	0,59952	0,00056
642,24000	0,52600	0,00047
642,28000	0,52585	0,00033
642,32000	0,47519	0,00020
642,36000	0,42050	0,00034
642,40000	0,37361	0,00033
642,44000	0,33660	0,00041
642,48000	0,30432	0,00050
642,52000	0,26700	0,00048
642,56000	0,23930	0,00034
642,60000	0,23910	0,00042
642,64000	0,22057	0,00046
