# 05_10_2021_10_52_38_G11_averaging_41a_Sinus_A1V_F1kHz_n10
# measuring signal to noise
# 41a_Sinus_A1V_F1kHz_n10

time y-generator y-behind Fqscale-FFT y-FFTcurve Fqscale-filter y-filtercurve
0.0000	-0.0053	-0.0051	0.0000	-78.0489
0.0040	0.0197	0.0200	27.7778	-79.3841
0.0080	0.0454	0.0453	55.5556	-95.4204
0.0120	0.0704	0.0705	83.3333	-104.2702
0.0160	0.0957	0.0954	111.1111	-107.2579
0.0200	0.1207	0.1206	138.8889	-115.0820
0.0240	0.1460	0.1458	166.6667	-109.8201
0.0280	0.1707	0.1706	194.4444	-116.8280
0.0320	0.1957	0.1955	222.2222	-111.6995
0.0360	0.2206	0.2203	250.0000	-114.2698
0.0400	0.2450	0.2448	277.7778	-118.8638
0.0440	0.2693	0.2691	305.5556	-115.5517
0.0480	0.2927	0.2931	333.3333	-114.0348
0.0520	0.3167	0.3171	361.1111	-116.1647
0.0560	0.3407	0.3408	388.8889	-105.0210
0.0600	0.3647	0.3644	416.6667	-103.5754
0.0640	0.3877	0.3877	444.4444	-100.7818
0.0680	0.4114	0.4109	472.2222	-109.9190
0.0720	0.4337	0.4338	500.0000	-101.8108
0.0760	0.4568	0.4565	527.7778	-121.1241
0.0800	0.4791	0.4787	555.5556	-100.0395
0.0840	0.5012	0.5010	583.3333	-112.9490
0.0880	0.5232	0.5226	611.1111	-95.5804
0.0920	0.5446	0.5438	638.8889	-105.7831
0.0960	0.5646	0.5647	666.6667	-90.0747
0.1000	0.5850	0.5852	694.4444	-109.4714
0.1040	0.6051	0.6055	722.2222	-82.9145
0.1080	0.6251	0.6255	750.0000	-119.5020
0.1120	0.6449	0.6449	777.7778	-75.0637
0.1160	0.6639	0.6638	805.5556	-109.5110
0.1200	0.6830	0.6826	833.3333	-64.7701
0.1240	0.7008	0.7009	861.1111	-110.7173
0.1280	0.7185	0.7189	888.8889	-50.0343
0.1320	0.7366	0.7363	916.6667	-106.9265
0.1360	0.7531	0.7530	944.4444	-22.0771
0.1400	0.7698	0.7695	972.2222	-7.1869
0.1440	0.7863	0.7855	1000.0000	-2.9893
0.1480	0.8004	0.8006	1027.7778	-7.1846
0.1520	0.8152	0.8155	1055.5556	-22.0714
0.1560	0.8293	0.8298	1083.3333	-108.6954
0.1600	0.8432	0.8437	1111.1111	-50.0396
0.1640	0.8570	0.8569	1138.8889	-107.1848
0.1680	0.8695	0.8697	1166.6667	-64.8033
0.1720	0.8820	0.8820	1194.4444	-121.7532
0.1760	0.8938	0.8935	1222.2222	-74.8812
0.1800	0.9047	0.9047	1250.0000	-110.5080
0.1840	0.9155	0.9154	1277.7778	-82.6241
0.1880	0.9260	0.9254	1305.5556	-119.5627
0.1920	0.9352	0.9348	1333.3333	-89.3684
0.1960	0.9438	0.9435	1361.1111	-124.9925
0.2000	0.9513	0.9516	1388.8889	-94.7257
0.2040	0.9589	0.9591	1416.6667	-119.6180
0.2080	0.9658	0.9662	1444.4444	-100.4716
0.2120	0.9721	0.9725	1472.2222	-111.0939
0.2160	0.9777	0.9782	1500.0000	-105.1199
0.2200	0.9832	0.9833	1527.7778	-114.0148
0.2240	0.9882	0.9880	1555.5556	-104.4221
0.2280	0.9918	0.9921	1583.3333	-134.4233
0.2320	0.9954	0.9952	1611.1111	-113.5057
0.2360	0.9984	0.9981	1638.8889	-124.8919
0.2400	1.0003	1.0000	1666.6667	-111.0857
0.2440	1.0017	1.0014	1694.4444	-123.3305
0.2480	1.0020	1.0020	1722.2222	-114.1825
0.2520	1.0017	1.0020	1750.0000	-117.8490
0.2560	1.0013	1.0017	1777.7778	-109.7002
0.2600	0.9997	1.0004	1805.5556	-111.2874
0.2640	0.9980	0.9985	1833.3333	-113.1111
0.2680	0.9961	0.9961	1861.1111	-118.8349
0.2720	0.9931	0.9932	1888.8889	-116.0339
0.2760	0.9895	0.9896	1916.6667	-115.8128
0.2800	0.9852	0.9854	1944.4444	-110.0192
0.2840	0.9806	0.9805	1972.2222	-93.4307
0.2880	0.9747	0.9751	2000.0000	-88.7173
0.2920	0.9691	0.9689	2027.7778	-92.7381
0.2960	0.9622	0.9620	2055.5556	-105.5890
0.3000	0.9543	0.9547	2083.3333	-111.1767
0.3040	0.9464	0.9465	2111.1111	-111.0688
0.3080	0.9375	0.9382	2138.8889	-113.5875
0.3120	0.9287	0.9289	2166.6667	-115.3396
0.3160	0.9191	0.9189	2194.4444	-124.8611
0.3200	0.9083	0.9084	2222.2222	-130.7924
0.3240	0.8977	0.8977	2250.0000	-129.0485
0.3280	0.8866	0.8865	2277.7778	-119.7256
0.3320	0.8744	0.8746	2305.5556	-116.2343
0.3360	0.8622	0.8621	2333.3333	-120.2476
0.3400	0.8491	0.8489	2361.1111	-127.4210
0.3440	0.8359	0.8353	2388.8889	-116.9364
0.3480	0.8211	0.8210	2416.6667	-112.0200
0.3520	0.8057	0.8063	2444.4444	-111.8284
0.3560	0.7902	0.7909	2472.2222	-111.3805
0.3600	0.7744	0.7752	2500.0000	-112.0903
0.3640	0.7590	0.7592	2527.7778	-116.0889
0.3680	0.7425	0.7422	2555.5556	-119.1773
0.3720	0.7248	0.7249	2583.3333	-118.7185
0.3760	0.7073	0.7076	2611.1111	-117.4769
0.3800	0.6896	0.6896	2638.8889	-115.3674
0.3840	0.6712	0.6713	2666.6667	-115.2629
0.3880	0.6524	0.6524	2694.4444	-117.8732
0.3920	0.6330	0.6330	2722.2222	-123.7403
0.3960	0.6136	0.6132	2750.0000	-116.3307
