# 21092021_12_46_04_group11_Mes3_Temp24_2Peak.dat
# Measuring of the Zeemann splitting 
# modus: scanning laser current/frequency via I/P MOD
# 
x(A/Hz/V/nm) yai0(V) yai1(V) yai2(V) yai3(V) yai4(V)
122.9481	0.1298	0.0612	NaN	0.0562	0.2973
122.9496	0.1295	0.0612	NaN	0.0562	0.2961
122.9515	0.1295	0.0612	NaN	0.0562	0.2955
122.9518	0.1297	0.0612	NaN	0.0562	0.2958
122.9538	0.1299	0.0612	NaN	0.0562	0.2965
122.9540	0.1303	0.0612	NaN	0.0562	0.2971
122.9571	0.1304	0.0612	NaN	0.0562	0.2973
122.9565	0.1298	0.0612	NaN	0.0562	0.2968
122.9575	0.1299	0.0612	NaN	0.0562	0.2966
122.9610	0.1302	0.0612	NaN	0.0562	0.2964
122.9625	0.1296	0.0612	NaN	0.0562	0.2962
122.9626	0.1294	0.0612	NaN	0.0562	0.2959
122.9646	0.1296	0.0612	NaN	0.0562	0.2956
122.9674	0.1294	0.0612	NaN	0.0562	0.2955
122.9680	0.1294	0.0612	NaN	0.0562	0.2955
122.9682	0.1296	0.0612	NaN	0.0562	0.2955
122.9725	0.1303	0.0612	NaN	0.0562	0.2954
122.9736	0.1303	0.0612	NaN	0.0562	0.2957
122.9757	0.1300	0.0612	NaN	0.0562	0.2955
122.9762	0.1301	0.0612	NaN	0.0563	0.2956
122.9767	0.1302	0.0612	NaN	0.0562	0.2957
122.9797	0.1303	0.0612	NaN	0.0562	0.2955
122.9814	0.1308	0.0612	NaN	0.0562	0.2955
122.9802	0.1302	0.0612	NaN	0.0562	0.2955
122.9813	0.1301	0.0612	NaN	0.0562	0.2955
122.9834	0.1299	0.0612	NaN	0.0563	0.2956
122.9860	0.1298	0.0612	NaN	0.0563	0.2957
122.9854	0.1299	0.0612	NaN	0.0563	0.2960
122.9876	0.1302	0.0612	NaN	0.0563	0.2961
122.9898	0.1304	0.0612	NaN	0.0563	0.2959
122.9882	0.1303	0.0613	NaN	0.0563	0.2958
122.9903	0.1300	0.0612	NaN	0.0563	0.2960
122.9924	0.1295	0.0612	NaN	0.0563	0.2961
122.9939	0.1293	0.0612	NaN	0.0563	0.2961
122.9954	0.1297	0.0612	NaN	0.0562	0.2961
122.9940	0.1296	0.0612	NaN	0.0563	0.2960
122.9965	0.1295	0.0612	NaN	0.0563	0.2958
122.9987	0.1298	0.0612	NaN	0.0563	0.2956
122.9996	0.1299	0.0612	NaN	0.0563	0.2956
123.0019	0.1299	0.0612	NaN	0.0563	0.2957
123.0027	0.1301	0.0612	NaN	0.0563	0.2958
123.0061	0.1301	0.0613	NaN	0.0563	0.2957
123.0059	0.1302	0.0612	NaN	0.0563	0.2956
123.0065	0.1303	0.0613	NaN	0.0563	0.2957
123.0094	0.1300	0.0613	NaN	0.0563	0.2957
123.0105	0.1301	0.0613	NaN	0.0563	0.2957
123.0109	0.1304	0.0613	NaN	0.0563	0.2959
123.0128	0.1306	0.0613	NaN	0.0563	0.2960
123.0169	0.1305	0.0613	NaN	0.0563	0.2960
123.0164	0.1302	0.0613	NaN	0.0563	0.2959
123.0177	0.1302	0.0613	NaN	0.0563	0.2959
123.0198	0.1299	0.0613	NaN	0.0563	0.2961
123.0210	0.1299	0.0613	NaN	0.0563	0.2963
123.0233	0.1301	0.0613	NaN	0.0563	0.2963
123.0243	0.1299	0.0613	NaN	0.0563	0.2965
123.0255	0.1299	0.0613	NaN	0.0563	0.2964
123.0303	0.1302	0.0613	NaN	0.0563	0.2967
123.0289	0.1299	0.0613	NaN	0.0563	0.2967
123.0290	0.1301	0.0613	NaN	0.0563	0.2972
123.0306	0.1301	0.0613	NaN	0.0563	0.2971
123.0339	0.1308	0.0613	NaN	0.0563	0.2972
123.0356	0.1308	0.0613	NaN	0.0563	0.2972
123.0347	0.1305	0.0613	NaN	0.0563	0.2968
123.0380	0.1306	0.0613	NaN	0.0563	0.2964
123.0394	0.1306	0.0613	NaN	0.0563	0.2963
123.0398	0.1299	0.0613	NaN	0.0563	0.2967
123.0388	0.1301	0.0613	NaN	0.0563	0.2965
123.0417	0.1303	0.0613	NaN	0.0563	0.2962
123.0422	0.1308	0.0613	NaN	0.0563	0.2964
123.0438	0.1311	0.0613	NaN	0.0563	0.2962
123.0453	0.1308	0.0613	NaN	0.0563	0.2961
123.0468	0.1306	0.0613	NaN	0.0563	0.2961
123.0484	0.1305	0.0613	NaN	0.0563	0.2961
123.0474	0.1302	0.0613	NaN	0.0563	0.2961
123.0491	0.1302	0.0613	NaN	0.0563	0.2960
123.0526	0.1298	0.0613	NaN	0.0563	0.2960
123.0544	0.1299	0.0613	NaN	0.0563	0.2960
123.0534	0.1296	0.0613	NaN	0.0563	0.2959
123.0556	0.1297	0.0613	NaN	0.0563	0.2959
123.0564	0.1298	0.0613	NaN	0.0563	0.2960
123.0588	0.1295	0.0613	NaN	0.0563	0.2959
123.0590	0.1293	0.0613	NaN	0.0563	0.2960
123.0618	0.1296	0.0613	NaN	0.0564	0.2959
123.0644	0.1297	0.0613	NaN	0.0564	0.2959
123.0648	0.1301	0.0613	NaN	0.0564	0.2960
123.0654	0.1301	0.0613	NaN	0.0563	0.2961
123.0680	0.1301	0.0613	NaN	0.0563	0.2964
123.0686	0.1301	0.0613	NaN	0.0563	0.2963
123.0707	0.1302	0.0613	NaN	0.0563	0.2966
123.0712	0.1301	0.0613	NaN	0.0564	0.2966
123.0716	0.1300	0.0613	NaN	0.0563	0.2970
123.0734	0.1301	0.0613	NaN	0.0563	0.2976
123.0761	0.1303	0.0613	NaN	0.0563	0.2978
123.0767	0.1304	0.0613	NaN	0.0564	0.2979
123.0770	0.1305	0.0613	NaN	0.0563	0.2980
123.0790	0.1303	0.0613	NaN	0.0563	0.2980
123.0808	0.1301	0.0613	NaN	0.0564	0.2980
123.0811	0.1299	0.0613	NaN	0.0564	0.2979
123.0834	0.1300	0.0613	NaN	0.0564	0.2980
123.0855	0.1299	0.0613	NaN	0.0564	0.2980
123.0886	0.1296	0.0613	NaN	0.0564	0.2980
