Waveleght	Intensity	Error
565.56	0.13483	0.00051
565.6	0.13921	0.00036
565.64	0.14114	0.0004
565.68	0.14043	0.0004
565.72	0.13747	0.00041
565.76	0.15076	0.00034
565.80	0.15076	0.00061
565.84	0.14236	0.00042
565.88	0.13859	0.00046
565.92	0.14236	0.00036
565.96	0.14893	0.00046
566.0	0.14796	0.00036
566.04	0.15	0.00042
566.08	0.1502	0.00034
566.12	0.14501	0.00023
566.16	0.14603	0.00033
566.2	0.14435	0.00032
566.24	0.13921	0.00036
566.28	0.14445	0.0002
566.32	0.13564	0.00048
566.36	0.1359	0.00047
566.4	0.13554	0.00023
566.44	0.14211	0.00041
566.48	0.14236	0.00042
566.52	0.13666	0.00042
566.56	0.13289	0.00041
566.6	0.12994	0.0004
566.64	0.13498	0.00041
566.68	0.13483	0.0004
566.72	0.12352	0.00058
566.76	0.12627	0.00041
566.80	0.12358	0.0005
566.84	0.12612	0.00055
566.88	0.11874	0.00023
566.92	0.11874	0.00033
566.96	0.11594	0.0005
567.0	0.11599	0.0004
567.04	0.10738	0.00034
567.08	0.11421	0.00038
567.12	0.10565	0.00056
567.16	0.10744	0.00052
567.2	0.11309	0.00041
567.24	0.114	0.00034
567.28	0.11395	0.00033
567.32	0.10621	0.00036
567.36	0.10912	0.00031
567.4	0.10728	0.00055
567.44	0.10392	0.00034
567.48	0.10408	0.00036
567.52	0.10275	0.0004
567.56	0.1029	0.00047
567.6	0.10861	0.00031
567.64	0.10453	0.00031
567.68	0.10469	0.00042
567.72	0.10352	0.00044
567.76	0.10866	0.00042
567.80	0.10723	0.00048
567.84	0.10372	0.00038
567.88	0.10357	0.00036
567.92	0.10265	0.00042
567.96	0.10474	0.00031
568.0	0.10647	0.00034
568.04	0.10397	0.00056
568.08	0.10835	0.00046
568.12	0.10728	0.00038
568.16	0.10723	0.00048
568.2	0.10565	0.00056
568.24	0.10733	0.00046
568.28	0.11222	0.00036
568.32	0.1168	0.00036
568.36	0.11782	0.00042
568.4	0.12144	0.00032
568.44	0.12021	0.00211
568.48	0.11589	0.00048
568.52	0.12643	0.00044
568.56	0.11991	0.00051
568.6	0.12174	0.00034
568.64	0.1303	0.00052
568.68	0.11497	0.00051
568.72	0.12551	0.0006
568.76	0.12536	0.00046
568.80	0.12526	0.00041
568.84	0.12149	0.00036
568.88	0.13198	0.0004
568.92	0.13355	0.00055
568.96	0.13198	0.00046
569.0	0.13198	0.00046
569.04	0.13203	0.00044
569.08	0.14425	0.0005
569.12	0.1387	0.00027
569.16	0.13574	0.00048
569.2	0.13737	0.00033
569.24	0.14053	0.00041
569.28	0.14343	0.00044
569.32	0.13381	0.00056
569.36	0.13371	0.00042
569.4	0.13585	0.00065
569.44	0.13396	0.00041
569.48	0.13493	0.00034
569.52	0.13488	0.00034
569.56	0.13279	0.00033
569.6	0.12449	0.00051
569.64	0.12459	0.00031
569.68	0.13493	0.00041
569.72	0.12551	0.00051
569.76	0.12729	0.00061
569.80	0.13014	0.00042
569.84	0.11594	0.00031
569.88	0.11456	0.00034
569.92	0.11482	0.00032
569.96	0.11767	0.00052
570.0	0.11507	0.00041
570.04	0.11614	0.00052
570.08	0.11899	0.0002
570.12	0.11212	0.00033
570.16	0.10922	0.00023
570.2	0.11039	0.00033
570.24	0.11013	0.00038
570.28	0.10891	0.00041
570.32	0.10367	0.00027
570.36	0.10178	0.00047
570.4	0.10621	0.00027
570.44	0.10173	0.00051
570.48	0.10199	0.00031
570.52	0.10189	0.00034
570.56	0.1055	0.00051
570.6	0.10922	0.00056
570.64	0.10723	0.00036
570.68	0.09715	0.0004
570.72	0.10835	0.00046
570.76	0.1083	0.0005
570.80	0.09776	0.00047
570.84	0.09771	0.00041
570.88	0.10178	0.00052
570.92	0.1026	0.00039
570.96	0.10061	0.00036
571.0	0.10265	0.00048
571.04	0.10637	0.00047
571.08	0.10738	0.00065
571.12	0.10728	0.00031
571.16	0.10474	0.00031
571.2	0.10754	0.00046
571.24	0.1085	0.00034
571.28	0.10357	0.00036
571.32	0.10642	0.00025
571.36	0.10448	0.00033
571.4	0.10458	0.00027
571.44	0.10545	0.00047
571.48	0.1082	0.0006
571.52	0.1082	0.00023
571.56	0.10912	0.00031
571.6	0.10845	0.00047
571.64	0.10932	0.00055
571.68	0.11298	0.00041
571.72	0.11329	0.00051
571.76	0.11217	0.00038
571.80	0.11416	0.0004
571.84	0.11212	0.00033
571.88	0.11477	0.00048
571.92	0.11054	0.00047
571.96	0.11298	0.00057
572.0	0.11293	0.0004
572.04	0.11405	0.00034
572.08	0.11864	0.00025
572.12	0.11884	0.00036
572.16	0.11416	0.00051
572.2	0.11624	0.00044
572.24	0.11619	0.00033
572.28	0.11614	0.00041
572.32	0.11309	0.00041
572.36	0.11105	0.00034
572.4	0.11752	0.0004
572.44	0.111	0.00041
572.48	0.11034	0.00044
572.52	0.10815	0.00027
572.56	0.11288	0.00044
572.6	0.11319	0.00031
572.64	0.10642	0.00047
572.68	0.11482	0.0006
572.72	0.11034	0.00044
572.76	0.10733	0.0004
572.80	0.1083	0.00038
572.84	0.11018	0.00042
572.88	0.11029	0.00053
572.92	0.11293	0.00051
572.96	0.1112	0.00042
573.0	0.10917	0.00066
573.04	0.10443	0.00034
573.08	0.11008	0.00056
573.12	0.10469	0.00036
573.16	0.11008	0.00046
573.2	0.11018	0.00036
573.24	0.10662	0.00042
573.28	0.1112	0.00036
573.32	0.10458	0.00027
573.36	0.09715	0.00033
573.4	0.09842	0.00038
573.44	0.10275	0.00056
573.48	0.1027	0.00038
573.52	0.10005	0.00032
573.56	0.10922	0.00023
573.6	0.10178	0.00034
573.64	0.10469	0.00036
573.68	0.10021	0.00033
573.72	0.09903	0.00032
573.76	0.09893	0.0005
573.80	0.10474	0.00044
573.84	0.09898	0.00058
573.88	0.10183	0.00041
573.92	0.10723	0.00036
573.96	0.10667	0.00039
574.0	0.10474	0.00031
574.04	0.1109	0.0006
574.08	0.1108	0.00027
574.12	0.11197	0.00034
574.16	0.10733	0.0004
574.2	0.11599	0.00051
574.24	0.11227	0.00039
574.28	0.11008	0.0004
574.32	0.1168	0.00036
574.36	0.11685	0.00046
574.4	0.11232	0.00042
574.44	0.11573	0.00038
574.48	0.11624	0.00031
574.52	0.12174	0.00041
574.56	0.12627	0.00057
574.6	0.11864	0.00047
574.64	0.11864	0.00061
574.68	0.12638	0.00051
574.72	0.12444	0.00048
574.76	0.12541	0.00044
574.80	0.12892	0.0004
574.84	0.11889	0.00051
574.88	0.12963	0.00042
574.92	0.13366	0.00023
574.96	0.13391	0.00052
575.0	0.13203	0.00038
575.04	0.13299	0.00033
575.08	0.13493	0.00025
575.12	0.12821	0.00046
575.16	0.13656	0.0004
575.2	0.13294	0.00034
575.24	0.13284	0.00034
575.28	0.13488	0.00041
575.32	0.13931	0.00036
575.36	0.12734	0.00041
575.4	0.13024	0.0004
575.44	0.12821	0.0004
575.48	0.12164	0.00041
575.52	0.12923	0.0004
575.56	0.12902	0.00027
575.6	0.13483	0.0004
575.64	0.13289	0.00034
575.68	0.13305	0.00031
575.72	0.13676	0.00027
575.76	0.13498	0.00025
575.80	0.14119	0.00038
575.84	0.14145	0.00033
575.88	0.13681	0.0002
575.92	0.13753	0.00034
575.96	0.14257	0.00047
576.0	0.14694	0.00015
576.04	0.14328	0.00036
576.08	0.14603	0.00023
576.12	0.14613	0.00052
576.16	0.15102	0.00042
576.2	0.14796	0.00053
576.24	0.16319	0.00032
576.28	0.16512	0.00031
576.32	0.16125	0.00038
576.36	0.16594	0.00041
576.4	0.167	0.00047
576.44	0.16706	0.00034
576.48	0.1697	0.00038
576.52	0.17602	0.00038
576.56	0.18187	0.00033
576.6	0.18844	0.00034
576.64	0.18009	0.00044
576.68	0.17541	0.00023
576.72	0.17525	0.0004
576.76	0.17892	0.00048
576.80	0.17917	0.00041
576.84	0.17902	0.00042
576.88	0.178	0.00036
576.92	0.17525	0.00051
576.96	0.16787	0.00031
577.0	0.16945	0.00023
577.04	0.1694	0.00038
577.08	0.16395	0.00041
577.12	0.15932	0.00025
577.16	0.16308	0.00044
577.2	0.15158	0.00038
577.24	0.14974	0.00025
577.28	0.1471	0.00041
577.32	0.1471	0.00025
577.36	0.1442	0.0004
577.4	0.13966	0.00038
577.44	0.13773	0.00051
577.48	0.14043	0.00023
577.52	0.12607	0.00042
577.56	0.12719	0.00023
577.6	0.12729	0.00034
577.64	0.12541	0.00044
577.68	0.12536	0.00051
577.72	0.1167	0.00051
577.76	0.11477	0.00027
577.80	0.10922	0.00046
577.84	0.10932	0.00031
577.88	0.10372	0.00044
577.92	0.10387	0.00034
577.96	0.10097	0.0002
578.0	0.10372	0.00044
578.04	0.10336	0.00047
578.08	0.10545	0.00052
578.12	0.1083	0.00044
578.16	0.10464	0.00023
578.2	0.10464	0.00032
578.24	0.10092	0.00023
578.28	0.10458	0.00042
578.32	0.10183	0.00041
578.36	0.10942	0.00052
578.4	0.10469	0.00036
578.44	0.09985	0.00047
578.48	0.1001	0.00036
578.52	0.1057	0.00036
578.56	0.10545	0.00047
578.6	0.10285	0.00041
578.64	0.09807	0.00048
578.68	0.09802	0.00023
578.72	0.10367	0.00027
578.76	0.09868	0.0004
578.80	0.09919	0.00033
578.84	0.11018	0.00053
578.88	0.1028	0.00034
578.92	0.10626	0.00044
578.96	0.10453	0.00055
579.0	0.10392	0.00034
579.04	0.10642	0.00057
579.08	0.10642	0.00025
579.12	0.10448	0.00023
579.16	0.10285	0.00034
579.2	0.10657	0.00038
579.24	0.10372	0.0005
579.28	0.10713	0.00066
579.32	0.10077	0.00041
579.36	0.09827	0.00025
579.4	0.09812	0.00059
579.44	0.10362	0.00039
579.48	0.10199	0.00031
579.52	0.10738	0.00034
579.56	0.10657	0.00044
579.6	0.10749	0.00057
579.64	0.1081	0.00044
579.68	0.10835	0.0004
579.72	0.10285	0.00041
579.76	0.10998	0.00052
579.80	0.1055	0.00033
579.84	0.11024	0.00051
579.88	0.1112	0.00058
579.92	0.11523	0.00044
579.96	0.11502	0.00052
580.0	0.11436	0.00036
580.04	0.11304	0.00061
580.08	0.11115	0.00038
580.12	0.1111	0.0004
580.16	0.11283	0.00048
580.2	0.12057	0.00046
580.24	0.11965	0.00041
580.28	0.11981	0.00044
580.32	0.11492	0.00044
580.36	0.12164	0.00034
580.4	0.12332	0.00033
580.44	0.11874	0.00033
580.48	0.12083	0.00038
580.52	0.12067	0.00041
580.56	0.12083	0.00038
580.6	0.11563	0.00025
580.64	0.12144	0.00023
580.68	0.12536	0.00033
580.72	0.12444	0.00027
580.76	0.12164	0.00041
580.80	0.12332	0.00051
580.84	0.12352	0.00042
580.88	0.12719	0.0004
580.92	0.12459	0.00064
580.96	0.12439	0.00031
581.0	0.11894	0.00015
581.04	0.13014	0.00042
581.08	0.1251	0.00038
581.12	0.1224	0.00048
581.16	0.12251	0.00036
581.2	0.13391	0.00052
581.24	0.12989	0.00041
581.28	0.13376	0.00044
581.32	0.13926	0.00039
581.36	0.1415	0.00034
581.4	0.14145	0.00046
581.44	0.14124	0.00048
581.48	0.14063	0.0004
581.52	0.13681	0.00031
581.56	0.14353	0.00034
581.6	0.14812	0.00034
581.64	0.14964	0.00034
581.68	0.1498	0.00023
581.72	0.15244	0.00048
581.76	0.1527	0.00025
581.80	0.1585	0.00038
581.84	0.16003	0.00044
581.88	0.17062	0.00034
581.92	0.16334	0.00033
581.96	0.17154	0.00061
582.0	0.17841	0.00042
582.04	0.17821	0.00041
582.08	0.17423	0.00046
582.12	0.17719	0.00041
582.16	0.18294	0.0005
582.2	0.17327	0.00038
582.24	0.17429	0.00044
582.28	0.17815	0.00047
582.32	0.178	0.00036
582.36	0.1694	0.00038
582.4	0.17266	0.00041
582.44	0.16629	0.00036
582.48	0.1641	0.00038
582.52	0.16706	0.00041
582.56	0.15937	0.00034
582.6	0.15764	0.00048
582.64	0.15723	0.0004
582.68	0.15937	0.00025
582.72	0.15921	0.0005
582.76	0.15458	0.00042
582.80	0.15346	0.00036
582.84	0.14608	0.00041
582.88	0.14684	0.00027
582.92	0.1471	0.00052
582.96	0.1361	0.00044
583.0	0.13961	0.00046
583.04	0.1359	0.00057
583.08	0.13091	0.00034
583.12	0.13091	0.00025
583.16	0.12699	0.00015
583.2	0.12714	0.0005
583.24	0.12047	0.00042
583.28	0.11568	0.00033
583.32	0.11207	0.00025
583.36	0.11599	0.00056
583.4	0.11197	0.00041
583.44	0.10652	0.0004
583.48	0.10947	0.00047
583.52	0.10932	0.00031
583.56	0.1085	0.00041
583.6	0.10183	0.00052
583.64	0.10474	0.00038
583.68	0.10107	0.00039
583.72	0.114	0.00025
583.76	0.10927	0.00036
583.80	0.10932	0.00044
583.84	0.10642	0.00041
583.88	0.11029	0.00048
583.92	0.10458	0.00042
583.96	0.10453	0.00031
584.0	0.10479	0.00023
584.04	0.10387	0.00041
584.08	0.1026	0.00032
584.12	0.1028	0.00025
584.16	0.10555	0.00038
584.2	0.10453	0.00055
584.24	0.10652	0.00046
584.28	0.10545	0.00052
584.32	0.10448	0.00046
584.36	0.1027	0.00038
584.4	0.1028	0.00041
584.44	0.11202	0.00034
584.48	0.10285	0.00047
584.52	0.10759	0.00038
584.56	0.10774	0.00036
584.6	0.10749	0.00041
584.64	0.11044	0.00034
584.68	0.11034	0.00038
584.72	0.11691	0.00027
584.76	0.11512	0.00041
584.80	0.11334	0.00027
584.84	0.11563	0.00052
584.88	0.11497	0.00046
584.92	0.11772	0.00051
584.96	0.11869	0.00034
585.0	0.11884	0.00027
585.04	0.12159	0.0004
585.08	0.12358	0.00055
585.12	0.12449	0.00032
585.16	0.11772	0.00065
585.2	0.12612	0.00075
585.24	0.12515	0.00046
585.28	0.12536	0.00033
585.32	0.128	0.00036
585.36	0.13208	0.00027
585.4	0.1224	0.00027
585.44	0.12352	0.00053
585.48	0.13187	0.00041
585.52	0.13315	0.00032
585.56	0.13371	0.00048
585.6	0.13386	0.00052
585.64	0.13014	0.00048
585.68	0.13208	0.00048
585.72	0.13091	0.00034
585.76	0.12902	0.00027
585.80	0.12363	0.00046
585.84	0.12449	0.0
585.88	0.12434	0.0004
585.92	0.12251	0.00027
585.96	0.11874	0.00033
586.0	0.12251	0.00036
586.04	0.11685	0.00032
586.08	0.11884	0.00027
586.12	0.11314	0.00051
586.16	0.11293	0.0004
586.2	0.11772	0.0004
586.24	0.11584	0.00051
586.28	0.11879	0.00038
586.32	0.11502	0.00041
586.36	0.11976	0.00056
586.4	0.1083	0.00044
586.44	0.10718	0.0006
586.48	0.10728	0.00044
586.52	0.10835	0.00033
586.56	0.11293	0.00033
586.6	0.11293	0.00056
586.64	0.11085	0.00055
586.68	0.11034	0.0005
586.72	0.11589	0.00048
586.76	0.11604	0.00041
586.80	0.11487	0.00053
586.84	0.11859	0.00034
586.88	0.12159	0.00046
586.92	0.12225	0.00034
586.96	0.12245	0.00023
587.0	0.13213	0.00032
587.04	0.13218	0.00042
587.08	0.13305	0.0002
587.12	0.13391	0.00047
587.16	0.14048	0.00047
587.2	0.13503	0.00033
587.24	0.15641	0.00046
587.28	0.14735	0.00042
587.32	0.14705	0.00023
587.36	0.14705	0.0004
587.4	0.15448	0.00036
587.44	0.16212	0.00053
587.48	0.16003	0.00044
587.52	0.16298	0.00041
587.56	0.16232	0.00046
587.6	0.16018	0.00042
587.64	0.16044	0.00057
587.68	0.17143	0.00038
587.72	0.17159	0.00041
587.76	0.16695	0.00052
587.80	0.16879	0.00051
587.84	0.16945	0.00023
587.88	0.16904	0.00025
587.92	0.16695	0.00052
587.96	0.167	0.00041
588.0	0.16033	0.00041
588.04	0.16003	0.00031
588.08	0.15285	0.00046
588.12	0.15733	0.00025
588.16	0.15657	0.00046
588.2	0.15652	0.00027
588.24	0.15636	0.00025
588.28	0.1638	0.00038
588.32	0.14898	0.00048
588.36	0.14302	0.00034
588.4	0.14236	0.00053
588.44	0.13564	0.00036
588.48	0.12897	0.00038
588.52	0.12907	0.00039
588.56	0.13086	0.00025
588.6	0.12093	0.00032
588.64	0.12358	0.0005
588.68	0.11787	0.00046
588.72	0.11971	0.00041
588.76	0.11971	0.00041
588.80	0.11385	0.00053
588.84	0.11395	0.00056
588.88	0.11039	0.00056
588.92	0.10912	0.00044
588.96	0.1082	0.00046
589.0	0.10453	0.00064
589.04	0.11288	0.00038
589.08	0.1082	0.00023
589.12	0.10845	0.00034
589.16	0.10514	0.00032
589.2	0.10657	0.00038
589.24	0.1112	0.00036
589.28	0.10642	0.00025
589.32	0.1083	0.0002
589.36	0.1054	0.00041
589.4	0.1054	0.00034
589.44	0.10357	0.00036
589.48	0.10906	0.0004
589.52	0.10367	0.00036
589.56	0.10922	0.00046
589.6	0.11568	0.00033
589.64	0.11701	0.00046
589.68	0.11477	0.00036
589.72	0.11492	0.00068
589.76	0.11304	0.00052
589.80	0.11889	0.00032
589.84	0.12449	0.00032
589.88	0.12347	0.00051
589.92	0.12617	0.0004
589.96	0.13096	0.00033
590.0	0.13111	0.00051
590.04	0.12719	0.0004
590.08	0.12597	0.00053
590.12	0.13218	0.00048
590.16	0.13865	0.00038
590.2	0.14231	0.00039
590.24	0.14328	0.00042
590.28	0.14511	0.00025
590.32	0.14521	0.00033
590.36	0.1443	0.00036
590.4	0.14313	0.00034
590.44	0.14862	0.00041
590.48	0.15097	2.77556e-17
590.52	0.15443	0.00038
590.56	0.15937	0.00041
590.6	0.15932	0.00041
590.64	0.14694	0.00048
590.68	0.14929	0.0004
590.72	0.1585	0.0005
590.76	0.15479	0.00041
590.80	0.15428	0.00052
590.84	0.1613	0.00033
590.88	0.16115	0.00046
590.92	0.14409	0.00052
590.96	0.14195	0.00023
591.0	0.14888	0.00036
591.04	0.14812	0.00057
591.08	0.15255	0.00058
591.12	0.14588	0.00046
591.16	0.1472	0.00047
591.2	0.1473	0.00038
591.24	0.14705	0.00046
591.28	0.13941	0.00051
591.32	0.15117	0.00047
591.36	0.13854	0.00052
591.4	0.13305	0.00038
591.44	0.13915	0.00038
591.48	0.13931	0.00048
591.52	0.13666	0.00042
591.56	0.13203	0.00044
591.6	0.1275	0.00042
591.64	0.12821	0.0004
591.68	0.12444	0.00027
591.72	0.12851	0.00036
591.76	0.12938	0.00041
591.80	0.12923	0.0004
591.84	0.12256	0.00031
591.88	0.13198	0.0004
591.92	0.12251	0.00027
591.96	0.11772	0.00046
592.0	0.12164	0.00069
592.04	0.12235	0.00031
592.08	0.12271	0.00041
592.12	0.11915	0.00025
592.16	0.12444	0.00042
592.2	0.11874	0.0004
592.24	0.11889	0.00039
592.28	0.11772	0.00051
592.32	0.11614	0.00047
592.36	0.11584	0.00056
592.4	0.1113	0.00042
592.44	0.11808	0.00047
592.48	0.1083	0.0005
592.52	0.11874	0.00033
592.56	0.10448	0.00033
592.6	0.10906	0.00023
592.64	0.10942	0.00034
592.68	0.10896	0.00041
592.72	0.10932	0.00031
592.76	0.10917	0.00036
592.80	0.10749	0.00057
592.84	0.10912	0.00059
592.88	0.10662	0.00036
592.92	0.10657	0.00038
592.96	0.10652	0.00033
593.0	0.10469	0.00048
593.04	0.1055	0.0004
593.08	0.1056	0.00048
593.12	0.10469	0.00027
593.16	0.1084	0.00034
593.2	0.10759	0.0002
593.24	0.10728	0.00031
593.28	0.10738	0.00041
593.32	0.10754	0.00046
593.36	0.10377	0.00046
593.4	0.10764	0.00036
593.44	0.10932	0.00031
593.48	0.10545	0.00041
593.52	0.10835	0.00046
593.56	0.10835	0.0004
593.6	0.10738	0.00041
593.64	0.10749	0.00047
593.68	0.11003	0.00047
593.72	0.11013	0.00059
593.76	0.114	0.00057
593.80	0.11314	0.0004
593.84	0.11309	0.00034
593.88	0.10947	0.00041
593.92	0.11573	0.00044
593.96	0.11986	0.00042
594.0	0.11421	0.0002
594.04	0.11217	0.00038
594.08	0.11197	0.00057
594.12	0.11298	0.00047
594.16	0.11293	0.00046
594.2	0.11502	0.00052
594.24	0.11115	0.00044
594.28	0.11029	0.00027
594.32	0.11217	0.0002
594.36	0.11212	0.00033
594.4	0.11304	0.00041
594.44	0.11319	0.00031
594.48	0.11955	0.00046
594.52	0.11227	0.00039
594.56	0.11502	0.00069
594.6	0.11115	0.00031
594.64	0.11039	0.00068
594.68	0.11049	0.00034
594.72	0.11039	0.00072
594.76	0.1112	0.00036
594.80	0.11217	0.00055
594.84	0.11421	0.00031
594.88	0.11136	0.00068
594.92	0.11024	0.00046
594.96	0.1085	0.00025
595.0	0.1027	0.00031
595.04	0.10301	0.00031
595.08	0.10377	0.0004
595.12	0.1112	0.00066
595.16	0.10443	0.00025
595.2	0.10453	0.00031
595.24	0.10932	0.00044
595.28	0.10942	0.00041
595.32	0.10927	0.00036
595.36	0.10652	0.0004
595.4	0.1029	0.00025
595.44	0.10764	0.00042
595.48	0.10387	0.00034
595.52	0.1054	0.00047
595.56	0.11115	0.00038
595.6	0.1113	0.00048
595.64	0.10362	0.00039
595.68	0.11024	0.00032
595.72	0.10285	0.00041
595.76	0.1055	0.00051
595.80	0.11584	0.00039
595.84	0.10835	0.00033
595.88	0.1029	0.00041
595.92	0.10285	0.00057
595.96	0.1055	0.00065
596.0	0.10489	0.00057
596.04	0.11609	0.00047
596.08	0.10942	0.00034
596.12	0.11411	0.00025
596.16	0.1167	0.00033
596.2	0.1168	0.00042
596.24	0.11507	0.00065
596.28	0.11614	0.00034
596.32	0.11416	0.0004
596.36	0.11523	0.00055
596.4	0.11614	0.00034
596.44	0.11517	0.00023
596.48	0.11792	0.00036
596.52	0.11782	0.00042
596.56	0.12067	0.00025
596.6	0.11309	0.00041
596.64	0.11604	0.00034
596.68	0.11619	0.0004
596.72	0.12256	0.00031
596.76	0.12907	0.00032
596.80	0.12918	0.00031
596.84	0.11762	0.00047
596.88	0.12744	0.00038
596.92	0.13223	0.0005
596.96	0.11685	0.00032
597.0	0.12709	0.00036
597.04	0.12729	0.00057
597.08	0.12739	0.0004
597.12	0.12454	0.00036
597.16	0.12358	0.00038
597.2	0.12363	0.00051
597.24	0.12439	0.00038
597.28	0.12337	0.00038
597.32	0.13218	0.00027
597.36	0.13014	0.00042
597.4	0.12999	0.00031
597.44	0.13498	0.00047
597.48	0.13595	0.00041
597.52	0.13493	0.00034
597.56	0.13223	0.00064
597.6	0.13406	0.00055
597.64	0.13223	0.00038
597.68	0.13203	0.00031
597.72	0.13086	0.00034
597.76	0.12923	0.00023
597.80	0.13203	0.0002
597.84	0.12062	0.00034
597.88	0.13111	0.00039
597.92	0.13753	0.00047
597.96	0.12999	0.00038
598.0	0.13035	0.00034
598.04	0.12378	0.00034
598.08	0.12612	0.00044
598.12	0.12918	0.00059
598.16	0.11981	0.00031
598.2	0.12245	0.00056
598.24	0.12724	0.00047
598.28	0.12719	0.00046
598.32	0.12342	0.00036
598.36	0.13009	0.00046
598.4	0.12429	0.00025
598.44	0.12154	0.00031
598.48	0.12327	0.00047
598.52	0.12643	0.00059
598.56	0.12643	0.00055
598.6	0.11965	0.00034
598.64	0.12627	0.00041
598.68	0.11864	0.00041
598.72	0.12358	0.00038
598.76	0.11782	0.00058
598.80	0.11889	0.00032
598.84	0.1308	0.00034
598.88	0.13116	0.00042
598.92	0.12454	0.00048
598.96	0.12251	0.00036
599.0	0.11986	0.00042
599.04	0.12531	0.00041
599.08	0.12663	0.00038
599.12	0.12256	0.00031
599.16	0.12245	0.00023
599.2	0.128	0.00053
599.24	0.12266	0.00047
599.28	0.12724	0.00061
599.32	0.12897	0.0002
599.36	0.12067	0.00034
599.4	0.11879	0.00031
599.44	0.11874	0.00033
599.48	0.11696	0.00038
599.52	0.12093	0.00032
599.56	0.11685	0.00046
599.6	0.11604	0.00034
599.64	0.11502	0.00041
599.68	0.11502	0.00047
599.72	0.1222	0.00041
599.76	0.12271	0.00034
599.80	0.11609	0.00025
599.84	0.1168	0.00042
599.88	0.11772	0.0004
599.92	0.11492	0.00044
599.96	0.1083	0.00055
600.0	0.11136	0.0005
600.04	0.11095	0.00047
600.08	0.1112	0.00036
600.12	0.11472	0.00038
600.16	0.10581	0.00023
600.2	0.11467	0.00033
600.24	0.11115	0.0005
600.28	0.11314	0.0004
600.32	0.11212	0.00033
600.36	0.11227	0.00056
600.4	0.10448	0.00033
600.44	0.10392	0.00041
600.48	0.11609	0.00041
600.52	0.10927	0.00036
