Raman-Spectrum _CHCl3 _spol9001.dat
27/09/2021
15:04:23
_CHCl3
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
568.36000	0.13198	0.00046
568.40000	0.13198	0.00046
568.44000	0.13203	0.00044
568.48000	0.14425	0.00050
568.52000	0.13870	0.00027
568.56000	0.13574	0.00048
568.60000	0.13737	0.00033
568.64000	0.14053	0.00041
568.68000	0.14343	0.00044
568.72000	0.13381	0.00056
568.76000	0.13371	0.00042
568.80000	0.13585	0.00065
568.84000	0.13396	0.00041
568.88000	0.13493	0.00034
568.92000	0.13488	0.00034
568.96000	0.13279	0.00033
569.00000	0.12449	0.00051
569.04000	0.12459	0.00031
569.08000	0.13493	0.00041
569.12000	0.12551	0.00051
569.16000	0.12729	0.00061
569.20000	0.13014	0.00042
569.24000	0.11594	0.00031
569.28000	0.11456	0.00034
569.32000	0.11482	0.00032
569.36000	0.11767	0.00052
569.40000	0.11507	0.00041
569.44000	0.11614	0.00052
569.48000	0.11899	0.00020
569.52000	0.11212	0.00033
569.56000	0.10922	0.00023
569.60000	0.11039	0.00033
569.64000	0.11013	0.00038
569.68000	0.10891	0.00041
569.72000	0.10367	0.00027
569.76000	0.10178	0.00047
569.80000	0.10621	0.00027
569.84000	0.10173	0.00051
569.88000	0.10199	0.00031
569.92000	0.10189	0.00034
569.96000	0.10550	0.00051
570.00000	0.10922	0.00056
570.04000	0.10723	0.00036
570.08000	0.09715	0.00040
570.12000	0.10835	0.00046
570.16000	0.10830	0.00050
570.20000	0.09776	0.00047
570.24000	0.09771	0.00041
570.28000	0.10178	0.00052
570.32000	0.10260	0.00039
570.36000	0.10061	0.00036
570.40000	0.10265	0.00048
570.44000	0.10637	0.00047
570.48000	0.10738	0.00065
570.52000	0.10728	0.00031
570.56000	0.10474	0.00031
570.60000	0.10754	0.00046
570.64000	0.10850	0.00034
570.68000	0.10357	0.00036
570.72000	0.10642	0.00025
570.76000	0.10448	0.00033
570.80000	0.10458	0.00027
570.84000	0.10545	0.00047
570.88000	0.10820	0.00060
570.92000	0.10820	0.00023
570.96000	0.10912	0.00031
571.00000	0.10845	0.00047
571.04000	0.10932	0.00055
571.08000	0.11298	0.00041
571.12000	0.11329	0.00051
571.16000	0.11217	0.00038
571.20000	0.11416	0.00040
571.24000	0.11212	0.00033
571.28000	0.11477	0.00048
571.32000	0.11054	0.00047
571.36000	0.11298	0.00057
571.40000	0.11293	0.00040
571.44000	0.11405	0.00034
571.48000	0.11864	0.00025
571.52000	0.11884	0.00036
571.56000	0.11416	0.00051
571.60000	0.11624	0.00044
571.64000	0.11619	0.00033
571.68000	0.11614	0.00041
571.72000	0.11309	0.00041
571.76000	0.11105	0.00034
571.80000	0.11752	0.00040
571.84000	0.11100	0.00041
571.88000	0.11034	0.00044
571.92000	0.10815	0.00027
571.96000	0.11288	0.00044
572.00000	0.11319	0.00031
572.04000	0.10642	0.00047
572.08000	0.11482	0.00060
572.12000	0.11034	0.00044
572.16000	0.10733	0.00040
572.20000	0.10830	0.00038
572.24000	0.11018	0.00042
572.28000	0.11029	0.00053
572.32000	0.11293	0.00051
572.36000	0.11120	0.00042
572.40000	0.10917	0.00066
572.44000	0.10443	0.00034
572.48000	0.11008	0.00056
572.52000	0.10469	0.00036
572.56000	0.11008	0.00046
572.60000	0.11018	0.00036
