Raman-Spectrum _CHCl3 _aspol001.dat
27/09/2021
14:25:54
_CHCl3
_aspol0 Temp: NON
X in nm	Y Signal 	Error Signal				
633.36000	0.11217	0.00038
633.40000	0.10540	0.00041
633.44000	0.10443	0.00025
633.48000	0.10464	0.00032
633.52000	0.10443	0.00047
633.56000	0.10484	0.00041
633.60000	0.10443	0.00025
633.64000	0.10250	0.00031
633.68000	0.10637	0.00025
633.72000	0.10550	0.00051
633.76000	0.09898	0.00042
633.80000	0.09807	0.00015
633.84000	0.10275	0.00033
633.88000	0.10260	0.00046
633.92000	0.10250	0.00031
633.96000	0.09985	0.00052
634.00000	0.10428	0.00040
634.04000	0.10382	0.00034
634.08000	0.09903	0.00056
634.12000	0.10265	0.00048
634.16000	0.10250	0.00031
634.20000	0.10183	0.00041
634.24000	0.09705	0.00036
634.28000	0.09909	0.00042
634.32000	0.09898	0.00058
634.36000	0.10484	0.00041
634.40000	0.10092	0.00040
634.44000	0.10087	0.00052
634.48000	0.10005	0.00023
634.52000	0.09496	0.00046
634.56000	0.10474	0.00050
634.60000	0.10255	0.00048
634.64000	0.09898	0.00042
634.68000	0.10082	0.00041
634.72000	0.09995	0.00031
634.76000	0.09980	0.00025
634.80000	0.10927	0.00058
634.84000	0.10382	0.00047
634.88000	0.10458	0.00042
634.92000	0.10097	0.00064
634.96000	0.10555	0.00050
635.00000	0.09990	0.00046
635.04000	0.09995	0.00038
635.08000	0.09685	0.00051
635.12000	0.10545	0.00061
635.16000	0.10005	0.00032
635.20000	0.10290	0.00041
635.24000	0.10194	0.00051
635.28000	0.09888	0.00023
635.32000	0.10178	0.00080
635.36000	0.10178	0.00047
635.40000	0.09898	0.00027
635.44000	0.10275	0.00040
635.48000	0.09405	0.00044
635.52000	0.10652	0.00033
635.56000	0.09674	0.00052
635.60000	0.09720	0.00047
635.64000	0.09710	0.00050
635.68000	0.10301	0.00038
635.72000	0.09985	0.00041
635.76000	0.10382	0.00052
635.80000	0.10077	0.00041
635.84000	0.10270	0.00031
635.88000	0.09629	0.00047
635.92000	0.09583	0.00033
635.96000	0.10260	0.00046
636.00000	0.09995	0.00050
636.04000	0.10270	0.00044
636.08000	0.10443	0.00041
636.12000	0.10260	0.00039
636.16000	0.10260	0.00039
636.20000	0.10209	0.00046
636.24000	0.10224	0.00040
636.28000	0.10453	0.00044
636.32000	0.10000	0.00042
636.36000	0.09791	0.00020
636.40000	0.09705	0.00042
636.44000	0.10372	0.00031
636.48000	0.10153	0.00036
636.52000	0.10183	0.00034
636.56000	0.10830	0.00020
636.60000	0.10362	0.00039
636.64000	0.09812	0.00044
636.68000	0.10545	0.00041
636.72000	0.09634	0.00023
636.76000	0.10133	0.00057
636.80000	0.10021	0.00023
636.84000	0.09995	0.00044
636.88000	0.09705	0.00058
636.92000	0.10545	0.00047
636.96000	0.09985	0.00041
637.00000	0.10082	0.00025
637.04000	0.09863	0.00038
637.08000	0.10362	0.00051
637.12000	0.10382	0.00034
637.16000	0.09995	0.00044
637.20000	0.09700	0.00039
637.24000	0.10071	0.00046
637.28000	0.10005	0.00032
637.32000	0.09685	0.00046
637.36000	0.10352	0.00038
637.40000	0.10357	0.00053
637.44000	0.10199	0.00044
637.48000	0.10071	0.00051
637.52000	0.10545	0.00047
637.56000	0.10158	0.00046
637.60000	0.09802	0.00032
637.64000	0.09868	0.00060
637.68000	0.09781	0.00034
637.72000	0.09781	0.00052
637.76000	0.10005	0.00032
637.80000	0.09435	0.00038
637.84000	0.10357	0.00042
637.88000	0.10397	0.00033
637.92000	0.09990	0.00051
637.96000	0.10479	0.00060
638.00000	0.10464	0.00039
638.04000	0.10540	0.00047
638.08000	0.10280	0.00047
638.12000	0.10932	0.00050
638.16000	0.09990	0.00023
638.20000	0.09598	0.00056
638.24000	0.09980	0.00034
638.28000	0.10000	0.00036
638.32000	0.10458	0.00036
638.36000	0.10087	0.00047
638.40000	0.09898	0.00042
638.44000	0.10474	0.00050
638.48000	0.10260	0.00039
638.52000	0.10372	0.00031
638.56000	0.10367	0.00036
638.60000	0.10362	0.00023
638.64000	0.10392	0.00025
638.68000	0.10173	0.00056
638.72000	0.09970	0.00033
638.76000	0.10652	0.00046
