144.0174	0.120075274	0.006075274	-2.47E-05	0.333975274	780.2502226
144.0368	0.120162807	0.006062807	-3.72E-05	0.335262807	780.2502478
144.0591	0.120548477	0.006048477	-5.15E-05	0.336348477	780.2502768
144.0788	0.120935817	0.006135817	-6.42E-05	0.337435817	780.2503024
144.0979	0.120723543	0.006123543	2.35E-05	0.338323543	780.2503273
144.1217	0.120608248	0.006108248	8.25E-06	0.338608248	780.2503582
144.1393	0.120396938	0.006096938	-3.06E-06	0.338296938	780.2503811
144.1595	0.120383957	0.006083957	-1.60E-05	0.337483957	780.2504074
144.1794	0.120671169	0.006171169	7.12E-05	0.336571169	780.2504332
144.2003	0.120657738	0.006157738	5.77E-05	0.335957738	780.2504604
144.2204	0.120444821	0.006144821	4.48E-05	0.335844821	780.2504865
144.2405	0.120431904	0.006131904	3.19E-05	0.336131904	780.2505127
144.2612	0.120518602	0.006118602	1.86E-05	0.337018602	780.2505396
144.282	0.120605235	0.006105235	5.24E-06	0.338305235	780.2505666
144.3051	0.120890391	0.006190391	-9.61E-06	0.339390391	780.2505966
144.3235	0.121278566	0.006178566	-2.14E-05	0.340078566	780.2506206
144.342	0.121166678	0.006166678	6.67E-05	0.340166678	780.2506446
144.3629	0.121053247	0.006153247	5.32E-05	0.339553247	780.2506718
144.3849	0.121139109	0.006139109	3.91E-05	0.338339109	780.2507004
144.4059	0.121125614	0.006125614	2.56E-05	0.337425614	780.2507277
144.4268	0.121312183	0.006112183	1.22E-05	0.336912183	780.2507548
144.4468	0.121399331	0.006099331	-6.69E-07	0.336799331	780.2507808
144.4672	0.121586221	0.006186221	-1.38E-05	0.337586221	780.2508074
144.4866	0.121573754	0.006173754	-2.62E-05	0.338473754	780.2508326
144.5075	0.121560323	0.006160323	-3.97E-05	0.339360323	780.2508598
144.5271	0.121647728	0.006147728	4.77E-05	0.340147728	780.2508852
144.5478	0.122034425	0.006134425	3.44E-05	0.340834425	780.2509121
144.5688	0.12232093	0.00612093	2.09E-05	0.34032093	780.2509394
144.59	0.122607307	0.006207307	7.31E-06	0.338607307	780.250967
144.6079	0.122795804	0.006195804	-4.20E-06	0.337395804	780.2509903
144.628	0.122982887	0.006182887	-1.71E-05	0.336682887	780.2510164
144.6498	0.122968878	0.006168878	-3.11E-05	0.336868878	780.2510447
144.6703	0.123355704	0.006155704	-4.43E-05	0.337355704	780.2510714
144.6908	0.12334253	0.00614253	4.25E-05	0.33854253	780.251098
144.711	0.123329549	0.006229549	2.95E-05	0.340129549	780.2511243
144.7328	0.12281554	0.00621554	1.55E-05	0.34131554	780.2511526
144.7497	0.122904679	0.006204679	4.68E-06	0.342004679	780.2511746
144.7696	0.122891891	0.006191891	-8.11E-06	0.341891891	780.2512005
144.7897	0.122378974	0.006178974	-2.10E-05	0.340578974	780.2512266
144.8118	0.122664772	0.006164772	6.48E-05	0.339164772	780.2512553
144.8336	0.122850763	0.006150763	5.08E-05	0.338450763	780.2512837
144.8538	0.123537782	0.006237782	3.78E-05	0.338637782	780.2513099
144.8725	0.124125765	0.006225765	2.58E-05	0.339525765	780.2513343
144.8939	0.123112013	0.006212013	1.20E-05	0.341512013	780.2513621
144.9137	0.123299289	0.006199289	-7.11E-07	0.342899289	780.2513878
144.9341	0.123786179	0.006186179	-1.38E-05	0.343186179	780.2514143
144.9549	0.123572812	0.006172812	-2.72E-05	0.342872812	780.2514414
144.9768	0.123458739	0.006158739	-4.13E-05	0.340658739	780.2514698
144.9968	0.123545886	0.006145886	4.59E-05	0.339645886	780.2514958
145.0155	0.123333869	0.006133869	3.39E-05	0.339433869	780.2515202
145.0361	0.123620631	0.006120631	2.06E-05	0.339220631	780.2515469
145.0563	0.12380765	0.00610765	7.65E-06	0.33990765	780.2515732
145.0763	0.123694798	0.006194798	-5.20E-06	0.340994798	780.2515992
145.0975	0.123681174	0.006181174	-1.88E-05	0.342381174	780.2516268
145.1174	0.124068386	0.006168386	-3.16E-05	0.342968386	780.2516526
145.1359	0.124456497	0.006156497	-4.35E-05	0.342756497	780.2516767
145.1557	0.123943773	0.006143773	-5.62E-05	0.342643773	780.2517024
145.1762	0.124130599	0.006130599	3.06E-05	0.341630599	780.2517291
145.1967	0.124617425	0.006117425	1.74E-05	0.339917425	780.2517557
145.2177	0.12490393	0.00620393	3.93E-06	0.33920393	780.251783
145.2391	0.124790178	0.006190178	-9.82E-06	0.340490178	780.2518108
145.2588	0.124477518	0.006177518	7.75E-05	0.341977518	780.2518364
145.2784	0.124364923	0.006164923	-3.51E-05	0.343064923	780.2518619
145.2992	0.124451556	0.006151556	5.16E-05	0.343951556	780.251889
145.319	0.124738832	0.006138832	3.88E-05	0.344238832	780.2519147
145.3445	0.124722445	0.006222445	2.24E-05	0.344422445	780.2519479
145.3637	0.125110107	0.006210107	1.01E-05	0.343810107	780.2519728
145.383	0.125097704	0.006197704	-2.30E-06	0.342397704	780.2519979
145.4016	0.125185751	0.006185751	-1.42E-05	0.341085751	780.2520221
145.4237	0.124971549	0.006171549	-2.85E-05	0.341171549	780.2520508
145.4425	0.124759468	0.006159468	-4.05E-05	0.341859468	780.2520753
145.4642	0.124545523	0.006145523	-5.45E-05	0.343545523	780.2521035
145.4848	0.124232285	0.006132285	-6.77E-05	0.344832285	780.2521302
145.5063	0.124218468	0.006118468	-8.15E-05	0.345718468	780.2521582
145.5246	0.124206708	0.006106708	6.71E-06	0.345606708	780.252182
145.545	0.123893599	0.006093599	-0.000106401	0.344693599	780.2522085
145.5652	0.123780618	0.006080618	-0.000119382	0.343580618	780.2522348
145.586	0.124067251	0.006067251	-0.000132749	0.342367251	780.2522618
145.6059	0.124254463	0.006054463	-0.000145537	0.342054463	780.2522877
145.6268	0.124241032	0.006041032	-0.000158968	0.342541032	780.2523148
145.6463	0.124228501	0.005928501	-0.000171499	0.343928501	780.2523402
145.665	0.124116484	0.005916484	-0.000183516	0.345216484	780.2523645
145.6857	0.124303181	0.005903181	-0.000196819	0.345903181	780.2523914
145.7056	0.124390393	0.005890393	-0.000209607	0.346490393	780.2524173
145.7261	0.124577219	0.005877219	-0.000322781	0.346777219	780.2524439
145.7476	0.124763403	0.005863403	-0.000336597	0.346663403	780.2524719
145.7678	0.124950422	0.005850422	-0.000349578	0.346150422	780.2524981
145.7882	0.124937312	0.005737312	-0.000462688	0.345537312	780.2525247
145.8069	0.124825295	0.005725295	-0.000474705	0.343825295	780.252549
145.8281	0.125011671	0.005711671	-0.000488329	0.342211671	780.2525765
145.8479	0.125398947	0.005598947	-0.000601053	0.342298947	780.2526023
145.8681	0.125385966	0.005585966	-0.000714034	0.342985966	780.2526285
145.8881	0.125573114	0.005473114	-0.000826886	0.344473114	780.2526545
145.9086	0.12585994	0.00535994	-0.00094006	0.34545994	780.2526812
145.9273	0.126347923	0.005247923	-0.001052077	0.346247923	780.2527055
145.9497	0.126833528	0.005233528	-0.001166472	0.346233528	780.2527346
145.9672	0.127222282	0.005122282	-0.001277718	0.345222282	780.2527574
145.9876	0.127609173	0.004909173	-0.001490827	0.343709173	780.2527839
146.0092	0.127795292	0.004795292	-0.001604708	0.343295292	780.252812
146.03	0.127981925	0.004581925	-0.001818075	0.343481925	780.252839
146.0499	0.128469137	0.004369137	-0.002030863	0.343269137	780.2528649
146.0697	0.129056413	0.004256413	-0.002243587	0.343656413	780.2528906
146.0902	0.129943239	0.003943239	-0.002456761	0.344743239	780.2529173
146.1103	0.130630322	0.003730322	-0.002869678	0.345930322	780.2529434
146.1314	0.131016763	0.003416763	-0.003183237	0.347416763	780.2529708
146.1523	0.131203332	0.003003332	-0.003496668	0.348103332	780.252998
146.1724	0.131290415	0.002590415	-0.003909585	0.347890415	780.2530241
146.1919	0.131477884	0.002277884	-0.004322116	0.346977884	780.2530495
146.2128	0.132164453	0.001864453	-0.004735547	0.345564453	780.2530766
146.2314	0.1325525	0.0014525	-0.0052475	0.3449525	780.2531008
146.2527	0.133338812	0.000938812	-0.005761188	0.345038812	780.2531285
146.2733	0.134025574	0.000325574	-0.006274426	0.346225574	780.2531553
146.2936	0.134912529	-0.000187471	-0.006887471	0.347412529	780.2531817
146.3163	0.135697941	-0.000802059	-0.007502059	0.347997941	780.2532112
146.3351	0.13608586	-0.00141414	-0.00811414	0.34858586	780.2532356
146.3552	0.136972943	-0.002127057	-0.008827057	0.348372943	780.2532618
146.3762	0.137659448	-0.002840552	-0.009640552	0.347559448	780.2532891
146.3951	0.138247302	-0.003452698	-0.010252698	0.346747302	780.2533136
146.4161	0.138733807	-0.004266193	-0.010966193	0.345233807	780.2533409
146.4361	0.138920955	-0.004979045	-0.011779045	0.344920955	780.2533669
146.4555	0.139108488	-0.005791512	-0.012591512	0.345308488	780.2533922
146.4754	0.1393957	-0.0067043	-0.0135043	0.3462957	780.253418
146.4964	0.139682204	-0.007717796	-0.014517796	0.347182204	780.2534453
146.5164	0.139769352	-0.008730648	-0.015530648	0.348069352	780.2534713
146.5371	0.13935605	-0.00964395	-0.01644395	0.34865605	780.2534982
146.5598	0.139141462	-0.010758538	-0.017558538	0.348741462	780.2535277
146.578	0.138429766	-0.011770234	-0.018570234	0.348429766	780.2535514
146.598	0.137516914	-0.012783086	-0.019583086	0.347316914	780.2535774
146.6177	0.136304254	-0.013895746	-0.020595746	0.346304254	780.253603
146.6388	0.134690695	-0.015009305	-0.021709305	0.345490695	780.2536304
146.6592	0.133077585	-0.016222415	-0.022722415	0.345777585	780.253657
146.6813	0.131263383	-0.017236617	-0.023736617	0.345963383	780.2536857
146.7016	0.129250338	-0.018349662	-0.024849662	0.346850338	780.2537121
146.7201	0.127038449	-0.019461551	-0.025761551	0.347938449	780.2537361
146.7401	0.124425596	-0.020574404	-0.026774404	0.349125596	780.2537621
146.761	0.121412166	-0.021687834	-0.027787834	0.350012166	780.2537893
146.7809	0.118699377	-0.022700623	-0.028700623	0.349899377	780.2538152
146.8014	0.115586204	-0.023713796	-0.029613796	0.348186204	780.2538418
146.8224	0.112072708	-0.024827292	-0.030627292	0.347172708	780.2538691
146.8427	0.108759663	-0.025840337	-0.031540337	0.346759663	780.2538955
146.861	0.105547903	-0.026752097	-0.032352097	0.347147903	780.2539193
146.8812	0.102234922	-0.027565078	-0.033165078	0.348434922	780.2539456
146.902	0.099421555	-0.028378445	-0.033778445	0.350021555	780.2539726
146.9233	0.096607867	-0.029192133	-0.034492133	0.350707867	780.2540003
146.944	0.093994565	-0.029905435	-0.035105435	0.351494565	780.2540272
146.9649	0.091881134	-0.030518866	-0.035718866	0.351581134	780.2540544
146.9828	0.090269631	-0.031130369	-0.036230369	0.350669631	780.2540776
147.0034	0.089056393	-0.031743607	-0.036743607	0.349556393	780.2541044
147.024	0.088543155	-0.032256845	-0.037256845	0.348143155	780.2541312
147.0436	0.08913056	-0.03276944	-0.03776944	0.34833056	780.2541567
147.0644	0.091517193	-0.033082807	-0.038182807	0.349117193	780.2541837
147.0832	0.095705112	-0.033294888	-0.038494888	0.350205112	780.2542082
147.1056	0.104290717	-0.033309283	-0.038809283	0.351390717	780.2542373
147.1252	0.118878121	-0.033021879	-0.039121879	0.352378121	780.2542628
147.1449	0.146365461	-0.032334539	-0.039334539	0.352665461	780.2542884
147.1673	0.205051067	-0.030348933	-0.039548933	0.352251067	780.2543175
147.185	0.286939692	-0.027660308	-0.039660308	0.350939692	780.2543405
147.2096	0.297623884	-0.027376116	-0.039876116	0.349023884	780.2543725
147.2293	0.392011224	-0.024188776	-0.039988776	0.347911224	780.2543981
147.2496	0.638298179	-0.015401821	-0.040001821	0.348498179	780.2544245
147.2696	0.647585326	-0.015114674	-0.040114674	0.349985326	780.2544505
147.2915	0.551771253	-0.018628747	-0.040128747	0.351271253	780.254479
147.3109	0.500858786	-0.020441214	-0.040141214	0.352258786	780.2545042
147.3319	0.50114529	-0.02045471	-0.04015471	0.35264529	780.2545315
147.3521	0.450832309	-0.022267691	-0.040167691	0.351732309	780.2545577
147.3726	0.213019136	-0.030680864	-0.040080864	0.350519136	780.2545844
147.3906	0.140507568	-0.033192432	-0.039992432	0.349507568	780.2546078
147.4117	0.118894009	-0.033905991	-0.039905991	0.348894009	780.2546352
147.4315	0.100981285	-0.034318715	-0.039818715	0.349181285	780.254661
147.4527	0.089767661	-0.034532339	-0.039632339	0.349767661	780.2546885
147.472	0.083055259	-0.034644741	-0.039444741	0.350455259	780.2547136
147.4921	0.078942342	-0.034557658	-0.039157658	0.351042342	780.2547397
147.5092	0.076331353	-0.034368647	-0.038868647	0.351331353	780.254762
147.527	0.074919914	-0.034080086	-0.038580086	0.352419914	780.2547851
147.5439	0.074609054	-0.033690946	-0.038190946	0.352709054	780.2548071
147.5654	0.075095237	-0.033204763	-0.037804763	0.353495237	780.254835
