144.1414	0.1799	0.0503	NaN	0.0437	0.3794	0.00050003	780.2503838
144.1585	0.1798	0.0503	NaN	0.0437	0.3804	0.000488617	780.2504061
144.1776	0.1798	0.0503	NaN	0.0437	0.3815	0.00047587	780.2504309
144.1939	0.1799	0.0503	NaN	0.0437	0.3822	0.000464991	780.2504521
144.2104	0.1799	0.0503	NaN	0.0438	0.3826	0.000553979	780.2504735
144.2284	0.18	0.0503	NaN	0.0438	0.3828	0.000541966	780.2504969
144.2462	0.1801	0.0503	NaN	0.0438	0.3825	0.000530086	780.2505201
144.2629	0.1802	0.0503	NaN	0.0438	0.3818	0.000518941	780.2505418
144.2819	0.1801	0.0503	NaN	0.0438	0.3805	0.00050626	780.2505665
144.2983	0.1801	0.0503	NaN	0.0438	0.3794	0.000495315	780.2505878
144.3159	0.1803	0.0504	NaN	0.0439	0.3792	0.000583568	780.2506107
144.3327	0.1805	0.0504	NaN	0.0439	0.3791	0.000572356	780.2506325
144.3514	0.1806	0.0504	NaN	0.0439	0.3795	0.000559876	780.2506568
144.3696	0.1807	0.0504	NaN	0.0439	0.3803	0.000547729	780.2506805
144.3868	0.1808	0.0504	NaN	0.0439	0.3812	0.00053625	780.2507028
144.4085	0.1809	0.0504	NaN	0.0439	0.382	0.000521767	780.2507311
144.4236	0.181	0.0504	NaN	0.0439	0.3827	0.000511689	780.2507507
144.4395	0.1811	0.0505	NaN	0.0439	0.3831	0.000501078	780.2507714
144.4577	0.1813	0.0505	NaN	0.0439	0.3831	0.000488931	780.250795
144.4762	0.1815	0.0505	NaN	0.0439	0.3828	0.000476584	780.2508191
144.4921	0.1816	0.0505	NaN	0.0439	0.3822	0.000465972	780.2508397
144.51	0.1817	0.0505	NaN	0.0439	0.3814	0.000454026	780.250863
144.5286	0.1818	0.0505	NaN	0.044	0.3803	0.000541612	780.2508872
144.5451	0.1818	0.0505	NaN	0.044	0.38	0.0005306	780.2509086
144.5647	0.1819	0.0506	NaN	0.044	0.3807	0.000517519	780.2509341
144.5828	0.1816	0.0505	NaN	0.044	0.382	0.000505439	780.2509576
144.5981	0.1816	0.0506	NaN	0.044	0.383	0.000495228	780.2509775
144.6161	0.1817	0.0506	NaN	0.044	0.3839	0.000483215	780.2510009
144.6327	0.1818	0.0506	NaN	0.044	0.3843	0.000472136	780.2510225
144.651	0.1819	0.0506	NaN	0.0441	0.3847	0.000559923	780.2510463
144.6682	0.1819	0.0506	NaN	0.0441	0.3848	0.000548443	780.2510687
144.6846	0.1819	0.0506	NaN	0.0441	0.3845	0.000537498	780.25109
144.7036	0.182	0.0507	NaN	0.0441	0.384	0.000524817	780.2511147
144.7204	0.1818	0.0507	NaN	0.0441	0.3834	0.000513605	780.2511365
144.7348	0.1818	0.0507	NaN	0.0441	0.3826	0.000503994	780.2511552
144.7534	0.1816	0.0507	NaN	0.0441	0.382	0.000491581	780.2511794
144.7703	0.1814	0.0507	NaN	0.0442	0.3819	0.000580302	780.2512014
144.787	0.1812	0.0507	NaN	0.0442	0.3823	0.000569156	780.2512231
144.8032	0.1812	0.0507	NaN	0.0442	0.383	0.000558344	780.2512442
144.8227	0.1812	0.0507	NaN	0.0442	0.3839	0.00054533	780.2512695
144.8401	0.1812	0.0507	NaN	0.0442	0.3847	0.000533717	780.2512921
144.8563	0.1812	0.0508	NaN	0.0442	0.3856	0.000522905	780.2513132
144.8752	0.1811	0.0508	NaN	0.0442	0.3862	0.000510292	780.2513378
144.8922	0.181	0.0508	NaN	0.0443	0.3863	0.000598946	780.2513599
144.9099	0.181	0.0508	NaN	0.0443	0.3863	0.000587133	780.2513829
144.9278	0.1811	0.0508	NaN	0.0443	0.3859	0.000575186	780.2514061
144.9464	0.1812	0.0508	NaN	0.0443	0.3849	0.000562773	780.2514303
144.9631	0.1814	0.0508	NaN	0.0443	0.3836	0.000551627	780.251452
144.9793	0.1816	0.0508	NaN	0.0443	0.3831	0.000540815	780.2514731
144.9985	0.1819	0.0509	NaN	0.0443	0.3828	0.000528001	780.2514981
145.0144	0.1821	0.0509	NaN	0.0443	0.3823	0.000517389	780.2515187
145.0312	0.1823	0.0509	NaN	0.0443	0.3831	0.000506177	780.2515406
145.0501	0.1823	0.0509	NaN	0.0443	0.384	0.000493563	780.2515651
145.0686	0.1823	0.0509	NaN	0.0443	0.385	0.000481216	780.2515892
145.0839	0.1824	0.0509	NaN	0.0444	0.3857	0.000571005	780.2516091
145.1005	0.1824	0.0509	NaN	0.0444	0.3863	0.000559926	780.2516307
145.119	0.1825	0.0509	NaN	0.0444	0.3865	0.000547579	780.2516547
145.1363	0.1826	0.0509	NaN	0.0444	0.3861	0.000536033	780.2516772
145.154	0.1826	0.0509	NaN	0.0444	0.3854	0.00052422	780.2517002
145.1712	0.1825	0.051	NaN	0.0444	0.3844	0.000512741	780.2517226
145.1886	0.1826	0.051	NaN	0.0444	0.3832	0.000501128	780.2517452
145.2053	0.1828	0.051	NaN	0.0444	0.3831	0.000489983	780.2517669
145.2237	0.1828	0.051	NaN	0.0444	0.3832	0.000477703	780.2517908
145.2403	0.183	0.051	NaN	0.0444	0.3838	0.000466624	780.2518124
145.258	0.183	0.051	NaN	0.0444	0.3848	0.000454811	780.2518354
145.2748	0.183	0.051	NaN	0.0444	0.386	0.000443598	780.2518572
145.2948	0.183	0.051	NaN	0.0445	0.3871	0.00053025	780.2518832
145.3113	0.1829	0.0511	NaN	0.0445	0.3878	0.000519238	780.2519047
145.3282	0.1828	0.0511	NaN	0.0445	0.3883	0.000507959	780.2519267
145.3463	0.1827	0.0511	NaN	0.0445	0.3883	0.000495879	780.2519502
145.3646	0.1829	0.0511	NaN	0.0445	0.3877	0.000483666	780.251974
145.3818	0.1829	0.0511	NaN	0.0445	0.3869	0.000472187	780.2519963
145.3974	0.1829	0.0511	NaN	0.0445	0.3861	0.000461775	780.2520166
145.4156	0.1827	0.0511	NaN	0.0446	0.3851	0.000549629	780.2520403
145.4333	0.1826	0.0511	NaN	0.0446	0.3852	0.000537816	780.2520633
145.4526	0.1827	0.0511	NaN	0.0446	0.3857	0.000524935	780.2520884
145.4679	0.1827	0.0512	NaN	0.0446	0.3864	0.000514724	780.2521083
145.4849	0.1827	0.0512	NaN	0.0446	0.3873	0.000503378	780.2521304
145.502	0.1827	0.0512	NaN	0.0446	0.3881	0.000491965	780.2521526
145.5208	0.1827	0.0512	NaN	0.0446	0.3891	0.000479418	780.252177
145.5379	0.1826	0.0512	NaN	0.0446	0.3895	0.000468006	780.2521993
145.5539	0.1825	0.0512	NaN	0.0446	0.3898	0.000457327	780.2522201
145.5702	0.1826	0.0512	NaN	0.0446	0.3897	0.000446449	780.2522413
145.5897	0.1827	0.0512	NaN	0.0446	0.389	0.000433434	780.2522666
145.6092	0.1827	0.0512	NaN	0.0446	0.3879	0.00042042	780.252292
145.6264	0.1827	0.0512	NaN	0.0446	0.3864	0.000408941	780.2523143
145.6438	0.1828	0.0512	NaN	0.0446	0.3858	0.000397328	780.2523369
145.6607	0.1827	0.0512	NaN	0.0446	0.3858	0.000386049	780.2523589
145.6763	0.1828	0.0511	NaN	0.0446	0.3863	0.000375637	780.2523792
145.6962	0.183	0.0511	NaN	0.0445	0.3872	0.000262356	780.2524051
145.7127	0.1832	0.0511	NaN	0.0445	0.3883	0.000251344	780.2524265
145.7313	0.1833	0.0511	NaN	0.0445	0.3891	0.00023893	780.2524507
145.7475	0.1835	0.0511	NaN	0.0445	0.3897	0.000228119	780.2524718
145.7665	0.1836	0.0511	NaN	0.0445	0.39	0.000215438	780.2524965
145.7809	0.1838	0.051	NaN	0.0444	0.3897	0.000105827	780.2525152
145.8	0.1841	0.051	NaN	0.0444	0.3885	9.31E-05	780.25254
145.8187	0.1845	0.051	NaN	0.0444	0.3874	8.06E-05	780.2525643
145.8344	0.1847	0.051	NaN	0.0443	0.3867	-2.99E-05	780.2525847
145.8505	0.1848	0.0509	NaN	0.0443	0.3865	-4.06E-05	780.2526057
145.8695	0.1848	0.0509	NaN	0.0442	0.3866	-0.000153304	780.2526304
145.8853	0.1851	0.0508	NaN	0.0442	0.3872	-0.000163849	780.2526509
145.9038	0.1858	0.0508	NaN	0.0441	0.3881	-0.000276196	780.2526749
145.9198	0.1859	0.0507	NaN	0.044	0.3887	-0.000386875	780.2526957
145.9381	0.1861	0.0506	NaN	0.0439	0.3898	-0.000499088	780.2527195
145.9552	0.1862	0.0505	NaN	0.0438	0.3905	-0.0006105	780.2527418
145.9739	0.1863	0.0505	NaN	0.0437	0.3912	-0.000722981	780.2527661
145.9904	0.1866	0.0503	NaN	0.0436	0.3916	-0.000833993	780.2527875
146.0069	0.1867	0.0502	NaN	0.0434	0.3913	-0.001045005	780.252809
146.0235	0.1871	0.0501	NaN	0.0433	0.3906	-0.001156084	780.2528306
146.0391	0.1875	0.0501	NaN	0.0432	0.3898	-0.001266495	780.2528508
146.0589	0.1878	0.0499	NaN	0.043	0.3888	-0.00147971	780.2528766
146.0768	0.1882	0.0498	NaN	0.0428	0.3883	-0.001691656	780.2528998
146.0919	0.1886	0.0496	NaN	0.0427	0.3885	-0.001801734	780.2529195
146.1111	0.1889	0.0495	NaN	0.0425	0.3888	-0.002014548	780.2529444
146.1279	0.1891	0.0493	NaN	0.0423	0.3896	-0.00222576	780.2529663
146.1457	0.1895	0.049	NaN	0.042	0.3907	-0.00253764	780.2529894
146.1639	0.19	0.0488	NaN	0.0418	0.3921	-0.002749787	780.2530131
146.182	0.1905	0.0486	NaN	0.0415	0.3929	-0.003061867	780.2530366
146.198	0.191	0.0483	NaN	0.0412	0.3932	-0.003372545	780.2530574
146.2132	0.1915	0.048	NaN	0.0409	0.3927	-0.00368269	780.2530772
146.2327	0.192	0.0477	NaN	0.0406	0.3915	-0.003995704	780.2531025
146.2497	0.1924	0.0474	NaN	0.0403	0.3906	-0.00430705	780.2531246
146.2654	0.1928	0.0471	NaN	0.04	0.3896	-0.004617528	780.253145
146.2844	0.1932	0.0468	NaN	0.0396	0.3895	-0.005030209	780.2531697
146.3011	0.1936	0.0464	NaN	0.0392	0.3896	-0.005441354	780.2531914
146.3193	0.194	0.0461	NaN	0.0389	0.3898	-0.005753501	780.2532151
146.338	0.1943	0.0458	NaN	0.0386	0.3906	-0.006065981	780.2532394
146.3558	0.1947	0.0454	NaN	0.0382	0.3916	-0.006477861	780.2532625
146.3728	0.1952	0.045	NaN	0.0377	0.3922	-0.006989207	780.2532846
146.389	0.1957	0.0445	NaN	0.0373	0.3925	-0.007400019	780.2533057
146.4071	0.1963	0.0441	NaN	0.0368	0.3929	-0.007912099	780.2533292
146.4247	0.1968	0.0436	NaN	0.0363	0.3934	-0.008423845	780.2533521
146.4416	0.1971	0.0431	NaN	0.0358	0.3933	-0.008935124	780.2533741
146.4596	0.1976	0.0425	NaN	0.0352	0.3912	-0.009547137	780.2533975
146.4765	0.1981	0.042	NaN	0.0347	0.3897	-0.010058416	780.2534195
146.4956	0.1984	0.0414	NaN	0.0341	0.3895	-0.010671163	780.2534443
146.5108	0.1985	0.0408	NaN	0.0335	0.3894	-0.011281308	780.253464
146.5297	0.1989	0.0403	NaN	0.0329	0.39	-0.011893922	780.2534886
146.5461	0.199	0.0398	NaN	0.0324	0.3909	-0.012404867	780.2535099
146.5641	0.1991	0.0392	NaN	0.0319	0.3919	-0.01291688	780.2535333
146.5828	0.1992	0.0386	NaN	0.0313	0.3933	-0.013529361	780.2535576
146.5987	0.1992	0.038	NaN	0.0307	0.3943	-0.014139972	780.2535783
146.6149	0.1991	0.0375	NaN	0.0302	0.3946	-0.014650784	780.2535994
146.6347	0.1993	0.037	NaN	0.0297	0.3942	-0.015163999	780.2536251
146.6495	0.1993	0.0365	NaN	0.0291	0.3932	-0.015773876	780.2536444
146.6671	0.1991	0.0359	NaN	0.0286	0.3919	-0.016285623	780.2536672
146.6829	0.1986	0.0353	NaN	0.028	0.3914	-0.016896167	780.2536878
146.7028	0.1981	0.0347	NaN	0.0274	0.3916	-0.017509449	780.2537136
146.7197	0.1981	0.0341	NaN	0.0268	0.3917	-0.018120728	780.2537356
146.7345	0.198	0.0336	NaN	0.0263	0.392	-0.018630605	780.2537549
146.7564	0.1977	0.033	NaN	0.0257	0.393	-0.019245221	780.2537833
146.7719	0.1975	0.0324	NaN	0.0251	0.3945	-0.019855566	780.2538035
146.7871	0.1973	0.0319	NaN	0.0247	0.3955	-0.020265711	780.2538232
146.8061	0.1967	0.0314	NaN	0.0242	0.3961	-0.020778391	780.2538479
146.8227	0.1967	0.0309	NaN	0.0236	0.396	-0.02138947	780.2538695
146.8395	0.197	0.0305	NaN	0.0232	0.3956	-0.021800682	780.2538914
146.8563	0.1976	0.03	NaN	0.0227	0.3944	-0.022311895	780.2539132
146.8741	0.1985	0.0296	NaN	0.0223	0.3935	-0.022723774	780.2539363
146.892	0.2	0.0292	NaN	0.0219	0.3924	-0.023135721	780.2539596
146.9094	0.202	0.029	NaN	0.0215	0.3923	-0.023547334	780.2539822
146.9275	0.2052	0.0288	NaN	0.0212	0.393	-0.023859414	780.2540058
146.9439	0.2092	0.0286	NaN	0.0209	0.3942	-0.024170359	780.2540271
146.9616	0.2149	0.0285	NaN	0.0206	0.3953	-0.024482172	780.2540501
146.9794	0.2236	0.0286	NaN	0.0203	0.396	-0.024794052	780.2540732
146.9971	0.2391	0.0289	NaN	0.0201	0.3966	-0.025005865	780.2540962
147.0162	0.2632	0.0295	NaN	0.0199	0.3969	-0.025218612	780.2541211
147.0317	0.3063	0.0308	NaN	0.0197	0.3959	-0.025428957	780.2541412
147.0498	0.3667	0.0328	NaN	0.0195	0.3941	-0.025641037	780.2541647
147.0656	0.377	0.033	NaN	0.0193	0.3929	-0.025851581	780.2541853
147.0813	0.4125	0.0341	NaN	0.0192	0.3928	-0.02596206	780.2542057
147.1008	0.5286	0.0382	NaN	0.0191	0.3931	-0.026075074	780.254231
147.1173	0.6357	0.042	NaN	0.0191	0.3938	-0.026086086	780.2542525
147.1363	0.6128	0.0412	NaN	0.0191	0.3948	-0.026098767	780.2542772
147.1548	0.559	0.0392	NaN	0.019	0.396	-0.026211114	780.2543012
147.1736	0.5309	0.0381	NaN	0.019	0.3968	-0.026223661	780.2543257
147.1919	0.534	0.0383	NaN	0.019	0.3973	-0.026235874	780.2543495
147.2093	0.5376	0.0384	NaN	0.0191	0.397	-0.026147487	780.2543721
147.2279	0.4006	0.0336	NaN	0.0191	0.3961	-0.0261599	780.2543963
147.2449	0.2782	0.0293	NaN	0.0191	0.3949	-0.026171246	780.2544184
147.2617	0.2563	0.0286	NaN	0.0193	0.3938	-0.025982459	780.2544402
147.2807	0.2369	0.0281	NaN	0.0194	0.3937	-0.025895139	780.2544649
147.2956	0.2233	0.0277	NaN	0.0195	0.3944	-0.025805083	780.2544843
147.3136	0.2141	0.0275	NaN	0.0197	0.3946	-0.025617097	780.2545077
147.3307	0.207	0.0274	NaN	0.0198	0.3949	-0.025528509	780.2545299
147.3483	0.2016	0.0275	NaN	0.0201	0.3956	-0.025240255	780.2545528
147.3647	0.1971	0.0275	NaN	0.0203	0.3966	-0.025051201	780.2545741
147.3807	0.1944	0.0277	NaN	0.0206	0.3978	-0.024761879	780.2545949
147.3993	0.1919	0.0279	NaN	0.0209	0.3987	-0.024474293	780.2546191
147.416	0.1899	0.0283	NaN	0.0212	0.3988	-0.024185438	780.2546408
147.4327	0.1888	0.0285	NaN	0.0216	0.3984	-0.023796584	780.2546625
147.4494	0.1879	0.0289	NaN	0.022	0.3973	-0.02340773	780.2546842
147.4684	0.1871	0.0293	NaN	0.0224	0.3966	-0.02302041	780.2547089
147.4854	0.1866	0.0298	NaN	0.0229	0.396	-0.022531756	780.254731
147.5014	0.1865	0.0302	NaN	0.0233	0.3958	-0.022142434	780.2547518
147.5177	0.1864	0.0307	NaN	0.0238	0.3968	-0.021653313	780.254773
147.5327	0.1864	0.0312	NaN	0.0243	0.3987	-0.021163324	780.2547925
147.5472	0.1865	0.0316	NaN	0.0247	0.3998	-0.020773001	780.2548114
147.5653	0.1866	0.0322	NaN	0.0253	0.4003	-0.020185081	780.2548349
147.5822	0.1867	0.0327	NaN	0.0258	0.4007	-0.01969636	780.2548569
147.6003	0.1869	0.0332	NaN	0.0263	0.4005	-0.01920844	780.2548804
147.6145	0.187	0.0338	NaN	0.0268	0.4001	-0.018717917	780.2548989
147.6342	0.1873	0.0344	NaN	0.0274	0.3986	-0.018131065	780.2549245
147.6495	0.1876	0.0349	NaN	0.0279	0.3975	-0.017641276	780.2549444
147.6676	0.1882	0.0354	NaN	0.0285	0.397	-0.017053356	780.2549679
147.6864	0.1886	0.0361	NaN	0.0291	0.3971	-0.016465903	780.2549923
147.7017	0.1889	0.0366	NaN	0.0296	0.3975	-0.015976115	780.2550122
147.7178	0.189	0.0372	NaN	0.0302	0.3983	-0.01538686	780.2550331
147.7367	0.1892	0.0379	NaN	0.0309	0.3993	-0.014699474	780.2550577
147.7522	0.1896	0.0385	NaN	0.0315	0.4	-0.014109818	780.2550779
147.7701	0.1897	0.0392	NaN	0.0322	0.4008	-0.013421765	780.2551011
147.7883	0.1897	0.0398	NaN	0.0327	0.4011	-0.012933911	780.2551248
147.8074	0.1902	0.0404	NaN	0.0334	0.401	-0.012246659	780.2551496
147.8224	0.1904	0.041	NaN	0.0339	0.4003	-0.01175667	780.2551691
147.8409	0.1905	0.0415	NaN	0.0345	0.3993	-0.011169017	780.2551932
147.8573	0.1907	0.0422	NaN	0.0351	0.398	-0.010579962	780.2552145
147.8753	0.1907	0.0427	NaN	0.0356	0.3974	-0.010091975	780.2552379
147.8925	0.191	0.0432	NaN	0.0362	0.3972	-0.009503455	780.2552603
147.9117	0.191	0.0438	NaN	0.0367	0.3981	-0.009016269	780.2552852
147.9273	0.191	0.0444	NaN	0.0373	0.3992	-0.00842668	780.2553055
147.9431	0.191	0.0448	NaN	0.0377	0.4005	-0.008037225	780.255326
147.9622	0.191	0.0453	NaN	0.0382	0.4012	-0.007549972	780.2553509
147.9795	0.1909	0.0458	NaN	0.0387	0.4016	-0.007061518	780.2553734
147.9976	0.191	0.0462	NaN	0.0391	0.4021	-0.006673598	780.2553969
148.014	0.191	0.0467	NaN	0.0395	0.4021	-0.006284544	780.2554182
148.0328	0.1908	0.0471	NaN	0.04	0.4017	-0.005797091	780.2554426
148.0508	0.1907	0.0475	NaN	0.0404	0.4008	-0.005409104	780.255466
148.0645	0.1906	0.0479	NaN	0.0408	0.3996	-0.005018247	780.2554839
148.0821	0.1905	0.0483	NaN	0.0411	0.399	-0.004729994	780.2555067
148.1007	0.1903	0.0486	NaN	0.0415	0.3988	-0.004342407	780.2555309
148.1186	0.1904	0.0489	NaN	0.0418	0.3992	-0.004054354	780.2555542
148.1339	0.1903	0.0492	NaN	0.0421	0.4	-0.003764565	780.2555741
148.1534	0.1901	0.0495	NaN	0.0424	0.4012	-0.003477579	780.2555994
148.1699	0.1902	0.0498	NaN	0.0427	0.4025	-0.003188591	780.2556209
148.1889	0.1901	0.05	NaN	0.043	0.4037	-0.002901272	780.2556456
148.2067	0.1901	0.0503	NaN	0.0433	0.404	-0.002613152	780.2556687
148.2244	0.1899	0.0505	NaN	0.0436	0.4037	-0.002324965	780.2556917
148.2419	0.1898	0.0507	NaN	0.0439	0.403	-0.002036644	780.2557145
148.2596	0.1896	0.0509	NaN	0.0441	0.402	-0.001848457	780.2557375
148.2789	0.1891	0.0512	NaN	0.0443	0.4009	-0.001661338	780.2557626
148.2959	0.1889	0.0513	NaN	0.0445	0.4004	-0.001472684	780.2557847
148.3129	0.1886	0.0515	NaN	0.0447	0.4003	-0.001284029	780.2558068
148.332	0.1886	0.0516	NaN	0.0448	0.4008	-0.001196777	780.2558316
148.3486	0.1888	0.0518	NaN	0.045	0.4019	-0.001007856	780.2558532
148.3657	0.1886	0.052	NaN	0.0452	0.4029	-0.000819268	780.2558754
148.3839	0.1885	0.0521	NaN	0.0453	0.4036	-0.000731415	780.2558991
148.4004	0.1887	0.0522	NaN	0.0455	0.404	-0.000542427	780.2559205
148.4185	0.1888	0.0524	NaN	0.0456	0.404	-0.000454507	780.2559441
148.4345	0.1889	0.0525	NaN	0.0457	0.4029	-0.000365185	780.2559649
148.4532	0.1896	0.0526	NaN	0.0458	0.4017	-0.000277666	780.2559892
148.4704	0.1898	0.0527	NaN	0.0459	0.4005	-0.000189145	780.2560115
148.4872	0.1899	0.0528	NaN	0.046	0.4	-0.000100357	780.2560334
148.5048	0.1903	0.0529	NaN	0.046	0.3998	-0.000112104	780.2560562
148.5217	0.1903	0.053	NaN	0.0461	0.4001	-2.34E-05	780.2560782
148.5386	0.1902	0.053	NaN	0.0462	0.4009	6.53E-05	780.2561002
148.5552	0.19	0.0531	NaN	0.0462	0.4021	5.43E-05	780.2561218
148.5757	0.1901	0.0531	NaN	0.0463	0.4028	0.000140578	780.2561484
148.5905	0.1902	0.0532	NaN	0.0463	0.4031	0.0001307	780.2561677
148.6069	0.1902	0.0532	NaN	0.0464	0.4043	0.000219755	780.256189
148.6265	0.1905	0.0533	NaN	0.0464	0.4045	0.000206674	780.2562145
148.6415	0.1906	0.0534	NaN	0.0465	0.4044	0.000296663	780.256234
148.6586	0.1906	0.0534	NaN	0.0465	0.4035	0.00028525	780.2562562
148.6796	0.1908	0.0534	NaN	0.0466	0.4025	0.000371235	780.2562835
148.6962	0.191	0.0535	NaN	0.0466	0.4018	0.000360156	780.2563051
148.7133	0.1909	0.0535	NaN	0.0466	0.4015	0.000348744	780.2563273
148.7307	0.1907	0.0535	NaN	0.0467	0.4018	0.000437131	780.2563499
148.7492	0.1905	0.0536	NaN	0.0467	0.4024	0.000424784	780.256374
148.767	0.1904	0.0536	NaN	0.0467	0.4033	0.000412904	780.2563971
148.7823	0.1907	0.0536	NaN	0.0468	0.4043	0.000502693	780.256417
148.8005	0.1909	0.0537	NaN	0.0468	0.4054	0.000490546	780.2564407
148.817	0.1909	0.0537	NaN	0.0468	0.4063	0.000479534	780.2564621
148.8344	0.1908	0.0537	NaN	0.0468	0.4067	0.000467921	780.2564847
148.853	0.191	0.0537	NaN	0.0468	0.4066	0.000455508	780.2565089
148.8703	0.1905	0.0537	NaN	0.0469	0.4058	0.000543962	780.2565314
148.8848	0.1899	0.0537	NaN	0.0469	0.405	0.000534284	780.2565502
148.9022	0.19	0.0537	NaN	0.0469	0.4039	0.000522672	780.2565729
148.9216	0.1901	0.0538	NaN	0.0469	0.4032	0.000509724	780.2565981
148.9381	0.1904	0.0538	NaN	0.0469	0.4028	0.000498712	780.2566195
148.9542	0.1901	0.0538	NaN	0.047	0.4033	0.000587967	780.2566405
148.9737	0.1904	0.0538	NaN	0.047	0.4041	0.000574953	780.2566658
148.9895	0.1906	0.0538	NaN	0.047	0.4049	0.000564408	780.2566864
149.0068	0.1909	0.0539	NaN	0.047	0.4058	0.000552862	780.2567088
149.0233	0.1905	0.0539	NaN	0.047	0.4069	0.00054185	780.2567303
149.0434	0.1902	0.0539	NaN	0.047	0.4074	0.000528435	780.2567564
149.0592	0.1901	0.0539	NaN	0.047	0.4072	0.00051789	780.256777
149.0758	0.1904	0.0539	NaN	0.0471	0.4066	0.000606811	780.2567985
149.0984	0.1906	0.0539	NaN	0.0471	0.4058	0.000591728	780.2568279
149.1128	0.1904	0.0539	NaN	0.0471	0.4045	0.000582117	780.2568466
149.1306	0.1901	0.0539	NaN	0.0471	0.4035	0.000570238	780.2568698
149.1484	0.1903	0.054	NaN	0.0471	0.4026	0.000558358	780.2568929
149.1651	0.1904	0.054	NaN	0.0471	0.4027	0.000547212	780.2569146
149.1803	0.1905	0.054	NaN	0.0471	0.4028	0.000537068	780.2569344
149.2001	0.1906	0.054	NaN	0.0471	0.4035	0.000523853	780.2569601
149.2188	0.1905	0.054	NaN	0.0471	0.4043	0.000511373	780.2569844
149.2352	0.1906	0.054	NaN	0.0472	0.405	0.000600428	780.2570058
149.253	0.1909	0.054	NaN	0.0472	0.4057	0.000588548	780.2570289
149.2723	0.1911	0.0541	NaN	0.0472	0.4065	0.000575667	780.257054
149.2878	0.1912	0.0541	NaN	0.0472	0.407	0.000565322	780.2570741
149.3039	0.1913	0.0541	NaN	0.0472	0.4066	0.000554577	780.2570951
149.323	0.1915	0.0541	NaN	0.0472	0.4066	0.00054183	780.2571199
149.3394	0.1915	0.0541	NaN	0.0472	0.4057	0.000530884	780.2571412
149.3573	0.1916	0.0541	NaN	0.0473	0.4042	0.000618938	780.2571645
149.3732	0.1917	0.0542	NaN	0.0473	0.4038	0.000608326	780.2571852
149.3925	0.1918	0.0542	NaN	0.0473	0.4035	0.000595446	780.2572103
149.4096	0.1917	0.0542	NaN	0.0473	0.404	0.000584033	780.2572325
149.4267	0.1917	0.0542	NaN	0.0473	0.405	0.00057262	780.2572547
149.4461	0.192	0.0542	NaN	0.0473	0.406	0.000559673	780.2572799
149.4636	0.1926	0.0542	NaN	0.0473	0.4072	0.000547993	780.2573027
149.4788	0.1918	0.0542	NaN	0.0474	0.4082	0.000637849	780.2573224
149.4955	0.1916	0.0543	NaN	0.0474	0.4089	0.000626703	780.2573442
149.5144	0.1915	0.0543	NaN	0.0474	0.4087	0.000614089	780.2573687
149.5306	0.1912	0.0543	NaN	0.0474	0.4079	0.000603278	780.2573898
149.548	0.1912	0.0543	NaN	0.0474	0.4066	0.000591665	780.2574124
149.5657	0.1915	0.0543	NaN	0.0474	0.4055	0.000579852	780.2574354
149.583	0.1911	0.0543	NaN	0.0474	0.4051	0.000568306	780.2574579
149.6002	0.1909	0.0543	NaN	0.0474	0.4053	0.000556827	780.2574803
149.6202	0.1912	0.0543	NaN	0.0475	0.4059	0.000643479	780.2575063
149.635	0.1914	0.0543	NaN	0.0475	0.4069	0.000633601	780.2575255
