Raman-Spectrum _CCl4 _aspol9001.dat
27/09/2021
11:52:14
_CCl4
_aspol90 Temp: NON
X in nm	Y Signal 	Error Signal				
633,36000	0,11013	0,00050
633,40000	0,11594	0,00038
633,44000	0,10912	0,00031
633,48000	0,10901	0,00057
633,52000	0,10927	0,00053
633,56000	0,10901	0,00052
633,60000	0,10540	0,00041
633,64000	0,10015	0,00050
633,68000	0,10285	0,00025
633,72000	0,09995	0,00044
633,76000	0,10092	0,00051
633,80000	0,10005	0,00039
633,84000	0,09985	0,00047
633,88000	0,09868	0,00040
633,92000	0,10087	0,00034
633,96000	0,09705	0,00036
634,00000	0,09781	0,00041
634,04000	0,09715	0,00040
634,08000	0,09491	0,00042
634,12000	0,09532	0,00046
634,16000	0,10209	0,00039
634,20000	0,09791	0,00038
634,24000	0,09791	0,00031
634,28000	0,09522	0,00052
634,32000	0,10010	0,00036
634,36000	0,09791	0,00038
634,40000	0,09817	0,00033
634,44000	0,08844	0,00050
634,48000	0,09155	0,00033
634,52000	0,09639	0,00050
634,56000	0,09878	0,00052
634,60000	0,09873	0,00041
634,64000	0,10158	0,00032
634,68000	0,09715	0,00023
634,72000	0,09700	0,00023
634,76000	0,10168	0,00050
634,80000	0,09527	0,00052
634,84000	0,10280	0,00057
634,88000	0,09985	0,00047
634,92000	0,09888	0,00040
634,96000	0,09415	0,00034
635,00000	0,09415	0,00034
635,04000	0,09700	0,00039
635,08000	0,10010	0,00048
635,12000	0,09802	0,00039
635,16000	0,08982	0,00042
635,20000	0,10270	0,00050
635,24000	0,09410	0,00033
635,28000	0,09033	0,00053
635,32000	0,09028	0,00038
635,36000	0,10194	0,00046
635,40000	0,10066	0,00050
635,44000	0,10168	0,00038
635,48000	0,09517	0,00047
635,52000	0,09776	0,00041
635,56000	0,09730	0,00057
635,60000	0,09705	0,00048
635,64000	0,09435	0,00031
635,68000	0,09425	0,00034
635,72000	0,09262	0,00041
635,76000	0,09807	0,00036
635,80000	0,09420	0,00041
635,84000	0,09807	0,00027
635,88000	0,09807	0,00036
635,92000	0,09303	0,00050
635,96000	0,09990	0,00046
636,00000	0,09786	0,00040
636,04000	0,09990	0,00023
636,08000	0,09328	0,00046
636,12000	0,10632	0,00033
636,16000	0,09812	0,00031
636,20000	0,09807	0,00048
636,24000	0,09593	0,00042
636,28000	0,09710	0,00068
636,32000	0,10005	0,00032
636,36000	0,09898	0,00036
636,40000	0,10275	0,00033
636,44000	0,09995	0,00044
636,48000	0,09985	0,00041
636,52000	0,09909	0,00048
636,56000	0,10178	0,00025
636,60000	0,09873	0,00034
636,64000	0,09679	0,00047
636,68000	0,10087	0,00025
636,72000	0,09791	0,00038
636,76000	0,09812	0,00031
636,80000	0,09603	0,00053
636,84000	0,10285	0,00041
636,88000	0,09501	0,00048
636,92000	0,09298	0,00048
636,96000	0,09791	0,00031
637,00000	0,09420	0,00034
637,04000	0,10250	0,00044
637,08000	0,10270	0,00038
637,12000	0,09980	0,00041
637,16000	0,10158	0,00051
637,20000	0,09603	0,00042
637,24000	0,09690	0,00031
637,28000	0,11039	0,00033
637,32000	0,09527	0,00047
637,36000	0,09506	0,00031
637,40000	0,09791	0,00059
637,44000	0,09725	0,00047
637,48000	0,10082	0,00034
637,52000	0,10260	0,00032
637,56000	0,09980	0,00052
637,60000	0,10626	0,00055
637,64000	0,09695	0,00053
637,68000	0,09679	0,00041
637,72000	0,09807	0,00042
637,76000	0,09700	0,00046
637,80000	0,10183	0,00025
637,84000	0,10066	0,00038
637,88000	0,10922	0,00032
637,92000	0,10306	0,00048
637,96000	0,10265	0,00036
638,00000	0,10077	0,00034
638,04000	0,10377	0,00033
638,08000	0,10621	0,00015
638,12000	0,10820	0,00046
638,16000	0,10835	0,00023
638,20000	0,11090	0,00051
638,24000	0,11130	0,00036
638,28000	0,11283	0,00036
638,32000	0,10560	0,00042
638,36000	0,11314	0,00051
638,40000	0,11197	0,00041
638,44000	0,11304	0,00052
638,48000	0,11487	0,00042
638,52000	0,12912	0,00048
638,56000	0,12923	0,00023
638,60000	0,12368	0,00052
638,64000	0,12449	0,00039
638,68000	0,12714	0,00038
638,72000	0,12424	0,00034
638,76000	0,12831	0,00052
638,80000	0,13600	0,00034
638,84000	0,13564	0,00036
638,88000	0,13488	0,00034
638,92000	0,14109	0,00034
638,96000	0,15183	0,00040
639,00000	0,14694	0,00027
639,04000	0,15071	0,00034
639,08000	0,16008	0,00053
639,12000	0,15641	0,00051
639,16000	0,15636	0,00025
639,20000	0,16665	0,00050
639,24000	0,16680	0,00058
639,28000	0,17541	0,00046
639,32000	0,18376	0,00052
639,36000	0,17831	0,00056
639,40000	0,18106	0,00027
639,44000	0,18131	0,00034
639,48000	0,18101	0,00039
639,52000	0,19414	0,00031
639,56000	0,19241	0,00041
639,60000	0,20254	0,00033
639,64000	0,20621	0,00057
639,68000	0,21486	0,00025
639,72000	0,21476	0,00040
639,76000	0,21222	0,00023
639,80000	0,21043	0,00050
639,84000	0,21792	0,00041
639,88000	0,21497	0,00040
639,92000	0,22622	0,00038
639,96000	0,23090	0,00032
640,00000	0,23457	0,00038
640,04000	0,23477	0,00025
640,08000	0,23930	0,00041
640,12000	0,24027	0,00041
640,16000	0,23925	0,00041
640,20000	0,23029	0,00031
640,24000	0,24205	0,00048
640,28000	0,25081	0,00036
640,32000	0,25061	0,00033
640,36000	0,26308	0,00038
640,40000	0,26476	0,00025
640,44000	0,27046	0,00033
640,48000	0,26593	0,00038
640,52000	0,28518	0,00047
640,56000	0,28533	0,00048
640,60000	0,28553	0,00033
640,64000	0,28365	0,00034
640,68000	0,29592	0,00065
640,72000	0,29200	0,00039
640,76000	0,29877	0,00040
640,80000	0,30457	0,00040
640,84000	0,31002	0,00025
640,88000	0,33721	0,00031
640,92000	0,33711	0,00041
640,96000	0,32255	0,00056
641,00000	0,35243	0,00033
641,04000	0,33726	0,00036
641,08000	0,37326	0,00034
641,12000	0,37891	0,00046
641,16000	0,38441	0,00052
641,20000	0,38456	0,00038
641,24000	0,39209	0,00052
641,28000	0,39770	0,00047
641,32000	0,40060	0,00046
641,36000	0,41180	0,00051
641,40000	0,40823	0,00046
641,44000	0,41964	0,00040
641,48000	0,40355	0,00027
641,52000	0,40360	0,00020
641,56000	0,40798	0,00038
641,60000	0,40426	0,00041
641,64000	0,42626	0,00033
641,68000	0,40986	0,00047
641,72000	0,41114	0,00046
641,76000	0,39759	0,00041
641,80000	0,39770	0,00034
641,84000	0,40268	0,00025
641,88000	0,39510	0,00073
641,92000	0,39031	0,00036
641,96000	0,38293	0,00052
642,00000	0,36669	0,00040
642,04000	0,36664	0,00041
642,08000	0,36649	0,00040
642,12000	0,37407	0,00050
642,16000	0,35635	0,00052
642,20000	0,34108	0,00047
642,24000	0,33640	0,00044
642,28000	0,32988	0,00041
642,32000	0,32993	0,00041
642,36000	0,29480	0,00041
642,40000	0,29495	0,00038
642,44000	0,29964	0,00023
642,48000	0,29393	0,00038
642,52000	0,29780	0,00034
642,56000	0,28828	0,00023
642,60000	0,28655	0,00056
642,64000	0,27907	0,00025
642,68000	0,27896	0,00041
642,72000	0,27728	0,00048
642,76000	0,26282	0,00023
642,80000	0,27988	0,00031
642,84000	0,27840	0,00033
642,88000	0,27423	0,00027
642,92000	0,26832	0,00041
642,96000	0,25259	0,00025
643,00000	0,25264	0,00023
643,04000	0,25926	0,00033
643,08000	0,27148	0,00040
643,12000	0,26700	0,00015
643,16000	0,27438	0,00061
643,20000	0,26303	0,00036
643,24000	0,27718	0,00027
643,28000	0,27698	0,00034
643,32000	0,26288	0,00044
643,36000	0,26949	0,00020
643,40000	0,27805	0,00047
643,44000	0,26858	0,00039
643,48000	0,26221	0,00047
643,52000	0,25814	0,00041
643,56000	0,25824	0,00040
643,60000	0,26384	0,00023
643,64000	0,26481	0,00034
643,68000	0,27235	0,00034
643,72000	0,26674	0,00052
643,76000	0,26094	0,00056
643,80000	0,26848	0,00031
643,84000	0,27601	0,00047
643,88000	0,27596	0,00025
643,92000	0,27143	0,00041
643,96000	0,26588	0,00060
644,00000	0,27352	0,00040
644,04000	0,27331	0,00023
644,08000	0,26878	0,00034
644,12000	0,27891	0,00051
644,16000	0,27902	0,00041
644,20000	0,26685	0,00041
644,24000	0,27408	0,00031
644,28000	0,28070	0,00059
644,32000	0,28070	0,00031
644,36000	0,28548	0,00044
644,40000	0,28808	0,00033
644,44000	0,28818	0,00052
644,48000	0,28579	0,00044
644,52000	0,29312	0,00055
644,56000	0,28548	0,00031
644,60000	0,30549	0,00034
644,64000	0,30819	0,00038
644,68000	0,30814	0,00046
644,72000	0,31934	0,00033
644,76000	0,31934	0,00040
644,80000	0,33813	0,00025
644,84000	0,34164	0,00052
644,88000	0,33349	0,00047
644,92000	0,35075	0,00047
644,96000	0,35656	0,00038
645,00000	0,35651	0,00051
645,04000	0,35635	0,00034
645,08000	0,37606	0,00042
645,12000	0,37448	0,00051
645,16000	0,38751	0,00047
645,20000	0,39973	0,00047
645,24000	0,41552	0,00047
645,28000	0,39683	0,00036
645,32000	0,41928	0,00046
645,36000	0,41959	0,00047
645,40000	0,42524	0,00040
645,44000	0,43471	0,00023
645,48000	0,42239	0,00048
645,52000	0,42168	0,00033
645,56000	0,42616	0,00034
645,60000	0,42967	0,00034
645,64000	0,42987	0,00031
645,68000	0,41282	0,00060
645,72000	0,42519	0,00047
645,76000	0,43257	0,00036
645,80000	0,41363	0,00048
645,84000	0,39668	0,00052
645,88000	0,39591	0,00027
645,92000	0,39581	0,00036
645,96000	0,39770	0,00041
646,00000	0,38268	0,00042
646,04000	0,38191	0,00057
646,08000	0,35727	0,00055
646,12000	0,36226	0,00039
