Raman-Spectrum _CCl4 _spol9001.dat
27/09/2021
13:24:02
_CCl4
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
568,36000	0,12933	0,00034
568,40000	0,12928	0,00034
568,44000	0,13116	0,00058
568,48000	0,13666	0,00027
568,52000	0,12816	0,00038
568,56000	0,13177	0,00046
568,60000	0,13661	0,00020
568,64000	0,13865	0,00031
568,68000	0,13849	0,00052
568,72000	0,13203	0,00044
568,76000	0,12663	0,00038
568,80000	0,13946	0,00057
568,84000	0,13758	0,00033
568,88000	0,13371	0,00048
568,92000	0,12836	0,00041
568,96000	0,12841	0,00040
569,00000	0,12831	0,00041
569,04000	0,12923	0,00023
569,08000	0,12617	0,00046
569,12000	0,12332	0,00040
569,16000	0,11421	0,00038
569,20000	0,11400	0,00047
569,24000	0,11492	0,00038
569,28000	0,11497	0,00056
569,32000	0,11034	0,00050
569,36000	0,11125	0,00046
569,40000	0,11298	0,00041
569,44000	0,11029	0,00042
569,48000	0,11217	0,00044
569,52000	0,10540	0,00034
569,56000	0,10586	0,00034
569,60000	0,09975	0,00047
569,64000	0,10835	0,00040
569,68000	0,10189	0,00034
569,72000	0,09980	0,00034
569,76000	0,09812	0,00038
569,80000	0,09690	0,00020
569,84000	0,09634	0,00033
569,88000	0,09613	0,00040
569,92000	0,09420	0,00047
569,96000	0,09995	0,00059
570,00000	0,09797	0,00053
570,04000	0,09705	0,00027
570,08000	0,09817	0,00033
570,12000	0,09883	0,00041
570,16000	0,09919	0,00033
570,20000	0,09440	0,00048
570,24000	0,09048	0,00050
570,28000	0,09511	0,00040
570,32000	0,09898	0,00042
570,36000	0,10275	0,00046
570,40000	0,09878	0,00034
570,44000	0,09883	0,00041
570,48000	0,09608	0,00038
570,52000	0,09608	0,00038
570,56000	0,09898	0,00036
570,60000	0,10010	0,00042
570,64000	0,10000	0,00036
570,68000	0,10662	0,00027
570,72000	0,09893	0,00055
570,76000	0,09909	0,00062
570,80000	0,10280	0,00041
570,84000	0,10484	0,00034
570,88000	0,10087	0,00034
570,92000	0,10565	0,00046
570,96000	0,10474	0,00020
571,00000	0,10744	0,00034
571,04000	0,10764	0,00048
571,08000	0,10652	0,00065
571,12000	0,10458	0,00048
571,16000	0,11293	0,00051
571,20000	0,10754	0,00040
571,24000	0,10835	0,00033
571,28000	0,10367	0,00053
571,32000	0,11130	0,00042
571,36000	0,11105	0,00047
571,40000	0,10448	0,00033
571,44000	0,11405	0,00047
571,48000	0,10642	0,00041
571,52000	0,11202	0,00041
571,56000	0,11324	0,00048
571,60000	0,11492	0,00050
571,64000	0,11533	0,00039
571,68000	0,11339	0,00038
571,72000	0,10662	0,00027
571,76000	0,10545	0,00052
571,80000	0,10927	0,00077
571,84000	0,10458	0,00036
571,88000	0,10199	0,00044
