Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,2
8994906.954197869,22
10478000.90109017,0
11961094.84798247,0
13444188.794874769,0
14927282.74176707,1
16410376.68865937,36
17893470.63555167,43
19376564.582443967,30
20859658.52933627,35
22342752.47622857,30
23825846.423120867,33
25308940.37001317,37
26792034.31690547,29
28275128.263797767,24
29758222.21069007,36
31241316.15758237,23
32724410.10447467,35
34207504.05136697,24
35690597.99825927,24
37173691.94515157,16
38656785.892043866,19
40139879.838936165,20
41622973.78582847,25
43106067.73272077,22
44589161.67961307,22
46072255.62650537,24
47555349.573397666,26
49038443.520289965,24
50521537.467182264,23
52004631.41407457,20
53487725.36096687,15
54970819.30785917,20
56453913.254751466,29
57937007.201643765,177
59420101.148536064,1147
60903195.09542837,63
62386289.04232067,7
63869382.98921297,3
65352476.936105266,11
66835570.88299757,11
68318664.82988986,7
69801758.77678217,7
71284852.72367446,8
72767946.67056677,6
74251040.61745906,18
75734134.56435136,7
77217228.51124367,10
78700322.45813596,9
80183416.40502827,11
81666510.35192056,10
83149604.29881287,9
84632698.24570517,15
86115792.19259746,10
87598886.13948977,16
89081980.08638206,13
90565074.03327437,7
92048167.98016666,11
93531261.92705896,15
95014355.87395127,10
96497449.82084356,13
97980543.76773587,10
99463637.71462816,17
100946731.66152047,13
102429825.60841276,17
103912919.55530506,10
105396013.50219737,16
106879107.44908966,14
108362201.39598197,13
109845295.34287426,13
111328389.28976656,16
112811483.23665887,15
114294577.18355116,13
115777671.13044347,14
117260765.07733576,15
118743859.02422807,18
120226952.97112036,15
121710046.91801266,13
123193140.86490497,15
124676234.81179726,11
126159328.75868957,9
127642422.70558186,10
129125516.65247416,10
130608610.59936646,10
132091704.54625876,19
133574798.49315105,14
135057892.4400434,12
136540986.38693565,19
138024080.33382797,14
139507174.28072023,11
140990268.22761256,10
142473362.17450488,13
143956456.12139714,24
145439550.06828946,11
146922644.01518178,13
148405737.96207404,10
149888831.90896636,15
151371925.85585868,20
152855019.80275095,11
154338113.74964327,12
155821207.6965356,12
157304301.64342785,17
158787395.59032017,11
160270489.5372125,15
161753583.48410475,11
163236677.43099707,19
164719771.37788934,8
166202865.32478166,12
167685959.27167398,22
169169053.21856624,13
170652147.16545856,11
172135241.11235088,10
173618335.05924314,13
175101429.00613546,13
176584522.95302778,17
178067616.89992005,13
179550710.84681237,19
181033804.7937047,13
182516898.74059695,10
183999992.68748927,9
185483086.63438153,12
186966180.58127385,10
188449274.52816617,7
189932368.47505844,14
191415462.42195076,9
192898556.36884308,15
194381650.31573534,10
195864744.26262766,6
197347838.20951998,9
198830932.15641224,9
200314026.10330456,8
201797120.0501969,6
203280213.99708915,8
204763307.94398147,11
206246401.89087373,12
207729495.83776605,10
209212589.78465837,7
210695683.73155063,9
212178777.67844296,11
213661871.62533528,8
215144965.57222754,4
216628059.51911986,11
218111153.46601218,8
219594247.41290444,11
221077341.35979676,9
222560435.30668908,10
224043529.25358135,8
225526623.20047367,10
227009717.147366,1
228492811.09425825,10
229975905.04115057,11
231458998.98804283,9
232942092.93493515,7
234425186.88182747,1
235908280.82871974,7
237391374.77561206,10
238874468.72250438,12
240357562.66939664,8
241840656.61628896,6
243323750.56318128,10
244806844.51007354,4
246289938.45696586,9
247773032.40385818,15
249256126.35075045,4
250739220.29764277,8
252222314.24453503,6
253705408.19142735,4
255188502.13831967,5
256671596.08521193,7
258154690.03210425,7
259637783.97899657,6
261120877.92588884,5
262603971.87278116,5
264087065.81967348,8
265570159.76656574,5
267053253.71345806,6
268536347.6603503,2
270019441.60724264,8
271502535.55413496,5
272985629.5010272,4
274468723.44791955,11
275951817.39481187,6
277434911.34170413,11
278918005.28859645,7
280401099.2354887,3
281884193.18238103,5
283367287.12927336,5
284850381.0761656,2
286333475.02305794,5
287816568.96995026,4
289299662.9168425,7
290782756.86373484,7
292265850.81062716,9
293748944.7575194,7
295232038.70441175,7
296715132.65130407,5
298198226.5981963,6
299681320.54508865,4
301164414.4919809,4
302647508.43887323,4
304130602.38576555,4
305613696.3326578,3
307096790.27955014,6
308579884.22644246,1
310062978.1733347,2
311546072.12022704,9
313029166.06711936,3
314512260.0140116,4
315995353.96090394,5
317478447.90779626,3
318961541.8546885,3
320444635.80158085,1
321927729.74847317,3
323410823.6953654,2
324893917.64225775,5
326377011.58915,3
327860105.53604233,6
329343199.48293465,5
330826293.4298269,3
332309387.37671924,5
333792481.32361156,7
335275575.2705038,10
336758669.21739614,1
338241763.16428846,4
339724857.1111807,2
341207951.05807304,3
342691045.00496536,5
344174138.9518576,7
345657232.89874995,1
347140326.8456422,3
348623420.79253453,6
350106514.73942685,4
351589608.6863191,4
353072702.63321143,2
354555796.58010375,2
356038890.526996,5
357521984.47388834,2
359005078.42078066,3
360488172.3676729,5
361971266.31456524,5
363454360.26145756,3
364937454.2083498,4
366420548.15524215,1
367903642.1021344,1
369386736.0490267,2
370869829.99591905,6
372352923.9428113,5
373836017.88970363,4
375319111.83659595,3
376802205.7834882,5
378285299.73038054,1
379768393.67727286,3
381251487.6241651,2
382734581.57105744,4
384217675.51794976,2
385700769.464842,3
387183863.41173434,1
388666957.35862666,1
390150051.3055189,4
391633145.25241125,3
393116239.1993035,2
394599333.1461958,0
396082427.09308815,4
397565521.0399804,1
399048614.98687273,3
400531708.93376505,1
402014802.8806573,3
403497896.82754964,3
404980990.77444196,4
406464084.7213342,4
407947178.66822654,1
409430272.61511886,3
410913366.5620111,6
412396460.50890344,2
413879554.4557957,3
415362648.402688,2
416845742.34958035,2
418328836.2964726,4
419811930.24336493,2
421295024.19025725,1
422778118.1371495,0
424261212.08404183,0
425744306.03093415,1
427227399.9778264,1
428710493.92471874,2
430193587.87161106,3
431676681.8185033,3
433159775.76539564,1
434642869.7122879,2
436125963.6591802,1
437609057.60607255,2
439092151.5529648,3
440575245.4998571,1
442058339.44674945,2
443541433.3936417,0
445024527.34053403,0
446507621.28742635,0
447990715.2343186,1
449473809.18121094,2
450956903.12810326,2
452439997.0749955,2
453923091.02188784,1
455406184.96878016,0
456889278.9156724,0
458372372.86256474,0
459855466.809457,3
461338560.7563493,0
462821654.70324165,2
464304748.6501339,2
465787842.5970262,3
467270936.54391855,1
468754030.4908108,3
470237124.43770313,1
471720218.38459545,2
473203312.3314877,2
474686406.27838004,3
476169500.22527236,0
477652594.1721646,1
479135688.11905694,2
480618782.0659492,0
482101876.0128415,1
483584969.95973384,0
485068063.9066261,2
486551157.8535184,2
488034251.80041075,0
489517345.747303,1
491000439.69419533,4
492483533.64108765,1
493966627.5879799,1
495449721.53487223,3
496932815.48176455,1
498415909.4286568,2
499899003.37554914,4
501382097.3224414,2
502865191.2693337,0
504348285.21622604,2
505831379.1631183,2
507314473.1100106,2
508797567.05690295,2
510280661.0037952,2
511763754.9506875,2
513246848.89757985,4
514729942.8444721,1
516213036.79136443,2
517696130.73825675,1
519179224.685149,1
520662318.63204134,0
522145412.57893366,2
523628506.5258259,1
525111600.47271824,2
526594694.4196105,0
528077788.3665028,2
529560882.31339514,2
531043976.2602874,3
532527070.2071797,1
534010164.15407205,0
535493258.10096437,1
536976352.0478567,0
538459445.994749,0
539942539.9416413,1
541425633.8885336,1
542908727.8354259,0
544391821.7823182,1
545874915.7292105,2
547358009.6761028,2
548841103.6229951,3
550324197.5698874,1
551807291.5167797,0
553290385.463672,1
554773479.4105643,0
556256573.3574566,0
557739667.3043488,2
559222761.2512412,1
560705855.1981335,3
562188949.1450257,2
563672043.0919181,3
565155137.0388104,2
566638230.9857026,2
568121324.932595,1
569604418.8794873,2
571087512.8263795,0
572570606.7732719,2
574053700.7201642,1
575536794.6670564,1
577019888.6139488,0
578502982.5608411,3
579986076.5077333,3
581469170.4546257,1
582952264.401518,1
584435358.3484102,5
585918452.2953026,1
587401546.2421949,0
588884640.1890872,2
590367734.1359795,1
591850828.0828718,4
593333922.029764,0
594817015.9766564,1
596300109.9235487,0
597783203.870441,0
599266297.8173333,4
600749391.7642256,2
602232485.7111179,3
603715579.6580101,4
605198673.6049025,1
606681767.5517948,0
608164861.498687,4
609647955.4455794,2
611131049.3924717,2
612614143.3393639,3
614097237.2862563,0
615580331.2331486,0
617063425.1800408,2
618546519.1269332,1
620029613.0738255,2
621512707.0207177,0
622995800.9676101,1
624478894.9145024,0
625961988.8613946,0
627445082.808287,2
628928176.7551793,0
630411270.7020715,2
631894364.6489639,1
633377458.5958562,0
634860552.5427485,1
636343646.4896408,1
637826740.4365331,0
639309834.3834254,0
640792928.3303177,0
642276022.27721,0
643759116.2241023,2
645242210.1709946,2
646725304.1178869,2
648208398.0647792,0
649691492.0116714,0
651174585.9585638,1
652657679.9054561,0
654140773.8523483,0
655623867.7992407,0
657106961.746133,0
658590055.6930252,2
660073149.6399176,4
661556243.5868099,2
663039337.5337021,2
664522431.4805945,1
666005525.4274868,0
667488619.374379,0
668971713.3212714,0
670454807.2681637,1
671937901.215056,2
673420995.1619483,1
674904089.1088406,0
676387183.0557328,0
677870277.0026252,0
679353370.9495175,2
680836464.8964097,1
682319558.8433021,1
683802652.7901944,1
685285746.7370867,1
686768840.683979,2
688251934.6308713,0
689735028.5777636,0
691218122.5246558,0
692701216.4715482,0
694184310.4184405,2
695667404.3653327,1
697150498.3122251,1
698633592.2591174,1
700116686.2060096,1
701599780.152902,4
703082874.0997943,1
704565968.0466865,1
706049061.9935789,0
707532155.9404712,3
709015249.8873634,4
710498343.8342558,1
711981437.7811481,1
713464531.7280403,1
714947625.6749327,0
716430719.621825,2
717913813.5687172,0
719396907.5156096,0
720880001.4625019,0
722363095.4093941,0
723846189.3562865,2
725329283.3031788,2
726812377.250071,0
728295471.1969634,2
