Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,81
8994906.954197869,265
10478000.90109017,0
11961094.84798247,0
13444188.794874769,0
14927282.74176707,3
16410376.68865937,111
17893470.63555167,138
19376564.582443967,136
20859658.52933627,130
22342752.47622857,114
23825846.423120867,113
25308940.37001317,118
26792034.31690547,107
28275128.263797767,116
29758222.21069007,116
31241316.15758237,117
32724410.10447467,95
34207504.05136697,114
35690597.99825927,102
37173691.94515157,89
38656785.892043866,111
40139879.838936165,116
41622973.78582847,96
43106067.73272077,99
44589161.67961307,116
46072255.62650537,103
47555349.573397666,88
49038443.520289965,93
50521537.467182264,95
52004631.41407457,86
53487725.36096687,92
54970819.30785917,71
56453913.254751466,79
57937007.201643765,106
59420101.148536064,96
60903195.09542837,86
62386289.04232067,107
63869382.98921297,89
65352476.936105266,76
66835570.88299757,99
68318664.82988986,110
69801758.77678217,90
71284852.72367446,112
72767946.67056677,90
74251040.61745906,100
75734134.56435136,91
77217228.51124367,117
78700322.45813596,92
80183416.40502827,82
81666510.35192056,83
83149604.29881287,76
84632698.24570517,109
86115792.19259746,89
87598886.13948977,86
89081980.08638206,82
90565074.03327437,106
92048167.98016666,88
93531261.92705896,102
95014355.87395127,108
96497449.82084356,120
97980543.76773587,118
99463637.71462816,99
100946731.66152047,105
102429825.60841276,115
103912919.55530506,101
105396013.50219737,107
106879107.44908966,122
108362201.39598197,117
109845295.34287426,121
111328389.28976656,123
112811483.23665887,116
114294577.18355116,115
115777671.13044347,130
117260765.07733576,114
118743859.02422807,129
120226952.97112036,126
121710046.91801266,105
123193140.86490497,113
124676234.81179726,113
126159328.75868957,129
127642422.70558186,130
129125516.65247416,140
130608610.59936646,123
132091704.54625876,122
133574798.49315105,137
135057892.4400434,125
136540986.38693565,129
138024080.33382797,140
139507174.28072023,126
140990268.22761256,107
142473362.17450488,136
143956456.12139714,123
145439550.06828946,141
146922644.01518178,117
148405737.96207404,128
149888831.90896636,129
151371925.85585868,106
152855019.80275095,121
154338113.74964327,115
155821207.6965356,103
157304301.64342785,124
158787395.59032017,134
160270489.5372125,133
161753583.48410475,132
163236677.43099707,135
164719771.37788934,144
166202865.32478166,121
167685959.27167398,110
169169053.21856624,127
170652147.16545856,118
172135241.11235088,101
173618335.05924314,121
175101429.00613546,123
176584522.95302778,122
178067616.89992005,98
179550710.84681237,115
181033804.7937047,115
182516898.74059695,105
183999992.68748927,125
185483086.63438153,108
186966180.58127385,103
188449274.52816617,111
189932368.47505844,118
191415462.42195076,102
192898556.36884308,117
194381650.31573534,98
195864744.26262766,107
197347838.20951998,106
198830932.15641224,83
200314026.10330456,114
201797120.0501969,99
203280213.99708915,96
204763307.94398147,93
206246401.89087373,110
207729495.83776605,109
209212589.78465837,95
210695683.73155063,96
212178777.67844296,113
213661871.62533528,87
215144965.57222754,96
216628059.51911986,99
218111153.46601218,101
219594247.41290444,82
221077341.35979676,82
222560435.30668908,101
224043529.25358135,96
225526623.20047367,77
227009717.147366,84
228492811.09425825,89
229975905.04115057,73
231458998.98804283,81
232942092.93493515,82
234425186.88182747,73
235908280.82871974,87
237391374.77561206,89
238874468.72250438,107
240357562.66939664,100
241840656.61628896,95
243323750.56318128,78
244806844.51007354,74
246289938.45696586,71
247773032.40385818,74
249256126.35075045,87
250739220.29764277,79
252222314.24453503,81
253705408.19142735,78
255188502.13831967,83
256671596.08521193,79
258154690.03210425,75
259637783.97899657,80
261120877.92588884,75
262603971.87278116,79
264087065.81967348,66
265570159.76656574,68
267053253.71345806,83
268536347.6603503,55
270019441.60724264,71
271502535.55413496,60
272985629.5010272,77
274468723.44791955,63
275951817.39481187,61
277434911.34170413,70
278918005.28859645,76
280401099.2354887,75
281884193.18238103,65
283367287.12927336,62
284850381.0761656,67
286333475.02305794,59
287816568.96995026,59
289299662.9168425,66
290782756.86373484,64
292265850.81062716,54
293748944.7575194,53
295232038.70441175,51
296715132.65130407,61
298198226.5981963,60
299681320.54508865,62
301164414.4919809,50
302647508.43887323,61
304130602.38576555,58
305613696.3326578,50
307096790.27955014,77
308579884.22644246,62
310062978.1733347,52
311546072.12022704,53
313029166.06711936,61
314512260.0140116,57
315995353.96090394,70
317478447.90779626,44
318961541.8546885,60
320444635.80158085,69
321927729.74847317,65
323410823.6953654,69
324893917.64225775,50
326377011.58915,54
327860105.53604233,61
329343199.48293465,41
330826293.4298269,63
332309387.37671924,61
333792481.32361156,52
335275575.2705038,58
336758669.21739614,50
338241763.16428846,57
339724857.1111807,66
341207951.05807304,51
342691045.00496536,49
344174138.9518576,59
345657232.89874995,44
347140326.8456422,44
348623420.79253453,51
350106514.73942685,56
351589608.6863191,58
353072702.63321143,50
354555796.58010375,53
356038890.526996,56
357521984.47388834,53
359005078.42078066,59
360488172.3676729,56
361971266.31456524,53
363454360.26145756,59
364937454.2083498,50
366420548.15524215,41
367903642.1021344,50
369386736.0490267,47
370869829.99591905,44
372352923.9428113,51
373836017.88970363,58
375319111.83659595,39
376802205.7834882,66
378285299.73038054,43
379768393.67727286,55
381251487.6241651,55
382734581.57105744,41
384217675.51794976,61
385700769.464842,45
387183863.41173434,55
388666957.35862666,52
390150051.3055189,55
391633145.25241125,41
393116239.1993035,47
394599333.1461958,54
396082427.09308815,53
397565521.0399804,42
399048614.98687273,44
400531708.93376505,51
402014802.8806573,47
403497896.82754964,50
404980990.77444196,44
406464084.7213342,47
407947178.66822654,48
409430272.61511886,60
410913366.5620111,47
412396460.50890344,56
413879554.4557957,56
415362648.402688,49
416845742.34958035,48
418328836.2964726,50
419811930.24336493,52
421295024.19025725,47
422778118.1371495,58
424261212.08404183,54
425744306.03093415,58
427227399.9778264,60
428710493.92471874,59
430193587.87161106,55
431676681.8185033,55
433159775.76539564,57
434642869.7122879,47
436125963.6591802,64
437609057.60607255,60
439092151.5529648,43
440575245.4998571,57
442058339.44674945,50
443541433.3936417,63
445024527.34053403,62
446507621.28742635,53
447990715.2343186,49
449473809.18121094,68
450956903.12810326,53
452439997.0749955,67
453923091.02188784,55
455406184.96878016,44
456889278.9156724,55
458372372.86256474,47
459855466.809457,50
461338560.7563493,55
462821654.70324165,44
464304748.6501339,45
465787842.5970262,77
467270936.54391855,51
468754030.4908108,59
470237124.43770313,46
471720218.38459545,43
473203312.3314877,38
474686406.27838004,50
476169500.22527236,53
477652594.1721646,45
479135688.11905694,38
480618782.0659492,38
482101876.0128415,37
483584969.95973384,32
485068063.9066261,32
486551157.8535184,26
488034251.80041075,28
489517345.747303,34
491000439.69419533,37
492483533.64108765,32
493966627.5879799,23
495449721.53487223,24
496932815.48176455,36
498415909.4286568,18
499899003.37554914,25
501382097.3224414,32
502865191.2693337,38
504348285.21622604,41
505831379.1631183,31
507314473.1100106,26
508797567.05690295,20
510280661.0037952,35
511763754.9506875,35
513246848.89757985,30
514729942.8444721,35
516213036.79136443,20
517696130.73825675,32
519179224.685149,31
520662318.63204134,27
522145412.57893366,24
523628506.5258259,29
525111600.47271824,23
526594694.4196105,23
528077788.3665028,26
529560882.31339514,24
531043976.2602874,28
532527070.2071797,24
534010164.15407205,19
535493258.10096437,25
536976352.0478567,21
538459445.994749,21
539942539.9416413,21
541425633.8885336,26
542908727.8354259,19
544391821.7823182,19
545874915.7292105,28
547358009.6761028,22
548841103.6229951,20
550324197.5698874,14
551807291.5167797,13
553290385.463672,24
554773479.4105643,8
556256573.3574566,16
557739667.3043488,16
559222761.2512412,12
560705855.1981335,13
562188949.1450257,20
563672043.0919181,16
565155137.0388104,20
566638230.9857026,22
568121324.932595,21
569604418.8794873,21
571087512.8263795,20
572570606.7732719,15
574053700.7201642,15
575536794.6670564,14
577019888.6139488,16
578502982.5608411,16
579986076.5077333,17
581469170.4546257,21
582952264.401518,32
584435358.3484102,28
585918452.2953026,22
587401546.2421949,22
588884640.1890872,34
590367734.1359795,13
591850828.0828718,13
593333922.029764,12
594817015.9766564,15
596300109.9235487,14
597783203.870441,16
599266297.8173333,25
600749391.7642256,11
602232485.7111179,15
603715579.6580101,13
605198673.6049025,17
606681767.5517948,14
608164861.498687,21
609647955.4455794,18
611131049.3924717,25
612614143.3393639,12
614097237.2862563,13
615580331.2331486,14
617063425.1800408,14
618546519.1269332,14
620029613.0738255,19
621512707.0207177,21
622995800.9676101,12
624478894.9145024,21
625961988.8613946,18
627445082.808287,13
628928176.7551793,15
630411270.7020715,22
631894364.6489639,22
633377458.5958562,16
634860552.5427485,17
636343646.4896408,15
637826740.4365331,26
639309834.3834254,35
640792928.3303177,18
642276022.27721,17
643759116.2241023,19
645242210.1709946,23
646725304.1178869,22
648208398.0647792,22
649691492.0116714,22
651174585.9585638,20
652657679.9054561,38
654140773.8523483,28
655623867.7992407,30
657106961.746133,55
658590055.6930252,132
660073149.6399176,509
661556243.5868099,712
663039337.5337021,503
664522431.4805945,82
666005525.4274868,4
667488619.374379,3
668971713.3212714,3
670454807.2681637,3
671937901.215056,6
673420995.1619483,7
674904089.1088406,9
676387183.0557328,4
677870277.0026252,3
679353370.9495175,3
680836464.8964097,8
682319558.8433021,5
683802652.7901944,3
685285746.7370867,3
686768840.683979,1
688251934.6308713,7
689735028.5777636,5
691218122.5246558,5
692701216.4715482,5
694184310.4184405,6
695667404.3653327,4
697150498.3122251,1
698633592.2591174,6
700116686.2060096,5
701599780.152902,5
703082874.0997943,4
704565968.0466865,5
706049061.9935789,7
707532155.9404712,2
709015249.8873634,4
710498343.8342558,2
711981437.7811481,3
713464531.7280403,4
714947625.6749327,5
716430719.621825,3
717913813.5687172,4
719396907.5156096,4
720880001.4625019,4
722363095.4093941,4
723846189.3562865,3
725329283.3031788,3
726812377.250071,8
728295471.1969634,5
