Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,77
8994906.954197869,104
10478000.90109017,0
11961094.84798247,0
13444188.794874769,0
14927282.74176707,7
16410376.68865937,58
17893470.63555167,72
19376564.582443967,81
20859658.52933627,76
22342752.47622857,73
23825846.423120867,74
25308940.37001317,71
26792034.31690547,62
28275128.263797767,71
29758222.21069007,70
31241316.15758237,63
32724410.10447467,55
34207504.05136697,62
35690597.99825927,47
37173691.94515157,41
38656785.892043866,76
40139879.838936165,59
41622973.78582847,60
43106067.73272077,78
44589161.67961307,60
46072255.62650537,57
47555349.573397666,57
49038443.520289965,57
50521537.467182264,62
52004631.41407457,67
53487725.36096687,63
54970819.30785917,59
56453913.254751466,59
57937007.201643765,61
59420101.148536064,47
60903195.09542837,50
62386289.04232067,61
63869382.98921297,55
65352476.936105266,53
66835570.88299757,56
68318664.82988986,62
69801758.77678217,57
71284852.72367446,61
72767946.67056677,56
74251040.61745906,71
75734134.56435136,53
77217228.51124367,66
78700322.45813596,58
80183416.40502827,55
81666510.35192056,66
83149604.29881287,52
84632698.24570517,59
86115792.19259746,55
87598886.13948977,68
89081980.08638206,47
90565074.03327437,72
92048167.98016666,76
93531261.92705896,51
95014355.87395127,49
96497449.82084356,54
97980543.76773587,66
99463637.71462816,59
100946731.66152047,75
102429825.60841276,59
103912919.55530506,67
105396013.50219737,57
106879107.44908966,71
108362201.39598197,73
109845295.34287426,74
111328389.28976656,59
112811483.23665887,59
114294577.18355116,63
115777671.13044347,78
117260765.07733576,69
118743859.02422807,70
120226952.97112036,73
121710046.91801266,81
123193140.86490497,71
124676234.81179726,62
126159328.75868957,75
127642422.70558186,73
129125516.65247416,74
130608610.59936646,63
132091704.54625876,78
133574798.49315105,73
135057892.4400434,79
136540986.38693565,69
138024080.33382797,65
139507174.28072023,81
140990268.22761256,80
142473362.17450488,73
143956456.12139714,75
145439550.06828946,65
146922644.01518178,86
148405737.96207404,75
149888831.90896636,66
151371925.85585868,59
152855019.80275095,69
154338113.74964327,81
155821207.6965356,75
157304301.64342785,70
158787395.59032017,68
160270489.5372125,75
161753583.48410475,78
163236677.43099707,56
164719771.37788934,73
166202865.32478166,73
167685959.27167398,70
169169053.21856624,80
170652147.16545856,55
172135241.11235088,64
173618335.05924314,74
175101429.00613546,85
176584522.95302778,80
178067616.89992005,73
179550710.84681237,65
181033804.7937047,65
182516898.74059695,62
183999992.68748927,58
185483086.63438153,57
186966180.58127385,85
188449274.52816617,69
189932368.47505844,79
191415462.42195076,76
192898556.36884308,66
194381650.31573534,65
195864744.26262766,61
197347838.20951998,70
198830932.15641224,58
200314026.10330456,65
201797120.0501969,73
203280213.99708915,56
204763307.94398147,63
206246401.89087373,56
207729495.83776605,63
209212589.78465837,71
210695683.73155063,63
212178777.67844296,56
213661871.62533528,54
215144965.57222754,58
216628059.51911986,50
218111153.46601218,58
219594247.41290444,56
221077341.35979676,58
222560435.30668908,52
224043529.25358135,54
225526623.20047367,62
227009717.147366,59
228492811.09425825,55
229975905.04115057,58
231458998.98804283,51
232942092.93493515,48
234425186.88182747,47
235908280.82871974,53
237391374.77561206,44
238874468.72250438,49
240357562.66939664,44
241840656.61628896,43
243323750.56318128,44
244806844.51007354,62
246289938.45696586,42
247773032.40385818,65
249256126.35075045,41
250739220.29764277,53
252222314.24453503,58
253705408.19142735,51
255188502.13831967,42
256671596.08521193,37
258154690.03210425,38
259637783.97899657,35
261120877.92588884,46
262603971.87278116,46
264087065.81967348,40
265570159.76656574,35
267053253.71345806,36
268536347.6603503,42
270019441.60724264,35
271502535.55413496,34
272985629.5010272,38
274468723.44791955,36
275951817.39481187,34
277434911.34170413,35
278918005.28859645,42
280401099.2354887,41
281884193.18238103,44
283367287.12927336,38
284850381.0761656,38
286333475.02305794,37
287816568.96995026,45
289299662.9168425,35
290782756.86373484,36
292265850.81062716,31
293748944.7575194,33
295232038.70441175,37
296715132.65130407,40
298198226.5981963,40
299681320.54508865,35
301164414.4919809,49
302647508.43887323,45
304130602.38576555,38
305613696.3326578,43
307096790.27955014,30
308579884.22644246,38
310062978.1733347,41
311546072.12022704,40
313029166.06711936,41
314512260.0140116,32
315995353.96090394,36
317478447.90779626,42
318961541.8546885,49
320444635.80158085,36
321927729.74847317,33
323410823.6953654,27
324893917.64225775,30
326377011.58915,40
327860105.53604233,33
329343199.48293465,32
330826293.4298269,32
332309387.37671924,31
333792481.32361156,37
335275575.2705038,31
336758669.21739614,37
338241763.16428846,30
339724857.1111807,39
341207951.05807304,44
342691045.00496536,32
344174138.9518576,36
345657232.89874995,30
347140326.8456422,41
348623420.79253453,45
350106514.73942685,31
351589608.6863191,49
353072702.63321143,37
354555796.58010375,35
356038890.526996,37
357521984.47388834,32
359005078.42078066,39
360488172.3676729,28
361971266.31456524,34
363454360.26145756,30
364937454.2083498,39
366420548.15524215,41
367903642.1021344,33
369386736.0490267,30
370869829.99591905,38
372352923.9428113,28
373836017.88970363,33
375319111.83659595,34
376802205.7834882,24
378285299.73038054,41
379768393.67727286,27
381251487.6241651,33
382734581.57105744,50
384217675.51794976,44
385700769.464842,31
387183863.41173434,31
388666957.35862666,39
390150051.3055189,43
391633145.25241125,23
393116239.1993035,29
394599333.1461958,37
396082427.09308815,33
397565521.0399804,46
399048614.98687273,40
400531708.93376505,22
402014802.8806573,31
403497896.82754964,30
404980990.77444196,36
406464084.7213342,35
407947178.66822654,28
409430272.61511886,41
410913366.5620111,32
412396460.50890344,36
413879554.4557957,44
415362648.402688,26
416845742.34958035,43
418328836.2964726,40
419811930.24336493,38
421295024.19025725,42
422778118.1371495,36
424261212.08404183,37
425744306.03093415,33
427227399.9778264,32
428710493.92471874,43
430193587.87161106,46
431676681.8185033,32
433159775.76539564,41
434642869.7122879,33
436125963.6591802,45
437609057.60607255,51
439092151.5529648,37
440575245.4998571,25
442058339.44674945,50
443541433.3936417,29
445024527.34053403,32
446507621.28742635,35
447990715.2343186,44
449473809.18121094,32
450956903.12810326,42
452439997.0749955,42
453923091.02188784,34
455406184.96878016,38
456889278.9156724,33
458372372.86256474,40
459855466.809457,38
461338560.7563493,39
462821654.70324165,34
464304748.6501339,30
465787842.5970262,42
467270936.54391855,40
468754030.4908108,26
470237124.43770313,43
471720218.38459545,39
473203312.3314877,42
474686406.27838004,42
476169500.22527236,29
477652594.1721646,29
479135688.11905694,31
480618782.0659492,26
482101876.0128415,32
483584969.95973384,27
485068063.9066261,18
486551157.8535184,18
488034251.80041075,27
489517345.747303,33
491000439.69419533,22
492483533.64108765,18
493966627.5879799,30
495449721.53487223,17
496932815.48176455,15
498415909.4286568,22
499899003.37554914,14
501382097.3224414,16
502865191.2693337,22
504348285.21622604,15
505831379.1631183,19
507314473.1100106,13
508797567.05690295,15
510280661.0037952,15
511763754.9506875,23
513246848.89757985,23
514729942.8444721,15
516213036.79136443,21
517696130.73825675,25
519179224.685149,24
520662318.63204134,11
522145412.57893366,14
523628506.5258259,10
525111600.47271824,18
526594694.4196105,15
528077788.3665028,25
529560882.31339514,20
531043976.2602874,14
532527070.2071797,11
534010164.15407205,22
535493258.10096437,9
536976352.0478567,12
538459445.994749,21
539942539.9416413,17
541425633.8885336,8
542908727.8354259,23
544391821.7823182,21
545874915.7292105,13
547358009.6761028,13
548841103.6229951,12
550324197.5698874,15
551807291.5167797,11
553290385.463672,10
554773479.4105643,12
556256573.3574566,14
557739667.3043488,9
559222761.2512412,13
560705855.1981335,8
562188949.1450257,9
563672043.0919181,12
565155137.0388104,6
566638230.9857026,9
568121324.932595,13
569604418.8794873,5
571087512.8263795,13
572570606.7732719,7
574053700.7201642,13
575536794.6670564,6
577019888.6139488,12
578502982.5608411,17
579986076.5077333,1
581469170.4546257,7
582952264.401518,12
584435358.3484102,7
585918452.2953026,10
587401546.2421949,7
588884640.1890872,8
590367734.1359795,9
591850828.0828718,6
593333922.029764,13
594817015.9766564,17
596300109.9235487,13
597783203.870441,15
599266297.8173333,9
600749391.7642256,9
602232485.7111179,6
603715579.6580101,14
605198673.6049025,6
606681767.5517948,10
608164861.498687,7
609647955.4455794,19
611131049.3924717,7
612614143.3393639,8
614097237.2862563,7
615580331.2331486,12
617063425.1800408,7
618546519.1269332,11
620029613.0738255,10
621512707.0207177,11
622995800.9676101,10
624478894.9145024,8
625961988.8613946,12
627445082.808287,10
628928176.7551793,14
630411270.7020715,7
631894364.6489639,11
633377458.5958562,13
634860552.5427485,10
636343646.4896408,15
637826740.4365331,14
639309834.3834254,6
640792928.3303177,14
642276022.27721,10
643759116.2241023,12
645242210.1709946,7
646725304.1178869,13
648208398.0647792,11
649691492.0116714,22
651174585.9585638,11
652657679.9054561,11
654140773.8523483,14
655623867.7992407,16
657106961.746133,34
658590055.6930252,127
660073149.6399176,406
661556243.5868099,576
663039337.5337021,372
664522431.4805945,62
666005525.4274868,3
667488619.374379,1
668971713.3212714,3
670454807.2681637,0
671937901.215056,3
673420995.1619483,3
674904089.1088406,0
676387183.0557328,3
677870277.0026252,1
679353370.9495175,1
680836464.8964097,0
682319558.8433021,0
683802652.7901944,1
685285746.7370867,3
686768840.683979,2
688251934.6308713,4
689735028.5777636,0
691218122.5246558,1
692701216.4715482,4
694184310.4184405,4
695667404.3653327,1
697150498.3122251,4
698633592.2591174,2
700116686.2060096,2
701599780.152902,1
703082874.0997943,1
704565968.0466865,2
706049061.9935789,5
707532155.9404712,1
709015249.8873634,3
710498343.8342558,2
711981437.7811481,0
713464531.7280403,3
714947625.6749327,2
716430719.621825,2
717913813.5687172,0
719396907.5156096,0
720880001.4625019,2
722363095.4093941,2
723846189.3562865,1
725329283.3031788,4
726812377.250071,3
728295471.1969634,2
