Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,76
8994906.954197869,167
10478000.90109017,0
11961094.84798247,0
13444188.794874769,0
14927282.74176707,5
16410376.68865937,77
17893470.63555167,80
19376564.582443967,69
20859658.52933627,63
22342752.47622857,68
23825846.423120867,63
25308940.37001317,69
26792034.31690547,62
28275128.263797767,61
29758222.21069007,70
31241316.15758237,74
32724410.10447467,61
34207504.05136697,53
35690597.99825927,61
37173691.94515157,42
38656785.892043866,66
40139879.838936165,47
41622973.78582847,58
43106067.73272077,60
44589161.67961307,68
46072255.62650537,60
47555349.573397666,61
49038443.520289965,53
50521537.467182264,56
52004631.41407457,56
53487725.36096687,66
54970819.30785917,39
56453913.254751466,48
57937007.201643765,52
59420101.148536064,53
60903195.09542837,57
62386289.04232067,60
63869382.98921297,55
65352476.936105266,58
66835570.88299757,46
68318664.82988986,54
69801758.77678217,54
71284852.72367446,58
72767946.67056677,70
74251040.61745906,71
75734134.56435136,49
77217228.51124367,49
78700322.45813596,45
80183416.40502827,55
81666510.35192056,51
83149604.29881287,57
84632698.24570517,70
86115792.19259746,52
87598886.13948977,67
89081980.08638206,53
90565074.03327437,49
92048167.98016666,46
93531261.92705896,52
95014355.87395127,64
96497449.82084356,57
97980543.76773587,49
99463637.71462816,43
100946731.66152047,60
102429825.60841276,48
103912919.55530506,54
105396013.50219737,51
106879107.44908966,46
108362201.39598197,58
109845295.34287426,73
111328389.28976656,49
112811483.23665887,71
114294577.18355116,50
115777671.13044347,63
117260765.07733576,63
118743859.02422807,59
120226952.97112036,62
121710046.91801266,67
123193140.86490497,71
124676234.81179726,59
126159328.75868957,54
127642422.70558186,76
129125516.65247416,53
130608610.59936646,57
132091704.54625876,70
133574798.49315105,66
135057892.4400434,47
136540986.38693565,64
138024080.33382797,57
139507174.28072023,79
140990268.22761256,60
142473362.17450488,56
143956456.12139714,71
145439550.06828946,53
146922644.01518178,57
148405737.96207404,89
149888831.90896636,65
151371925.85585868,86
152855019.80275095,51
154338113.74964327,56
155821207.6965356,69
157304301.64342785,58
158787395.59032017,71
160270489.5372125,67
161753583.48410475,63
163236677.43099707,75
164719771.37788934,69
166202865.32478166,66
167685959.27167398,60
169169053.21856624,71
170652147.16545856,59
172135241.11235088,66
173618335.05924314,60
175101429.00613546,62
176584522.95302778,68
178067616.89992005,64
179550710.84681237,56
181033804.7937047,65
182516898.74059695,48
183999992.68748927,75
185483086.63438153,63
186966180.58127385,65
188449274.52816617,61
189932368.47505844,56
191415462.42195076,58
192898556.36884308,52
194381650.31573534,54
195864744.26262766,58
197347838.20951998,51
198830932.15641224,54
200314026.10330456,58
201797120.0501969,59
203280213.99708915,40
204763307.94398147,50
206246401.89087373,63
207729495.83776605,60
209212589.78465837,51
210695683.73155063,54
212178777.67844296,62
213661871.62533528,56
215144965.57222754,46
216628059.51911986,42
218111153.46601218,44
219594247.41290444,46
221077341.35979676,37
222560435.30668908,46
224043529.25358135,57
225526623.20047367,48
227009717.147366,53
228492811.09425825,57
229975905.04115057,72
231458998.98804283,42
232942092.93493515,51
234425186.88182747,38
235908280.82871974,57
237391374.77561206,53
238874468.72250438,47
240357562.66939664,57
241840656.61628896,46
243323750.56318128,53
244806844.51007354,49
246289938.45696586,50
247773032.40385818,33
249256126.35075045,43
250739220.29764277,44
252222314.24453503,42
253705408.19142735,49
255188502.13831967,53
256671596.08521193,48
258154690.03210425,47
259637783.97899657,48
261120877.92588884,40
262603971.87278116,41
264087065.81967348,54
265570159.76656574,46
267053253.71345806,39
268536347.6603503,40
270019441.60724264,47
271502535.55413496,38
272985629.5010272,46
274468723.44791955,45
275951817.39481187,47
277434911.34170413,47
278918005.28859645,44
280401099.2354887,44
281884193.18238103,43
283367287.12927336,45
284850381.0761656,42
286333475.02305794,42
287816568.96995026,57
289299662.9168425,42
290782756.86373484,43
292265850.81062716,45
293748944.7575194,44
295232038.70441175,41
296715132.65130407,45
298198226.5981963,40
299681320.54508865,29
301164414.4919809,47
302647508.43887323,41
304130602.38576555,28
305613696.3326578,50
307096790.27955014,57
308579884.22644246,37
310062978.1733347,29
311546072.12022704,43
313029166.06711936,39
314512260.0140116,40
315995353.96090394,38
317478447.90779626,39
318961541.8546885,33
320444635.80158085,39
321927729.74847317,47
323410823.6953654,36
324893917.64225775,35
326377011.58915,33
327860105.53604233,48
329343199.48293465,39
330826293.4298269,47
332309387.37671924,31
333792481.32361156,41
335275575.2705038,41
336758669.21739614,43
338241763.16428846,39
339724857.1111807,45
341207951.05807304,41
342691045.00496536,43
344174138.9518576,40
345657232.89874995,41
347140326.8456422,33
348623420.79253453,52
350106514.73942685,35
351589608.6863191,48
353072702.63321143,31
354555796.58010375,43
356038890.526996,37
357521984.47388834,31
359005078.42078066,46
360488172.3676729,36
361971266.31456524,44
363454360.26145756,38
364937454.2083498,37
366420548.15524215,40
367903642.1021344,37
369386736.0490267,29
370869829.99591905,42
372352923.9428113,33
373836017.88970363,41
375319111.83659595,40
376802205.7834882,54
378285299.73038054,47
379768393.67727286,33
381251487.6241651,38
382734581.57105744,45
384217675.51794976,28
385700769.464842,41
387183863.41173434,34
388666957.35862666,44
390150051.3055189,39
391633145.25241125,48
393116239.1993035,36
394599333.1461958,39
396082427.09308815,46
397565521.0399804,46
399048614.98687273,38
400531708.93376505,29
402014802.8806573,49
403497896.82754964,39
404980990.77444196,45
406464084.7213342,44
407947178.66822654,39
409430272.61511886,40
410913366.5620111,44
412396460.50890344,41
413879554.4557957,28
415362648.402688,40
416845742.34958035,38
418328836.2964726,48
419811930.24336493,31
421295024.19025725,40
422778118.1371495,44
424261212.08404183,42
425744306.03093415,43
427227399.9778264,43
428710493.92471874,45
430193587.87161106,31
431676681.8185033,39
433159775.76539564,53
434642869.7122879,45
436125963.6591802,42
437609057.60607255,46
439092151.5529648,47
440575245.4998571,43
442058339.44674945,38
443541433.3936417,42
445024527.34053403,38
446507621.28742635,47
447990715.2343186,43
449473809.18121094,42
450956903.12810326,56
452439997.0749955,47
453923091.02188784,52
455406184.96878016,50
456889278.9156724,58
458372372.86256474,52
459855466.809457,40
461338560.7563493,49
462821654.70324165,55
464304748.6501339,47
465787842.5970262,50
467270936.54391855,48
468754030.4908108,51
470237124.43770313,58
471720218.38459545,47
473203312.3314877,43
474686406.27838004,48
476169500.22527236,44
477652594.1721646,39
479135688.11905694,43
480618782.0659492,29
482101876.0128415,29
483584969.95973384,36
485068063.9066261,24
486551157.8535184,34
488034251.80041075,22
489517345.747303,26
491000439.69419533,22
492483533.64108765,23
493966627.5879799,24
495449721.53487223,23
496932815.48176455,28
498415909.4286568,43
499899003.37554914,23
501382097.3224414,22
502865191.2693337,17
504348285.21622604,28
505831379.1631183,25
507314473.1100106,20
508797567.05690295,23
510280661.0037952,24
511763754.9506875,21
513246848.89757985,19
514729942.8444721,24
516213036.79136443,26
517696130.73825675,20
519179224.685149,27
520662318.63204134,23
522145412.57893366,18
523628506.5258259,22
525111600.47271824,22
526594694.4196105,24
528077788.3665028,18
529560882.31339514,20
531043976.2602874,15
532527070.2071797,13
534010164.15407205,12
535493258.10096437,13
536976352.0478567,20
538459445.994749,20
539942539.9416413,19
541425633.8885336,12
542908727.8354259,11
544391821.7823182,14
545874915.7292105,15
547358009.6761028,13
548841103.6229951,17
550324197.5698874,24
551807291.5167797,15
553290385.463672,12
554773479.4105643,10
556256573.3574566,7
557739667.3043488,14
559222761.2512412,12
560705855.1981335,18
562188949.1450257,15
563672043.0919181,16
565155137.0388104,14
566638230.9857026,9
568121324.932595,10
569604418.8794873,13
571087512.8263795,16
572570606.7732719,10
574053700.7201642,6
575536794.6670564,15
577019888.6139488,10
578502982.5608411,11
579986076.5077333,13
581469170.4546257,8
582952264.401518,14
584435358.3484102,11
585918452.2953026,14
587401546.2421949,15
588884640.1890872,13
590367734.1359795,8
591850828.0828718,12
593333922.029764,13
594817015.9766564,8
596300109.9235487,5
597783203.870441,11
599266297.8173333,7
600749391.7642256,15
602232485.7111179,11
603715579.6580101,15
605198673.6049025,9
606681767.5517948,11
608164861.498687,13
609647955.4455794,10
611131049.3924717,4
612614143.3393639,8
614097237.2862563,3
615580331.2331486,11
617063425.1800408,16
618546519.1269332,12
620029613.0738255,4
621512707.0207177,10
622995800.9676101,12
624478894.9145024,9
625961988.8613946,10
627445082.808287,11
628928176.7551793,12
630411270.7020715,10
631894364.6489639,14
633377458.5958562,8
634860552.5427485,14
636343646.4896408,12
637826740.4365331,9
639309834.3834254,13
640792928.3303177,7
642276022.27721,10
643759116.2241023,12
645242210.1709946,8
646725304.1178869,12
648208398.0647792,8
649691492.0116714,10
651174585.9585638,13
652657679.9054561,11
654140773.8523483,14
655623867.7992407,28
657106961.746133,41
658590055.6930252,159
660073149.6399176,548
661556243.5868099,811
663039337.5337021,612
664522431.4805945,100
666005525.4274868,0
667488619.374379,4
668971713.3212714,0
670454807.2681637,1
671937901.215056,0
673420995.1619483,0
674904089.1088406,0
676387183.0557328,1
677870277.0026252,3
679353370.9495175,3
680836464.8964097,2
682319558.8433021,0
683802652.7901944,1
685285746.7370867,0
686768840.683979,0
688251934.6308713,1
689735028.5777636,1
691218122.5246558,2
692701216.4715482,1
694184310.4184405,2
695667404.3653327,0
697150498.3122251,1
698633592.2591174,0
700116686.2060096,2
701599780.152902,2
703082874.0997943,2
704565968.0466865,3
706049061.9935789,0
707532155.9404712,1
709015249.8873634,1
710498343.8342558,0
711981437.7811481,2
713464531.7280403,0
714947625.6749327,0
716430719.621825,2
717913813.5687172,0
719396907.5156096,1
720880001.4625019,1
722363095.4093941,2
723846189.3562865,2
725329283.3031788,0
726812377.250071,2
728295471.1969634,1
