Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,137
8994906.954197869,289
10478000.90109017,4
11961094.84798247,0
13444188.794874769,0
14927282.74176707,10
16410376.68865937,176
17893470.63555167,208
19376564.582443967,211
20859658.52933627,190
22342752.47622857,188
23825846.423120867,167
25308940.37001317,155
26792034.31690547,171
28275128.263797767,139
29758222.21069007,166
31241316.15758237,154
32724410.10447467,156
34207504.05136697,149
35690597.99825927,165
37173691.94515157,176
38656785.892043866,149
40139879.838936165,151
41622973.78582847,156
43106067.73272077,145
44589161.67961307,143
46072255.62650537,129
47555349.573397666,161
49038443.520289965,144
50521537.467182264,155
52004631.41407457,143
53487725.36096687,127
54970819.30785917,155
56453913.254751466,131
57937007.201643765,132
59420101.148536064,139
60903195.09542837,147
62386289.04232067,152
63869382.98921297,142
65352476.936105266,142
66835570.88299757,148
68318664.82988986,133
69801758.77678217,148
71284852.72367446,141
72767946.67056677,143
74251040.61745906,143
75734134.56435136,155
77217228.51124367,136
78700322.45813596,145
80183416.40502827,136
81666510.35192056,157
83149604.29881287,152
84632698.24570517,176
86115792.19259746,151
87598886.13948977,133
89081980.08638206,153
90565074.03327437,164
92048167.98016666,178
93531261.92705896,162
95014355.87395127,152
96497449.82084356,153
97980543.76773587,158
99463637.71462816,153
100946731.66152047,181
102429825.60841276,178
103912919.55530506,181
105396013.50219737,162
106879107.44908966,162
108362201.39598197,166
109845295.34287426,175
111328389.28976656,203
112811483.23665887,187
114294577.18355116,193
115777671.13044347,201
117260765.07733576,187
118743859.02422807,174
120226952.97112036,181
121710046.91801266,183
123193140.86490497,191
124676234.81179726,219
126159328.75868957,194
127642422.70558186,170
129125516.65247416,195
130608610.59936646,194
132091704.54625876,188
133574798.49315105,235
135057892.4400434,183
136540986.38693565,201
138024080.33382797,197
139507174.28072023,199
140990268.22761256,205
142473362.17450488,196
143956456.12139714,185
145439550.06828946,178
146922644.01518178,188
148405737.96207404,185
149888831.90896636,202
151371925.85585868,210
152855019.80275095,188
154338113.74964327,193
155821207.6965356,190
157304301.64342785,203
158787395.59032017,190
160270489.5372125,172
161753583.48410475,210
163236677.43099707,194
164719771.37788934,182
166202865.32478166,187
167685959.27167398,194
169169053.21856624,177
170652147.16545856,192
172135241.11235088,173
173618335.05924314,182
175101429.00613546,172
176584522.95302778,188
178067616.89992005,161
179550710.84681237,157
181033804.7937047,192
182516898.74059695,152
183999992.68748927,171
185483086.63438153,162
186966180.58127385,184
188449274.52816617,179
189932368.47505844,184
191415462.42195076,161
192898556.36884308,184
194381650.31573534,173
195864744.26262766,175
197347838.20951998,176
198830932.15641224,152
200314026.10330456,162
201797120.0501969,163
203280213.99708915,156
204763307.94398147,168
206246401.89087373,168
207729495.83776605,152
209212589.78465837,148
210695683.73155063,148
212178777.67844296,142
213661871.62533528,144
215144965.57222754,127
216628059.51911986,117
218111153.46601218,145
219594247.41290444,144
221077341.35979676,139
222560435.30668908,142
224043529.25358135,155
225526623.20047367,121
227009717.147366,131
228492811.09425825,149
229975905.04115057,140
231458998.98804283,137
232942092.93493515,121
234425186.88182747,121
235908280.82871974,111
237391374.77561206,123
238874468.72250438,149
240357562.66939664,131
241840656.61628896,102
243323750.56318128,122
244806844.51007354,112
246289938.45696586,128
247773032.40385818,129
249256126.35075045,94
250739220.29764277,99
252222314.24453503,118
253705408.19142735,113
255188502.13831967,89
256671596.08521193,104
258154690.03210425,119
259637783.97899657,95
261120877.92588884,121
262603971.87278116,109
264087065.81967348,102
265570159.76656574,135
267053253.71345806,115
268536347.6603503,89
270019441.60724264,102
271502535.55413496,105
272985629.5010272,90
274468723.44791955,113
275951817.39481187,94
277434911.34170413,82
278918005.28859645,89
280401099.2354887,91
281884193.18238103,103
283367287.12927336,88
284850381.0761656,78
286333475.02305794,86
287816568.96995026,82
289299662.9168425,81
290782756.86373484,98
292265850.81062716,86
293748944.7575194,95
295232038.70441175,101
296715132.65130407,111
298198226.5981963,94
299681320.54508865,100
301164414.4919809,87
302647508.43887323,88
304130602.38576555,81
305613696.3326578,94
307096790.27955014,76
308579884.22644246,74
310062978.1733347,97
311546072.12022704,79
313029166.06711936,75
314512260.0140116,79
315995353.96090394,93
317478447.90779626,82
318961541.8546885,78
320444635.80158085,73
321927729.74847317,104
323410823.6953654,108
324893917.64225775,82
326377011.58915,79
327860105.53604233,65
329343199.48293465,73
330826293.4298269,76
332309387.37671924,66
333792481.32361156,69
335275575.2705038,67
336758669.21739614,83
338241763.16428846,84
339724857.1111807,89
341207951.05807304,78
342691045.00496536,81
344174138.9518576,72
345657232.89874995,63
347140326.8456422,72
348623420.79253453,76
350106514.73942685,81
351589608.6863191,90
353072702.63321143,98
354555796.58010375,66
356038890.526996,75
357521984.47388834,72
359005078.42078066,72
360488172.3676729,70
361971266.31456524,73
363454360.26145756,74
364937454.2083498,74
366420548.15524215,76
367903642.1021344,65
369386736.0490267,81
370869829.99591905,71
372352923.9428113,86
373836017.88970363,72
375319111.83659595,75
376802205.7834882,62
378285299.73038054,70
379768393.67727286,82
381251487.6241651,85
382734581.57105744,63
384217675.51794976,81
385700769.464842,73
387183863.41173434,71
388666957.35862666,68
390150051.3055189,77
391633145.25241125,68
393116239.1993035,78
394599333.1461958,59
396082427.09308815,51
397565521.0399804,58
399048614.98687273,79
400531708.93376505,53
402014802.8806573,65
403497896.82754964,53
404980990.77444196,65
406464084.7213342,79
407947178.66822654,56
409430272.61511886,66
410913366.5620111,65
412396460.50890344,62
413879554.4557957,78
415362648.402688,84
416845742.34958035,68
418328836.2964726,71
419811930.24336493,63
421295024.19025725,70
422778118.1371495,69
424261212.08404183,72
425744306.03093415,66
427227399.9778264,68
428710493.92471874,67
430193587.87161106,72
431676681.8185033,77
433159775.76539564,76
434642869.7122879,60
436125963.6591802,71
437609057.60607255,75
439092151.5529648,70
440575245.4998571,84
442058339.44674945,80
443541433.3936417,77
445024527.34053403,47
446507621.28742635,71
447990715.2343186,75
449473809.18121094,73
450956903.12810326,64
452439997.0749955,51
453923091.02188784,66
455406184.96878016,68
456889278.9156724,74
458372372.86256474,60
459855466.809457,64
461338560.7563493,79
462821654.70324165,64
464304748.6501339,58
465787842.5970262,68
467270936.54391855,67
468754030.4908108,62
470237124.43770313,65
471720218.38459545,71
473203312.3314877,59
474686406.27838004,69
476169500.22527236,52
477652594.1721646,47
479135688.11905694,50
480618782.0659492,48
482101876.0128415,40
483584969.95973384,39
485068063.9066261,40
486551157.8535184,41
488034251.80041075,40
489517345.747303,56
491000439.69419533,38
492483533.64108765,42
493966627.5879799,52
495449721.53487223,40
496932815.48176455,50
498415909.4286568,38
499899003.37554914,38
501382097.3224414,45
502865191.2693337,32
504348285.21622604,39
505831379.1631183,33
507314473.1100106,40
508797567.05690295,32
510280661.0037952,47
511763754.9506875,45
513246848.89757985,38
514729942.8444721,37
516213036.79136443,37
517696130.73825675,44
519179224.685149,36
520662318.63204134,35
522145412.57893366,30
523628506.5258259,25
525111600.47271824,34
526594694.4196105,34
528077788.3665028,29
529560882.31339514,25
531043976.2602874,41
532527070.2071797,18
534010164.15407205,25
535493258.10096437,30
536976352.0478567,34
538459445.994749,21
539942539.9416413,35
541425633.8885336,20
542908727.8354259,23
544391821.7823182,25
545874915.7292105,31
547358009.6761028,29
548841103.6229951,31
550324197.5698874,20
551807291.5167797,24
553290385.463672,33
554773479.4105643,18
556256573.3574566,20
557739667.3043488,22
559222761.2512412,22
560705855.1981335,26
562188949.1450257,28
563672043.0919181,26
565155137.0388104,22
566638230.9857026,25
568121324.932595,29
569604418.8794873,25
571087512.8263795,15
572570606.7732719,25
574053700.7201642,26
575536794.6670564,22
577019888.6139488,20
578502982.5608411,25
579986076.5077333,25
581469170.4546257,24
582952264.401518,22
584435358.3484102,24
585918452.2953026,23
587401546.2421949,21
588884640.1890872,23
590367734.1359795,24
591850828.0828718,29
593333922.029764,37
594817015.9766564,19
596300109.9235487,17
597783203.870441,22
599266297.8173333,21
600749391.7642256,24
602232485.7111179,15
603715579.6580101,29
605198673.6049025,20
606681767.5517948,26
608164861.498687,28
609647955.4455794,34
611131049.3924717,25
612614143.3393639,33
614097237.2862563,38
615580331.2331486,20
617063425.1800408,21
618546519.1269332,30
620029613.0738255,18
621512707.0207177,31
622995800.9676101,17
624478894.9145024,16
625961988.8613946,25
627445082.808287,14
628928176.7551793,33
630411270.7020715,26
631894364.6489639,26
633377458.5958562,38
634860552.5427485,20
636343646.4896408,26
637826740.4365331,26
639309834.3834254,24
640792928.3303177,21
642276022.27721,29
643759116.2241023,22
645242210.1709946,27
646725304.1178869,32
648208398.0647792,16
649691492.0116714,33
651174585.9585638,26
652657679.9054561,31
654140773.8523483,24
655623867.7992407,39
657106961.746133,56
658590055.6930252,172
660073149.6399176,512
661556243.5868099,740
663039337.5337021,535
664522431.4805945,99
666005525.4274868,12
667488619.374379,7
668971713.3212714,12
670454807.2681637,4
671937901.215056,11
673420995.1619483,5
674904089.1088406,6
676387183.0557328,8
677870277.0026252,5
679353370.9495175,4
680836464.8964097,11
682319558.8433021,10
683802652.7901944,2
685285746.7370867,4
686768840.683979,9
688251934.6308713,11
689735028.5777636,13
691218122.5246558,9
692701216.4715482,10
694184310.4184405,10
695667404.3653327,11
697150498.3122251,7
698633592.2591174,7
700116686.2060096,4
701599780.152902,6
703082874.0997943,10
704565968.0466865,8
706049061.9935789,8
707532155.9404712,6
709015249.8873634,7
710498343.8342558,5
711981437.7811481,12
713464531.7280403,11
714947625.6749327,8
716430719.621825,6
717913813.5687172,12
719396907.5156096,6
720880001.4625019,5
722363095.4093941,8
723846189.3562865,10
725329283.3031788,13
726812377.250071,4
728295471.1969634,8
