Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,64
8994906.954197869,161
10478000.90109017,1
11961094.84798247,0
13444188.794874769,0
14927282.74176707,6
16410376.68865937,78
17893470.63555167,117
19376564.582443967,116
20859658.52933627,92
22342752.47622857,79
23825846.423120867,105
25308940.37001317,101
26792034.31690547,107
28275128.263797767,99
29758222.21069007,95
31241316.15758237,92
32724410.10447467,85
34207504.05136697,105
35690597.99825927,111
37173691.94515157,100
38656785.892043866,74
40139879.838936165,81
41622973.78582847,76
43106067.73272077,70
44589161.67961307,91
46072255.62650537,77
47555349.573397666,76
49038443.520289965,87
50521537.467182264,85
52004631.41407457,72
53487725.36096687,86
54970819.30785917,74
56453913.254751466,83
57937007.201643765,74
59420101.148536064,74
60903195.09542837,71
62386289.04232067,76
63869382.98921297,76
65352476.936105266,74
66835570.88299757,85
68318664.82988986,72
69801758.77678217,88
71284852.72367446,70
72767946.67056677,88
74251040.61745906,79
75734134.56435136,86
77217228.51124367,85
78700322.45813596,71
80183416.40502827,73
81666510.35192056,74
83149604.29881287,71
84632698.24570517,79
86115792.19259746,99
87598886.13948977,88
89081980.08638206,90
90565074.03327437,73
92048167.98016666,71
93531261.92705896,78
95014355.87395127,73
96497449.82084356,81
97980543.76773587,88
99463637.71462816,83
100946731.66152047,73
102429825.60841276,85
103912919.55530506,86
105396013.50219737,92
106879107.44908966,92
108362201.39598197,86
109845295.34287426,100
111328389.28976656,100
112811483.23665887,76
114294577.18355116,75
115777671.13044347,80
117260765.07733576,87
118743859.02422807,94
120226952.97112036,110
121710046.91801266,94
123193140.86490497,100
124676234.81179726,113
126159328.75868957,96
127642422.70558186,96
129125516.65247416,85
130608610.59936646,93
132091704.54625876,85
133574798.49315105,89
135057892.4400434,91
136540986.38693565,100
138024080.33382797,95
139507174.28072023,109
140990268.22761256,93
142473362.17450488,103
143956456.12139714,116
145439550.06828946,88
146922644.01518178,103
148405737.96207404,83
149888831.90896636,113
151371925.85585868,107
152855019.80275095,100
154338113.74964327,110
155821207.6965356,100
157304301.64342785,97
158787395.59032017,105
160270489.5372125,92
161753583.48410475,115
163236677.43099707,89
164719771.37788934,103
166202865.32478166,76
167685959.27167398,92
169169053.21856624,118
170652147.16545856,93
172135241.11235088,112
173618335.05924314,101
175101429.00613546,97
176584522.95302778,69
178067616.89992005,93
179550710.84681237,94
181033804.7937047,87
182516898.74059695,94
183999992.68748927,102
185483086.63438153,104
186966180.58127385,83
188449274.52816617,108
189932368.47505844,103
191415462.42195076,84
192898556.36884308,105
194381650.31573534,80
195864744.26262766,93
197347838.20951998,77
198830932.15641224,71
200314026.10330456,78
201797120.0501969,87
203280213.99708915,99
204763307.94398147,77
206246401.89087373,92
207729495.83776605,84
209212589.78465837,92
210695683.73155063,70
212178777.67844296,78
213661871.62533528,97
215144965.57222754,89
216628059.51911986,72
218111153.46601218,81
219594247.41290444,82
221077341.35979676,67
222560435.30668908,63
224043529.25358135,82
225526623.20047367,81
227009717.147366,71
228492811.09425825,76
229975905.04115057,57
231458998.98804283,63
232942092.93493515,72
234425186.88182747,77
235908280.82871974,65
237391374.77561206,65
238874468.72250438,73
240357562.66939664,57
241840656.61628896,70
243323750.56318128,66
244806844.51007354,63
246289938.45696586,72
247773032.40385818,51
249256126.35075045,50
250739220.29764277,72
252222314.24453503,66
253705408.19142735,66
255188502.13831967,72
256671596.08521193,55
258154690.03210425,61
259637783.97899657,68
261120877.92588884,61
262603971.87278116,73
264087065.81967348,65
265570159.76656574,47
267053253.71345806,49
268536347.6603503,59
270019441.60724264,71
271502535.55413496,60
272985629.5010272,61
274468723.44791955,58
275951817.39481187,80
277434911.34170413,54
278918005.28859645,55
280401099.2354887,50
281884193.18238103,50
283367287.12927336,55
284850381.0761656,57
286333475.02305794,53
287816568.96995026,66
289299662.9168425,53
290782756.86373484,63
292265850.81062716,50
293748944.7575194,57
295232038.70441175,56
296715132.65130407,57
298198226.5981963,66
299681320.54508865,62
301164414.4919809,52
302647508.43887323,43
304130602.38576555,54
305613696.3326578,60
307096790.27955014,51
308579884.22644246,49
310062978.1733347,55
311546072.12022704,45
313029166.06711936,61
314512260.0140116,52
315995353.96090394,46
317478447.90779626,49
318961541.8546885,56
320444635.80158085,36
321927729.74847317,46
323410823.6953654,59
324893917.64225775,62
326377011.58915,54
327860105.53604233,46
329343199.48293465,57
330826293.4298269,62
332309387.37671924,46
333792481.32361156,53
335275575.2705038,35
336758669.21739614,47
338241763.16428846,63
339724857.1111807,44
341207951.05807304,49
342691045.00496536,58
344174138.9518576,39
345657232.89874995,46
347140326.8456422,50
348623420.79253453,50
350106514.73942685,47
351589608.6863191,56
353072702.63321143,45
354555796.58010375,56
356038890.526996,55
357521984.47388834,40
359005078.42078066,42
360488172.3676729,45
361971266.31456524,53
363454360.26145756,45
364937454.2083498,40
366420548.15524215,46
367903642.1021344,50
369386736.0490267,66
370869829.99591905,47
372352923.9428113,54
373836017.88970363,51
375319111.83659595,59
376802205.7834882,47
378285299.73038054,47
379768393.67727286,39
381251487.6241651,46
382734581.57105744,56
384217675.51794976,46
385700769.464842,55
387183863.41173434,53
388666957.35862666,44
390150051.3055189,45
391633145.25241125,46
393116239.1993035,58
394599333.1461958,57
396082427.09308815,34
397565521.0399804,48
399048614.98687273,55
400531708.93376505,49
402014802.8806573,55
403497896.82754964,42
404980990.77444196,45
406464084.7213342,34
407947178.66822654,47
409430272.61511886,42
410913366.5620111,41
412396460.50890344,48
413879554.4557957,41
415362648.402688,43
416845742.34958035,44
418328836.2964726,55
419811930.24336493,44
421295024.19025725,39
422778118.1371495,60
424261212.08404183,49
425744306.03093415,39
427227399.9778264,51
428710493.92471874,47
430193587.87161106,41
431676681.8185033,53
433159775.76539564,59
434642869.7122879,48
436125963.6591802,54
437609057.60607255,48
439092151.5529648,48
440575245.4998571,57
442058339.44674945,37
443541433.3936417,55
445024527.34053403,47
446507621.28742635,44
447990715.2343186,62
449473809.18121094,48
450956903.12810326,47
452439997.0749955,52
453923091.02188784,45
455406184.96878016,49
456889278.9156724,52
458372372.86256474,37
459855466.809457,51
461338560.7563493,59
462821654.70324165,71
464304748.6501339,60
465787842.5970262,53
467270936.54391855,66
468754030.4908108,49
470237124.43770313,56
471720218.38459545,45
473203312.3314877,50
474686406.27838004,47
476169500.22527236,37
477652594.1721646,36
479135688.11905694,51
480618782.0659492,34
482101876.0128415,44
483584969.95973384,36
485068063.9066261,40
486551157.8535184,31
488034251.80041075,25
489517345.747303,40
491000439.69419533,18
492483533.64108765,28
493966627.5879799,32
495449721.53487223,21
496932815.48176455,30
498415909.4286568,23
499899003.37554914,23
501382097.3224414,23
502865191.2693337,28
504348285.21622604,23
505831379.1631183,35
507314473.1100106,19
508797567.05690295,23
510280661.0037952,30
511763754.9506875,25
513246848.89757985,23
514729942.8444721,25
516213036.79136443,27
517696130.73825675,25
519179224.685149,28
520662318.63204134,21
522145412.57893366,20
523628506.5258259,20
525111600.47271824,30
526594694.4196105,21
528077788.3665028,25
529560882.31339514,16
531043976.2602874,21
532527070.2071797,17
534010164.15407205,18
535493258.10096437,25
536976352.0478567,23
538459445.994749,19
539942539.9416413,23
541425633.8885336,14
542908727.8354259,20
544391821.7823182,17
545874915.7292105,18
547358009.6761028,18
548841103.6229951,12
550324197.5698874,14
551807291.5167797,22
553290385.463672,23
554773479.4105643,16
556256573.3574566,13
557739667.3043488,18
559222761.2512412,18
560705855.1981335,14
562188949.1450257,16
563672043.0919181,19
565155137.0388104,11
566638230.9857026,17
568121324.932595,8
569604418.8794873,11
571087512.8263795,7
572570606.7732719,14
574053700.7201642,8
575536794.6670564,17
577019888.6139488,13
578502982.5608411,13
579986076.5077333,18
581469170.4546257,12
582952264.401518,11
584435358.3484102,19
585918452.2953026,21
587401546.2421949,16
588884640.1890872,16
590367734.1359795,14
591850828.0828718,12
593333922.029764,10
594817015.9766564,24
596300109.9235487,17
597783203.870441,13
599266297.8173333,15
600749391.7642256,19
602232485.7111179,12
603715579.6580101,12
605198673.6049025,17
606681767.5517948,12
608164861.498687,18
609647955.4455794,10
611131049.3924717,6
612614143.3393639,14
614097237.2862563,13
615580331.2331486,23
617063425.1800408,15
618546519.1269332,23
620029613.0738255,14
621512707.0207177,12
622995800.9676101,16
624478894.9145024,21
625961988.8613946,17
627445082.808287,19
628928176.7551793,21
630411270.7020715,18
631894364.6489639,12
633377458.5958562,16
634860552.5427485,12
636343646.4896408,17
637826740.4365331,25
639309834.3834254,14
640792928.3303177,16
642276022.27721,14
643759116.2241023,11
645242210.1709946,22
646725304.1178869,18
648208398.0647792,11
649691492.0116714,20
651174585.9585638,15
652657679.9054561,15
654140773.8523483,24
655623867.7992407,29
657106961.746133,55
658590055.6930252,151
660073149.6399176,476
661556243.5868099,686
663039337.5337021,553
664522431.4805945,85
666005525.4274868,5
667488619.374379,3
668971713.3212714,4
670454807.2681637,1
671937901.215056,4
673420995.1619483,3
674904089.1088406,3
676387183.0557328,2
677870277.0026252,6
679353370.9495175,2
680836464.8964097,6
682319558.8433021,3
683802652.7901944,3
685285746.7370867,3
686768840.683979,3
688251934.6308713,3
689735028.5777636,1
691218122.5246558,0
692701216.4715482,2
694184310.4184405,2
695667404.3653327,6
697150498.3122251,2
698633592.2591174,3
700116686.2060096,4
701599780.152902,3
703082874.0997943,2
704565968.0466865,1
706049061.9935789,0
707532155.9404712,2
709015249.8873634,3
710498343.8342558,3
711981437.7811481,1
713464531.7280403,1
714947625.6749327,3
716430719.621825,4
717913813.5687172,2
719396907.5156096,5
720880001.4625019,3
722363095.4093941,2
723846189.3562865,1
725329283.3031788,2
726812377.250071,6
728295471.1969634,6
