Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,7
8994906.954197869,21
10478000.90109017,0
11961094.84798247,0
13444188.794874769,0
14927282.74176707,6
16410376.68865937,30
17893470.63555167,40
19376564.582443967,35
20859658.52933627,36
22342752.47622857,35
23825846.423120867,34
25308940.37001317,29
26792034.31690547,32
28275128.263797767,35
29758222.21069007,37
31241316.15758237,23
32724410.10447467,31
34207504.05136697,24
35690597.99825927,24
37173691.94515157,23
38656785.892043866,19
40139879.838936165,16
41622973.78582847,22
43106067.73272077,20
44589161.67961307,30
46072255.62650537,19
47555349.573397666,10
49038443.520289965,22
50521537.467182264,14
52004631.41407457,18
53487725.36096687,17
54970819.30785917,32
56453913.254751466,33
57937007.201643765,165
59420101.148536064,1146
60903195.09542837,48
62386289.04232067,6
63869382.98921297,8
65352476.936105266,12
66835570.88299757,7
68318664.82988986,6
69801758.77678217,9
71284852.72367446,8
72767946.67056677,8
74251040.61745906,14
75734134.56435136,8
77217228.51124367,11
78700322.45813596,14
80183416.40502827,15
81666510.35192056,7
83149604.29881287,14
84632698.24570517,8
86115792.19259746,14
87598886.13948977,8
89081980.08638206,18
90565074.03327437,9
92048167.98016666,8
93531261.92705896,17
95014355.87395127,10
96497449.82084356,10
97980543.76773587,20
99463637.71462816,12
100946731.66152047,14
102429825.60841276,13
103912919.55530506,11
105396013.50219737,14
106879107.44908966,15
108362201.39598197,10
109845295.34287426,14
111328389.28976656,11
112811483.23665887,13
114294577.18355116,13
115777671.13044347,12
117260765.07733576,16
118743859.02422807,11
120226952.97112036,17
121710046.91801266,12
123193140.86490497,13
124676234.81179726,22
126159328.75868957,15
127642422.70558186,13
129125516.65247416,12
130608610.59936646,13
132091704.54625876,18
133574798.49315105,22
135057892.4400434,19
136540986.38693565,12
138024080.33382797,13
139507174.28072023,13
140990268.22761256,15
142473362.17450488,16
143956456.12139714,10
145439550.06828946,15
146922644.01518178,16
148405737.96207404,13
149888831.90896636,15
151371925.85585868,14
152855019.80275095,7
154338113.74964327,20
155821207.6965356,10
157304301.64342785,16
158787395.59032017,12
160270489.5372125,12
161753583.48410475,15
163236677.43099707,13
164719771.37788934,12
166202865.32478166,19
167685959.27167398,17
169169053.21856624,8
170652147.16545856,6
172135241.11235088,19
173618335.05924314,5
175101429.00613546,10
176584522.95302778,14
178067616.89992005,16
179550710.84681237,10
181033804.7937047,5
182516898.74059695,9
183999992.68748927,17
185483086.63438153,19
186966180.58127385,12
188449274.52816617,7
189932368.47505844,8
191415462.42195076,14
192898556.36884308,12
194381650.31573534,13
195864744.26262766,9
197347838.20951998,10
198830932.15641224,15
200314026.10330456,7
201797120.0501969,11
203280213.99708915,6
204763307.94398147,13
206246401.89087373,7
207729495.83776605,12
209212589.78465837,12
210695683.73155063,8
212178777.67844296,6
213661871.62533528,8
215144965.57222754,6
216628059.51911986,5
218111153.46601218,9
219594247.41290444,7
221077341.35979676,15
222560435.30668908,8
224043529.25358135,12
225526623.20047367,6
227009717.147366,2
228492811.09425825,9
229975905.04115057,11
231458998.98804283,11
232942092.93493515,4
234425186.88182747,10
235908280.82871974,5
237391374.77561206,8
238874468.72250438,8
240357562.66939664,10
241840656.61628896,10
243323750.56318128,7
244806844.51007354,6
246289938.45696586,9
247773032.40385818,7
249256126.35075045,5
250739220.29764277,6
252222314.24453503,6
253705408.19142735,3
255188502.13831967,12
256671596.08521193,8
258154690.03210425,4
259637783.97899657,9
261120877.92588884,6
262603971.87278116,8
264087065.81967348,11
265570159.76656574,4
267053253.71345806,7
268536347.6603503,4
270019441.60724264,1
271502535.55413496,2
272985629.5010272,5
274468723.44791955,2
275951817.39481187,6
277434911.34170413,7
278918005.28859645,2
280401099.2354887,8
281884193.18238103,3
283367287.12927336,8
284850381.0761656,6
286333475.02305794,9
287816568.96995026,3
289299662.9168425,4
290782756.86373484,5
292265850.81062716,8
293748944.7575194,9
295232038.70441175,6
296715132.65130407,6
298198226.5981963,4
299681320.54508865,1
301164414.4919809,4
302647508.43887323,6
304130602.38576555,4
305613696.3326578,8
307096790.27955014,2
308579884.22644246,2
310062978.1733347,5
311546072.12022704,4
313029166.06711936,0
314512260.0140116,3
315995353.96090394,8
317478447.90779626,2
318961541.8546885,6
320444635.80158085,5
321927729.74847317,3
323410823.6953654,4
324893917.64225775,3
326377011.58915,4
327860105.53604233,5
329343199.48293465,3
330826293.4298269,5
332309387.37671924,1
333792481.32361156,2
335275575.2705038,6
336758669.21739614,5
338241763.16428846,4
339724857.1111807,1
341207951.05807304,5
342691045.00496536,3
344174138.9518576,1
345657232.89874995,0
347140326.8456422,3
348623420.79253453,5
350106514.73942685,2
351589608.6863191,7
353072702.63321143,6
354555796.58010375,3
356038890.526996,2
357521984.47388834,4
359005078.42078066,6
360488172.3676729,4
361971266.31456524,4
363454360.26145756,5
364937454.2083498,2
366420548.15524215,4
367903642.1021344,6
369386736.0490267,5
370869829.99591905,1
372352923.9428113,2
373836017.88970363,3
375319111.83659595,2
376802205.7834882,3
378285299.73038054,4
379768393.67727286,3
381251487.6241651,1
382734581.57105744,2
384217675.51794976,4
385700769.464842,2
387183863.41173434,3
388666957.35862666,1
390150051.3055189,1
391633145.25241125,0
393116239.1993035,3
394599333.1461958,3
396082427.09308815,4
397565521.0399804,5
399048614.98687273,2
400531708.93376505,5
402014802.8806573,3
403497896.82754964,1
404980990.77444196,1
406464084.7213342,4
407947178.66822654,2
409430272.61511886,2
410913366.5620111,4
412396460.50890344,0
413879554.4557957,4
415362648.402688,4
416845742.34958035,3
418328836.2964726,6
419811930.24336493,4
421295024.19025725,3
422778118.1371495,2
424261212.08404183,1
425744306.03093415,1
427227399.9778264,4
428710493.92471874,1
430193587.87161106,1
431676681.8185033,0
433159775.76539564,6
434642869.7122879,2
436125963.6591802,2
437609057.60607255,2
439092151.5529648,3
440575245.4998571,2
442058339.44674945,2
443541433.3936417,3
445024527.34053403,0
446507621.28742635,3
447990715.2343186,2
449473809.18121094,2
450956903.12810326,3
452439997.0749955,0
453923091.02188784,1
455406184.96878016,2
456889278.9156724,3
458372372.86256474,1
459855466.809457,3
461338560.7563493,0
462821654.70324165,1
464304748.6501339,2
465787842.5970262,2
467270936.54391855,1
468754030.4908108,1
470237124.43770313,1
471720218.38459545,4
473203312.3314877,1
474686406.27838004,2
476169500.22527236,1
477652594.1721646,2
479135688.11905694,0
480618782.0659492,4
482101876.0128415,1
483584969.95973384,0
485068063.9066261,2
486551157.8535184,3
488034251.80041075,1
489517345.747303,2
491000439.69419533,1
492483533.64108765,2
493966627.5879799,0
495449721.53487223,1
496932815.48176455,0
498415909.4286568,1
499899003.37554914,2
501382097.3224414,4
502865191.2693337,3
504348285.21622604,0
505831379.1631183,1
507314473.1100106,2
508797567.05690295,2
510280661.0037952,2
511763754.9506875,2
513246848.89757985,3
514729942.8444721,2
516213036.79136443,2
517696130.73825675,3
519179224.685149,0
520662318.63204134,1
522145412.57893366,2
523628506.5258259,1
525111600.47271824,2
526594694.4196105,0
528077788.3665028,1
529560882.31339514,1
531043976.2602874,0
532527070.2071797,1
534010164.15407205,1
535493258.10096437,2
536976352.0478567,2
538459445.994749,3
539942539.9416413,0
541425633.8885336,0
542908727.8354259,2
544391821.7823182,3
545874915.7292105,0
547358009.6761028,2
548841103.6229951,2
550324197.5698874,1
551807291.5167797,1
553290385.463672,5
554773479.4105643,6
556256573.3574566,3
557739667.3043488,3
559222761.2512412,2
560705855.1981335,3
562188949.1450257,2
563672043.0919181,2
565155137.0388104,2
566638230.9857026,0
568121324.932595,0
569604418.8794873,0
571087512.8263795,2
572570606.7732719,2
574053700.7201642,0
575536794.6670564,1
577019888.6139488,0
578502982.5608411,2
579986076.5077333,1
581469170.4546257,3
582952264.401518,4
584435358.3484102,2
585918452.2953026,2
587401546.2421949,3
588884640.1890872,5
590367734.1359795,0
591850828.0828718,3
593333922.029764,0
594817015.9766564,1
596300109.9235487,2
597783203.870441,2
599266297.8173333,1
600749391.7642256,1
602232485.7111179,2
603715579.6580101,0
605198673.6049025,1
606681767.5517948,1
608164861.498687,3
609647955.4455794,3
611131049.3924717,2
612614143.3393639,0
614097237.2862563,4
615580331.2331486,1
617063425.1800408,1
618546519.1269332,3
620029613.0738255,0
621512707.0207177,0
622995800.9676101,2
624478894.9145024,2
625961988.8613946,3
627445082.808287,1
628928176.7551793,2
630411270.7020715,2
631894364.6489639,2
633377458.5958562,1
634860552.5427485,0
636343646.4896408,0
637826740.4365331,1
639309834.3834254,2
640792928.3303177,1
642276022.27721,0
643759116.2241023,1
645242210.1709946,0
646725304.1178869,1
648208398.0647792,0
649691492.0116714,0
651174585.9585638,0
652657679.9054561,1
654140773.8523483,0
655623867.7992407,3
657106961.746133,0
658590055.6930252,1
660073149.6399176,3
661556243.5868099,1
663039337.5337021,1
664522431.4805945,0
666005525.4274868,2
667488619.374379,0
668971713.3212714,0
670454807.2681637,1
671937901.215056,1
673420995.1619483,2
674904089.1088406,2
676387183.0557328,0
677870277.0026252,0
679353370.9495175,0
680836464.8964097,1
682319558.8433021,1
683802652.7901944,1
685285746.7370867,1
686768840.683979,1
688251934.6308713,1
689735028.5777636,1
691218122.5246558,1
692701216.4715482,1
694184310.4184405,2
695667404.3653327,2
697150498.3122251,1
698633592.2591174,2
700116686.2060096,0
701599780.152902,0
703082874.0997943,1
704565968.0466865,2
706049061.9935789,2
707532155.9404712,0
709015249.8873634,0
710498343.8342558,0
711981437.7811481,0
713464531.7280403,3
714947625.6749327,1
716430719.621825,0
717913813.5687172,1
719396907.5156096,1
720880001.4625019,0
722363095.4093941,3
723846189.3562865,0
725329283.3031788,0
726812377.250071,0
728295471.1969634,1
