Energie,Count
96.34327284407004,0
1579.43721973637,0
3062.5311666286702,0
4545.6251135209695,0
6028.71906041327,0
7511.813007305571,133
8994.90695419787,457
10478.00090109017,2
11961.094847982471,0
13444.18879487477,0
14927.28274176707,19
16410.37668865937,199
17893.47063555167,197
19376.564582443967,237
20859.65852933627,205
22342.75247622857,213
23825.846423120867,198
25308.94037001317,202
26792.03431690547,175
28275.128263797767,172
29758.22221069007,195
31241.31615758237,182
32724.410104474668,200
34207.504051366974,177
35690.59799825927,161
37173.69194515157,167
38656.785892043874,183
40139.87983893617,141
41622.97378582847,174
43106.067732720774,175
44589.16167961307,167
46072.25562650537,152
47555.349573397674,179
49038.44352028997,150
50521.53746718227,150
52004.631414074574,139
53487.72536096687,166
54970.81930785917,148
56453.913254751475,172
57937.00720164377,152
59420.10114853607,137
60903.195095428375,139
62386.28904232067,147
63869.38298921297,133
65352.47693610527,146
66835.57088299756,143
68318.66482988987,151
69801.75877678217,153
71284.85272367447,177
72767.94667056676,157
74251.04061745906,173
75734.13456435136,164
77217.22851124367,146
78700.32245813597,135
80183.41640502827,152
81666.51035192056,153
83149.60429881286,153
84632.69824570516,161
86115.79219259747,144
87598.88613948977,149
89081.98008638207,151
90565.07403327436,165
92048.16798016666,162
93531.26192705896,147
95014.35587395127,143
96497.44982084357,155
97980.54376773586,175
99463.63771462816,149
100946.73166152046,149
102429.82560841276,172
103912.91955530507,164
105396.01350219737,187
106879.10744908966,165
108362.20139598196,194
109845.29534287426,182
111328.38928976656,164
112811.48323665887,194
114294.57718355117,170
115777.67113044346,176
117260.76507733576,189
118743.85902422806,161
120226.95297112036,188
121710.04691801267,202
123193.14086490497,196
124676.23481179726,178
126159.32875868956,191
127642.42270558186,201
129125.51665247417,181
130608.61059936645,194
132091.70454625876,182
133574.79849315106,176
135057.89244004336,190
136540.98638693566,194
138024.08033382797,200
139507.17428072027,200
140990.26822761257,185
142473.36217450487,190
143956.45612139718,206
145439.55006828945,199
146922.64401518175,207
148405.73796207405,197
149888.83190896636,197
151371.92585585866,180
152855.01980275096,224
154338.11374964326,197
155821.20769653557,183
157304.30164342787,204
158787.39559032017,190
160270.48953721247,169
161753.58348410478,181
163236.67743099705,171
164719.77137788935,184
166202.86532478165,193
167685.95927167396,189
169169.05321856626,151
170652.14716545856,165
172135.24111235086,170
173618.33505924317,166
175101.42900613547,173
176584.52295302777,176
178067.61689992007,191
179550.71084681238,171
181033.80479370465,174
182516.89874059695,209
183999.99268748926,180
185483.08663438156,188
186966.18058127386,170
188449.27452816616,188
189932.36847505847,156
191415.46242195077,160
192898.55636884307,176
194381.65031573537,164
195864.74426262768,169
197347.83820951995,171
198830.93215641225,171
200314.02610330455,188
201797.12005019686,162
203280.21399708916,162
204763.30794398146,140
206246.40189087376,173
207729.49583776607,173
209212.58978465837,149
210695.68373155067,133
212178.77767844297,135
213661.87162533528,164
215144.96557222755,155
216628.05951911985,135
218111.15346601215,131
219594.24741290446,123
221077.34135979676,142
222560.43530668906,126
224043.52925358136,137
225526.62320047367,122
227009.71714736597,131
228492.81109425827,123
229975.90504115057,145
231458.99898804288,124
232942.09293493515,135
234425.18688182745,137
235908.28082871975,108
237391.37477561206,117
238874.46872250436,139
240357.56266939666,143
241840.65661628896,155
243323.75056318127,120
244806.84451007357,123
246289.93845696587,128
247773.03240385817,117
249256.12635075045,135
250739.22029764275,116
252222.31424453505,139
253705.40819142736,108
255188.50213831966,96
256671.59608521196,95
258154.69003210426,121
259637.78397899657,137
261120.87792588884,121
262603.97187278117,115
264087.0658196735,97
265570.1597665658,113
267053.2537134581,106
268536.3476603504,109
270019.4416072427,120
271502.535554135,121
272985.6295010273,100
274468.7234479196,122
275951.8173948119,114
277434.9113417042,94
278918.0052885965,101
280401.0992354888,116
281884.1931823811,100
283367.2871292734,104
284850.3810761657,92
286333.475023058,100
287816.5689699503,89
289299.6629168426,98
290782.7568637349,99
292265.85081062716,107
293748.94475751946,125
295232.03870441177,297
296715.13265130407,137
298198.2265981964,104
299681.3205450887,83
301164.414491981,86
302647.5084388733,94
304130.6023857656,107
305613.6963326579,102
307096.7902795502,89
308579.8842264425,99
310062.9781733348,110
311546.0721202271,86
313029.1660671194,95
314512.2600140117,93
315995.353960904,94
317478.4479077963,86
318961.5418546886,77
320444.6358015809,83
321927.7297484732,90
323410.8236953655,102
324893.9176422578,87
326377.0115891501,94
327860.10553604236,81
329343.19948293467,78
330826.29342982697,79
332309.38737671927,79
333792.4813236116,86
335275.5752705039,79
336758.6692173962,85
338241.7631642885,99
339724.8571111808,96
341207.9510580731,69
342691.0450049654,82
344174.1389518577,75
345657.23289875,90
347140.3268456423,96
348623.4207925346,85
350106.5147394269,191
