Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,66
8994906.954197869,129
10478000.90109017,0
11961094.84798247,0
13444188.794874769,0
14927282.74176707,3
16410376.68865937,67
17893470.63555167,84
19376564.582443967,73
20859658.52933627,80
22342752.47622857,75
23825846.423120867,83
25308940.37001317,69
26792034.31690547,69
28275128.263797767,62
29758222.21069007,63
31241316.15758237,62
32724410.10447467,52
34207504.05136697,65
35690597.99825927,57
37173691.94515157,62
38656785.892043866,70
40139879.838936165,60
41622973.78582847,62
43106067.73272077,57
44589161.67961307,57
46072255.62650537,66
47555349.573397666,45
49038443.520289965,74
50521537.467182264,65
52004631.41407457,67
53487725.36096687,61
54970819.30785917,51
56453913.254751466,46
57937007.201643765,49
59420101.148536064,47
60903195.09542837,45
62386289.04232067,56
63869382.98921297,64
65352476.936105266,46
66835570.88299757,54
68318664.82988986,41
69801758.77678217,68
71284852.72367446,47
72767946.67056677,61
74251040.61745906,54
75734134.56435136,78
77217228.51124367,56
78700322.45813596,59
80183416.40502827,53
81666510.35192056,50
83149604.29881287,46
84632698.24570517,54
86115792.19259746,44
87598886.13948977,48
89081980.08638206,59
90565074.03327437,54
92048167.98016666,58
93531261.92705896,73
95014355.87395127,62
96497449.82084356,58
97980543.76773587,61
99463637.71462816,58
100946731.66152047,58
102429825.60841276,60
103912919.55530506,60
105396013.50219737,67
106879107.44908966,67
108362201.39598197,57
109845295.34287426,49
111328389.28976656,56
112811483.23665887,62
114294577.18355116,69
115777671.13044347,59
117260765.07733576,71
118743859.02422807,54
120226952.97112036,56
121710046.91801266,68
123193140.86490497,64
124676234.81179726,66
126159328.75868957,59
127642422.70558186,69
129125516.65247416,70
130608610.59936646,73
132091704.54625876,66
133574798.49315105,75
135057892.4400434,64
136540986.38693565,66
138024080.33382797,63
139507174.28072023,63
140990268.22761256,57
142473362.17450488,60
143956456.12139714,65
145439550.06828946,62
146922644.01518178,70
148405737.96207404,67
149888831.90896636,67
151371925.85585868,57
152855019.80275095,60
154338113.74964327,63
155821207.6965356,56
157304301.64342785,58
158787395.59032017,74
160270489.5372125,59
161753583.48410475,69
163236677.43099707,70
164719771.37788934,62
166202865.32478166,74
167685959.27167398,65
169169053.21856624,64
170652147.16545856,54
172135241.11235088,62
173618335.05924314,66
175101429.00613546,69
176584522.95302778,56
178067616.89992005,52
179550710.84681237,69
181033804.7937047,51
182516898.74059695,62
183999992.68748927,59
185483086.63438153,65
186966180.58127385,68
188449274.52816617,69
189932368.47505844,53
191415462.42195076,71
192898556.36884308,62
194381650.31573534,57
195864744.26262766,63
197347838.20951998,50
198830932.15641224,63
200314026.10330456,50
201797120.0501969,72
203280213.99708915,62
204763307.94398147,56
206246401.89087373,72
207729495.83776605,48
209212589.78465837,67
210695683.73155063,59
212178777.67844296,49
213661871.62533528,49
215144965.57222754,44
216628059.51911986,55
218111153.46601218,44
219594247.41290444,55
221077341.35979676,51
222560435.30668908,50
224043529.25358135,39
225526623.20047367,53
227009717.147366,55
228492811.09425825,46
229975905.04115057,43
231458998.98804283,50
232942092.93493515,41
234425186.88182747,44
235908280.82871974,43
237391374.77561206,49
238874468.72250438,53
240357562.66939664,46
241840656.61628896,38
243323750.56318128,45
244806844.51007354,55
246289938.45696586,55
247773032.40385818,34
249256126.35075045,46
250739220.29764277,47
252222314.24453503,40
253705408.19142735,36
255188502.13831967,48
256671596.08521193,43
258154690.03210425,44
259637783.97899657,35
261120877.92588884,51
262603971.87278116,42
264087065.81967348,38
265570159.76656574,52
267053253.71345806,42
268536347.6603503,38
270019441.60724264,46
271502535.55413496,42
272985629.5010272,37
274468723.44791955,43
275951817.39481187,29
277434911.34170413,45
278918005.28859645,44
280401099.2354887,32
281884193.18238103,40
283367287.12927336,46
284850381.0761656,49
286333475.02305794,45
287816568.96995026,43
289299662.9168425,47
290782756.86373484,34
292265850.81062716,48
293748944.7575194,39
295232038.70441175,41
296715132.65130407,32
298198226.5981963,47
299681320.54508865,42
301164414.4919809,42
302647508.43887323,37
304130602.38576555,43
305613696.3326578,35
307096790.27955014,33
308579884.22644246,46
310062978.1733347,47
311546072.12022704,49
313029166.06711936,49
314512260.0140116,46
315995353.96090394,49
317478447.90779626,38
318961541.8546885,43
320444635.80158085,28
321927729.74847317,41
323410823.6953654,31
324893917.64225775,36
326377011.58915,55
327860105.53604233,32
329343199.48293465,40
330826293.4298269,35
332309387.37671924,40
333792481.32361156,45
335275575.2705038,37
336758669.21739614,38
338241763.16428846,34
339724857.1111807,29
341207951.05807304,43
342691045.00496536,36
344174138.9518576,38
345657232.89874995,42
347140326.8456422,40
348623420.79253453,38
350106514.73942685,34
351589608.6863191,34
353072702.63321143,40
354555796.58010375,38
356038890.526996,32
357521984.47388834,31
359005078.42078066,33
360488172.3676729,29
361971266.31456524,30
363454360.26145756,43
364937454.2083498,36
366420548.15524215,39
367903642.1021344,39
369386736.0490267,47
370869829.99591905,26
372352923.9428113,39
373836017.88970363,31
375319111.83659595,37
376802205.7834882,37
378285299.73038054,42
379768393.67727286,35
381251487.6241651,39
382734581.57105744,39
384217675.51794976,32
385700769.464842,38
387183863.41173434,45
388666957.35862666,27
390150051.3055189,32
391633145.25241125,45
393116239.1993035,47
394599333.1461958,41
396082427.09308815,30
397565521.0399804,34
399048614.98687273,36
400531708.93376505,55
402014802.8806573,38
403497896.82754964,44
404980990.77444196,38
406464084.7213342,42
407947178.66822654,36
409430272.61511886,45
410913366.5620111,34
412396460.50890344,45
413879554.4557957,41
415362648.402688,42
416845742.34958035,42
418328836.2964726,37
419811930.24336493,38
421295024.19025725,44
422778118.1371495,41
424261212.08404183,49
425744306.03093415,36
427227399.9778264,41
428710493.92471874,35
430193587.87161106,52
431676681.8185033,49
433159775.76539564,39
434642869.7122879,41
436125963.6591802,49
437609057.60607255,43
439092151.5529648,51
440575245.4998571,50
442058339.44674945,50
443541433.3936417,37
445024527.34053403,40
446507621.28742635,41
447990715.2343186,49
449473809.18121094,36
450956903.12810326,49
452439997.0749955,51
453923091.02188784,42
455406184.96878016,48
456889278.9156724,33
458372372.86256474,39
459855466.809457,40
461338560.7563493,67
462821654.70324165,62
464304748.6501339,45
465787842.5970262,58
467270936.54391855,22
468754030.4908108,42
470237124.43770313,40
471720218.38459545,48
473203312.3314877,48
474686406.27838004,44
476169500.22527236,42
477652594.1721646,33
479135688.11905694,32
480618782.0659492,28
482101876.0128415,24
483584969.95973384,33
485068063.9066261,31
486551157.8535184,19
488034251.80041075,23
489517345.747303,25
491000439.69419533,19
492483533.64108765,22
493966627.5879799,33
495449721.53487223,28
496932815.48176455,15
498415909.4286568,25
499899003.37554914,20
501382097.3224414,26
502865191.2693337,22
504348285.21622604,25
505831379.1631183,22
507314473.1100106,31
508797567.05690295,20
510280661.0037952,23
511763754.9506875,33
513246848.89757985,23
514729942.8444721,21
516213036.79136443,20
517696130.73825675,19
519179224.685149,23
520662318.63204134,26
522145412.57893366,26
523628506.5258259,26
525111600.47271824,17
526594694.4196105,16
528077788.3665028,18
529560882.31339514,19
531043976.2602874,9
532527070.2071797,15
534010164.15407205,20
535493258.10096437,11
536976352.0478567,8
538459445.994749,17
539942539.9416413,16
541425633.8885336,10
542908727.8354259,16
544391821.7823182,13
545874915.7292105,15
547358009.6761028,14
548841103.6229951,13
550324197.5698874,16
551807291.5167797,9
553290385.463672,17
554773479.4105643,19
556256573.3574566,21
557739667.3043488,14
559222761.2512412,13
560705855.1981335,5
562188949.1450257,10
563672043.0919181,9
565155137.0388104,6
566638230.9857026,10
568121324.932595,15
569604418.8794873,12
571087512.8263795,11
572570606.7732719,13
574053700.7201642,12
575536794.6670564,12
577019888.6139488,6
578502982.5608411,6
579986076.5077333,10
581469170.4546257,9
582952264.401518,17
584435358.3484102,7
585918452.2953026,11
587401546.2421949,7
588884640.1890872,11
590367734.1359795,14
591850828.0828718,12
593333922.029764,16
594817015.9766564,11
596300109.9235487,5
597783203.870441,8
599266297.8173333,11
600749391.7642256,10
602232485.7111179,8
603715579.6580101,8
605198673.6049025,7
606681767.5517948,9
608164861.498687,14
609647955.4455794,11
611131049.3924717,9
612614143.3393639,12
614097237.2862563,11
615580331.2331486,9
617063425.1800408,16
618546519.1269332,9
620029613.0738255,7
621512707.0207177,11
622995800.9676101,15
624478894.9145024,7
625961988.8613946,15
627445082.808287,8
628928176.7551793,10
630411270.7020715,16
631894364.6489639,11
633377458.5958562,12
634860552.5427485,10
636343646.4896408,10
637826740.4365331,10
639309834.3834254,8
640792928.3303177,11
642276022.27721,13
643759116.2241023,11
645242210.1709946,9
646725304.1178869,13
648208398.0647792,10
649691492.0116714,17
651174585.9585638,10
652657679.9054561,12
654140773.8523483,13
655623867.7992407,30
657106961.746133,46
658590055.6930252,132
660073149.6399176,480
661556243.5868099,796
663039337.5337021,538
664522431.4805945,87
666005525.4274868,7
667488619.374379,6
668971713.3212714,1
670454807.2681637,5
671937901.215056,1
673420995.1619483,4
674904089.1088406,1
676387183.0557328,1
677870277.0026252,0
679353370.9495175,0
680836464.8964097,1
682319558.8433021,1
683802652.7901944,1
685285746.7370867,1
686768840.683979,4
688251934.6308713,3
689735028.5777636,2
691218122.5246558,5
692701216.4715482,2
694184310.4184405,4
695667404.3653327,3
697150498.3122251,2
698633592.2591174,0
700116686.2060096,3
701599780.152902,0
703082874.0997943,1
704565968.0466865,2
706049061.9935789,1
707532155.9404712,3
709015249.8873634,0
710498343.8342558,4
711981437.7811481,1
713464531.7280403,0
714947625.6749327,1
716430719.621825,0
717913813.5687172,1
719396907.5156096,1
720880001.4625019,0
722363095.4093941,1
723846189.3562865,1
725329283.3031788,0
726812377.250071,3
728295471.1969634,2
