Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,49
8994906.954197869,86
10478000.90109017,0
11961094.84798247,0
13444188.794874769,0
14927282.74176707,8
16410376.68865937,35
17893470.63555167,45
19376564.582443967,53
20859658.52933627,52
22342752.47622857,38
23825846.423120867,49
25308940.37001317,48
26792034.31690547,44
28275128.263797767,37
29758222.21069007,35
31241316.15758237,35
32724410.10447467,47
34207504.05136697,36
35690597.99825927,28
37173691.94515157,28
38656785.892043866,46
40139879.838936165,29
41622973.78582847,41
43106067.73272077,43
44589161.67961307,26
46072255.62650537,39
47555349.573397666,36
49038443.520289965,42
50521537.467182264,24
52004631.41407457,38
53487725.36096687,29
54970819.30785917,38
56453913.254751466,38
57937007.201643765,36
59420101.148536064,37
60903195.09542837,24
62386289.04232067,24
63869382.98921297,34
65352476.936105266,33
66835570.88299757,35
68318664.82988986,23
69801758.77678217,40
71284852.72367446,31
72767946.67056677,28
74251040.61745906,37
75734134.56435136,34
77217228.51124367,34
78700322.45813596,32
80183416.40502827,32
81666510.35192056,30
83149604.29881287,28
84632698.24570517,23
86115792.19259746,35
87598886.13948977,33
89081980.08638206,31
90565074.03327437,26
92048167.98016666,37
93531261.92705896,29
95014355.87395127,35
96497449.82084356,34
97980543.76773587,37
99463637.71462816,36
100946731.66152047,30
102429825.60841276,30
103912919.55530506,55
105396013.50219737,31
106879107.44908966,40
108362201.39598197,40
109845295.34287426,35
111328389.28976656,40
112811483.23665887,40
114294577.18355116,51
115777671.13044347,49
117260765.07733576,38
118743859.02422807,46
120226952.97112036,32
121710046.91801266,43
123193140.86490497,32
124676234.81179726,38
126159328.75868957,29
127642422.70558186,33
129125516.65247416,38
130608610.59936646,33
132091704.54625876,29
133574798.49315105,32
135057892.4400434,41
136540986.38693565,38
138024080.33382797,41
139507174.28072023,38
140990268.22761256,35
142473362.17450488,42
143956456.12139714,43
145439550.06828946,31
146922644.01518178,41
148405737.96207404,40
149888831.90896636,39
151371925.85585868,35
152855019.80275095,38
154338113.74964327,37
155821207.6965356,34
157304301.64342785,33
158787395.59032017,49
160270489.5372125,38
161753583.48410475,46
163236677.43099707,46
164719771.37788934,37
166202865.32478166,41
167685959.27167398,41
169169053.21856624,43
170652147.16545856,43
172135241.11235088,53
173618335.05924314,47
175101429.00613546,50
176584522.95302778,25
178067616.89992005,39
179550710.84681237,38
181033804.7937047,33
182516898.74059695,47
183999992.68748927,43
185483086.63438153,41
186966180.58127385,35
188449274.52816617,36
189932368.47505844,48
191415462.42195076,51
192898556.36884308,41
194381650.31573534,37
195864744.26262766,49
197347838.20951998,37
198830932.15641224,40
200314026.10330456,34
201797120.0501969,36
203280213.99708915,46
204763307.94398147,29
206246401.89087373,40
207729495.83776605,26
209212589.78465837,38
210695683.73155063,26
212178777.67844296,40
213661871.62533528,41
215144965.57222754,34
216628059.51911986,28
218111153.46601218,32
219594247.41290444,31
221077341.35979676,39
222560435.30668908,45
224043529.25358135,27
225526623.20047367,31
227009717.147366,37
228492811.09425825,38
229975905.04115057,38
231458998.98804283,40
232942092.93493515,22
234425186.88182747,25
235908280.82871974,25
237391374.77561206,33
238874468.72250438,35
240357562.66939664,37
241840656.61628896,19
243323750.56318128,28
244806844.51007354,34
246289938.45696586,46
247773032.40385818,25
249256126.35075045,20
250739220.29764277,34
252222314.24453503,31
253705408.19142735,25
255188502.13831967,32
256671596.08521193,28
258154690.03210425,39
259637783.97899657,29
261120877.92588884,29
262603971.87278116,22
264087065.81967348,22
265570159.76656574,21
267053253.71345806,30
268536347.6603503,27
270019441.60724264,25
271502535.55413496,25
272985629.5010272,20
274468723.44791955,24
275951817.39481187,22
277434911.34170413,24
278918005.28859645,23
280401099.2354887,18
281884193.18238103,22
283367287.12927336,29
284850381.0761656,27
286333475.02305794,21
287816568.96995026,28
289299662.9168425,25
290782756.86373484,30
292265850.81062716,33
293748944.7575194,17
295232038.70441175,20
296715132.65130407,23
298198226.5981963,33
299681320.54508865,22
301164414.4919809,33
302647508.43887323,24
304130602.38576555,21
305613696.3326578,22
307096790.27955014,28
308579884.22644246,23
310062978.1733347,24
311546072.12022704,19
313029166.06711936,23
314512260.0140116,34
315995353.96090394,30
317478447.90779626,14
318961541.8546885,20
320444635.80158085,21
321927729.74847317,18
323410823.6953654,23
324893917.64225775,22
326377011.58915,20
327860105.53604233,20
329343199.48293465,19
330826293.4298269,21
332309387.37671924,23
333792481.32361156,24
335275575.2705038,27
336758669.21739614,27
338241763.16428846,32
339724857.1111807,23
341207951.05807304,20
342691045.00496536,34
344174138.9518576,28
345657232.89874995,24
347140326.8456422,21
348623420.79253453,19
350106514.73942685,20
351589608.6863191,25
353072702.63321143,21
354555796.58010375,22
356038890.526996,25
357521984.47388834,19
359005078.42078066,21
360488172.3676729,22
361971266.31456524,22
363454360.26145756,24
364937454.2083498,18
366420548.15524215,27
367903642.1021344,23
369386736.0490267,23
370869829.99591905,19
372352923.9428113,22
373836017.88970363,25
375319111.83659595,19
376802205.7834882,22
378285299.73038054,23
379768393.67727286,31
381251487.6241651,23
382734581.57105744,22
384217675.51794976,22
385700769.464842,18
387183863.41173434,24
388666957.35862666,28
390150051.3055189,25
391633145.25241125,20
393116239.1993035,22
394599333.1461958,23
396082427.09308815,17
397565521.0399804,24
399048614.98687273,20
400531708.93376505,21
402014802.8806573,27
403497896.82754964,18
404980990.77444196,22
406464084.7213342,33
407947178.66822654,32
409430272.61511886,18
410913366.5620111,29
412396460.50890344,28
413879554.4557957,15
415362648.402688,27
416845742.34958035,19
418328836.2964726,19
419811930.24336493,26
421295024.19025725,28
422778118.1371495,20
424261212.08404183,23
425744306.03093415,24
427227399.9778264,22
428710493.92471874,27
430193587.87161106,17
431676681.8185033,25
433159775.76539564,35
434642869.7122879,28
436125963.6591802,29
437609057.60607255,28
439092151.5529648,43
440575245.4998571,21
442058339.44674945,28
443541433.3936417,23
445024527.34053403,29
446507621.28742635,29
447990715.2343186,33
449473809.18121094,33
450956903.12810326,21
452439997.0749955,28
453923091.02188784,26
455406184.96878016,23
456889278.9156724,29
458372372.86256474,26
459855466.809457,24
461338560.7563493,13
462821654.70324165,24
464304748.6501339,25
465787842.5970262,33
467270936.54391855,25
468754030.4908108,23
470237124.43770313,43
471720218.38459545,26
473203312.3314877,29
474686406.27838004,20
476169500.22527236,29
477652594.1721646,18
479135688.11905694,22
480618782.0659492,18
482101876.0128415,16
483584969.95973384,18
485068063.9066261,12
486551157.8535184,16
488034251.80041075,10
489517345.747303,19
491000439.69419533,20
492483533.64108765,12
493966627.5879799,12
495449721.53487223,14
496932815.48176455,17
498415909.4286568,18
499899003.37554914,10
501382097.3224414,11
502865191.2693337,14
504348285.21622604,12
505831379.1631183,15
507314473.1100106,9
508797567.05690295,13
510280661.0037952,9
511763754.9506875,16
513246848.89757985,13
514729942.8444721,6
516213036.79136443,7
517696130.73825675,8
519179224.685149,10
520662318.63204134,13
522145412.57893366,11
523628506.5258259,10
525111600.47271824,11
526594694.4196105,12
528077788.3665028,9
529560882.31339514,14
531043976.2602874,5
532527070.2071797,10
534010164.15407205,8
535493258.10096437,10
536976352.0478567,17
538459445.994749,6
539942539.9416413,11
541425633.8885336,4
542908727.8354259,7
544391821.7823182,11
545874915.7292105,11
547358009.6761028,10
548841103.6229951,4
550324197.5698874,11
551807291.5167797,8
553290385.463672,6
554773479.4105643,9
556256573.3574566,7
557739667.3043488,9
559222761.2512412,7
560705855.1981335,6
562188949.1450257,5
563672043.0919181,4
565155137.0388104,5
566638230.9857026,7
568121324.932595,6
569604418.8794873,5
571087512.8263795,7
572570606.7732719,5
574053700.7201642,9
575536794.6670564,10
577019888.6139488,4
578502982.5608411,5
579986076.5077333,8
581469170.4546257,7
582952264.401518,5
584435358.3484102,15
585918452.2953026,5
587401546.2421949,3
588884640.1890872,10
590367734.1359795,4
591850828.0828718,9
593333922.029764,5
594817015.9766564,9
596300109.9235487,5
597783203.870441,3
599266297.8173333,8
600749391.7642256,10
602232485.7111179,4
603715579.6580101,5
605198673.6049025,8
606681767.5517948,8
608164861.498687,6
609647955.4455794,5
611131049.3924717,6
612614143.3393639,2
614097237.2862563,8
615580331.2331486,2
617063425.1800408,8
618546519.1269332,5
620029613.0738255,3
621512707.0207177,8
622995800.9676101,3
624478894.9145024,9
625961988.8613946,4
627445082.808287,2
628928176.7551793,6
630411270.7020715,4
631894364.6489639,5
633377458.5958562,6
634860552.5427485,10
636343646.4896408,6
637826740.4365331,5
639309834.3834254,8
640792928.3303177,4
642276022.27721,8
643759116.2241023,7
645242210.1709946,6
646725304.1178869,8
648208398.0647792,6
649691492.0116714,2
651174585.9585638,4
652657679.9054561,12
654140773.8523483,16
655623867.7992407,13
657106961.746133,25
658590055.6930252,87
660073149.6399176,304
661556243.5868099,421
663039337.5337021,331
664522431.4805945,54
666005525.4274868,2
667488619.374379,0
668971713.3212714,2
670454807.2681637,0
671937901.215056,3
673420995.1619483,0
674904089.1088406,0
676387183.0557328,0
677870277.0026252,0
679353370.9495175,1
680836464.8964097,0
682319558.8433021,0
683802652.7901944,1
685285746.7370867,1
686768840.683979,1
688251934.6308713,0
689735028.5777636,3
691218122.5246558,4
692701216.4715482,0
694184310.4184405,2
695667404.3653327,0
697150498.3122251,1
698633592.2591174,0
700116686.2060096,1
701599780.152902,3
703082874.0997943,0
704565968.0466865,0
706049061.9935789,0
707532155.9404712,0
709015249.8873634,0
710498343.8342558,0
711981437.7811481,1
713464531.7280403,0
714947625.6749327,0
716430719.621825,0
717913813.5687172,0
719396907.5156096,0
720880001.4625019,0
722363095.4093941,1
723846189.3562865,0
725329283.3031788,1
726812377.250071,2
728295471.1969634,2
