Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,2
8994906.954197869,14
10478000.90109017,1
11961094.84798247,0
13444188.794874769,0
14927282.74176707,2
16410376.68865937,36
17893470.63555167,51
19376564.582443967,44
20859658.52933627,36
22342752.47622857,24
23825846.423120867,30
25308940.37001317,22
26792034.31690547,18
28275128.263797767,29
29758222.21069007,36
31241316.15758237,23
32724410.10447467,20
34207504.05136697,26
35690597.99825927,26
37173691.94515157,17
38656785.892043866,18
40139879.838936165,22
41622973.78582847,19
43106067.73272077,17
44589161.67961307,19
46072255.62650537,11
47555349.573397666,23
49038443.520289965,20
50521537.467182264,16
52004631.41407457,17
53487725.36096687,22
54970819.30785917,14
56453913.254751466,37
57937007.201643765,155
59420101.148536064,1152
60903195.09542837,45
62386289.04232067,9
63869382.98921297,7
65352476.936105266,5
66835570.88299757,12
68318664.82988986,6
69801758.77678217,9
71284852.72367446,6
72767946.67056677,8
74251040.61745906,10
75734134.56435136,14
77217228.51124367,8
78700322.45813596,8
80183416.40502827,11
81666510.35192056,11
83149604.29881287,8
84632698.24570517,7
86115792.19259746,8
87598886.13948977,8
89081980.08638206,14
90565074.03327437,7
92048167.98016666,9
93531261.92705896,17
95014355.87395127,8
96497449.82084356,10
97980543.76773587,10
99463637.71462816,14
100946731.66152047,14
102429825.60841276,16
103912919.55530506,11
105396013.50219737,12
106879107.44908966,11
108362201.39598197,6
109845295.34287426,19
111328389.28976656,17
112811483.23665887,11
114294577.18355116,15
115777671.13044347,10
117260765.07733576,16
118743859.02422807,11
120226952.97112036,9
121710046.91801266,12
123193140.86490497,20
124676234.81179726,21
126159328.75868957,19
127642422.70558186,12
129125516.65247416,7
130608610.59936646,16
132091704.54625876,20
133574798.49315105,9
135057892.4400434,14
136540986.38693565,17
138024080.33382797,12
139507174.28072023,10
140990268.22761256,21
142473362.17450488,13
143956456.12139714,7
145439550.06828946,12
146922644.01518178,9
148405737.96207404,13
149888831.90896636,14
151371925.85585868,7
152855019.80275095,15
154338113.74964327,16
155821207.6965356,14
157304301.64342785,18
158787395.59032017,14
160270489.5372125,13
161753583.48410475,18
163236677.43099707,12
164719771.37788934,11
166202865.32478166,18
167685959.27167398,13
169169053.21856624,16
170652147.16545856,14
172135241.11235088,14
173618335.05924314,8
175101429.00613546,6
176584522.95302778,12
178067616.89992005,13
179550710.84681237,14
181033804.7937047,20
182516898.74059695,9
183999992.68748927,16
185483086.63438153,12
186966180.58127385,6
188449274.52816617,18
189932368.47505844,13
191415462.42195076,16
192898556.36884308,12
194381650.31573534,13
195864744.26262766,9
197347838.20951998,16
198830932.15641224,13
200314026.10330456,19
201797120.0501969,12
203280213.99708915,15
204763307.94398147,15
206246401.89087373,11
207729495.83776605,16
209212589.78465837,15
210695683.73155063,10
212178777.67844296,8
213661871.62533528,16
215144965.57222754,9
216628059.51911986,12
218111153.46601218,14
219594247.41290444,7
221077341.35979676,11
222560435.30668908,13
224043529.25358135,9
225526623.20047367,6
227009717.147366,8
228492811.09425825,9
229975905.04115057,12
231458998.98804283,7
232942092.93493515,6
234425186.88182747,3
235908280.82871974,7
237391374.77561206,8
238874468.72250438,8
240357562.66939664,9
241840656.61628896,6
243323750.56318128,9
244806844.51007354,9
246289938.45696586,8
247773032.40385818,10
249256126.35075045,5
250739220.29764277,12
252222314.24453503,11
253705408.19142735,10
255188502.13831967,7
256671596.08521193,6
258154690.03210425,6
259637783.97899657,4
261120877.92588884,6
262603971.87278116,6
264087065.81967348,4
265570159.76656574,6
267053253.71345806,3
268536347.6603503,4
270019441.60724264,5
271502535.55413496,6
272985629.5010272,6
274468723.44791955,3
275951817.39481187,7
277434911.34170413,9
278918005.28859645,3
280401099.2354887,6
281884193.18238103,7
283367287.12927336,6
284850381.0761656,5
286333475.02305794,1
287816568.96995026,3
289299662.9168425,7
290782756.86373484,2
292265850.81062716,1
293748944.7575194,7
295232038.70441175,5
296715132.65130407,8
298198226.5981963,5
299681320.54508865,9
301164414.4919809,3
302647508.43887323,4
304130602.38576555,3
305613696.3326578,10
307096790.27955014,6
308579884.22644246,3
310062978.1733347,4
311546072.12022704,2
313029166.06711936,7
314512260.0140116,7
315995353.96090394,4
317478447.90779626,6
318961541.8546885,6
320444635.80158085,2
321927729.74847317,7
323410823.6953654,3
324893917.64225775,6
326377011.58915,2
327860105.53604233,3
329343199.48293465,4
330826293.4298269,4
332309387.37671924,2
333792481.32361156,3
335275575.2705038,5
336758669.21739614,1
338241763.16428846,7
339724857.1111807,3
341207951.05807304,4
342691045.00496536,3
344174138.9518576,7
345657232.89874995,6
347140326.8456422,3
348623420.79253453,5
350106514.73942685,6
351589608.6863191,1
353072702.63321143,2
354555796.58010375,3
356038890.526996,2
357521984.47388834,4
359005078.42078066,3
360488172.3676729,1
361971266.31456524,4
363454360.26145756,1
364937454.2083498,5
366420548.15524215,4
367903642.1021344,3
369386736.0490267,3
370869829.99591905,4
372352923.9428113,2
373836017.88970363,2
375319111.83659595,3
376802205.7834882,5
378285299.73038054,3
379768393.67727286,5
381251487.6241651,6
382734581.57105744,1
384217675.51794976,4
385700769.464842,2
387183863.41173434,3
388666957.35862666,2
390150051.3055189,2
391633145.25241125,0
393116239.1993035,4
394599333.1461958,3
396082427.09308815,4
397565521.0399804,2
399048614.98687273,4
400531708.93376505,2
402014802.8806573,6
403497896.82754964,2
404980990.77444196,1
406464084.7213342,1
407947178.66822654,0
409430272.61511886,3
410913366.5620111,2
412396460.50890344,3
413879554.4557957,2
415362648.402688,2
416845742.34958035,2
418328836.2964726,1
419811930.24336493,2
421295024.19025725,4
422778118.1371495,3
424261212.08404183,1
425744306.03093415,3
427227399.9778264,2
428710493.92471874,3
430193587.87161106,2
431676681.8185033,3
433159775.76539564,3
434642869.7122879,3
436125963.6591802,2
437609057.60607255,1
439092151.5529648,1
440575245.4998571,0
442058339.44674945,1
443541433.3936417,2
445024527.34053403,0
446507621.28742635,1
447990715.2343186,4
449473809.18121094,3
450956903.12810326,2
452439997.0749955,2
453923091.02188784,1
455406184.96878016,3
456889278.9156724,1
458372372.86256474,1
459855466.809457,0
461338560.7563493,1
462821654.70324165,1
464304748.6501339,5
465787842.5970262,2
467270936.54391855,3
468754030.4908108,3
470237124.43770313,3
471720218.38459545,3
473203312.3314877,0
474686406.27838004,2
476169500.22527236,2
477652594.1721646,2
479135688.11905694,2
480618782.0659492,4
482101876.0128415,2
483584969.95973384,1
485068063.9066261,2
486551157.8535184,1
488034251.80041075,3
489517345.747303,4
491000439.69419533,3
492483533.64108765,2
493966627.5879799,3
495449721.53487223,2
496932815.48176455,0
498415909.4286568,1
499899003.37554914,0
501382097.3224414,0
502865191.2693337,3
504348285.21622604,2
505831379.1631183,2
507314473.1100106,1
508797567.05690295,2
510280661.0037952,4
511763754.9506875,3
513246848.89757985,2
514729942.8444721,3
516213036.79136443,2
517696130.73825675,1
519179224.685149,0
520662318.63204134,1
522145412.57893366,2
523628506.5258259,0
525111600.47271824,0
526594694.4196105,0
528077788.3665028,0
529560882.31339514,0
531043976.2602874,3
532527070.2071797,1
534010164.15407205,3
535493258.10096437,4
536976352.0478567,2
538459445.994749,1
539942539.9416413,1
541425633.8885336,1
542908727.8354259,0
544391821.7823182,0
545874915.7292105,0
547358009.6761028,3
548841103.6229951,0
550324197.5698874,1
551807291.5167797,1
553290385.463672,1
554773479.4105643,2
556256573.3574566,3
557739667.3043488,0
559222761.2512412,0
560705855.1981335,2
562188949.1450257,2
563672043.0919181,3
565155137.0388104,0
566638230.9857026,2
568121324.932595,1
569604418.8794873,1
571087512.8263795,2
572570606.7732719,2
574053700.7201642,2
575536794.6670564,2
577019888.6139488,2
578502982.5608411,2
579986076.5077333,3
581469170.4546257,2
582952264.401518,2
584435358.3484102,2
585918452.2953026,1
587401546.2421949,1
588884640.1890872,1
590367734.1359795,1
591850828.0828718,0
593333922.029764,1
594817015.9766564,1
596300109.9235487,1
597783203.870441,0
599266297.8173333,2
600749391.7642256,0
602232485.7111179,2
603715579.6580101,3
605198673.6049025,0
606681767.5517948,1
608164861.498687,2
609647955.4455794,1
611131049.3924717,0
612614143.3393639,0
614097237.2862563,1
615580331.2331486,1
617063425.1800408,2
618546519.1269332,1
620029613.0738255,1
621512707.0207177,1
622995800.9676101,2
624478894.9145024,1
625961988.8613946,3
627445082.808287,2
628928176.7551793,0
630411270.7020715,4
631894364.6489639,0
633377458.5958562,1
634860552.5427485,3
636343646.4896408,1
637826740.4365331,1
639309834.3834254,1
640792928.3303177,0
642276022.27721,3
643759116.2241023,0
645242210.1709946,0
646725304.1178869,1
648208398.0647792,2
649691492.0116714,0
651174585.9585638,3
652657679.9054561,2
654140773.8523483,2
655623867.7992407,0
657106961.746133,1
658590055.6930252,2
660073149.6399176,2
661556243.5868099,0
663039337.5337021,1
664522431.4805945,1
666005525.4274868,1
667488619.374379,0
668971713.3212714,1
670454807.2681637,1
671937901.215056,0
673420995.1619483,0
674904089.1088406,0
676387183.0557328,2
677870277.0026252,0
679353370.9495175,0
680836464.8964097,1
682319558.8433021,3
683802652.7901944,0
685285746.7370867,1
686768840.683979,0
688251934.6308713,1
689735028.5777636,0
691218122.5246558,1
692701216.4715482,2
694184310.4184405,1
695667404.3653327,0
697150498.3122251,3
698633592.2591174,1
700116686.2060096,1
701599780.152902,2
703082874.0997943,0
704565968.0466865,1
706049061.9935789,1
707532155.9404712,1
709015249.8873634,1
710498343.8342558,0
711981437.7811481,1
713464531.7280403,0
714947625.6749327,1
716430719.621825,0
717913813.5687172,1
719396907.5156096,0
720880001.4625019,1
722363095.4093941,0
723846189.3562865,2
725329283.3031788,2
726812377.250071,2
728295471.1969634,0
