Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,68
8994906.954197869,167
10478000.90109017,1
11961094.84798247,0
13444188.794874769,0
14927282.74176707,4
16410376.68865937,88
17893470.63555167,114
19376564.582443967,111
20859658.52933627,96
22342752.47622857,98
23825846.423120867,92
25308940.37001317,79
26792034.31690547,74
28275128.263797767,84
29758222.21069007,88
31241316.15758237,80
32724410.10447467,86
34207504.05136697,82
35690597.99825927,88
37173691.94515157,72
38656785.892043866,73
40139879.838936165,86
41622973.78582847,77
43106067.73272077,75
44589161.67961307,63
46072255.62650537,60
47555349.573397666,83
49038443.520289965,85
50521537.467182264,65
52004631.41407457,55
53487725.36096687,79
54970819.30785917,75
56453913.254751466,81
57937007.201643765,79
59420101.148536064,89
60903195.09542837,79
62386289.04232067,70
63869382.98921297,66
65352476.936105266,83
66835570.88299757,68
68318664.82988986,75
69801758.77678217,52
71284852.72367446,85
72767946.67056677,73
74251040.61745906,72
75734134.56435136,75
77217228.51124367,87
78700322.45813596,76
80183416.40502827,79
81666510.35192056,74
83149604.29881287,88
84632698.24570517,82
86115792.19259746,92
87598886.13948977,80
89081980.08638206,74
90565074.03327437,82
92048167.98016666,80
93531261.92705896,74
95014355.87395127,83
96497449.82084356,79
97980543.76773587,80
99463637.71462816,94
100946731.66152047,69
102429825.60841276,76
103912919.55530506,90
105396013.50219737,87
106879107.44908966,104
108362201.39598197,87
109845295.34287426,93
111328389.28976656,88
112811483.23665887,80
114294577.18355116,78
115777671.13044347,73
117260765.07733576,107
118743859.02422807,89
120226952.97112036,100
121710046.91801266,86
123193140.86490497,89
124676234.81179726,87
126159328.75868957,107
127642422.70558186,78
129125516.65247416,83
130608610.59936646,92
132091704.54625876,85
133574798.49315105,91
135057892.4400434,104
136540986.38693565,115
138024080.33382797,93
139507174.28072023,106
140990268.22761256,95
142473362.17450488,99
143956456.12139714,83
145439550.06828946,97
146922644.01518178,122
148405737.96207404,96
149888831.90896636,98
151371925.85585868,82
152855019.80275095,92
154338113.74964327,84
155821207.6965356,88
157304301.64342785,100
158787395.59032017,95
160270489.5372125,85
161753583.48410475,101
163236677.43099707,109
164719771.37788934,87
166202865.32478166,95
167685959.27167398,84
169169053.21856624,91
170652147.16545856,98
172135241.11235088,92
173618335.05924314,101
175101429.00613546,91
176584522.95302778,79
178067616.89992005,96
179550710.84681237,89
181033804.7937047,102
182516898.74059695,93
183999992.68748927,84
185483086.63438153,79
186966180.58127385,69
188449274.52816617,83
189932368.47505844,81
191415462.42195076,73
192898556.36884308,82
194381650.31573534,79
195864744.26262766,86
197347838.20951998,85
198830932.15641224,82
200314026.10330456,91
201797120.0501969,82
203280213.99708915,71
204763307.94398147,81
206246401.89087373,74
207729495.83776605,82
209212589.78465837,75
210695683.73155063,72
212178777.67844296,68
213661871.62533528,87
215144965.57222754,68
216628059.51911986,85
218111153.46601218,70
219594247.41290444,77
221077341.35979676,62
222560435.30668908,77
224043529.25358135,58
225526623.20047367,68
227009717.147366,64
228492811.09425825,66
229975905.04115057,59
231458998.98804283,74
232942092.93493515,58
234425186.88182747,64
235908280.82871974,70
237391374.77561206,70
238874468.72250438,75
240357562.66939664,73
241840656.61628896,57
243323750.56318128,63
244806844.51007354,47
246289938.45696586,73
247773032.40385818,63
249256126.35075045,67
250739220.29764277,58
252222314.24453503,62
253705408.19142735,59
255188502.13831967,64
256671596.08521193,60
258154690.03210425,66
259637783.97899657,55
261120877.92588884,55
262603971.87278116,57
264087065.81967348,61
265570159.76656574,53
267053253.71345806,61
268536347.6603503,51
270019441.60724264,54
271502535.55413496,67
272985629.5010272,56
274468723.44791955,48
275951817.39481187,55
277434911.34170413,42
278918005.28859645,46
280401099.2354887,46
281884193.18238103,56
283367287.12927336,57
284850381.0761656,49
286333475.02305794,43
287816568.96995026,40
289299662.9168425,53
290782756.86373484,40
292265850.81062716,54
293748944.7575194,46
295232038.70441175,47
296715132.65130407,51
298198226.5981963,46
299681320.54508865,47
301164414.4919809,48
302647508.43887323,50
304130602.38576555,53
305613696.3326578,48
307096790.27955014,54
308579884.22644246,43
310062978.1733347,43
311546072.12022704,46
313029166.06711936,53
314512260.0140116,47
315995353.96090394,45
317478447.90779626,45
318961541.8546885,37
320444635.80158085,47
321927729.74847317,49
323410823.6953654,36
324893917.64225775,51
326377011.58915,40
327860105.53604233,34
329343199.48293465,47
330826293.4298269,47
332309387.37671924,41
333792481.32361156,41
335275575.2705038,38
336758669.21739614,38
338241763.16428846,39
339724857.1111807,40
341207951.05807304,48
342691045.00496536,39
344174138.9518576,54
345657232.89874995,36
347140326.8456422,35
348623420.79253453,41
350106514.73942685,52
351589608.6863191,45
353072702.63321143,51
354555796.58010375,48
356038890.526996,49
357521984.47388834,44
359005078.42078066,44
360488172.3676729,43
361971266.31456524,42
363454360.26145756,32
364937454.2083498,38
366420548.15524215,25
367903642.1021344,45
369386736.0490267,39
370869829.99591905,37
372352923.9428113,47
373836017.88970363,38
375319111.83659595,42
376802205.7834882,37
378285299.73038054,35
379768393.67727286,39
381251487.6241651,39
382734581.57105744,47
384217675.51794976,38
385700769.464842,44
387183863.41173434,35
388666957.35862666,49
390150051.3055189,29
391633145.25241125,36
393116239.1993035,28
394599333.1461958,39
396082427.09308815,45
397565521.0399804,40
399048614.98687273,41
400531708.93376505,46
402014802.8806573,34
403497896.82754964,48
404980990.77444196,45
406464084.7213342,61
407947178.66822654,30
409430272.61511886,46
410913366.5620111,37
412396460.50890344,41
413879554.4557957,45
415362648.402688,45
416845742.34958035,28
418328836.2964726,39
419811930.24336493,47
421295024.19025725,34
422778118.1371495,44
424261212.08404183,50
425744306.03093415,39
427227399.9778264,43
428710493.92471874,50
430193587.87161106,45
431676681.8185033,36
433159775.76539564,51
434642869.7122879,36
436125963.6591802,33
437609057.60607255,49
439092151.5529648,42
440575245.4998571,37
442058339.44674945,28
443541433.3936417,39
445024527.34053403,34
446507621.28742635,44
447990715.2343186,58
449473809.18121094,43
450956903.12810326,48
452439997.0749955,49
453923091.02188784,48
455406184.96878016,44
456889278.9156724,44
458372372.86256474,61
459855466.809457,42
461338560.7563493,38
462821654.70324165,44
464304748.6501339,45
465787842.5970262,50
467270936.54391855,31
468754030.4908108,42
470237124.43770313,51
471720218.38459545,45
473203312.3314877,41
474686406.27838004,38
476169500.22527236,31
477652594.1721646,41
479135688.11905694,30
480618782.0659492,34
482101876.0128415,23
483584969.95973384,30
485068063.9066261,25
486551157.8535184,24
488034251.80041075,26
489517345.747303,32
491000439.69419533,27
492483533.64108765,20
493966627.5879799,23
495449721.53487223,20
496932815.48176455,18
498415909.4286568,15
499899003.37554914,27
501382097.3224414,21
502865191.2693337,23
504348285.21622604,19
505831379.1631183,28
507314473.1100106,18
508797567.05690295,25
510280661.0037952,19
511763754.9506875,19
513246848.89757985,23
514729942.8444721,18
516213036.79136443,19
517696130.73825675,25
519179224.685149,18
520662318.63204134,16
522145412.57893366,25
523628506.5258259,22
525111600.47271824,11
526594694.4196105,11
528077788.3665028,20
529560882.31339514,13
531043976.2602874,23
532527070.2071797,15
534010164.15407205,21
535493258.10096437,11
536976352.0478567,19
538459445.994749,25
539942539.9416413,17
541425633.8885336,21
542908727.8354259,14
544391821.7823182,17
545874915.7292105,18
547358009.6761028,13
548841103.6229951,13
550324197.5698874,13
551807291.5167797,9
553290385.463672,17
554773479.4105643,15
556256573.3574566,7
557739667.3043488,22
559222761.2512412,10
560705855.1981335,15
562188949.1450257,19
563672043.0919181,13
565155137.0388104,12
566638230.9857026,10
568121324.932595,11
569604418.8794873,13
571087512.8263795,9
572570606.7732719,13
574053700.7201642,16
575536794.6670564,14
577019888.6139488,14
578502982.5608411,17
579986076.5077333,9
581469170.4546257,14
582952264.401518,14
584435358.3484102,15
585918452.2953026,15
587401546.2421949,11
588884640.1890872,18
590367734.1359795,12
591850828.0828718,15
593333922.029764,17
594817015.9766564,18
596300109.9235487,17
597783203.870441,10
599266297.8173333,19
600749391.7642256,15
602232485.7111179,13
603715579.6580101,20
605198673.6049025,24
606681767.5517948,16
608164861.498687,20
609647955.4455794,19
611131049.3924717,22
612614143.3393639,16
614097237.2862563,7
615580331.2331486,8
617063425.1800408,11
618546519.1269332,10
620029613.0738255,16
621512707.0207177,14
622995800.9676101,7
624478894.9145024,14
625961988.8613946,15
627445082.808287,16
628928176.7551793,7
630411270.7020715,18
631894364.6489639,13
633377458.5958562,14
634860552.5427485,14
636343646.4896408,13
637826740.4365331,18
639309834.3834254,7
640792928.3303177,20
642276022.27721,12
643759116.2241023,12
645242210.1709946,13
646725304.1178869,14
648208398.0647792,14
649691492.0116714,12
651174585.9585638,24
652657679.9054561,18
654140773.8523483,11
655623867.7992407,20
657106961.746133,46
658590055.6930252,104
660073149.6399176,405
661556243.5868099,614
663039337.5337021,472
664522431.4805945,90
666005525.4274868,5
667488619.374379,4
668971713.3212714,2
670454807.2681637,3
671937901.215056,4
673420995.1619483,2
674904089.1088406,1
676387183.0557328,3
677870277.0026252,5
679353370.9495175,4
680836464.8964097,2
682319558.8433021,4
683802652.7901944,4
685285746.7370867,4
686768840.683979,6
688251934.6308713,5
689735028.5777636,6
691218122.5246558,7
692701216.4715482,2
694184310.4184405,6
695667404.3653327,6
697150498.3122251,5
698633592.2591174,7
700116686.2060096,4
701599780.152902,2
703082874.0997943,5
704565968.0466865,4
706049061.9935789,6
707532155.9404712,6
709015249.8873634,3
710498343.8342558,2
711981437.7811481,4
713464531.7280403,7
714947625.6749327,2
716430719.621825,4
717913813.5687172,2
719396907.5156096,2
720880001.4625019,5
722363095.4093941,3
723846189.3562865,3
725329283.3031788,5
726812377.250071,2
728295471.1969634,2
