Energie,Count
96.34327284407004,0
1579.43721973637,0
3062.5311666286702,0
4545.6251135209695,0
6028.71906041327,0
7511.813007305571,95
8994.90695419787,376
10478.00090109017,1
11961.094847982471,0
13444.18879487477,0
14927.28274176707,18
16410.37668865937,195
17893.47063555167,252
19376.564582443967,232
20859.65852933627,240
22342.75247622857,239
23825.846423120867,244
25308.94037001317,222
26792.03431690547,187
28275.128263797767,206
29758.22221069007,206
31241.31615758237,188
32724.410104474668,196
34207.504051366974,178
35690.59799825927,197
37173.69194515157,201
38656.785892043874,172
40139.87983893617,173
41622.97378582847,158
43106.067732720774,170
44589.16167961307,185
46072.25562650537,206
47555.349573397674,182
49038.44352028997,186
50521.53746718227,187
52004.631414074574,167
53487.72536096687,155
54970.81930785917,163
56453.913254751475,156
57937.00720164377,173
59420.10114853607,165
60903.195095428375,182
62386.28904232067,174
63869.38298921297,174
65352.47693610527,162
66835.57088299756,149
68318.66482988987,159
69801.75877678217,167
71284.85272367447,190
72767.94667056676,195
74251.04061745906,231
75734.13456435136,194
77217.22851124367,176
78700.32245813597,146
80183.41640502827,146
81666.51035192056,169
83149.60429881286,175
84632.69824570516,166
86115.79219259747,174
87598.88613948977,182
89081.98008638207,165
90565.07403327436,169
92048.16798016666,174
93531.26192705896,184
95014.35587395127,168
96497.44982084357,162
97980.54376773586,197
99463.63771462816,179
100946.73166152046,195
102429.82560841276,178
103912.91955530507,188
105396.01350219737,167
106879.10744908966,190
108362.20139598196,194
109845.29534287426,207
111328.38928976656,203
112811.48323665887,197
114294.57718355117,206
115777.67113044346,212
117260.76507733576,228
118743.85902422806,202
120226.95297112036,231
121710.04691801267,210
123193.14086490497,205
124676.23481179726,197
126159.32875868956,177
127642.42270558186,222
129125.51665247417,216
130608.61059936645,202
132091.70454625876,232
133574.79849315106,210
135057.89244004336,240
136540.98638693566,211
138024.08033382797,218
139507.17428072027,209
140990.26822761257,237
142473.36217450487,199
143956.45612139718,239
145439.55006828945,239
146922.64401518175,241
148405.73796207405,220
149888.83190896636,227
151371.92585585866,230
152855.01980275096,231
154338.11374964326,233
155821.20769653557,214
157304.30164342787,219
158787.39559032017,186
160270.48953721247,201
161753.58348410478,214
163236.67743099705,231
164719.77137788935,222
166202.86532478165,216
167685.95927167396,197
169169.05321856626,200
170652.14716545856,195
172135.24111235086,199
173618.33505924317,230
175101.42900613547,170
176584.52295302777,204
178067.61689992007,219
179550.71084681238,212
181033.80479370465,217
182516.89874059695,209
183999.99268748926,214
185483.08663438156,273
186966.18058127386,250
188449.27452816616,230
189932.36847505847,218
191415.46242195077,200
192898.55636884307,199
194381.65031573537,185
195864.74426262768,189
197347.83820951995,188
198830.93215641225,180
200314.02610330455,197
201797.12005019686,172
203280.21399708916,176
204763.30794398146,167
206246.40189087376,151
207729.49583776607,162
209212.58978465837,173
210695.68373155067,154
212178.77767844297,157
213661.87162533528,159
215144.96557222755,161
216628.05951911985,191
218111.15346601215,160
219594.24741290446,150
221077.34135979676,161
222560.43530668906,157
224043.52925358136,133
225526.62320047367,151
227009.71714736597,141
228492.81109425827,140
229975.90504115057,143
231458.99898804288,146
232942.09293493515,178
234425.18688182745,146
235908.28082871975,175
237391.37477561206,148
238874.46872250436,143
240357.56266939666,182
241840.65661628896,287
243323.75056318127,182
244806.84451007357,149
246289.93845696587,121
247773.03240385817,135
249256.12635075045,106
250739.22029764275,108
252222.31424453505,150
253705.40819142736,122
255188.50213831966,135
256671.59608521196,131
258154.69003210426,129
259637.78397899657,140
261120.87792588884,122
262603.97187278117,109
264087.0658196735,126
265570.1597665658,119
267053.2537134581,116
268536.3476603504,128
270019.4416072427,123
271502.535554135,121
272985.6295010273,126
274468.7234479196,123
275951.8173948119,112
277434.9113417042,110
278918.0052885965,110
280401.0992354888,108
281884.1931823811,108
283367.2871292734,135
284850.3810761657,116
286333.475023058,127
287816.5689699503,84
289299.6629168426,98
290782.7568637349,120
292265.85081062716,112
293748.94475751946,242
295232.03870441177,589
296715.13265130407,218
298198.2265981964,98
299681.3205450887,104
301164.414491981,99
302647.5084388733,91
304130.6023857656,90
305613.6963326579,101
307096.7902795502,99
308579.8842264425,90
310062.9781733348,107
311546.0721202271,69
313029.1660671194,97
314512.2600140117,93
315995.353960904,95
317478.4479077963,96
318961.5418546886,101
320444.6358015809,81
321927.7297484732,82
323410.8236953655,71
324893.9176422578,92
326377.0115891501,80
327860.10553604236,90
329343.19948293467,95
330826.29342982697,80
332309.38737671927,83
333792.4813236116,86
335275.5752705039,94
336758.6692173962,76
338241.7631642885,70
339724.8571111808,70
341207.9510580731,65
342691.0450049654,68
344174.1389518577,84
345657.23289875,67
347140.3268456423,77
348623.4207925346,97
350106.5147394269,255
