Energie,Count
96343.27284406987,0
1579437.2197363698,0
3062531.16662867,0
4545625.11352097,0
6028719.060413269,0
7511813.00730557,90
8994906.954197869,154
10478000.90109017,0
11961094.84798247,0
13444188.794874769,0
14927282.74176707,3
16410376.68865937,79
17893470.63555167,89
19376564.582443967,85
20859658.52933627,75
22342752.47622857,79
23825846.423120867,75
25308940.37001317,63
26792034.31690547,62
28275128.263797767,64
29758222.21069007,61
31241316.15758237,81
32724410.10447467,59
34207504.05136697,63
35690597.99825927,71
37173691.94515157,62
38656785.892043866,56
40139879.838936165,57
41622973.78582847,64
43106067.73272077,57
44589161.67961307,57
46072255.62650537,65
47555349.573397666,53
49038443.520289965,52
50521537.467182264,59
52004631.41407457,65
53487725.36096687,53
54970819.30785917,52
56453913.254751466,54
57937007.201643765,69
59420101.148536064,46
60903195.09542837,48
62386289.04232067,45
63869382.98921297,60
65352476.936105266,66
66835570.88299757,59
68318664.82988986,55
69801758.77678217,73
71284852.72367446,57
72767946.67056677,53
74251040.61745906,65
75734134.56435136,45
77217228.51124367,72
78700322.45813596,39
80183416.40502827,56
81666510.35192056,60
83149604.29881287,64
84632698.24570517,60
86115792.19259746,52
87598886.13948977,53
89081980.08638206,59
90565074.03327437,56
92048167.98016666,68
93531261.92705896,57
95014355.87395127,54
96497449.82084356,54
97980543.76773587,67
99463637.71462816,55
100946731.66152047,57
102429825.60841276,63
103912919.55530506,54
105396013.50219737,61
106879107.44908966,55
108362201.39598197,56
109845295.34287426,73
111328389.28976656,70
112811483.23665887,64
114294577.18355116,53
115777671.13044347,80
117260765.07733576,59
118743859.02422807,63
120226952.97112036,55
121710046.91801266,66
123193140.86490497,67
124676234.81179726,67
126159328.75868957,58
127642422.70558186,63
129125516.65247416,64
130608610.59936646,69
132091704.54625876,75
133574798.49315105,52
135057892.4400434,68
136540986.38693565,82
138024080.33382797,73
139507174.28072023,70
140990268.22761256,52
142473362.17450488,73
143956456.12139714,77
145439550.06828946,65
146922644.01518178,66
148405737.96207404,59
149888831.90896636,74
151371925.85585868,65
152855019.80275095,56
154338113.74964327,60
155821207.6965356,53
157304301.64342785,65
158787395.59032017,58
160270489.5372125,50
161753583.48410475,70
163236677.43099707,51
164719771.37788934,66
166202865.32478166,69
167685959.27167398,61
169169053.21856624,54
170652147.16545856,66
172135241.11235088,69
173618335.05924314,70
175101429.00613546,72
176584522.95302778,81
178067616.89992005,66
179550710.84681237,58
181033804.7937047,64
182516898.74059695,79
183999992.68748927,69
185483086.63438153,54
186966180.58127385,52
188449274.52816617,74
189932368.47505844,71
191415462.42195076,69
192898556.36884308,61
194381650.31573534,78
195864744.26262766,67
197347838.20951998,65
198830932.15641224,55
200314026.10330456,55
201797120.0501969,55
203280213.99708915,61
204763307.94398147,53
206246401.89087373,60
207729495.83776605,65
209212589.78465837,48
210695683.73155063,58
212178777.67844296,44
213661871.62533528,67
215144965.57222754,39
216628059.51911986,49
218111153.46601218,64
219594247.41290444,59
221077341.35979676,58
222560435.30668908,59
224043529.25358135,55
225526623.20047367,57
227009717.147366,52
228492811.09425825,50
229975905.04115057,65
231458998.98804283,48
232942092.93493515,44
234425186.88182747,49
235908280.82871974,53
237391374.77561206,47
238874468.72250438,47
240357562.66939664,56
241840656.61628896,46
243323750.56318128,69
244806844.51007354,47
246289938.45696586,58
247773032.40385818,50
249256126.35075045,37
250739220.29764277,51
252222314.24453503,42
253705408.19142735,47
255188502.13831967,48
256671596.08521193,59
258154690.03210425,60
259637783.97899657,64
261120877.92588884,55
262603971.87278116,43
264087065.81967348,44
265570159.76656574,44
267053253.71345806,55
268536347.6603503,46
270019441.60724264,56
271502535.55413496,42
272985629.5010272,43
274468723.44791955,32
275951817.39481187,49
277434911.34170413,55
278918005.28859645,37
280401099.2354887,48
281884193.18238103,42
283367287.12927336,55
284850381.0761656,39
286333475.02305794,33
287816568.96995026,42
289299662.9168425,38
290782756.86373484,58
292265850.81062716,39
293748944.7575194,57
295232038.70441175,52
296715132.65130407,56
298198226.5981963,44
299681320.54508865,45
301164414.4919809,45
302647508.43887323,33
304130602.38576555,49
305613696.3326578,41
307096790.27955014,37
308579884.22644246,21
310062978.1733347,42
311546072.12022704,33
313029166.06711936,26
314512260.0140116,59
315995353.96090394,45
317478447.90779626,29
318961541.8546885,30
320444635.80158085,52
321927729.74847317,36
323410823.6953654,45
324893917.64225775,42
326377011.58915,36
327860105.53604233,45
329343199.48293465,41
330826293.4298269,43
332309387.37671924,44
333792481.32361156,32
335275575.2705038,35
336758669.21739614,38
338241763.16428846,43
339724857.1111807,44
341207951.05807304,45
342691045.00496536,41
344174138.9518576,41
345657232.89874995,40
347140326.8456422,38
348623420.79253453,33
350106514.73942685,32
351589608.6863191,41
353072702.63321143,44
354555796.58010375,36
356038890.526996,39
357521984.47388834,46
359005078.42078066,43
360488172.3676729,45
361971266.31456524,38
363454360.26145756,37
364937454.2083498,49
366420548.15524215,37
367903642.1021344,41
369386736.0490267,41
370869829.99591905,29
372352923.9428113,49
373836017.88970363,51
375319111.83659595,38
376802205.7834882,44
378285299.73038054,46
379768393.67727286,25
381251487.6241651,50
382734581.57105744,42
384217675.51794976,41
385700769.464842,36
387183863.41173434,49
388666957.35862666,43
390150051.3055189,31
391633145.25241125,52
393116239.1993035,32
394599333.1461958,42
396082427.09308815,27
397565521.0399804,44
399048614.98687273,44
400531708.93376505,39
402014802.8806573,37
403497896.82754964,40
404980990.77444196,54
406464084.7213342,39
407947178.66822654,37
409430272.61511886,40
410913366.5620111,42
412396460.50890344,48
413879554.4557957,36
415362648.402688,46
416845742.34958035,53
418328836.2964726,54
419811930.24336493,37
421295024.19025725,32
422778118.1371495,46
424261212.08404183,39
425744306.03093415,42
427227399.9778264,47
428710493.92471874,39
430193587.87161106,46
431676681.8185033,44
433159775.76539564,57
434642869.7122879,45
436125963.6591802,63
437609057.60607255,47
439092151.5529648,46
440575245.4998571,54
442058339.44674945,46
443541433.3936417,47
445024527.34053403,46
446507621.28742635,59
447990715.2343186,54
449473809.18121094,48
450956903.12810326,43
452439997.0749955,42
453923091.02188784,60
455406184.96878016,57
456889278.9156724,58
458372372.86256474,50
459855466.809457,40
461338560.7563493,40
462821654.70324165,54
464304748.6501339,49
465787842.5970262,44
467270936.54391855,49
468754030.4908108,57
470237124.43770313,64
471720218.38459545,46
473203312.3314877,49
474686406.27838004,49
476169500.22527236,50
477652594.1721646,28
479135688.11905694,40
480618782.0659492,38
482101876.0128415,40
483584969.95973384,37
485068063.9066261,33
486551157.8535184,32
488034251.80041075,26
489517345.747303,23
491000439.69419533,28
492483533.64108765,32
493966627.5879799,25
495449721.53487223,29
496932815.48176455,18
498415909.4286568,29
499899003.37554914,27
501382097.3224414,22
502865191.2693337,25
504348285.21622604,19
505831379.1631183,23
507314473.1100106,26
508797567.05690295,16
510280661.0037952,29
511763754.9506875,25
513246848.89757985,18
514729942.8444721,11
516213036.79136443,24
517696130.73825675,25
519179224.685149,22
520662318.63204134,20
522145412.57893366,22
523628506.5258259,17
525111600.47271824,18
526594694.4196105,6
528077788.3665028,12
529560882.31339514,16
531043976.2602874,17
532527070.2071797,18
534010164.15407205,18
535493258.10096437,19
536976352.0478567,11
538459445.994749,20
539942539.9416413,13
541425633.8885336,14
542908727.8354259,11
544391821.7823182,16
545874915.7292105,17
547358009.6761028,14
548841103.6229951,10
550324197.5698874,15
551807291.5167797,13
553290385.463672,10
554773479.4105643,14
556256573.3574566,17
557739667.3043488,13
559222761.2512412,11
560705855.1981335,14
562188949.1450257,8
563672043.0919181,11
565155137.0388104,9
566638230.9857026,13
568121324.932595,6
569604418.8794873,10
571087512.8263795,17
572570606.7732719,13
574053700.7201642,14
575536794.6670564,9
577019888.6139488,8
578502982.5608411,14
579986076.5077333,13
581469170.4546257,11
582952264.401518,12
584435358.3484102,7
585918452.2953026,5
587401546.2421949,11
588884640.1890872,5
590367734.1359795,17
591850828.0828718,11
593333922.029764,12
594817015.9766564,14
596300109.9235487,11
597783203.870441,9
599266297.8173333,10
600749391.7642256,7
602232485.7111179,15
603715579.6580101,7
605198673.6049025,8
606681767.5517948,12
608164861.498687,18
609647955.4455794,13
611131049.3924717,13
612614143.3393639,8
614097237.2862563,11
615580331.2331486,5
617063425.1800408,19
618546519.1269332,8
620029613.0738255,9
621512707.0207177,24
622995800.9676101,13
624478894.9145024,10
625961988.8613946,9
627445082.808287,16
628928176.7551793,13
630411270.7020715,11
631894364.6489639,12
633377458.5958562,6
634860552.5427485,10
636343646.4896408,10
637826740.4365331,9
639309834.3834254,11
640792928.3303177,9
642276022.27721,12
643759116.2241023,11
645242210.1709946,11
646725304.1178869,7
648208398.0647792,11
649691492.0116714,11
651174585.9585638,6
652657679.9054561,10
654140773.8523483,15
655623867.7992407,33
657106961.746133,54
658590055.6930252,147
660073149.6399176,627
661556243.5868099,811
663039337.5337021,630
664522431.4805945,104
666005525.4274868,3
667488619.374379,3
668971713.3212714,2
670454807.2681637,0
671937901.215056,4
673420995.1619483,2
674904089.1088406,1
676387183.0557328,0
677870277.0026252,3
679353370.9495175,3
680836464.8964097,4
682319558.8433021,1
683802652.7901944,3
685285746.7370867,1
686768840.683979,1
688251934.6308713,1
689735028.5777636,2
691218122.5246558,0
692701216.4715482,0
694184310.4184405,3
695667404.3653327,1
697150498.3122251,3
698633592.2591174,0
700116686.2060096,0
701599780.152902,4
703082874.0997943,0
704565968.0466865,1
706049061.9935789,0
707532155.9404712,1
709015249.8873634,0
710498343.8342558,0
711981437.7811481,0
713464531.7280403,0
714947625.6749327,2
716430719.621825,0
717913813.5687172,0
719396907.5156096,3
720880001.4625019,1
722363095.4093941,2
723846189.3562865,1
725329283.3031788,2
726812377.250071,1
728295471.1969634,0
