Energie,Count
96.34327284407004,0
1579.43721973637,0
3062.5311666286702,0
4545.6251135209695,0
6028.71906041327,0
7511.813007305571,146
8994.90695419787,507
10478.00090109017,2
11961.094847982471,0
13444.18879487477,0
14927.28274176707,19
16410.37668865937,225
17893.47063555167,306
19376.564582443967,318
20859.65852933627,283
22342.75247622857,239
23825.846423120867,262
25308.94037001317,285
26792.03431690547,289
28275.128263797767,269
29758.22221069007,234
31241.31615758237,255
32724.410104474668,245
34207.504051366974,230
35690.59799825927,240
37173.69194515157,213
38656.785892043874,212
40139.87983893617,245
41622.97378582847,203
43106.067732720774,240
44589.16167961307,228
46072.25562650537,192
47555.349573397674,200
49038.44352028997,198
50521.53746718227,215
52004.631414074574,203
53487.72536096687,188
54970.81930785917,202
56453.913254751475,195
57937.00720164377,188
59420.10114853607,204
60903.195095428375,220
62386.28904232067,221
63869.38298921297,201
65352.47693610527,177
66835.57088299756,184
68318.66482988987,193
69801.75877678217,213
71284.85272367447,196
72767.94667056676,213
74251.04061745906,227
75734.13456435136,210
77217.22851124367,175
78700.32245813597,171
80183.41640502827,181
81666.51035192056,199
83149.60429881286,193
84632.69824570516,213
86115.79219259747,212
87598.88613948977,220
89081.98008638207,208
90565.07403327436,212
92048.16798016666,205
93531.26192705896,185
95014.35587395127,207
96497.44982084357,192
97980.54376773586,182
99463.63771462816,225
100946.73166152046,234
102429.82560841276,236
103912.91955530507,238
105396.01350219737,196
106879.10744908966,224
108362.20139598196,227
109845.29534287426,236
111328.38928976656,217
112811.48323665887,224
114294.57718355117,241
115777.67113044346,235
117260.76507733576,230
118743.85902422806,263
120226.95297112036,278
121710.04691801267,245
123193.14086490497,218
124676.23481179726,236
126159.32875868956,251
127642.42270558186,262
129125.51665247417,245
130608.61059936645,258
132091.70454625876,288
133574.79849315106,251
135057.89244004336,251
136540.98638693566,266
138024.08033382797,288
139507.17428072027,246
140990.26822761257,285
142473.36217450487,266
143956.45612139718,279
145439.55006828945,300
146922.64401518175,273
148405.73796207405,278
149888.83190896636,243
151371.92585585866,258
152855.01980275096,254
154338.11374964326,257
155821.20769653557,287
157304.30164342787,263
158787.39559032017,295
160270.48953721247,269
161753.58348410478,239
163236.67743099705,251
164719.77137788935,241
166202.86532478165,223
167685.95927167396,261
169169.05321856626,273
170652.14716545856,252
172135.24111235086,212
173618.33505924317,219
175101.42900613547,257
176584.52295302777,239
178067.61689992007,228
179550.71084681238,236
181033.80479370465,226
182516.89874059695,240
183999.99268748926,243
185483.08663438156,288
186966.18058127386,254
188449.27452816616,230
189932.36847505847,246
191415.46242195077,226
192898.55636884307,212
194381.65031573537,194
195864.74426262768,200
197347.83820951995,237
198830.93215641225,227
200314.02610330455,213
201797.12005019686,224
203280.21399708916,217
204763.30794398146,215
206246.40189087376,186
207729.49583776607,216
209212.58978465837,210
210695.68373155067,197
212178.77767844297,213
213661.87162533528,182
215144.96557222755,202
216628.05951911985,190
218111.15346601215,189
219594.24741290446,181
221077.34135979676,194
222560.43530668906,194
224043.52925358136,200
225526.62320047367,169
227009.71714736597,188
228492.81109425827,188
229975.90504115057,198
231458.99898804288,204
232942.09293493515,179
234425.18688182745,188
235908.28082871975,181
237391.37477561206,183
238874.46872250436,174
240357.56266939666,204
241840.65661628896,307
243323.75056318127,175
244806.84451007357,148
246289.93845696587,156
247773.03240385817,161
249256.12635075045,179
250739.22029764275,171
252222.31424453505,170
253705.40819142736,155
255188.50213831966,153
256671.59608521196,153
258154.69003210426,149
259637.78397899657,150
261120.87792588884,138
262603.97187278117,145
264087.0658196735,122
265570.1597665658,150
267053.2537134581,161
268536.3476603504,136
270019.4416072427,150
271502.535554135,146
272985.6295010273,133
274468.7234479196,151
275951.8173948119,147
277434.9113417042,137
278918.0052885965,154
280401.0992354888,153
281884.1931823811,142
283367.2871292734,142
284850.3810761657,152
286333.475023058,145
287816.5689699503,117
289299.6629168426,134
290782.7568637349,113
292265.85081062716,140
293748.94475751946,281
295232.03870441177,568
296715.13265130407,231
298198.2265981964,118
299681.3205450887,139
301164.414491981,133
302647.5084388733,141
304130.6023857656,131
305613.6963326579,108
307096.7902795502,123
308579.8842264425,134
310062.9781733348,96
311546.0721202271,114
313029.1660671194,99
314512.2600140117,116
315995.353960904,117
317478.4479077963,92
318961.5418546886,105
320444.6358015809,117
321927.7297484732,112
323410.8236953655,125
324893.9176422578,105
326377.0115891501,80
327860.10553604236,107
329343.19948293467,124
330826.29342982697,115
332309.38737671927,103
333792.4813236116,103
335275.5752705039,125
336758.6692173962,110
338241.7631642885,98
339724.8571111808,114
341207.9510580731,105
342691.0450049654,111
344174.1389518577,114
345657.23289875,96
347140.3268456423,107
348623.4207925346,120
350106.5147394269,290
