Raman-Spectrum _CDCl3 _pol002.dat
27/09/2021
09:53:17
_CDCl3
_pol0 Temp: NON
X in nm	Y Signal 	Error Signal				
578.36000	0.08188	0.00040
578.40000	0.08132	0.00031
578.44000	0.08015	0.00036
578.48000	0.07913	0.00062
578.52000	0.08091	0.00061
578.56000	0.07816	0.00039
578.60000	0.07801	0.00023
578.64000	0.07750	0.00040
578.68000	0.08289	0.00040
578.72000	0.08203	0.00034
578.76000	0.07709	0.00042
578.80000	0.08284	0.00038
578.84000	0.08091	0.00025
578.88000	0.07994	0.00034
578.92000	0.08025	0.00042
578.96000	0.08183	0.00031
579.00000	0.07755	0.00038
579.04000	0.07526	0.00033
579.08000	0.08284	0.00031
579.12000	0.07638	0.00041
579.16000	0.07923	0.00042
579.20000	0.07923	0.00036
579.24000	0.07526	0.00040
579.28000	0.07750	0.00033
579.32000	0.08274	0.00039
579.36000	0.07913	0.00053
579.40000	0.08401	0.00034
579.44000	0.07745	0.00041
579.48000	0.07719	0.00042
579.52000	0.07989	0.00025
579.56000	0.08193	0.00025
579.60000	0.08498	0.00052
579.64000	0.08004	0.00040
579.68000	0.08208	0.00046
579.72000	0.08193	0.00034
579.76000	0.08101	0.00034
579.80000	0.08111	0.00050
579.84000	0.08473	0.00027
579.88000	0.08274	0.00046
579.92000	0.07913	0.00042
579.96000	0.08183	0.00038
580.00000	0.07913	0.00048
580.04000	0.07999	0.00034
580.08000	0.08015	0.00042
580.12000	0.08371	0.00066
580.16000	0.08009	0.00031
580.20000	0.08671	0.00031
580.24000	0.08177	0.00027
580.28000	0.08839	0.00036
580.32000	0.08101	0.00047
580.36000	0.08091	0.00052
580.40000	0.08651	0.00034
580.44000	0.08020	0.00032
580.48000	0.07903	0.00033
580.52000	0.07903	0.00040
580.56000	0.08183	0.00031
580.60000	0.07938	0.00034
580.64000	0.08417	0.00031
580.68000	0.08381	0.00036
580.72000	0.08407	0.00041
580.76000	0.08183	0.00031
580.80000	0.08116	0.00036
580.84000	0.08193	0.00034
580.88000	0.08188	0.00023
580.92000	0.08172	0.00056
580.96000	0.08193	0.00034
581.00000	0.07984	0.00040
581.04000	0.08295	0.00034
581.08000	0.08198	0.00025
581.12000	0.08412	0.00033
581.16000	0.08295	0.00034
581.20000	0.08794	0.00038
581.24000	0.08580	0.00046
581.28000	0.08600	0.00025
581.32000	0.08376	0.00039
581.36000	0.08697	0.00033
581.40000	0.08768	0.00023
581.44000	0.08962	0.00041
581.48000	0.08585	0.00036
581.52000	0.09236	0.00042
581.56000	0.09262	0.00041
581.60000	0.08661	0.00041
581.64000	0.08773	0.00038
581.68000	0.09063	0.00034
581.72000	0.08009	0.00059
581.76000	0.08595	0.00033
581.80000	0.08417	0.00020
581.84000	0.08401	0.00034
581.88000	0.08386	0.00044
581.92000	0.08946	0.00050
581.96000	0.08768	0.00033
582.00000	0.08666	0.00033
582.04000	0.08758	0.00034
582.08000	0.07999	0.00025
582.12000	0.08651	0.00041
582.16000	0.08666	0.00033
582.20000	0.08478	0.00032
582.24000	0.07918	0.00039
582.28000	0.07933	0.00033
582.32000	0.08137	0.00040
582.36000	0.08193	0.00034
582.40000	0.08585	0.00062
582.44000	0.08559	0.00041
582.48000	0.08493	0.00040
582.52000	0.08666	0.00033
582.56000	0.08412	0.00040
582.60000	0.08091	0.00041
582.64000	0.08386	0.00031
582.68000	0.08295	0.00034
582.72000	0.08259	0.00046
582.76000	0.08376	0.00023
582.80000	0.08009	0.00038
582.84000	0.08498	0.00057
582.88000	0.07826	0.00038
582.92000	0.08111	0.00055
582.96000	0.08320	0.00042
583.00000	0.07994	0.00041
583.04000	0.08015	0.00036
583.08000	0.08610	0.00034
583.12000	0.07724	0.00055
583.16000	0.08279	0.00036
583.20000	0.07740	0.00025
583.24000	0.07999	0.00034
583.28000	0.08493	0.00040
583.32000	0.08483	0.00042
583.36000	0.08193	0.00025
583.40000	0.07816	0.00032
583.44000	0.07989	0.00025
583.48000	0.08071	0.00046
583.52000	0.08101	0.00041
583.56000	0.07719	0.00027
583.60000	0.07719	0.00036
583.64000	0.07531	0.00025
583.68000	0.07765	0.00023
583.72000	0.08020	0.00032
583.76000	0.08401	0.00034
583.80000	0.08076	0.00015
583.84000	0.07740	0.00041
583.88000	0.08773	0.00031
583.92000	0.08763	0.00025
583.96000	0.07918	0.00039
584.00000	0.07847	0.00034
584.04000	0.08188	0.00040
584.08000	0.07801	0.00033
584.12000	0.08188	0.00033
584.16000	0.08086	0.00046
584.20000	0.08101	0.00047
584.24000	0.08198	0.00025
584.28000	0.07999	0.00052
584.32000	0.08188	0.00040
584.36000	0.08310	0.00023
584.40000	0.08407	0.00034
584.44000	0.08595	0.00046
584.48000	0.07918	0.00046
584.52000	0.07913	0.00042
584.56000	0.08284	0.00044
584.60000	0.08483	0.00027
584.64000	0.07638	0.00034
584.68000	0.08289	0.00040
584.72000	0.07918	0.00039
584.76000	0.08412	0.00033
584.80000	0.08401	0.00025
584.84000	0.08401	0.00047
584.88000	0.08274	0.00046
584.92000	0.08605	0.00034
584.96000	0.07826	0.00031
585.00000	0.08106	0.00040
585.04000	0.08086	0.00033
585.08000	0.08127	0.00042
585.12000	0.07826	0.00020
585.16000	0.08020	0.00051
585.20000	0.08295	0.00069
585.24000	0.07903	0.00033
585.28000	0.08198	0.00041
585.32000	0.08009	0.00050
585.36000	0.08004	0.00046
585.40000	0.08015	0.00042
585.44000	0.08086	0.00040
585.48000	0.08386	0.00038
585.52000	0.08289	0.00046
585.56000	0.08590	0.00055
585.60000	0.08004	0.00051
585.64000	0.08086	0.00056
585.68000	0.08076	0.00036
585.72000	0.08101	0.00057
585.76000	0.08198	0.00041
585.80000	0.07821	0.00027
585.84000	0.08320	0.00027
585.88000	0.07811	0.00058
585.92000	0.08198	0.00034
585.96000	0.08208	0.00023
586.00000	0.08106	0.00040
586.04000	0.08585	0.00053
586.08000	0.08086	0.00046
586.12000	0.08376	0.00056
586.16000	0.08081	0.00031
586.20000	0.07821	0.00053
586.24000	0.07984	0.00023
586.28000	0.07979	0.00031
586.32000	0.08305	0.00041
586.36000	0.08096	0.00034
586.40000	0.08407	0.00025
586.44000	0.08035	0.00033
586.48000	0.08580	0.00051
586.52000	0.08203	0.00034
586.56000	0.08228	0.00048
586.60000	0.08575	0.00042
586.64000	0.08590	0.00038
586.68000	0.08682	0.00046
586.72000	0.08600	0.00034
586.76000	0.08396	0.00041
586.80000	0.08300	0.00047
586.84000	0.08580	0.00039
586.88000	0.08585	0.00036
586.92000	0.09058	0.00061
586.96000	0.08885	0.00039
587.00000	0.09364	0.00041
587.04000	0.08763	0.00025
587.08000	0.08687	0.00036
587.12000	0.08753	0.00041
587.16000	0.08768	0.00023
587.20000	0.09226	0.00033
587.24000	0.08381	0.00036
587.28000	0.08198	0.00025
587.32000	0.08401	0.00057
587.36000	0.09252	0.00031
587.40000	0.08982	0.00036
587.44000	0.08941	0.00058
587.48000	0.08407	0.00041
587.52000	0.08967	0.00047
587.56000	0.08305	0.00034
587.60000	0.08463	0.00023
587.64000	0.08651	0.00041
587.68000	0.07923	0.00053
587.72000	0.07897	0.00057
587.76000	0.07948	0.00025
587.80000	0.08463	0.00023
587.84000	0.08768	0.00051
587.88000	0.07903	0.00033
587.92000	0.08778	0.00062
587.96000	0.08213	0.00044
588.00000	0.08009	0.00031
588.04000	0.07999	0.00052
588.08000	0.08514	0.00040
588.12000	0.08778	0.00042
588.16000	0.08366	0.00050
588.20000	0.07918	0.00046
588.24000	0.08096	0.00047
588.28000	0.08183	0.00031
588.32000	0.08172	0.00060
588.36000	0.08183	0.00038
588.40000	0.07831	0.00040
588.44000	0.08493	0.00023
588.48000	0.08284	0.00064
588.52000	0.07999	0.00041
588.56000	0.08009	0.00050
588.60000	0.07994	0.00041
588.64000	0.07999	0.00025
588.68000	0.08183	0.00020
588.72000	0.08009	0.00031
588.76000	0.07801	0.00033
588.80000	0.08188	0.00033
588.84000	0.08289	0.00060
588.88000	0.08300	0.00052
588.92000	0.08300	0.00047
588.96000	0.08468	0.00050
589.00000	0.08004	0.00033
589.04000	0.08305	0.00041
589.08000	0.08127	0.00042
589.12000	0.08478	0.00046
589.16000	0.07836	0.00025
589.20000	0.07816	0.00023
589.24000	0.07638	0.00052
589.28000	0.08295	0.00034
589.32000	0.08305	0.00041
589.36000	0.08015	0.00027
589.40000	0.08391	0.00023
589.44000	0.07714	0.00051
589.48000	0.07999	0.00041
589.52000	0.08025	0.00042
589.56000	0.08600	0.00047
589.60000	0.07836	0.00047
589.64000	0.08575	0.00042
589.68000	0.08850	0.00040
589.72000	0.08396	0.00041
589.76000	0.08829	0.00042
589.80000	0.08855	0.00061
589.84000	0.08020	0.00051
589.88000	0.08590	0.00044
589.92000	0.08855	0.00041
589.96000	0.08391	0.00046
590.00000	0.08473	0.00042
590.04000	0.08391	0.00046
590.08000	0.08585	0.00036
590.12000	0.08570	0.00050
590.16000	0.08203	0.00041
590.20000	0.08193	0.00052
590.24000	0.08493	0.00023
590.28000	0.08473	0.00036
590.32000	0.08768	0.00023
590.36000	0.08488	0.00020
590.40000	0.08488	0.00050
590.44000	0.08396	0.00034
590.48000	0.08396	0.00041
590.52000	0.08788	0.00042
590.56000	0.08478	0.00032
590.60000	0.08697	0.00046
590.64000	0.09058	0.00047
590.68000	0.09063	0.00041
590.72000	0.07933	0.00040
590.76000	0.08111	0.00038
590.80000	0.08371	0.00053
590.84000	0.08498	0.00041
590.88000	0.08305	0.00025
590.92000	0.08758	0.00025
590.96000	0.08391	0.00023
591.00000	0.08396	0.00047
591.04000	0.08295	0.00034
591.08000	0.08386	0.00038
591.12000	0.08203	0.00025
591.16000	0.08422	0.00027
591.20000	0.08295	0.00034
591.24000	0.08289	0.00065
591.28000	0.08274	0.00039
591.32000	0.08834	0.00032
591.36000	0.08783	0.00039
591.40000	0.08300	0.00041
591.44000	0.08682	0.00056
591.48000	0.08274	0.00023
591.52000	0.08743	0.00038
591.56000	0.08778	0.00036
591.60000	0.08758	0.00025
591.64000	0.08081	0.00044
591.68000	0.08091	0.00047
591.72000	0.08020	0.00032
591.76000	0.08564	0.00046
591.80000	0.08478	0.00023
591.84000	0.08183	0.00050
591.88000	0.08183	0.00038
591.92000	0.08478	0.00039
591.96000	0.08284	0.00055
592.00000	0.08407	0.00041
592.04000	0.08300	0.00052
592.08000	0.08289	0.00033
592.12000	0.08198	0.00052
592.16000	0.08193	0.00041
592.20000	0.08193	0.00034
592.24000	0.08009	0.00038
592.28000	0.07638	0.00047
592.32000	0.08320	0.00048
592.36000	0.08213	0.00064
592.40000	0.08101	0.00041
592.44000	0.08203	0.00069
592.48000	0.08198	0.00034
592.52000	0.08289	0.00040
592.56000	0.08183	0.00031
592.60000	0.08575	0.00042
592.64000	0.08452	0.00025
592.68000	0.08778	0.00048
592.72000	0.08106	0.00051
592.76000	0.08142	0.00034
592.80000	0.07918	0.00051
592.84000	0.08025	0.00048
592.88000	0.08188	0.00023
592.92000	0.08004	0.00040
592.96000	0.08198	0.00041
593.00000	0.08198	0.00047
593.04000	0.08183	0.00020
593.08000	0.08188	0.00023
593.12000	0.08091	0.00025
593.16000	0.07933	0.00023
593.20000	0.08305	0.00034
593.24000	0.08330	0.00036
593.28000	0.08300	0.00041
593.32000	0.08193	0.00047
593.36000	0.08213	0.00038
593.40000	0.08218	0.00053
593.44000	0.08096	0.00034
593.48000	0.08305	0.00041
593.52000	0.08193	0.00052
593.56000	0.08493	0.00033
593.60000	0.08213	0.00038
593.64000	0.08183	0.00031
593.68000	0.07903	0.00023
593.72000	0.08300	0.00052
593.76000	0.07831	0.00033
593.80000	0.08605	0.00041
593.84000	0.08004	0.00033
593.88000	0.08213	0.00044
593.92000	0.08193	0.00041
593.96000	0.08401	0.00057
594.00000	0.07908	0.00055
594.04000	0.08004	0.00046
594.08000	0.08177	0.00015
594.12000	0.08498	0.00057
594.16000	0.08004	0.00033
594.20000	0.08386	0.00038
594.24000	0.08412	0.00033
594.28000	0.08682	0.00046
594.32000	0.07821	0.00048
594.36000	0.07897	0.00047
594.40000	0.08376	0.00039
594.44000	0.08106	0.00040
594.48000	0.08295	0.00034
594.52000	0.08259	0.00046
594.56000	0.08086	0.00051
594.60000	0.08193	0.00034
594.64000	0.08009	0.00050
594.68000	0.08468	0.00020
594.72000	0.08300	0.00041
594.76000	0.08030	0.00064
594.80000	0.08015	0.00036
594.84000	0.08503	0.00034
594.88000	0.08890	0.00048
594.92000	0.08218	0.00053
594.96000	0.08401	0.00034
595.00000	0.08300	0.00025
