	m	t	
629.16	0.11965	0.104279928	0.015370072
629.2	0.11767	0.104280561	0.013389439
629.24	0.11227	0.104281194	0.007988806
629.28	0.11232	0.104281827	0.008038173
629.32	0.11864	0.10428246	0.01435754
629.36	0.11691	0.104283093	0.012626907
629.4	0.11604	0.104283726	0.011756274
629.44	0.11492	0.104284359	0.010635641
629.48	0.11487	0.104284992	0.010585008
629.52	0.11105	0.104285624	0.006764376
629.56	0.10728	0.104286257	0.002993743
629.6	0.10733	0.10428689	0.00304311
629.64	0.11405	0.104287523	0.009762477
629.68	0.10642	0.104288156	0.002131844
629.72	0.10448	0.104288789	0.000191211
629.76	0.1111	0.104289422	0.006810578
629.8	0.10194	0.104290055	-0.002350055
629.84	0.1027	0.104290688	-0.001590688
629.88	0.10285	0.104291321	-0.001441321
629.92	0.10723	0.104291954	0.002938046
629.96	0.10357	0.104292587	-0.000722587
630	0.10265	0.10429322	-0.00164322
630.04	0.10204	0.104293853	-0.002253853
630.08	0.10555	0.104294486	0.001255514
630.12	0.1056	0.104295119	0.001304881
630.16	0.10586	0.104295752	0.001564248
630.2	0.10453	0.104296385	0.000233615
630.24	0.10173	0.104297018	-0.002567018
630.28	0.1054	0.104297651	0.001102349
630.32	0.10377	0.104298284	-0.000528284
630.36	0.10362	0.104298917	-0.000678917
630.4	0.10189	0.10429955	-0.00240955
630.44	0.10189	0.104300183	-0.002410183
630.48	0.10183	0.104300816	-0.002470816
630.52	0.10077	0.104301448	-0.003531448
630.56	0.10102	0.104302081	-0.003282081
630.6	0.10744	0.104302714	0.003137286
630.64	0.10402	0.104303347	-0.000283347
630.68	0.10576	0.10430398	0.00145602
630.72	0.10382	0.104304613	-0.000484613
630.76	0.10362	0.104305246	-0.000685246
630.8	0.10275	0.104305879	-0.001555879
630.84	0.09674	0.104306512	-0.007566512
630.88	0.09959	0.104307145	-0.004717145
630.92	0.09975	0.104307778	-0.004557778
630.96	0.10652	0.104308411	0.002211589
631	0.10189	0.104309044	-0.002419044
631.04	0.10178	0.104309677	-0.002529677
631.08	0.10708	0.10431031	0.00276969
631.12	0.09807	0.104310943	-0.006240943
631.16	0.09812	0.104311576	-0.006191576
631.2	0.11024	0.104312209	0.005927791
631.24	0.10937	0.104312842	0.005057158
631.28	0.1085	0.104313475	0.004186525
631.32	0.12531	0.104314108	0.020995892
631.36	0.12546	0.104314741	0.021145259
631.4	0.11787	0.104315374	0.013554626
631.44	0.12907	0.104316007	0.024753993
631.48	0.1303	0.10431664	0.02598336
631.52	0.13569	0.104317272	0.031372728
631.56	0.14053	0.104317905	0.036212095
631.6	0.13732	0.104318538	0.033001462
631.64	0.13778	0.104319171	0.033460829
631.68	0.13987	0.104319804	0.035550196
631.72	0.15473	0.104320437	0.050409563
631.76	0.14883	0.10432107	0.04450893
631.8	0.15743	0.104321703	0.053108297
631.84	0.16196	0.104322336	0.057637664
631.88	0.18141	0.104322969	0.077087031
631.92	0.1668	0.104323602	0.062476398
631.96	0.1668	0.104324235	0.062475765
632	0.1695	0.104324868	0.065175132
632.04	0.18197	0.104325501	0.077644499
632.08	0.1696	0.104326134	0.065273866
632.12	0.16782	0.104326767	0.063493233
632.16	0.18294	0.1043274	0.0786126
632.2	0.18116	0.104328033	0.076831967
632.24	0.18121	0.104328666	0.076881334
632.28	0.18314	0.104329299	0.078810701
632.32	0.18482	0.104329932	0.080490068
632.36	0.18671	0.104330565	0.082379435
632.4	0.18391	0.104331198	0.079578802
632.44	0.17149	0.104331831	0.067158169
632.48	0.18391	0.104332464	0.079577536
632.52	0.18381	0.104333096	0.079476904
632.56	0.16604	0.104333729	0.061706271
632.6	0.16945	0.104334362	0.065115638
632.64	0.16762	0.104334995	0.063285005
632.68	0.1641	0.104335628	0.059764372
632.72	0.16716	0.104336261	0.062823739
632.76	0.15473	0.104336894	0.050393106
632.8	0.1614	0.104337527	0.057062473
632.84	0.1614	0.10433816	0.05706184
632.88	0.15081	0.104338793	0.046471207
632.92	0.15071	0.104339426	0.046370574
632.96	0.14532	0.104340059	0.040979941
633	0.13478	0.104340692	0.030439308
633.04	0.14236	0.104341325	0.038018675
633.08	0.14012	0.104341958	0.035778042
633.12	0.14048	0.104342591	0.036137409
633.16	0.12918	0.104343224	0.024836776
633.2	0.13004	0.104343857	0.025696143
633.24	0.12953	0.10434449	0.02518551
633.28	0.13381	0.104345123	0.029464877
633.32	0.11991	0.104345756	0.015564244
633.36	0.12505	0.104346389	0.020703611
633.4	0.12551	0.104347022	0.021162978
633.44	0.11853	0.104347655	0.014182345
633.48	0.11186	0.104348288	0.007511712
633.52	0.10728	0.10434892	0.00293108
633.56	0.10901	0.104349553	0.004660447
633.6	0.10733	0.104350186	0.002979814
633.64	0.11013	0.104350819	0.005779181
633.68	0.10952	0.104351452	0.005168548
633.72	0.10922	0.104352085	0.004867915
633.76	0.1056	0.104352718	0.001247282
633.8	0.10458	0.104353351	0.000226649
633.84	0.10453	0.104353984	0.000176016
633.88	0.10168	0.104354617	-0.002674617
633.92	0.1056	0.10435525	0.00124475
633.96	0.09613	0.104355883	-0.008225883
634	0.09608	0.104356516	-0.008276516
634.04	0.10367	0.104357149	-0.000687149
634.08	0.10173	0.104357782	-0.002627782
634.12	0.10082	0.104358415	-0.003538415
634.16	0.09893	0.104359048	-0.005429048
634.2	0.10555	0.104359681	0.001190319
634.24	0.09715	0.104360314	-0.007210314
634.28	0.10825	0.104360947	0.003889053
634.32	0.10871	0.10436158	0.00434842
634.36	0.10168	0.104362213	-0.002682213
634.4	0.10219	0.104362846	-0.002172846
634.44	0.10178	0.104363479	-0.002583479
634.48	0.10199	0.104364112	-0.002374112
634.52	0.10199	0.104364744	-0.002374744
634.56	0.10189	0.104365377	-0.002475377
634.6	0.10194	0.10436601	-0.00242601
634.64	0.10387	0.104366643	-0.000496643
634.68	0.10183	0.104367276	-0.002537276
634.72	0.10458	0.104367909	0.000212091
634.76	0.10387	0.104368542	-0.000498542
634.8	0.10077	0.104369175	-0.003599175
634.84	0.10367	0.104369808	-0.000699808
634.88	0.10377	0.104370441	-0.000600441
634.92	0.10759	0.104371074	0.003218926
634.96	0.09802	0.104371707	-0.006351707
635	0.10071	0.10437234	-0.00366234
635.04	0.10265	0.104372973	-0.001722973
635.08	0.10097	0.104373606	-0.003403606
635.12	0.10066	0.104374239	-0.003714239
635.16	0.10443	0.104374872	5.51282E-05
635.2	0.10464	0.104375505	0.000264495
635.24	0.10087	0.104376138	-0.003506138
635.28	0.1026	0.104376771	-0.001776771
635.32	0.10352	0.104377404	-0.000857404
635.36	0.10082	0.104378037	-0.003558037
635.4	0.10082	0.10437867	-0.00355867
635.44	0.10306	0.104379303	-0.001319303
635.48	0.1026	0.104379936	-0.001779936
635.52	0.1	0.104380568	-0.004380568
635.56	0.10372	0.104381201	-0.000661201
635.6	0.10183	0.104381834	-0.002551834
635.64	0.10015	0.104382467	-0.004232467
635.68	0.10082	0.1043831	-0.0035631
635.72	0.1	0.104383733	-0.004383733
635.76	0.1	0.104384366	-0.004384366
635.8	0.10372	0.104384999	-0.000664999
635.84	0.10178	0.104385632	-0.002605632
635.88	0.0999	0.104386265	-0.004486265
635.92	0.09995	0.104386898	-0.004436898
635.96	0.10448	0.104387531	9.2469E-05
636	0.10708	0.104388164	0.002691836
636.04	0.1026	0.104388797	-0.001788797
636.08	0.10265	0.10438943	-0.00173943
636.12	0.09995	0.104390063	-0.004440063
636.16	0.10097	0.104390696	-0.003420696
636.2	0.09898	0.104391329	-0.005411329
636.24	0.09623	0.104391962	-0.008161962
636.28	0.10173	0.104392595	-0.002662595
636.32	0.10189	0.104393228	-0.002503228
636.36	0.10173	0.104393861	-0.002663861
636.4	0.1029	0.104394494	-0.001494494
636.44	0.0997	0.104395127	-0.004695127
636.48	0.10173	0.10439576	-0.00266576
636.52	0.10647	0.104396392	0.002073608
636.56	0.10071	0.104397025	-0.003687025
636.6	0.10657	0.104397658	0.002172342
636.64	0.09949	0.104398291	-0.004908291
636.68	0.09995	0.104398924	-0.004448924
636.72	0.10204	0.104399557	-0.002359557
636.76	0.09909	0.10440019	-0.00531019
636.8	0.10759	0.104400823	0.003189177
636.84	0.09898	0.104401456	-0.005421456
636.88	0.09893	0.104402089	-0.005472089
636.92	0.10097	0.104402722	-0.003432722
636.96	0.10077	0.104403355	-0.003633355
637	0.10372	0.104403988	-0.000683988
637.04	0.09888	0.104404621	-0.005524621
637.08	0.10479	0.104405254	0.000384746
637.12	0.10932	0.104405887	0.004914113
637.16	0.10469	0.10440652	0.00028348
637.2	0.10092	0.104407153	-0.003487153
637.24	0.10082	0.104407786	-0.003587786
637.28	0.10458	0.104408419	0.000171581
637.32	0.10005	0.104409052	-0.004359052
637.36	0.10285	0.104409685	-0.001559685
637.4	0.1027	0.104410318	-0.001710318
637.44	0.09878	0.104410951	-0.005630951
637.48	0.10082	0.104411584	-0.003591584
637.52	0.10092	0.104412216	-0.003492216
637.56	0.10082	0.104412849	-0.003592849
637.6	0.10295	0.104413482	-0.001463482
637.64	0.09995	0.104414115	-0.004464115
637.68	0.10458	0.104414748	0.000165252
637.72	0.10071	0.104415381	-0.003705381
637.76	0.10362	0.104416014	-0.000796014
637.8	0.10662	0.104416647	0.002203353
637.84	0.10657	0.10441728	0.00215272
637.88	0.1	0.104417913	-0.004417913
637.92	0.10845	0.104418546	0.004031454
637.96	0.10565	0.104419179	0.001230821
638	0.10357	0.104419812	-0.000849812
638.04	0.10453	0.104420445	0.000109555
638.08	0.10464	0.104421078	0.000218922
638.12	0.10744	0.104421711	0.003018289
638.16	0.10733	0.104422344	0.002907656
638.2	0.10545	0.104422977	0.001027023
638.24	0.10576	0.10442361	0.00133639
638.28	0.09888	0.104424243	-0.005544243
638.32	0.10005	0.104424876	-0.004374876
638.36	0.10265	0.104425509	-0.001775509
638.4	0.1056	0.104426142	0.001173858
638.44	0.10555	0.104426775	0.001123225
638.48	0.1027	0.104427408	-0.001727408
638.52	0.11105	0.10442804	0.00662196
638.56	0.0998	0.104428673	-0.004628673
638.6	0.10082	0.104429306	-0.003609306
638.64	0.10367	0.104429939	-0.000759939
638.68	0.10377	0.104430572	-0.000660572
638.72	0.10367	0.104431205	-0.000761205
638.76	0.10667	0.104431838	0.002238162
638.8	0.10657	0.104432471	0.002137529
638.84	0.10392	0.104433104	-0.000513104
638.88	0.1113	0.104433737	0.006866263
638.92	0.10173	0.10443437	-0.00270437
638.96	0.10932	0.104435003	0.004884997
639	0.10362	0.104435636	-0.000815636
639.04	0.10341	0.104436269	-0.001026269
639.08	0.10922	0.104436902	0.004783098
639.12	0.1055	0.104437535	0.001062465
639.16	0.10458	0.104438168	0.000141832
639.2	0.10285	0.104438801	-0.001588801
639.24	0.11018	0.104439434	0.005740566
639.28	0.10937	0.104440067	0.004929933
639.32	0.10912	0.1044407	0.0046793
639.36	0.10647	0.104441333	0.002028667
639.4	0.10856	0.104441966	0.004118034
639.44	0.1085	0.104442599	0.004057401
639.48	0.10759	0.104443232	0.003146768
639.52	0.1168	0.104443864	0.012356136
639.56	0.1112	0.104444497	0.006755503
639.6	0.11115	0.10444513	0.00670487
639.64	0.11212	0.104445763	0.007674237
639.68	0.11426	0.104446396	0.009813604
639.72	0.11889	0.104447029	0.014442971
639.76	0.11273	0.104447662	0.008282338
639.8	0.114	0.104448295	0.009551705
639.84	0.11192	0.104448928	0.007471072
639.88	0.11222	0.104449561	0.007770439
639.92	0.11202	0.104450194	0.007569806
639.96	0.11309	0.104450827	0.008639173
640	0.11416	0.10445146	0.00970854
640.04	0.11324	0.104452093	0.008787907
640.08	0.11304	0.104452726	0.008587274
640.12	0.11385	0.104453359	0.009396641
640.16	0.11599	0.104453992	0.011536008
640.2	0.11609	0.104454625	0.011635375
640.24	0.11222	0.104455258	0.007764742
640.28	0.10927	0.104455891	0.004814109
640.32	0.11405	0.104456524	0.009593476
640.36	0.11309	0.104457157	0.008632843
640.4	0.11685	0.10445779	0.01239221
640.44	0.10906	0.104458423	0.004601577
640.48	0.11212	0.104459056	0.007660944
640.52	0.11212	0.104459688	0.007660312
640.56	0.11487	0.104460321	0.010409679
640.6	0.11502	0.104460954	0.010559046
640.64	0.11507	0.104461587	0.010608413
640.68	0.11212	0.10446222	0.00765778
640.72	0.1113	0.104462853	0.006837147
640.76	0.11024	0.104463486	0.005776514
640.8	0.11024	0.104464119	0.005775881
640.84	0.11283	0.104464752	0.008365248
640.88	0.1085	0.104465385	0.004034615
640.92	0.1085	0.104466018	0.004033982
640.96	0.10555	0.104466651	0.001083349
641	0.1085	0.104467284	0.004032716
641.04	0.10387	0.104467917	-0.000597917
641.08	0.10392	0.10446855	-0.00054855
641.12	0.11029	0.104469183	0.005820817
641.16	0.10545	0.104469816	0.000980184
641.2	0.10937	0.104470449	0.004899551
641.24	0.11304	0.104471082	0.008568918
641.28	0.11304	0.104471715	0.008568285
641.32	0.11604	0.104472348	0.011567652
641.36	0.10912	0.104472981	0.004647019
641.4	0.10922	0.104473614	0.004746386
641.44	0.10912	0.104474247	0.004645753
641.48	0.11487	0.10447488	0.01039512
641.52	0.10845	0.104475512	0.003974488
641.56	0.10906	0.104476145	0.004583855
641.6	0.11105	0.104476778	0.006573222
641.64	0.114	0.104477411	0.009522589
641.68	0.1139	0.104478044	0.009421956
641.72	0.11034	0.104478677	0.005861323
641.76	0.11186	0.10447931	0.00738069
641.8	0.11482	0.104479943	0.010340057
641.84	0.11431	0.104480576	0.009829424
641.88	0.11691	0.104481209	0.012428791
641.92	0.11889	0.104481842	0.014408158
641.96	0.11904	0.104482475	0.014557525
642	0.12648	0.104483108	0.021996892
642.04	0.12821	0.104483741	0.023726259
642.08	0.12195	0.104484374	0.017465626
642.12	0.12755	0.104485007	0.023064993
642.16	0.12332	0.10448564	0.01883436
642.2	0.12918	0.104486273	0.024693727
642.24	0.12994	0.104486906	0.025453094
642.28	0.12999	0.104487539	0.025502461
642.32	0.13177	0.104488172	0.027281828
642.36	0.14022	0.104488805	0.035731195
642.4	0.14689	0.104489438	0.042400562
642.44	0.1582	0.104490071	0.053709929
642.48	0.15738	0.104490704	0.052889296
642.52	0.16135	0.104491336	0.056858664
642.56	0.1612	0.104491969	0.056708031
642.6	0.17042	0.104492602	0.065927398
642.64	0.18381	0.104493235	0.079316765
642.68	0.18508	0.104493868	0.080586132
642.72	0.18768	0.104494501	0.083185499
642.76	0.20626	0.104495134	0.101764866
642.8	0.20239	0.104495767	0.097894233
642.84	0.22332	0.1044964	0.1188236
642.88	0.22337	0.104497033	0.118872967
642.92	0.23192	0.104497666	0.127422334
642.96	0.23946	0.104498299	0.134961701
643	0.24786	0.104498932	0.143361068
643.04	0.25554	0.104499565	0.151040435
643.08	0.25743	0.104500198	0.152929802
643.12	0.27902	0.104500831	0.174519169
643.16	0.27896	0.104501464	0.174458536
643.2	0.27255	0.104502097	0.168047903
643.24	0.26506	0.10450273	0.16055727
643.28	0.27326	0.104503363	0.168756637
643.32	0.25641	0.104503996	0.151906004
643.36	0.25916	0.104504629	0.154655371
643.4	0.26094	0.104505262	0.156434738
643.44	0.26089	0.104505895	0.156384105
643.48	0.26506	0.104506528	0.160553472
643.52	0.25651	0.10450716	0.15200284
643.56	0.25453	0.104507793	0.150022207
643.6	0.24999	0.104508426	0.145481574
643.64	0.23548	0.104509059	0.130970941
643.68	0.22729	0.104509692	0.122780308
643.72	0.2337	0.104510325	0.129189675
643.76	0.2338	0.104510958	0.129289042
643.8	0.22545	0.104511591	0.120938409
643.84	0.21094	0.104512224	0.106427776
643.88	0.20356	0.104512857	0.099047143
643.92	0.18946	0.10451349	0.08494651
643.96	0.18004	0.104514123	0.075525877
644	0.17892	0.104514756	0.074405244
644.04	0.17907	0.104515389	0.074554611
644.08	0.1642	0.104516022	0.059683978
644.12	0.15361	0.104516655	0.049093345
644.16	0.15356	0.104517288	0.049042712
644.2	0.14689	0.104517921	0.042372079
644.24	0.14694	0.104518554	0.042421446
644.28	0.14516	0.104519187	0.040640813
644.32	0.14043	0.10451982	0.03591018
644.36	0.13299	0.104520453	0.028469547
644.4	0.12907	0.104521086	0.024548914
644.44	0.12454	0.104521719	0.020018281
644.48	0.12093	0.104522352	0.016407648
644.52	0.11701	0.104522984	0.012487016
644.56	0.11767	0.104523617	0.013146383
644.6	0.11782	0.10452425	0.01329575
644.64	0.11808	0.104524883	0.013555117
644.68	0.1168	0.104525516	0.012274484
644.72	0.11945	0.104526149	0.014923851
644.76	0.11864	0.104526782	0.014113218
644.8	0.11589	0.104527415	0.011362585
644.84	0.1168	0.104528048	0.012271952
644.88	0.11095	0.104528681	0.006421319
644.92	0.11115	0.104529314	0.006620686
644.96	0.11772	0.104529947	0.013190053
645	0.10443	0.10453058	-0.00010058
645.04	0.11675	0.104531213	0.012218787
645.08	0.10922	0.104531846	0.004688154
645.12	0.11696	0.104532479	0.012427521
645.16	0.11217	0.104533112	0.007636888
645.2	0.11008	0.104533745	0.005546255
645.24	0.11039	0.104534378	0.005855622
645.28	0.11599	0.104535011	0.011454989
645.32	0.11309	0.104535644	0.008554356
645.36	0.10922	0.104536277	0.004683723
645.4	0.11217	0.10453691	0.00763309
645.44	0.10443	0.104537543	-0.000107543
645.48	0.10733	0.104538176	0.002791824
645.52	0.10754	0.104538808	0.003001192
645.56	0.10927	0.104539441	0.004730559
645.6	0.11594	0.104540074	0.011399926
645.64	0.10744	0.104540707	0.002899293
645.68	0.11467	0.10454134	0.01012866
645.72	0.1084	0.104541973	0.003858027
645.76	0.10733	0.104542606	0.002787394
645.8	0.10733	0.104543239	0.002786761
645.84	0.11971	0.104543872	0.015166128
645.88	0.11085	0.104544505	0.006305495
645.92	0.11085	0.104545138	0.006304862
645.96	0.10657	0.104545771	0.002024229
646	0.11029	0.104546404	0.005743596
646.04	0.11416	0.104547037	0.009612963
646.08	0.10861	0.10454767	0.00406233
646.12	0.1083	0.104548303	0.003751697
646.16	0.11217	0.104548936	0.007621064
646.2	0.11492	0.104549569	0.010370431
646.24	0.11115	0.104550202	0.006599798
646.28	0.11237	0.104550835	0.007819165
646.32	0.10922	0.104551468	0.004668532
646.36	0.11502	0.104552101	0.010467899
646.4	0.11487	0.104552734	0.010317266
646.44	0.1167	0.104553367	0.012146633
646.48	0.11665	0.104554	0.012096
646.52	0.12067	0.104554632	0.016115368
646.56	0.12159	0.104555265	0.017034735
646.6	0.13279	0.104555898	0.028234102
646.64	0.13865	0.104556531	0.034093469
646.68	0.14623	0.104557164	0.041672836
646.72	0.14613	0.104557797	0.041572203
646.76	0.15097	0.10455843	0.04641157
646.8	0.14689	0.104559063	0.042330937
646.84	0.15565	0.104559696	0.051090304
646.88	0.16502	0.104560329	0.060459671
646.92	0.16889	0.104560962	0.064329038
646.96	0.19043	0.104561595	0.085868405
647	0.19037	0.104562228	0.085807772
647.04	0.20427	0.104562861	0.099707139
647.08	0.20254	0.104563494	0.097976506
647.12	0.23406	0.104564127	0.129495873
647.16	0.23543	0.10456476	0.13086524
647.2	0.25539	0.104565393	0.150824607
647.24	0.27708	0.104566026	0.172513974
647.28	0.27718	0.104566659	0.172613341
647.32	0.30452	0.104567292	0.199952708
647.36	0.30513	0.104567925	0.200562075
647.4	0.31654	0.104568558	0.211971442
647.44	0.33471	0.104569191	0.230140809
647.48	0.33548	0.104569824	0.230910176
647.52	0.33446	0.104570456	0.229889544
647.56	0.35442	0.104571089	0.249848911
647.6	0.35452	0.104571722	0.249948278
647.64	0.3536	0.104572355	0.249027645
647.68	0.34795	0.104572988	0.243377012
647.72	0.35447	0.104573621	0.249896379
647.76	0.34485	0.104574254	0.240275746
647.8	0.35732	0.104574887	0.252745113
647.84	0.33925	0.10457552	0.23467448
647.88	0.33925	0.104576153	0.234673847
647.92	0.32224	0.104576786	0.217663214
647.96	0.31751	0.104577419	0.212932581
648	0.31491	0.104578052	0.210331948
648.04	0.30513	0.104578685	0.200551315
648.08	0.29108	0.104579318	0.186500682
648.12	0.28003	0.104579951	0.175450049
648.16	0.27978	0.104580584	0.175199416
648.2	0.26761	0.104581217	0.163028783
648.24	0.24236	0.10458185	0.13777815
648.28	0.23477	0.104582483	0.130187517
648.32	0.20733	0.104583116	0.102746884
648.36	0.18661	0.104583749	0.082026251
648.4	0.17821	0.104584382	0.073625618
648.44	0.167	0.104585015	0.062414985
648.48	0.16695	0.104585648	0.062364352
648.52	0.15728	0.10458628	0.05269372
648.56	0.14684	0.104586913	0.042253087
648.6	0.13747	0.104587546	0.032882454
648.64	0.12536	0.104588179	0.020771821
648.68	0.12429	0.104588812	0.019701188
648.72	0.12332	0.104589445	0.018730555
648.76	0.12363	0.104590078	0.019039922
648.8	0.11288	0.104590711	0.008289289
648.84	0.11487	0.104591344	0.010278656
648.88	0.10845	0.104591977	0.003858023
648.92	0.10464	0.10459261	4.73899E-05
648.96	0.11217	0.104593243	0.007576757
649	0.11492	0.104593876	0.010326124
649.04	0.10015	0.104594509	-0.004444509
649.08	0.1	0.104595142	-0.004595142
649.12	0.11018	0.104595775	0.005584225
649.16	0.11298	0.104596408	0.008383592
649.2	0.10835	0.104597041	0.003752959
649.24	0.10555	0.104597674	0.000952326
649.28	0.11227	0.104598307	0.007671693
649.32	0.11115	0.10459894	0.00655106
649.36	0.1112	0.104599573	0.006600427
649.4	0.11421	0.104600206	0.009609794
649.44	0.11202	0.104600839	0.007419161
649.48	0.11227	0.104601472	0.007668528
649.52	0.10647	0.104602104	0.001867896
649.56	0.10733	0.104602737	0.002727263
649.6	0.114	0.10460337	0.00939663
649.64	0.11385	0.104604003	0.009245997
649.68	0.10932	0.104604636	0.004715364
649.72	0.11553	0.104605269	0.010924731
649.76	0.10464	0.104605902	3.40978E-05
649.8	0.10178	0.104606535	-0.002826535
649.84	0.11018	0.104607168	0.005572832
649.88	0.11212	0.104607801	0.007512199
649.92	0.11039	0.104608434	0.005781566
649.96	0.11029	0.104609067	0.005680933
650	0.1084	0.1046097	0.0037903
650.04	0.11029	0.104610333	0.005679667
650.08	0.1027	0.104610966	-0.001910966
650.12	0.11319	0.104611599	0.008578401
650.16	0.10285	0.104612232	-0.001762232
650.2	0.1085	0.104612865	0.003887135
650.24	0.1084	0.104613498	0.003786502
650.28	0.10265	0.104614131	-0.001964131
650.32	0.1084	0.104614764	0.003785236
650.36	0.10275	0.104615397	-0.001865397
650.4	0.11212	0.10461603	0.00750397
650.44	0.10637	0.104616663	0.001753337
650.48	0.10642	0.104617296	0.001802704
650.52	0.10657	0.104617928	0.001952072
650.56	0.11044	0.104618561	0.005821439
650.6	0.10896	0.104619194	0.004340806
650.64	0.10937	0.104619827	0.004750173
650.68	0.1055	0.10462046	0.00087954
650.72	0.1026	0.104621093	-0.002021093
650.76	0.10183	0.104621726	-0.002791726
650.8	0.10942	0.104622359	0.004797641
650.84	0.10922	0.104622992	0.004597008
650.88	0.11039	0.104623625	0.005766375
650.92	0.10754	0.104624258	0.002915742
650.96	0.10749	0.104624891	0.002865109
651	0.10474	0.104625524	0.000114476
651.04	0.10087	0.104626157	-0.003756157
651.08	0.10632	0.10462679	0.00169321
651.12	0.10626	0.104627423	0.001632577
651.16	0.10723	0.104628056	0.002601944
651.2	0.10581	0.104628689	0.001181311
651.24	0.10535	0.104629322	0.000720678
651.28	0.10301	0.104629955	-0.001619955
651.32	0.10183	0.104630588	-0.002800588
651.36	0.10637	0.104631221	0.001738779
651.4	0.10917	0.104631854	0.004538146
