	m	t	
f	3.20236E-05	0.0813871	
			
			
X in nm	Y Signal 	f	y-f
679.24	0.10932	0.10313881	0.00618119
679.28	0.10265	0.103140091	-0.000490091
679.32	0.1025	0.103141372	-0.000641372
679.36	0.10377	0.103142653	0.000627347
679.4	0.1057	0.103143934	0.002556066
679.44	0.1	0.103145215	-0.003145215
679.48	0.11212	0.103146496	0.008973504
679.52	0.10367	0.103147777	0.000522223
679.56	0.1	0.103149058	-0.003149058
679.6	0.10728	0.103150339	0.004129661
679.64	0.10759	0.10315162	0.00443838
679.68	0.10107	0.1031529	-0.0020829
679.72	0.10352	0.103154181	0.000365819
679.76	0.10071	0.103155462	-0.002445462
679.8	0.10642	0.103156743	0.003263257
679.84	0.09791	0.103158024	-0.005248024
679.88	0.10077	0.103159305	-0.002389305
679.92	0.10071	0.103160586	-0.002450586
679.96	0.10581	0.103161867	0.002648133
680	0.10917	0.103163148	0.006006852
680.04	0.09415	0.103164429	-0.009014429
680.08	0.1056	0.10316571	0.00243429
680.12	0.10733	0.103166991	0.004163009
680.16	0.10005	0.103168272	-0.003118272
680.2	0.09995	0.103169553	-0.003219553
680.24	0.10097	0.103170834	-0.002200834
680.28	0.10087	0.103172115	-0.002302115
680.32	0.10464	0.103173396	0.001466604
680.36	0.10265	0.103174676	-0.000524676
680.4	0.09893	0.103175957	-0.004245957
680.44	0.10927	0.103177238	0.006092762
680.48	0.10362	0.103178519	0.000441481
680.52	0.10377	0.1031798	0.0005902
680.56	0.0998	0.103181081	-0.003381081
680.6	0.10066	0.103182362	-0.002522362
680.64	0.10652	0.103183643	0.003336357
680.68	0.09715	0.103184924	-0.006034924
680.72	0.10199	0.103186205	-0.001196205
680.76	0.10082	0.103187486	-0.002367486
680.8	0.10092	0.103188767	-0.002268767
680.84	0.0998	0.103190048	-0.003390048
680.88	0.09776	0.103191329	-0.005431329
680.92	0.10362	0.10319261	0.00042739
680.96	0.10265	0.103193891	-0.000543891
681	0.09914	0.103195172	-0.004055172
681.04	0.10464	0.103196453	0.001443547
681.08	0.10372	0.103197733	0.000522267
681.12	0.10377	0.103199014	0.000570986
681.16	0.10642	0.103200295	0.003219705
681.2	0.10107	0.103201576	-0.002131576
681.24	0.10367	0.103202857	0.000467143
681.28	0.10367	0.103204138	0.000465862
681.32	0.10097	0.103205419	-0.002235419
681.36	0.10346	0.1032067	0.0002533
681.4	0.10372	0.103207981	0.000512019
681.44	0.09903	0.103209262	-0.004179262
681.48	0.1084	0.103210543	0.005189457
681.52	0.1029	0.103211824	-0.000311824
681.56	0.10346	0.103213105	0.000246895
681.6	0.0999	0.103214386	-0.003314386
681.64	0.10408	0.103215667	0.000864333
681.68	0.10372	0.103216948	0.000503052
681.72	0.10183	0.103218229	-0.001388229
681.76	0.0997	0.10321951	-0.00351951
681.8	0.09343	0.10322079	-0.00979079
681.84	0.10071	0.103222071	-0.002512071
681.88	0.10066	0.103223352	-0.002563352
681.92	0.1082	0.103224633	0.004975367
681.96	0.10545	0.103225914	0.002224086
682	0.10555	0.103227195	0.002322805
682.04	0.1054	0.103228476	0.002171524
682.08	0.09883	0.103229757	-0.004399757
682.12	0.09618	0.103231038	-0.007051038
682.16	0.10352	0.103232319	0.000287681
682.2	0.10392	0.1032336	0.0006864
682.24	0.1	0.103234881	-0.003234881
682.28	0.10005	0.103236162	-0.003186162
682.32	0.10265	0.103237443	-0.000587443
682.36	0.10168	0.103238724	-0.001558724
682.4	0.0998	0.103240005	-0.003440005
682.44	0.10601	0.103241286	0.002768714
682.48	0.10245	0.103242567	-0.000792567
682.52	0.10173	0.103243847	-0.001513847
682.56	0.10189	0.103245128	-0.001355128
682.6	0.1028	0.103246409	-0.000446409
682.64	0.10474	0.10324769	0.00149231
682.68	0.1084	0.103248971	0.005151029
682.72	0.10382	0.103250252	0.000569748
682.76	0.10285	0.103251533	-0.000401533
682.8	0.10265	0.103252814	-0.000602814
682.84	0.09695	0.103254095	-0.006304095
682.88	0.09685	0.103255376	-0.006405376
682.92	0.10387	0.103256657	0.000613343
682.96	0.09807	0.103257938	-0.005187938
683	0.10265	0.103259219	-0.000609219
683.04	0.10632	0.1032605	0.0030595
683.08	0.1001	0.103261781	-0.003161781
683.12	0.10632	0.103263062	0.003056938
683.16	0.10632	0.103264343	0.003055657
683.2	0.10005	0.103265624	-0.003215624
683.24	0.10275	0.103266904	-0.000516904
683.28	0.10392	0.103268185	0.000651815
683.32	0.10469	0.103269466	0.001420534
683.36	0.1083	0.103270747	0.005029253
683.4	0.10387	0.103272028	0.000597972
683.44	0.10071	0.103273309	-0.002563309
683.48	0.10071	0.10327459	-0.00256459
683.52	0.1053	0.103275871	0.002024129
683.56	0.10265	0.103277152	-0.000627152
683.6	0.1084	0.103278433	0.005121567
683.64	0.10372	0.103279714	0.000440286
683.68	0.10647	0.103280995	0.003189005
683.72	0.10265	0.103282276	-0.000632276
683.76	0.10265	0.103283557	-0.000633557
683.8	0.10346	0.103284838	0.000175162
683.84	0.10942	0.103286119	0.006133881
683.88	0.10565	0.1032874	0.0023626
683.92	0.09893	0.103288681	-0.004358681
683.96	0.10728	0.103289961	0.003990039
684	0.10021	0.103291242	-0.003081242
684.04	0.0999	0.103292523	-0.003392523
684.08	0.10805	0.103293804	0.004756196
684.12	0.10464	0.103295085	0.001344915
684.16	0.10652	0.103296366	0.003223634
684.2	0.10642	0.103297647	0.003122353
684.24	0.10285	0.103298928	-0.000448928
684.28	0.10382	0.103300209	0.000519791
684.32	0.1054	0.10330149	0.00209851
684.36	0.10525	0.103302771	0.001947229
684.4	0.1113	0.103304052	0.007995948
684.44	0.10749	0.103305333	0.004184667
684.48	0.10632	0.103306614	0.003013386
684.52	0.1084	0.103307895	0.005092105
684.56	0.10749	0.103309176	0.004180824
684.6	0.11018	0.103310457	0.006869543
684.64	0.11018	0.103311738	0.006868262
684.68	0.10632	0.103313018	0.003006982
684.72	0.10917	0.103314299	0.005855701
684.76	0.10901	0.10331558	0.00569442
684.8	0.10749	0.103316861	0.004173139
684.84	0.10835	0.103318142	0.005031858
684.88	0.11054	0.103319423	0.007220577
684.92	0.10744	0.103320704	0.004119296
684.96	0.10265	0.103321985	-0.000671985
685	0.10749	0.103323266	0.004166734
685.04	0.11105	0.103324547	0.007725453
685.08	0.10738	0.103325828	0.004054172
685.12	0.10922	0.103327109	0.005892891
685.16	0.11696	0.10332839	0.01363161
685.2	0.11202	0.103329671	0.008690329
685.24	0.11212	0.103330952	0.008789048
685.28	0.10662	0.103332233	0.003287767
685.32	0.11319	0.103333514	0.009856486
685.36	0.11411	0.103334794	0.010775206
685.4	0.11309	0.103336075	0.009753925
685.44	0.10723	0.103337356	0.003892644
685.48	0.1084	0.103338637	0.005061363
685.52	0.1083	0.103339918	0.004960082
685.56	0.1111	0.103341199	0.007758801
685.6	0.10652	0.10334248	0.00317752
685.64	0.10825	0.103343761	0.004906239
685.68	0.11467	0.103345042	0.011324958
685.72	0.10708	0.103346323	0.003733677
685.76	0.11212	0.103347604	0.008772396
685.8	0.11125	0.103348885	0.007901115
685.84	0.11141	0.103350166	0.008059834
685.88	0.11212	0.103351447	0.008768553
685.92	0.11309	0.103352728	0.009737272
685.96	0.10458	0.103354009	0.001225991
686	0.10927	0.10335529	0.00591471
686.04	0.10901	0.103356571	0.005653429
686.08	0.11202	0.103357851	0.008662149
686.12	0.11212	0.103359132	0.008760868
686.16	0.10912	0.103360413	0.005759587
686.2	0.10912	0.103361694	0.005758306
686.24	0.10097	0.103362975	-0.002392975
686.28	0.10637	0.103364256	0.003005744
686.32	0.10642	0.103365537	0.003054463
686.36	0.10754	0.103366818	0.004173182
686.4	0.10759	0.103368099	0.004221901
686.44	0.10749	0.10336938	0.00412062
686.48	0.10352	0.103370661	0.000149339
686.52	0.10275	0.103371942	-0.000621942
686.56	0.10448	0.103373223	0.001106777
686.6	0.10362	0.103374504	0.000245496
686.64	0.10183	0.103375785	-0.001545785
686.68	0.10703	0.103377066	0.003652934
686.72	0.10749	0.103378347	0.004111653
686.76	0.09781	0.103379628	-0.005569628
686.8	0.10535	0.103380908	0.001969092
686.84	0.10657	0.103382189	0.003187811
686.88	0.10652	0.10338347	0.00313653
686.92	0.1055	0.103384751	0.002115249
686.96	0.10265	0.103386032	-0.000736032
687	0.10265	0.103387313	-0.000737313
687.04	0.1054	0.103388594	0.002011406
687.08	0.10087	0.103389875	-0.002519875
687.12	0.10626	0.103391156	0.002868844
687.16	0.1027	0.103392437	-0.000692437
687.2	0.10448	0.103393718	0.001086282
687.24	0.10637	0.103394999	0.002975001
687.28	0.10178	0.10339628	-0.00161628
687.32	0.10183	0.103397561	-0.001567561
687.36	0.10183	0.103398842	-0.001568842
687.4	0.10097	0.103400123	-0.002430123
687.44	0.10005	0.103401404	-0.003351404
687.48	0.10189	0.103402685	-0.001512685
687.52	0.10733	0.103403965	0.003926035
687.56	0.10092	0.103405246	-0.002485246
687.6	0.10051	0.103406527	-0.002896527
687.64	0.10199	0.103407808	-0.001417808
687.68	0.1026	0.103409089	-0.000809089
687.72	0.09883	0.10341037	-0.00458037
687.76	0.10087	0.103411651	-0.002541651
687.8	0.10957	0.103412932	0.006157068
687.84	0.10397	0.103414213	0.000555787
687.88	0.10392	0.103415494	0.000504506
687.92	0.10922	0.103416775	0.005803225
687.96	0.10657	0.103418056	0.003151944
688	0.10082	0.103419337	-0.002599337
688.04	0.10341	0.103420618	-1.06177E-05
688.08	0.10168	0.103421899	-0.001741899
688.12	0.10703	0.10342318	0.00360682
688.16	0.10525	0.103424461	0.001825539
688.2	0.1055	0.103425742	0.002074258
688.24	0.10565	0.103427022	0.002222978
688.28	0.09919	0.103428303	-0.004238303
688.32	0.10621	0.103429584	0.002780416
688.36	0.10677	0.103430865	0.003339135
688.4	0.10667	0.103432146	0.003237854
688.44	0.10382	0.103433427	0.000386573
688.48	0.10372	0.103434708	0.000285292
688.52	0.10372	0.103435989	0.000284011
688.56	0.09888	0.10343727	-0.00455727
688.6	0.10616	0.103438551	0.002721449
688.64	0.10738	0.103439832	0.003940168
688.68	0.10489	0.103441113	0.001448887
688.72	0.10097	0.103442394	-0.002472394
688.76	0.10066	0.103443675	-0.002783675
688.8	0.10372	0.103444956	0.000275044
688.84	0.10102	0.103446237	-0.002426237
688.88	0.10647	0.103447518	0.003022482
688.92	0.10402	0.103448799	0.000571201
688.96	0.09893	0.103450079	-0.004520079
689	0.10255	0.10345136	-0.00090136
689.04	0.10173	0.103452641	-0.001722641
689.08	0.10189	0.103453922	-0.001563922
689.12	0.10173	0.103455203	-0.001725203
689.16	0.10295	0.103456484	-0.000506484
689.2	0.10183	0.103457765	-0.001627765
689.24	0.10352	0.103459046	6.09539E-05
689.28	0.10535	0.103460327	0.001889673
689.32	0.10652	0.103461608	0.003058392
689.36	0.10642	0.103462889	0.002957111
689.4	0.10906	0.10346417	0.00559583
689.44	0.1083	0.103465451	0.004834549
689.48	0.1056	0.103466732	0.002133268
689.52	0.1055	0.103468013	0.002031987
689.56	0.10178	0.103469294	-0.001689294
689.6	0.10458	0.103470575	0.001109425
689.64	0.10642	0.103471856	0.002948144
689.68	0.10652	0.103473136	0.003046864
689.72	0.10825	0.103474417	0.004775583
689.76	0.10066	0.103475698	-0.002815698
689.8	0.10652	0.103476979	0.003043021
689.84	0.10382	0.10347826	0.00034174
689.88	0.10632	0.103479541	0.002840459
689.92	0.10189	0.103480822	-0.001590822
689.96	0.10194	0.103482103	-0.001542103
