	m	t	
f	1.17547E-08	0.0912729	
			
			
X in nm	Y Signal 	f	y-f
680.24	0.08748	0.091280896	-0.003800896
680.28	0.0885	0.091280896	-0.002780896
680.32	0.08834	0.091280897	-0.002940897
680.36	0.0943	0.091280897	0.003019103
680.4	0.09425	0.091280898	0.002969102
680.44	0.09435	0.091280898	0.003069102
680.48	0.09079	0.091280899	-0.000490899
680.52	0.09374	0.091280899	0.002459101
680.56	0.08946	0.0912809	-0.0018209
680.6	0.0885	0.0912809	-0.0027809
680.64	0.08274	0.091280901	-0.008540901
680.68	0.08956	0.091280901	-0.001720901
680.72	0.08921	0.091280902	-0.002070902
680.76	0.0886	0.091280902	-0.002680902
680.8	0.0857	0.091280903	-0.005580903
680.84	0.08936	0.091280903	-0.001920903
680.88	0.0943	0.091280904	0.003019096
680.92	0.08544	0.091280904	-0.005840904
680.96	0.09216	0.091280904	0.000879096
681	0.08951	0.091280905	-0.001770905
681.04	0.08962	0.091280905	-0.001660905
681.08	0.09058	0.091280906	-0.000700906
681.12	0.08972	0.091280906	-0.001560906
681.16	0.09338	0.091280907	0.002099093
681.2	0.09028	0.091280907	-0.001000907
681.24	0.09435	0.091280908	0.003069092
681.28	0.0886	0.091280908	-0.002680908
681.32	0.08839	0.091280909	-0.002890909
681.36	0.08651	0.091280909	-0.004770909
681.4	0.09048	0.09128091	-0.00080091
681.44	0.09247	0.09128091	0.00118909
681.48	0.09084	0.091280911	-0.000440911
681.52	0.09511	0.091280911	0.003829089
681.56	0.09354	0.091280912	0.002259088
681.6	0.0857	0.091280912	-0.005580912
681.64	0.08595	0.091280912	-0.005330912
681.68	0.0943	0.091280913	0.003019087
681.72	0.09878	0.091280913	0.007499087
681.76	0.09053	0.091280914	-0.000750914
681.8	0.09028	0.091280914	-0.001000914
681.84	0.08585	0.091280915	-0.005430915
681.88	0.09323	0.091280915	0.001949085
681.92	0.09313	0.091280916	0.001849084
681.96	0.08855	0.091280916	-0.002730916
682	0.08773	0.091280917	-0.003550917
682.04	0.10077	0.091280917	0.009489083
682.08	0.08753	0.091280918	-0.003750918
682.12	0.09211	0.091280918	0.000829082
682.16	0.09221	0.091280919	0.000929081
682.2	0.09257	0.091280919	0.001289081
682.24	0.09028	0.09128092	-0.00100092
682.28	0.09226	0.09128092	0.00097908
682.32	0.0885	0.09128092	-0.00278092
682.36	0.09043	0.091280921	-0.000850921
682.4	0.09145	0.091280921	0.000169079
682.44	0.08951	0.091280922	-0.001770922
682.48	0.0972	0.091280922	0.005919078
682.52	0.0971	0.091280923	0.005819077
682.56	0.0858	0.091280923	-0.005480923
682.6	0.0887	0.091280924	-0.002580924
682.64	0.09608	0.091280924	0.004799076
682.68	0.09328	0.091280925	0.001999075
682.72	0.0916	0.091280925	0.000319075
682.76	0.08865	0.091280926	-0.002630926
682.8	0.08844	0.091280926	-0.002840926
682.84	0.09231	0.091280927	0.001029073
682.88	0.09221	0.091280927	0.000929073
682.92	0.08834	0.091280928	-0.002940928
682.96	0.09048	0.091280928	-0.000800928
683	0.09318	0.091280928	0.001899072
683.04	0.08824	0.091280929	-0.003040929
683.08	0.0915	0.091280929	0.000219071
683.12	0.09145	0.09128093	0.00016907
683.16	0.09242	0.09128093	0.00113907
683.2	0.0887	0.091280931	-0.002580931
683.24	0.0916	0.091280931	0.000319069
683.28	0.08962	0.091280932	-0.001660932
683.32	0.09048	0.091280932	-0.000800932
683.36	0.0914	0.091280933	0.000119067
683.4	0.0914	0.091280933	0.000119067
683.44	0.09405	0.091280934	0.002769066
683.48	0.08962	0.091280934	-0.001660934
683.52	0.0917	0.091280935	0.000419065
683.56	0.09074	0.091280935	-0.000540935
683.6	0.09445	0.091280936	0.003169064
683.64	0.08875	0.091280936	-0.002530936
683.68	0.08855	0.091280936	-0.002730936
683.72	0.09053	0.091280937	-0.000750937
683.76	0.08956	0.091280937	-0.001720937
683.8	0.08468	0.091280938	-0.006600938
683.84	0.08855	0.091280938	-0.002730938
683.88	0.08458	0.091280939	-0.006700939
683.92	0.09517	0.091280939	0.003889061
683.96	0.08931	0.09128094	-0.00197094
684	0.08962	0.09128094	-0.00166094
684.04	0.0941	0.091280941	0.002819059
684.08	0.09593	0.091280941	0.004649059
684.12	0.0885	0.091280942	-0.002780942
684.16	0.08783	0.091280942	-0.003450942
684.2	0.09354	0.091280943	0.002259057
684.24	0.09425	0.091280943	0.002969057
684.28	0.0942	0.091280944	0.002919056
684.32	0.09338	0.091280944	0.002099056
684.36	0.09517	0.091280944	0.003889056
684.4	0.0944	0.091280945	0.003119055
684.44	0.09323	0.091280945	0.001949055
684.48	0.09292	0.091280946	0.001639054
684.52	0.08376	0.091280946	-0.007520946
684.56	0.08391	0.091280947	-0.007370947
684.6	0.08758	0.091280947	-0.003700947
684.64	0.08585	0.091280948	-0.005430948
684.68	0.08967	0.091280948	-0.001610948
684.72	0.09435	0.091280949	0.003069051
684.76	0.09725	0.091280949	0.005969051
684.8	0.09425	0.09128095	0.00296905
684.84	0.08931	0.09128095	-0.00197095
684.88	0.08946	0.091280951	-0.001820951
684.92	0.0943	0.091280951	0.003019049
684.96	0.0941	0.091280951	0.002819049
685	0.09527	0.091280952	0.003989048
685.04	0.09155	0.091280952	0.000269048
685.08	0.08473	0.091280953	-0.006550953
685.12	0.09242	0.091280953	0.001139047
685.16	0.09231	0.091280954	0.001029046
685.2	0.09155	0.091280954	0.000269046
685.24	0.09236	0.091280955	0.001079045
685.28	0.08956	0.091280955	-0.001720955
685.32	0.08834	0.091280956	-0.002940956
685.36	0.09135	0.091280956	6.90438E-05
685.4	0.09588	0.091280957	0.004599043
685.44	0.08844	0.091280957	-0.002840957
685.48	0.0885	0.091280958	-0.002780958
685.52	0.09242	0.091280958	0.001139042
685.56	0.09496	0.091280959	0.003679041
685.6	0.08844	0.091280959	-0.002840959
685.64	0.08855	0.091280959	-0.002730959
685.68	0.08768	0.09128096	-0.00360096
685.72	0.09623	0.09128096	0.00494904
685.76	0.09598	0.091280961	0.004699039
685.8	0.09537	0.091280961	0.004089039
685.84	0.09221	0.091280962	0.000929038
685.88	0.09028	0.091280962	-0.001000962
685.92	0.09216	0.091280963	0.000879037
685.96	0.09231	0.091280963	0.001029037
686	0.0885	0.091280964	-0.002780964
686.04	0.0886	0.091280964	-0.002680964
686.08	0.09685	0.091280965	0.005569035
686.12	0.09124	0.091280965	-4.09651E-05
686.16	0.09343	0.091280966	0.002149034
686.2	0.09522	0.091280966	0.003939034
686.24	0.09527	0.091280967	0.003989033
686.28	0.0885	0.091280967	-0.002780967
686.32	0.0941	0.091280967	0.002819033
686.36	0.0941	0.091280968	0.002819032
686.4	0.09313	0.091280968	0.001849032
686.44	0.09028	0.091280969	-0.001000969
686.48	0.09242	0.091280969	0.001139031
686.52	0.10082	0.09128097	0.00953903
686.56	0.09394	0.09128097	0.00265903
686.6	0.0914	0.091280971	0.000119029
686.64	0.0915	0.091280971	0.000219029
686.68	0.08839	0.091280972	-0.002890972
686.72	0.0916	0.091280972	0.000319028
686.76	0.08788	0.091280973	-0.003400973
686.8	0.09068	0.091280973	-0.000600973
686.84	0.09058	0.091280974	-0.000700974
686.88	0.0915	0.091280974	0.000219026
686.92	0.0915	0.091280975	0.000219025
686.96	0.08967	0.091280975	-0.001610975
687	0.0885	0.091280975	-0.002780975
687.04	0.0915	0.091280976	0.000219024
687.08	0.09888	0.091280976	0.007599024
687.12	0.0942	0.091280977	0.002919023
687.16	0.08972	0.091280977	-0.001560977
687.2	0.09333	0.091280978	0.002049022
687.24	0.09343	0.091280978	0.002149022
687.28	0.08956	0.091280979	-0.001720979
687.32	0.0916	0.091280979	0.000319021
687.36	0.08865	0.09128098	-0.00263098
687.4	0.09817	0.09128098	0.00688902
687.44	0.09033	0.091280981	-0.000950981
687.48	0.08676	0.091280981	-0.004520981
687.52	0.08671	0.091280982	-0.004570982
687.56	0.08488	0.091280982	-0.006400982
687.6	0.09058	0.091280983	-0.000700983
687.64	0.08967	0.091280983	-0.001610983
687.68	0.09043	0.091280983	-0.000850983
687.72	0.0915	0.091280984	0.000219016
687.76	0.0944	0.091280984	0.003119016
687.8	0.08967	0.091280985	-0.001610985
687.84	0.08946	0.091280985	-0.001820985
687.88	0.08794	0.091280986	-0.003340986
687.92	0.09613	0.091280986	0.004849014
687.96	0.08483	0.091280987	-0.006450987
688	0.08967	0.091280987	-0.001610987
688.04	0.0942	0.091280988	0.002919012
688.08	0.08758	0.091280988	-0.003700988
688.12	0.08783	0.091280989	-0.003450989
688.16	0.09033	0.091280989	-0.000950989
688.2	0.08651	0.09128099	-0.00477099
688.24	0.09053	0.09128099	-0.00075099
688.28	0.09135	0.091280991	6.90095E-05
688.32	0.09333	0.091280991	0.002049009
688.36	0.09348	0.091280991	0.002199009
688.4	0.09328	0.091280992	0.001999008
688.44	0.08763	0.091280992	-0.003650992
688.48	0.09247	0.091280993	0.001189007
688.52	0.08941	0.091280993	-0.001870993
688.56	0.09231	0.091280994	0.001029006
688.6	0.08962	0.091280994	-0.001660994
688.64	0.09252	0.091280995	0.001239005
688.68	0.09033	0.091280995	-0.000950995
688.72	0.09074	0.091280996	-0.000540996
688.76	0.08967	0.091280996	-0.001610996
688.8	0.09415	0.091280997	0.002869003
688.84	0.09318	0.091280997	0.001899003
688.88	0.09552	0.091280998	0.004239002
688.92	0.09048	0.091280998	-0.000800998
688.96	0.08931	0.091280999	-0.001970999
689	0.08967	0.091280999	-0.001610999
689.04	0.09231	0.091280999	0.001029001
689.08	0.09221	0.091281	0.000929
689.12	0.08931	0.091281	-0.001971
689.16	0.08855	0.091281001	-0.002731001
689.2	0.09236	0.091281001	0.001078999
689.24	0.09236	0.091281002	0.001078998
689.28	0.09236	0.091281002	0.001078998
689.32	0.09226	0.091281003	0.000978997
689.36	0.08962	0.091281003	-0.001661003
689.4	0.09318	0.091281004	0.001898996
689.44	0.09435	0.091281004	0.003068996
689.48	0.08778	0.091281005	-0.003501005
689.52	0.09603	0.091281005	0.004748995
689.56	0.08666	0.091281006	-0.004621006
689.6	0.08666	0.091281006	-0.004621006
689.64	0.08951	0.091281007	-0.001771007
689.68	0.09023	0.091281007	-0.001051007
689.72	0.09343	0.091281007	0.002148993
689.76	0.08778	0.091281008	-0.003501008
689.8	0.08956	0.091281008	-0.001721008
689.84	0.09333	0.091281009	0.002048991
689.88	0.09318	0.091281009	0.001898991
689.92	0.08946	0.09128101	-0.00182101
689.96	0.08982	0.09128101	-0.00146101
690	0.09221	0.091281011	0.000928989
690.04	0.09629	0.091281011	0.005008989
690.08	0.09333	0.091281012	0.002048988
690.12	0.09028	0.091281012	-0.001001012
690.16	0.09216	0.091281013	0.000878987
690.2	0.09231	0.091281013	0.001028987
690.24	0.09165	0.091281014	0.000368986
690.28	0.0917	0.091281014	0.000418986
690.32	0.0916	0.091281015	0.000318985
690.36	0.0941	0.091281015	0.002818985
690.4	0.09415	0.091281015	0.002868985
690.44	0.09415	0.091281016	0.002868984
690.48	0.09425	0.091281016	0.002968984
690.52	0.09226	0.091281017	0.000978983
690.56	0.0943	0.091281017	0.003018983
690.6	0.08839	0.091281018	-0.002891018
690.64	0.08575	0.091281018	-0.005531018
690.68	0.09038	0.091281019	-0.000901019
690.72	0.09318	0.091281019	0.001898981
690.76	0.09318	0.09128102	0.00189898
690.8	0.09023	0.09128102	-0.00105102
690.84	0.09226	0.091281021	0.000978979
690.88	0.09532	0.091281021	0.004038979
690.92	0.09028	0.091281022	-0.001001022
690.96	0.0914	0.091281022	0.000118978
691	0.0916	0.091281022	0.000318978
691.04	0.09028	0.091281023	-0.001001023
691.08	0.09023	0.091281023	-0.001051023
691.12	0.09206	0.091281024	0.000778976
691.16	0.09216	0.091281024	0.000878976
691.2	0.09511	0.091281025	0.003828975
691.24	0.08936	0.091281025	-0.001921025
691.28	0.09338	0.091281026	0.002098974
691.32	0.10082	0.091281026	0.009538974
691.36	0.10082	0.091281027	0.009538973
691.4	0.0886	0.091281027	-0.002681027
691.44	0.08844	0.091281028	-0.002841028
691.48	0.08768	0.091281028	-0.003601028
691.52	0.09537	0.091281029	0.004088971
691.56	0.09445	0.091281029	0.003168971
691.6	0.09338	0.09128103	0.00209897
691.64	0.09308	0.09128103	0.00179897
691.68	0.09236	0.09128103	0.00107897
691.72	0.08941	0.091281031	-0.001871031
691.76	0.08768	0.091281031	-0.003601031
691.8	0.0916	0.091281032	0.000318968
691.84	0.09323	0.091281032	0.001948968
691.88	0.09323	0.091281033	0.001948967
691.92	0.09354	0.091281033	0.002258967
691.96	0.09359	0.091281034	0.002308966
692	0.08951	0.091281034	-0.001771034
692.04	0.09517	0.091281035	0.003888965
692.08	0.08931	0.091281035	-0.001971035
692.12	0.09155	0.091281036	0.000268964
692.16	0.0942	0.091281036	0.002918964
692.2	0.09822	0.091281037	0.006938963
692.24	0.09797	0.091281037	0.006688963
692.28	0.09522	0.091281038	0.003938962
692.32	0.09038	0.091281038	-0.000901038
692.36	0.08829	0.091281038	-0.002991038
692.4	0.09247	0.091281039	0.001188961
692.44	0.09155	0.091281039	0.000268961
692.48	0.09425	0.09128104	0.00296896
692.52	0.0885	0.09128104	-0.00278104
692.56	0.08844	0.091281041	-0.002841041
692.6	0.09705	0.091281041	0.005768959
692.64	0.0943	0.091281042	0.003018958
692.68	0.0913	0.091281042	1.89578E-05
692.72	0.09231	0.091281043	0.001028957
692.76	0.08839	0.091281043	-0.002891043
692.8	0.09323	0.091281044	0.001948956
692.84	0.09338	0.091281044	0.002098956
692.88	0.08778	0.091281045	-0.003501045
692.92	0.09236	0.091281045	0.001078955
692.96	0.09501	0.091281046	0.003728954
693	0.09053	0.091281046	-0.000751046
693.04	0.08763	0.091281046	-0.003651046
693.08	0.0886	0.091281047	-0.002681047
693.12	0.08834	0.091281047	-0.002941047
693.16	0.08809	0.091281048	-0.003191048
693.2	0.08951	0.091281048	-0.001771048
693.24	0.08753	0.091281049	-0.003751049
693.28	0.0914	0.091281049	0.000118951
693.32	0.09135	0.09128105	6.89502E-05
693.36	0.09333	0.09128105	0.00204895
693.4	0.09155	0.091281051	0.000268949
693.44	0.09155	0.091281051	0.000268949
693.48	0.08692	0.091281052	-0.004361052
693.52	0.08488	0.091281052	-0.006401052
693.56	0.09048	0.091281053	-0.000801053
693.6	0.09506	0.091281053	0.003778947
693.64	0.08865	0.091281054	-0.002631054
693.68	0.09705	0.091281054	0.005768946
693.72	0.0969	0.091281054	0.005618946
693.76	0.08748	0.091281055	-0.003801055
693.8	0.08946	0.091281055	-0.001821055
693.84	0.08839	0.091281056	-0.002891056
693.88	0.09354	0.091281056	0.002258944
693.92	0.08936	0.091281057	-0.001921057
693.96	0.0916	0.091281057	0.000318943
694	0.08962	0.091281058	-0.001661058
694.04	0.08967	0.091281058	-0.001611058
694.08	0.09511	0.091281059	0.003828941
694.12	0.08951	0.091281059	-0.001771059
694.16	0.09323	0.09128106	0.00194894
694.2	0.09221	0.09128106	0.00092894
694.24	0.08585	0.091281061	-0.005431061
694.28	0.0941	0.091281061	0.002818939
694.32	0.09425	0.091281062	0.002968938
694.36	0.08956	0.091281062	-0.001721062
694.4	0.09068	0.091281062	-0.000601062
694.44	0.09618	0.091281063	0.004898937
694.48	0.09043	0.091281063	-0.000851063
694.52	0.09048	0.091281064	-0.000801064
694.56	0.09705	0.091281064	0.005768936
694.6	0.0973	0.091281065	0.006018935
694.64	0.09522	0.091281065	0.003938935
694.68	0.09231	0.091281066	0.001028934
694.72	0.09221	0.091281066	0.000928934
694.76	0.09216	0.091281067	0.000878933
694.8	0.09715	0.091281067	0.005868933
694.84	0.09415	0.091281068	0.002868932
694.88	0.09517	0.091281068	0.003888932
694.92	0.09517	0.091281069	0.003888931
694.96	0.09043	0.091281069	-0.000851069
695	0.0969	0.09128107	0.00561893
695.04	0.09135	0.09128107	6.893E-05
695.08	0.09725	0.09128107	0.00596893
695.12	0.09033	0.091281071	-0.000951071
695.16	0.0942	0.091281071	0.002918929
695.2	0.09425	0.091281072	0.002968928
695.24	0.09389	0.091281072	0.002608928
695.28	0.09629	0.091281073	0.005008927
695.32	0.097	0.091281073	0.005718927
695.36	0.09496	0.091281074	0.003678926
695.4	0.09415	0.091281074	0.002868926
695.44	0.09333	0.091281075	0.002048925
695.48	0.09323	0.091281075	0.001948925
695.52	0.09369	0.091281076	0.002408924
695.56	0.08941	0.091281076	-0.001871076
695.6	0.08865	0.091281077	-0.002631077
695.64	0.0915	0.091281077	0.000218923
695.68	0.09506	0.091281078	0.003778922
695.72	0.09435	0.091281078	0.003068922
695.76	0.09506	0.091281078	0.003778922
695.8	0.09517	0.091281079	0.003888921
695.84	0.09517	0.091281079	0.003888921
695.88	0.09527	0.09128108	0.00398892
695.92	0.0943	0.09128108	0.00301892
695.96	0.08799	0.091281081	-0.003291081
696	0.08753	0.091281081	-0.003751081
696.04	0.08773	0.091281082	-0.003551082
696.08	0.08763	0.091281082	-0.003651082
696.12	0.09155	0.091281083	0.000268917
696.16	0.09883	0.091281083	0.007548917
696.2	0.09216	0.091281084	0.000878916
696.24	0.08946	0.091281084	-0.001821084
696.28	0.09333	0.091281085	0.002048915
696.32	0.08962	0.091281085	-0.001661085
696.36	0.09221	0.091281086	0.000928914
696.4	0.09216	0.091281086	0.000878914
696.44	0.09705	0.091281086	0.005768914
696.48	0.0943	0.091281087	0.003018913
696.52	0.09023	0.091281087	-0.001051087
696.56	0.09216	0.091281088	0.000878912
696.6	0.09343	0.091281088	0.002148912
696.64	0.09613	0.091281089	0.004848911
696.68	0.09613	0.091281089	0.004848911
696.72	0.09812	0.09128109	0.00683891
696.76	0.09242	0.09128109	0.00113891
696.8	0.0942	0.091281091	0.002918909
696.84	0.0942	0.091281091	0.002918909
696.88	0.09028	0.091281092	-0.001001092
696.92	0.09226	0.091281092	0.000978908
696.96	0.09211	0.091281093	0.000828907
697	0.09741	0.091281093	0.006128907
697.04	0.09058	0.091281093	-0.000701093
697.08	0.09033	0.091281094	-0.000951094
697.12	0.09338	0.091281094	0.002098906
697.16	0.0915	0.091281095	0.000218905
697.2	0.0999	0.091281095	0.008618905
697.24	0.08926	0.091281096	-0.002021096
697.28	0.08946	0.091281096	-0.001821096
697.32	0.09929	0.091281097	0.008008903
697.36	0.09226	0.091281097	0.000978903
697.4	0.08763	0.091281098	-0.003651098
697.44	0.09511	0.091281098	0.003828902
697.48	0.09415	0.091281099	0.002868901
697.52	0.09415	0.091281099	0.002868901
697.56	0.0945	0.0912811	0.0032189
697.6	0.09145	0.0912811	0.0001689
697.64	0.08951	0.091281101	-0.001771101
697.68	0.08702	0.091281101	-0.004261101
697.72	0.09333	0.091281101	0.002048899
697.76	0.09216	0.091281102	0.000878898
697.8	0.08763	0.091281102	-0.003651102
697.84	0.08763	0.091281103	-0.003651103
697.88	0.09435	0.091281103	0.003068897
697.92	0.08844	0.091281104	-0.002841104
697.96	0.09517	0.091281104	0.003888896
698	0.08931	0.091281105	-0.001971105
698.04	0.08977	0.091281105	-0.001511105
698.08	0.09063	0.091281106	-0.000651106
698.12	0.0944	0.091281106	0.003118894
698.16	0.09445	0.091281107	0.003168893
698.2	0.09058	0.091281107	-0.000701107
698.24	0.09058	0.091281108	-0.000701108
698.28	0.08666	0.091281108	-0.004621108
698.32	0.08829	0.091281109	-0.002991109
698.36	0.09043	0.091281109	-0.000851109
698.4	0.09226	0.091281109	0.000978891
698.44	0.09236	0.09128111	0.00107889
698.48	0.09506	0.09128111	0.00377889
698.52	0.09165	0.091281111	0.000368889
698.56	0.09048	0.091281111	-0.000801111
698.6	0.09695	0.091281112	0.005668888
698.64	0.09236	0.091281112	0.001078888
698.68	0.10021	0.091281113	0.008928887
698.72	0.09135	0.091281113	6.88868E-05
698.76	0.0916	0.091281114	0.000318886
698.8	0.08585	0.091281114	-0.005431114
698.84	0.09155	0.091281115	0.000268885
698.88	0.09608	0.091281115	0.004798885
698.92	0.08967	0.091281116	-0.001611116
698.96	0.09511	0.091281116	0.003828884
699	0.09038	0.091281117	-0.000901117
699.04	0.09058	0.091281117	-0.000701117
699.08	0.08962	0.091281117	-0.001661117
699.12	0.09058	0.091281118	-0.000701118
699.16	0.09058	0.091281118	-0.000701118
699.2	0.0915	0.091281119	0.000218881
699.24	0.09216	0.091281119	0.000878881
699.28	0.0971	0.09128112	0.00581888
699.32	0.097	0.09128112	0.00571888
699.36	0.09435	0.091281121	0.003068879
699.4	0.09705	0.091281121	0.005768879
699.44	0.09236	0.091281122	0.001078878
699.48	0.09226	0.091281122	0.000978878
699.52	0.09033	0.091281123	-0.000951123
699.56	0.09445	0.091281123	0.003168877
699.6	0.09522	0.091281124	0.003938876
699.64	0.09522	0.091281124	0.003938876
699.68	0.09206	0.091281125	0.000778875
699.72	0.09018	0.091281125	-0.001101125
699.76	0.09247	0.091281125	0.001188875
699.8	0.09023	0.091281126	-0.001051126
699.84	0.09247	0.091281126	0.001188874
699.88	0.09145	0.091281127	0.000168873
699.92	0.09135	0.091281127	6.88727E-05
699.96	0.0944	0.091281128	0.003118872
