	m	t	
573.56	0.10005	0.094190098	0.005859902
573.6	0.10214	0.094190098	0.007949902
573.64	0.09506	0.094190099	0.000869901
573.68	0.1027	0.094190099	0.008509901
573.72	0.09914	0.0941901	0.0049499
573.76	0.09598	0.0941901	0.0017899
573.8	0.10448	0.094190101	0.010289899
573.84	0.10448	0.094190101	0.010289899
573.88	0.10535	0.094190101	0.011159899
573.92	0.1084	0.094190102	0.014209898
573.96	0.1057	0.094190102	0.011509898
574	0.11314	0.094190103	0.018949897
574.04	0.10754	0.094190103	0.013349897
574.08	0.11502	0.094190104	0.020829896
574.12	0.1084	0.094190104	0.014209896
574.16	0.10835	0.094190104	0.014159896
574.2	0.11421	0.094190105	0.020019895
574.24	0.10932	0.094190105	0.015129895
574.28	0.11894	0.094190106	0.024749894
574.32	0.1194	0.094190106	0.025209894
574.36	0.11869	0.094190106	0.024499894
574.4	0.12169	0.094190107	0.027499893
574.44	0.12179	0.094190107	0.027599893
574.48	0.12251	0.094190108	0.028319892
574.52	0.11589	0.094190108	0.021699892
574.56	0.12057	0.094190109	0.026379891
574.6	0.12368	0.094190109	0.029489891
574.64	0.11411	0.094190109	0.019919891
574.68	0.12337	0.09419011	0.02917989
574.72	0.12312	0.09419011	0.02892989
574.76	0.12648	0.094190111	0.032289889
574.8	0.11609	0.094190111	0.021899889
574.84	0.11747	0.094190112	0.023279888
574.88	0.11304	0.094190112	0.018849888
574.92	0.11706	0.094190112	0.022869888
574.96	0.11782	0.094190113	0.023629887
575	0.11971	0.094190113	0.025519887
575.04	0.12001	0.094190114	0.025819886
575.08	0.11502	0.094190114	0.020829886
575.12	0.12337	0.094190115	0.029179885
575.16	0.11864	0.094190115	0.024449885
575.2	0.12546	0.094190115	0.031269885
575.24	0.13473	0.094190116	0.040539884
575.28	0.13035	0.094190116	0.036159884
575.32	0.13009	0.094190117	0.035899883
575.36	0.13355	0.094190117	0.039359883
575.4	0.12622	0.094190118	0.032029882
575.44	0.14236	0.094190118	0.048169882
575.48	0.12811	0.094190118	0.033919882
575.52	0.13763	0.094190119	0.043439881
575.56	0.14262	0.094190119	0.048429881
575.6	0.14236	0.09419012	0.04816988
575.64	0.14348	0.09419012	0.04928988
575.68	0.13585	0.094190121	0.041659879
575.72	0.14511	0.094190121	0.050919879
575.76	0.15351	0.094190121	0.059319879
575.8	0.15473	0.094190122	0.060539878
575.84	0.16319	0.094190122	0.068999878
575.88	0.15372	0.094190123	0.059529877
575.92	0.15367	0.094190123	0.059479877
575.96	0.17067	0.094190123	0.076479877
576	0.17342	0.094190124	0.079229876
576.04	0.17245	0.094190124	0.078259876
576.08	0.17031	0.094190125	0.076119875
576.12	0.17739	0.094190125	0.083199875
576.16	0.17337	0.094190126	0.079179874
576.2	0.17342	0.094190126	0.079229874
576.24	0.167	0.094190126	0.072809874
576.28	0.17327	0.094190127	0.079079873
576.32	0.16232	0.094190127	0.068129873
576.36	0.16039	0.094190128	0.066199872
576.4	0.16777	0.094190128	0.073579872
576.44	0.15484	0.094190129	0.060649871
576.48	0.15168	0.094190129	0.057489871
576.52	0.15173	0.094190129	0.057539871
576.56	0.15107	0.09419013	0.05687987
576.6	0.147	0.09419013	0.05280987
576.64	0.14516	0.094190131	0.050969869
576.68	0.14211	0.094190131	0.047919869
576.72	0.13865	0.094190132	0.044459868
576.76	0.12994	0.094190132	0.035749868
576.8	0.13035	0.094190132	0.036159868
576.84	0.12739	0.094190133	0.033199867
576.88	0.12434	0.094190133	0.030149867
576.92	0.12352	0.094190134	0.029329866
576.96	0.12245	0.094190134	0.028259866
577	0.1112	0.094190135	0.017009865
577.04	0.11125	0.094190135	0.017059865
577.08	0.1113	0.094190135	0.017109865
577.12	0.10265	0.094190136	0.008459864
577.16	0.10168	0.094190136	0.007489864
577.2	0.09511	0.094190137	0.000919863
577.24	0.09517	0.094190137	0.000979863
577.28	0.09079	0.094190138	-0.003400138
577.32	0.09613	0.094190138	0.001939862
577.36	0.0944	0.094190138	0.000209862
577.4	0.09435	0.094190139	0.000159861
577.44	0.09491	0.094190139	0.000719861
577.48	0.08676	0.09419014	-0.00743014
577.52	0.09124	0.09419014	-0.00295014
577.56	0.08748	0.094190141	-0.006710141
577.6	0.08666	0.094190141	-0.007530141
577.64	0.08936	0.094190141	-0.004830141
577.68	0.08982	0.094190142	-0.004370142
577.72	0.08778	0.094190142	-0.006410142
577.76	0.09063	0.094190143	-0.003560143
577.8	0.09033	0.094190143	-0.003860143
577.84	0.09165	0.094190143	-0.002540143
577.88	0.09053	0.094190144	-0.003660144
577.92	0.09226	0.094190144	-0.001930144
577.96	0.09211	0.094190145	-0.002080145
578	0.09695	0.094190145	0.002759855
578.04	0.0916	0.094190146	-0.002590146
578.08	0.09074	0.094190146	-0.003450146
578.12	0.09623	0.094190146	0.002039854
578.16	0.08956	0.094190147	-0.004630147
578.2	0.09058	0.094190147	-0.003610147
578.24	0.0886	0.094190148	-0.005590148
578.28	0.0886	0.094190148	-0.005590148
578.32	0.09435	0.094190149	0.000159851
578.36	0.08865	0.094190149	-0.005540149
578.4	0.09328	0.094190149	-0.000910149
578.44	0.09405	0.09419015	-0.00014015
578.48	0.09517	0.09419015	0.00097985
578.52	0.09053	0.094190151	-0.003660151
578.56	0.09033	0.094190151	-0.003860151
578.6	0.09038	0.094190152	-0.003810152
578.64	0.0942	0.094190152	9.84802E-06
578.68	0.09236	0.094190152	-0.001830152
578.72	0.09165	0.094190153	-0.002540153
578.76	0.09817	0.094190153	0.003979847
578.8	0.0943	0.094190154	0.000109846
578.84	0.0943	0.094190154	0.000109846
578.88	0.0941	0.094190155	-9.01545E-05
578.92	0.09537	0.094190155	0.001179845
578.96	0.09236	0.094190155	-0.001830155
579	0.0944	0.094190156	0.000209844
579.04	0.0943	0.094190156	0.000109844
579.08	0.09425	0.094190157	5.98433E-05
579.12	0.09919	0.094190157	0.004999843
579.16	0.09888	0.094190158	0.004689842
579.2	0.09629	0.094190158	0.002099842
579.24	0.09634	0.094190158	0.002149842
579.28	0.09623	0.094190159	0.002039841
579.32	0.09898	0.094190159	0.004789841
579.36	0.10362	0.09419016	0.00942984
579.4	0.09547	0.09419016	0.00127984
579.44	0.09532	0.09419016	0.00112984
579.48	0.10265	0.094190161	0.008459839
579.52	0.1056	0.094190161	0.011409839
579.56	0.10285	0.094190162	0.008659838
579.6	0.10535	0.094190162	0.011159838
579.64	0.10565	0.094190163	0.011459837
579.68	0.1028	0.094190163	0.008609837
579.72	0.1056	0.094190163	0.011409837
579.76	0.1055	0.094190164	0.011309836
579.8	0.10616	0.094190164	0.011969836
579.84	0.10754	0.094190165	0.013349835
579.88	0.11609	0.094190165	0.021899835
579.92	0.11319	0.094190166	0.018999834
579.96	0.10754	0.094190166	0.013349834
580	0.11482	0.094190166	0.020629834
580.04	0.11487	0.094190167	0.020679833
580.08	0.11222	0.094190167	0.018029833
580.12	0.10815	0.094190168	0.013959832
580.16	0.11207	0.094190168	0.017879832
580.2	0.10906	0.094190169	0.014869831
580.24	0.11222	0.094190169	0.018029831
580.28	0.11706	0.094190169	0.022869831
580.32	0.11018	0.09419017	0.01598983
580.36	0.11024	0.09419017	0.01604983
580.4	0.11319	0.094190171	0.018999829
580.44	0.10942	0.094190171	0.015229829
580.48	0.10912	0.094190172	0.014929828
580.52	0.1112	0.094190172	0.017009828
580.56	0.11288	0.094190172	0.018689828
580.6	0.12072	0.094190173	0.026529827
580.64	0.12067	0.094190173	0.026479827
580.68	0.11482	0.094190174	0.020629826
580.72	0.12918	0.094190174	0.034989826
580.76	0.12546	0.094190175	0.031269825
580.8	0.13198	0.094190175	0.037789825
580.84	0.12938	0.094190175	0.035189825
580.88	0.12536	0.094190176	0.031169824
580.92	0.12536	0.094190176	0.031169824
580.96	0.13014	0.094190177	0.035949823
581	0.12627	0.094190177	0.032079823
581.04	0.13182	0.094190178	0.037629822
581.08	0.14053	0.094190178	0.046339822
581.12	0.14323	0.094190178	0.049039822
581.16	0.15092	0.094190179	0.056729821
581.2	0.14409	0.094190179	0.049899821
581.24	0.1442	0.09419018	0.05000982
581.28	0.14796	0.09419018	0.05376982
581.32	0.14511	0.09419018	0.05091982
581.36	0.16395	0.094190181	0.069759819
581.4	0.1584	0.094190181	0.064209819
581.44	0.16028	0.094190182	0.066089818
581.48	0.16196	0.094190182	0.067769818
581.52	0.16232	0.094190183	0.068129817
581.56	0.17052	0.094190183	0.076329817
581.6	0.16334	0.094190183	0.069149817
581.64	0.16889	0.094190184	0.074699816
581.68	0.17245	0.094190184	0.078259816
581.72	0.1723	0.094190185	0.078109815
581.76	0.16894	0.094190185	0.074749815
581.8	0.16868	0.094190186	0.074489814
581.84	0.16721	0.094190186	0.073019814
581.88	0.16583	0.094190186	0.071639814
581.92	0.15753	0.094190187	0.063339813
581.96	0.16039	0.094190187	0.066199813
582	0.15479	0.094190188	0.060599812
582.04	0.14812	0.094190188	0.053929812
582.08	0.14705	0.094190189	0.052859811
582.12	0.14694	0.094190189	0.052749811
582.16	0.14878	0.094190189	0.054589811
582.2	0.13829	0.09419019	0.04409981
582.24	0.13478	0.09419019	0.04058981
582.28	0.14139	0.094190191	0.047199809
582.32	0.12831	0.094190191	0.034119809
582.36	0.12632	0.094190192	0.032129808
582.4	0.12648	0.094190192	0.032289808
582.44	0.12454	0.094190192	0.030349808
582.48	0.12347	0.094190193	0.029279807
582.52	0.12083	0.094190193	0.026639807
582.56	0.11797	0.094190194	0.023779806
582.6	0.11624	0.094190194	0.022049806
582.64	0.10835	0.094190195	0.014159805
582.68	0.10835	0.094190195	0.014159805
582.72	0.10815	0.094190195	0.013959805
582.76	0.1028	0.094190196	0.008609804
582.8	0.1054	0.094190196	0.011209804
582.84	0.09893	0.094190197	0.004739803
582.88	0.09802	0.094190197	0.003829803
582.92	0.09145	0.094190197	-0.002740197
582.96	0.0945	0.094190198	0.000309802
583	0.0942	0.094190198	9.80166E-06
583.04	0.09043	0.094190199	-0.003760199
583.08	0.09135	0.094190199	-0.002840199
583.12	0.09343	0.0941902	-0.0007602
583.16	0.09781	0.0941902	0.0036198
583.2	0.08931	0.0941902	-0.0048802
583.24	0.0943	0.094190201	0.000109799
583.28	0.09399	0.094190201	-0.000200201
583.32	0.09511	0.094190202	0.000919798
583.36	0.09328	0.094190202	-0.000910202
583.4	0.0885	0.094190203	-0.005690203
583.44	0.09623	0.094190203	0.002039797
583.48	0.09058	0.094190203	-0.003610203
583.52	0.09354	0.094190204	-0.000650204
583.56	0.09909	0.094190204	0.004899796
583.6	0.09903	0.094190205	0.004839795
583.64	0.09028	0.094190205	-0.003910205
583.68	0.09242	0.094190206	-0.001770206
583.72	0.08753	0.094190206	-0.006660206
583.76	0.09145	0.094190206	-0.002740206
583.8	0.09715	0.094190207	0.002959793
583.84	0.09593	0.094190207	0.001739793
583.88	0.09598	0.094190208	0.001789792
583.92	0.0971	0.094190208	0.002909792
583.96	0.09797	0.094190209	0.003779791
584	0.0999	0.094190209	0.005709791
584.04	0.09221	0.094190209	-0.001980209
584.08	0.09822	0.09419021	0.00402979
584.12	0.09797	0.09419021	0.00377979
584.16	0.09797	0.094190211	0.003779789
584.2	0.09893	0.094190211	0.004739789
584.24	0.09715	0.094190212	0.002959788
584.28	0.10087	0.094190212	0.006679788
584.32	0.10448	0.094190212	0.010289788
584.36	0.10458	0.094190213	0.010389787
584.4	0.1055	0.094190213	0.011309787
584.44	0.10769	0.094190214	0.013499786
584.48	0.10744	0.094190214	0.013249786
584.52	0.10112	0.094190214	0.006929786
584.56	0.10947	0.094190215	0.015279785
584.6	0.11629	0.094190215	0.022099785
584.64	0.11227	0.094190216	0.018079784
584.68	0.11207	0.094190216	0.017879784
584.72	0.11792	0.094190217	0.023729783
584.76	0.11777	0.094190217	0.023579783
584.8	0.11675	0.094190217	0.022559783
584.84	0.11701	0.094190218	0.022819782
584.88	0.11981	0.094190218	0.025619782
584.92	0.12454	0.094190219	0.030349781
584.96	0.12093	0.094190219	0.026739781
585	0.11904	0.09419022	0.02484978
585.04	0.11609	0.09419022	0.02189978
585.08	0.11594	0.09419022	0.02174978
585.12	0.11431	0.094190221	0.020119779
585.16	0.11782	0.094190221	0.023629779
585.2	0.11675	0.094190222	0.022559778
585.24	0.11212	0.094190222	0.017929778
585.28	0.1138	0.094190223	0.019609777
585.32	0.11492	0.094190223	0.020729777
585.36	0.11497	0.094190223	0.020779777
585.4	0.11207	0.094190224	0.017879776
585.44	0.11685	0.094190224	0.022659776
585.48	0.10754	0.094190225	0.013349775
585.52	0.11202	0.094190225	0.017829775
585.56	0.10657	0.094190226	0.012379774
585.6	0.10647	0.094190226	0.012279774
585.64	0.10642	0.094190226	0.012229774
585.68	0.10448	0.094190227	0.010289773
585.72	0.1027	0.094190227	0.008509773
585.76	0.10087	0.094190228	0.006679772
585.8	0.10947	0.094190228	0.015279772
585.84	0.10066	0.094190229	0.006469771
585.88	0.10448	0.094190229	0.010289771
585.92	0.10637	0.094190229	0.012179771
585.96	0.10657	0.09419023	0.01237977
586	0.10316	0.09419023	0.00896977
586.04	0.09791	0.094190231	0.003719769
586.08	0.10453	0.094190231	0.010339769
586.12	0.09832	0.094190232	0.004129768
586.16	0.09898	0.094190232	0.004789768
586.2	0.10464	0.094190232	0.010449768
586.24	0.10464	0.094190233	0.010449767
586.28	0.1084	0.094190233	0.014209767
586.32	0.10469	0.094190234	0.010499766
586.36	0.11482	0.094190234	0.020629766
586.4	0.11757	0.094190234	0.023379766
586.44	0.12337	0.094190235	0.029179765
586.48	0.12337	0.094190235	0.029179765
586.52	0.12358	0.094190236	0.029389764
586.56	0.12088	0.094190236	0.026689764
586.6	0.12536	0.094190237	0.031169763
586.64	0.13401	0.094190237	0.039819763
586.68	0.13753	0.094190237	0.043339763
586.72	0.13182	0.094190238	0.037629762
586.76	0.14022	0.094190238	0.046029762
586.8	0.14216	0.094190239	0.047969761
586.84	0.14211	0.094190239	0.047919761
586.88	0.14206	0.09419024	0.04786976
586.92	0.1526	0.09419024	0.05840976
586.96	0.14776	0.09419024	0.05356976
587	0.1471	0.094190241	0.052909759
587.04	0.1554	0.094190241	0.061209759
587.08	0.15641	0.094190242	0.062219758
587.12	0.15652	0.094190242	0.062329758
587.16	0.15285	0.094190243	0.058659757
587.2	0.16512	0.094190243	0.070929757
587.24	0.15265	0.094190243	0.058459757
587.28	0.16049	0.094190244	0.066299756
587.32	0.15738	0.094190244	0.063189756
587.36	0.15173	0.094190245	0.057539755
587.4	0.14883	0.094190245	0.054639755
587.44	0.14883	0.094190246	0.054639754
587.48	0.1471	0.094190246	0.052909754
587.52	0.15173	0.094190246	0.057539754
587.56	0.14435	0.094190247	0.050159753
587.6	0.14226	0.094190247	0.048069753
587.64	0.13401	0.094190248	0.039819752
587.68	0.13467	0.094190248	0.040479752
587.72	0.13462	0.094190249	0.040429751
587.76	0.13488	0.094190249	0.040689751
587.8	0.12989	0.094190249	0.035699751
587.84	0.13014	0.09419025	0.03594975
587.88	0.12169	0.09419025	0.02749975
587.92	0.11696	0.094190251	0.022769749
587.96	0.11629	0.094190251	0.022099749
588	0.11599	0.094190251	0.021799749
588.04	0.12072	0.094190252	0.026529748
588.08	0.11039	0.094190252	0.016199748
588.12	0.1109	0.094190253	0.016709747
588.16	0.10927	0.094190253	0.015079747
588.2	0.10728	0.094190254	0.013089746
588.24	0.10387	0.094190254	0.009679746
588.28	0.09893	0.094190254	0.004739746
588.32	0.09888	0.094190255	0.004689745
588.36	0.09511	0.094190255	0.000919745
588.4	0.09537	0.094190256	0.001179744
588.44	0.09791	0.094190256	0.003719744
588.48	0.0914	0.094190257	-0.002790257
588.52	0.08946	0.094190257	-0.004730257
588.56	0.09537	0.094190257	0.001179743
588.6	0.09511	0.094190258	0.000919742
588.64	0.1001	0.094190258	0.005909742
588.68	0.09517	0.094190259	0.000979741
588.72	0.09155	0.094190259	-0.002640259
588.76	0.08671	0.09419026	-0.00748026
588.8	0.09506	0.09419026	0.00086974
588.84	0.0971	0.09419026	0.00290974
588.88	0.097	0.094190261	0.002809739
588.92	0.09705	0.094190261	0.002859739
588.96	0.0943	0.094190262	0.000109738
589	0.10183	0.094190262	0.007639738
589.04	0.10443	0.094190263	0.010239737
589.08	0.10194	0.094190263	0.007749737
589.12	0.10377	0.094190263	0.009579737
589.16	0.10474	0.094190264	0.010549736
589.2	0.10464	0.094190264	0.010449736
589.24	0.11039	0.094190265	0.016199735
589.28	0.11411	0.094190265	0.019919735
589.32	0.11013	0.094190266	0.015939734
589.36	0.11125	0.094190266	0.017059734
589.4	0.11772	0.094190266	0.023529734
589.44	0.11976	0.094190267	0.025569733
589.48	0.11996	0.094190267	0.025769733
589.52	0.11884	0.094190268	0.024649732
589.56	0.11976	0.094190268	0.025569732
589.6	0.12429	0.094190269	0.030099731
589.64	0.12989	0.094190269	0.035699731
589.68	0.13676	0.094190269	0.042569731
589.72	0.13238	0.09419027	0.03818973
589.76	0.12826	0.09419027	0.03406973
589.8	0.12821	0.094190271	0.034019729
589.84	0.13452	0.094190271	0.040329729
589.88	0.13661	0.094190271	0.042419729
589.92	0.14053	0.094190272	0.046339728
589.96	0.15092	0.094190272	0.056729728
590	0.14969	0.094190273	0.055499727
590.04	0.14593	0.094190273	0.051739727
590.08	0.14608	0.094190274	0.051889726
590.12	0.14725	0.094190274	0.053059726
590.16	0.13686	0.094190274	0.042669726
590.2	0.14145	0.094190275	0.047259725
590.24	0.14404	0.094190275	0.049849725
590.28	0.14348	0.094190276	0.049289724
590.32	0.14414	0.094190276	0.049949724
590.36	0.14399	0.094190277	0.049799723
590.4	0.13284	0.094190277	0.038649723
590.44	0.14145	0.094190277	0.047259723
590.48	0.14145	0.094190278	0.047259722
590.52	0.13656	0.094190278	0.042369722
590.56	0.13473	0.094190279	0.040539721
590.6	0.1388	0.094190279	0.044609721
590.64	0.14608	0.09419028	0.05188972
590.68	0.14618	0.09419028	0.05198972
590.72	0.13019	0.09419028	0.03599972
590.76	0.14262	0.094190281	0.048429719
590.8	0.12912	0.094190281	0.034929719
590.84	0.12994	0.094190282	0.035749718
590.88	0.12831	0.094190282	0.034119718
590.92	0.12739	0.094190283	0.033199717
590.96	0.12709	0.094190283	0.032899717
591	0.11981	0.094190283	0.025619717
591.04	0.1224	0.094190284	0.028209716
591.08	0.11701	0.094190284	0.022819716
591.12	0.12169	0.094190285	0.027499715
591.16	0.1196	0.094190285	0.025409715
591.2	0.11629	0.094190286	0.022099714
591.24	0.11782	0.094190286	0.023629714
591.28	0.11792	0.094190286	0.023729714
591.32	0.114	0.094190287	0.019809713
591.36	0.11472	0.094190287	0.020529713
591.4	0.10927	0.094190288	0.015079712
591.44	0.1083	0.094190288	0.014109712
591.48	0.1084	0.094190288	0.014209712
591.52	0.1054	0.094190289	0.011209711
591.56	0.10576	0.094190289	0.011569711
591.6	0.1056	0.09419029	0.01140971
591.64	0.10372	0.09419029	0.00952971
591.68	0.10372	0.094190291	0.009529709
591.72	0.09898	0.094190291	0.004789709
591.76	0.10367	0.094190291	0.009479709
591.8	0.10168	0.094190292	0.007489708
591.84	0.10173	0.094190292	0.007539708
591.88	0.1052	0.094190293	0.011009707
591.92	0.10448	0.094190293	0.010289707
591.96	0.09695	0.094190294	0.002759706
592	0.10275	0.094190294	0.008559706
592.04	0.10285	0.094190294	0.008659706
592.08	0.10168	0.094190295	0.007489705
592.12	0.09394	0.094190295	-0.000250295
592.16	0.0942	0.094190296	9.70427E-06
592.2	0.10005	0.094190296	0.005859704
592.24	0.09354	0.094190297	-0.000650297
592.28	0.09878	0.094190297	0.004589703
592.32	0.09323	0.094190297	-0.000960297
592.36	0.09608	0.094190298	0.001889702
592.4	0.10255	0.094190298	0.008359702
592.44	0.10255	0.094190299	0.008359701
592.48	0.097	0.094190299	0.002809701
592.52	0.09236	0.0941903	-0.0018303
592.56	0.09328	0.0941903	-0.0009103
592.6	0.09888	0.0941903	0.0046897
592.64	0.09705	0.094190301	0.002859699
592.68	0.09909	0.094190301	0.004899699
592.72	0.09903	0.094190302	0.004839698
592.76	0.10352	0.094190302	0.009329698
592.8	0.09812	0.094190303	0.003929697
592.84	0.09639	0.094190303	0.002199697
592.88	0.09695	0.094190303	0.002759697
592.92	0.09608	0.094190304	0.001889696
592.96	0.09323	0.094190304	-0.000960304
593	0.09608	0.094190305	0.001889695
593.04	0.09603	0.094190305	0.001839695
593.08	0.09776	0.094190306	0.003569694
593.12	0.1054	0.094190306	0.011209694
593.16	0.09705	0.094190306	0.002859694
593.2	0.10352	0.094190307	0.009329693
593.24	0.1028	0.094190307	0.008609693
593.28	0.10535	0.094190308	0.011159692
593.32	0.10555	0.094190308	0.011359692
593.36	0.09873	0.094190308	0.004539692
593.4	0.09618	0.094190309	0.001989691
593.44	0.10367	0.094190309	0.009479691
593.48	0.09679	0.09419031	0.00259969
593.52	0.09878	0.09419031	0.00458969
593.56	0.10066	0.094190311	0.006469689
593.6	0.09797	0.094190311	0.003779689
593.64	0.09761	0.094190311	0.003419689
593.68	0.09802	0.094190312	0.003829688
593.72	0.10107	0.094190312	0.006879688
593.76	0.09705	0.094190313	0.002859687
593.8	0.10367	0.094190313	0.009479687
593.84	0.10183	0.094190314	0.007639686
593.88	0.10173	0.094190314	0.007539686
593.92	0.10183	0.094190314	0.007639686
593.96	0.10362	0.094190315	0.009429685
594	0.1027	0.094190315	0.008509685
594.04	0.09995	0.094190316	0.005759684
594.08	0.09965	0.094190316	0.005459684
594.12	0.1027	0.094190317	0.008509683
594.16	0.0997	0.094190317	0.005509683
594.2	0.10015	0.094190317	0.005959683
594.24	0.0973	0.094190318	0.003109682
594.28	0.09878	0.094190318	0.004589682
594.32	0.09741	0.094190319	0.003219681
594.36	0.10092	0.094190319	0.006729681
594.4	0.09791	0.09419032	0.00371968
594.44	0.10082	0.09419032	0.00662968
594.48	0.09496	0.09419032	0.00076968
594.52	0.09522	0.094190321	0.001029679
594.56	0.09522	0.094190321	0.001029679
594.6	0.09695	0.094190322	0.002759678
594.64	0.09542	0.094190322	0.001229678
594.68	0.08967	0.094190323	-0.004520323
594.72	0.0913	0.094190323	-0.002890323
594.76	0.09802	0.094190323	0.003829677
594.8	0.09797	0.094190324	0.003779676
594.84	0.09639	0.094190324	0.002199676
594.88	0.09425	0.094190325	5.96754E-05
594.92	0.09145	0.094190325	-0.002740325
594.96	0.0971	0.094190325	0.002909675
595	0.09298	0.094190326	-0.001210326
595.04	0.09231	0.094190326	-0.001880326
595.08	0.09242	0.094190327	-0.001770327
595.12	0.0914	0.094190327	-0.002790327
595.16	0.09242	0.094190328	-0.001770328
595.2	0.09903	0.094190328	0.004839672
595.24	0.09415	0.094190328	-4.03285E-05
595.28	0.09914	0.094190329	0.004949671
595.32	0.09527	0.094190329	0.001079671
595.36	0.09985	0.09419033	0.00565967
595.4	0.09975	0.09419033	0.00555967
595.44	0.09822	0.094190331	0.004029669
595.48	0.09496	0.094190331	0.000769669
595.52	0.10448	0.094190331	0.010289669
595.56	0.09888	0.094190332	0.004689668
595.6	0.0999	0.094190332	0.005709668
595.64	0.10005	0.094190333	0.005859667
595.68	0.10015	0.094190333	0.005959667
595.72	0.10285	0.094190334	0.008659666
595.76	0.1056	0.094190334	0.011409666
595.8	0.1056	0.094190334	0.011409666
595.84	0.10285	0.094190335	0.008659665
595.88	0.10295	0.094190335	0.008759665
595.92	0.10168	0.094190336	0.007489664
595.96	0.10392	0.094190336	0.009729664
596	0.10362	0.094190337	0.009429663
596.04	0.10906	0.094190337	0.014869663
596.08	0.1111	0.094190337	0.016909663
596.12	0.10637	0.094190338	0.012179662
596.16	0.11227	0.094190338	0.018079662
596.2	0.10555	0.094190339	0.011359661
596.24	0.10744	0.094190339	0.013249661
596.28	0.10738	0.09419034	0.01318966
596.32	0.1113	0.09419034	0.01710966
596.36	0.11487	0.09419034	0.02067966
596.4	0.11115	0.094190341	0.016959659
596.44	0.11772	0.094190341	0.023529659
