GRUPPE3_Greyline13.dat
04.10.2021
15:20:27
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	17,00000	0,00000	0,00000	0,00000	16,00000	0,00000	0,00000
0,01238	17,00000	0,00000	0,00000	0,01238	19,00000	0,00000	0,00000
0,02475	18,00000	0,00000	0,00000	0,02475	17,00000	0,00000	0,00000
0,03713	18,00000	0,00000	0,00000	0,03713	19,00000	0,00000	0,00000
0,04950	17,00000	0,00000	0,00000	0,04950	18,00000	0,00000	0,00000
0,06187	17,00000	0,00000	0,00000	0,06188	18,00000	0,00000	0,00000
0,07425	19,00000	0,00000	0,00000	0,07425	17,00000	0,00000	0,00000
0,08663	19,00000	0,00000	0,00000	0,08663	17,00000	0,00000	0,00000
0,09900	17,00000	0,00000	0,00000	0,09900	17,00000	0,00000	0,00000
0,11138	17,00000	0,00000	0,00000	0,11138	16,00000	0,00000	0,00000
0,12375	18,00000	0,00000	0,00000	0,12375	17,00000	0,00000	0,00000
0,13612	18,00000	0,00000	0,00000	0,13613	19,00000	0,00000	0,00000
0,14850	18,00000	0,00000	0,00000	0,14850	19,00000	0,00000	0,00000
0,16088	18,00000	0,00000	0,00000	0,16088	19,00000	0,00000	0,00000
0,17325	18,00000	0,00000	0,00000	0,17325	19,00000	0,00000	0,00000
0,18563	18,00000	0,00000	0,00000	0,18563	20,00000	0,00000	0,00000
0,19800	18,00000	0,00000	0,00000	0,19800	18,00000	0,00000	0,00000
0,21038	17,00000	0,00000	0,00000	0,21038	18,00000	0,00000	0,00000
0,22275	17,00000	0,00000	0,00000	0,22275	18,00000	0,00000	0,00000
0,23513	19,00000	0,00000	0,00000	0,23513	20,00000	0,00000	0,00000
0,24750	19,00000	0,00000	0,00000	0,24750	17,00000	0,00000	0,00000
0,25988	19,00000	0,00000	0,00000	0,25988	17,00000	0,00000	0,00000
0,27225	17,00000	0,00000	0,00000	0,27225	18,00000	0,00000	0,00000
0,28463	17,00000	0,00000	0,00000	0,28463	20,00000	0,00000	0,00000
0,29700	19,00000	0,00000	0,00000	0,29700	18,00000	0,00000	0,00000
0,30938	19,00000	0,00000	0,00000	0,30938	19,00000	0,00000	0,00000
0,32175	20,00000	0,00000	0,00000	0,32175	19,00000	0,00000	0,00000
0,33413	19,00000	0,00000	0,00000	0,33413	20,00000	0,00000	0,00000
0,34650	17,00000	0,00000	0,00000	0,34650	19,00000	0,00000	0,00000
0,35887	17,00000	0,00000	0,00000	0,35888	19,00000	0,00000	0,00000
0,37125	19,00000	0,00000	0,00000	0,37125	20,00000	0,00000	0,00000
0,38362	19,00000	0,00000	0,00000	0,38363	20,00000	0,00000	0,00000
0,39600	19,00000	0,00000	0,00000	0,39600	18,00000	0,00000	0,00000
0,40838	19,00000	0,00000	0,00000	0,40838	19,00000	0,00000	0,00000
0,42075	19,00000	0,00000	0,00000	0,42075	17,00000	0,00000	0,00000
0,43313	19,00000	0,00000	0,00000	0,43313	17,00000	0,00000	0,00000
0,44550	17,00000	0,00000	0,00000	0,44550	17,00000	0,00000	0,00000
0,45788	17,00000	0,00000	0,00000	0,45788	19,00000	0,00000	0,00000
0,47025	19,00000	0,00000	0,00000	0,47025	17,00000	0,00000	0,00000
0,48263	18,00000	0,00000	0,00000	0,48263	17,00000	0,00000	0,00000
0,49500	16,00000	0,00000	0,00000	0,49500	18,00000	0,00000	0,00000
0,50738	16,00000	0,00000	0,00000	0,50738	19,00000	0,00000	0,00000
0,51975	18,00000	0,00000	0,00000	0,51975	18,00000	0,00000	0,00000
0,53213	18,00000	0,00000	0,00000	0,53213	19,00000	0,00000	0,00000
0,54450	18,00000	0,00000	0,00000	0,54450	16,00000	0,00000	0,00000
0,55688	18,00000	0,00000	0,00000	0,55688	17,00000	0,00000	0,00000
0,56925	16,00000	0,00000	0,00000	0,56925	16,00000	0,00000	0,00000
0,58163	16,00000	0,00000	0,00000	0,58163	17,00000	0,00000	0,00000
0,59400	18,00000	0,00000	0,00000	0,59400	17,00000	0,00000	0,00000
0,60637	18,00000	0,00000	0,00000	0,60638	17,00000	0,00000	0,00000
0,61875	17,00000	0,00000	0,00000	0,61875	17,00000	0,00000	0,00000
0,63113	19,00000	0,00000	0,00000	0,63113	19,00000	0,00000	0,00000
0,64350	17,00000	0,00000	0,00000	0,64350	18,00000	0,00000	0,00000
0,65587	17,00000	0,00000	0,00000	0,65588	19,00000	0,00000	0,00000
0,66825	19,00000	0,00000	0,00000	0,66825	19,00000	0,00000	0,00000
0,68063	19,00000	0,00000	0,00000	0,68063	16,00000	0,00000	0,00000
0,69300	18,00000	0,00000	0,00000	0,69300	18,00000	0,00000	0,00000
0,70538	16,00000	0,00000	0,00000	0,70538	20,00000	0,00000	0,00000
0,71775	16,00000	0,00000	0,00000	0,71775	16,00000	0,00000	0,00000
0,73013	18,00000	0,00000	0,00000	0,73013	18,00000	0,00000	0,00000
0,74250	19,00000	0,00000	0,00000	0,74250	17,00000	0,00000	0,00000
0,75488	19,00000	0,00000	0,00000	0,75488	18,00000	0,00000	0,00000
0,76725	18,00000	0,00000	0,00000	0,76725	18,00000	0,00000	0,00000
0,77963	16,00000	0,00000	0,00000	0,77963	16,00000	0,00000	0,00000
0,79200	16,00000	0,00000	0,00000	0,79200	17,00000	0,00000	0,00000
0,80438	18,00000	0,00000	0,00000	0,80438	19,00000	0,00000	0,00000
0,81675	18,00000	0,00000	0,00000	0,81675	16,00000	0,00000	0,00000
0,82913	17,00000	0,00000	0,00000	0,82913	19,00000	0,00000	0,00000
0,84150	19,00000	0,00000	0,00000	0,84150	17,00000	0,00000	0,00000
0,85388	19,00000	0,00000	0,00000	0,85388	17,00000	0,00000	0,00000
0,86625	19,00000	0,00000	0,00000	0,86625	19,00000	0,00000	0,00000
0,87862	19,00000	0,00000	0,00000	0,87863	19,00000	0,00000	0,00000
0,89100	17,00000	0,00000	0,00000	0,89100	15,00000	0,00000	0,00000
0,90338	17,00000	0,00000	0,00000	0,90338	22,00000	0,00000	0,00000
0,91575	17,00000	0,00000	0,00000	0,91575	19,00000	0,00000	0,00000
0,92813	19,00000	0,00000	0,00000	0,92813	19,00000	0,00000	0,00000
0,94050	19,00000	0,00000	0,00000	0,94050	19,00000	0,00000	0,00000
0,95288	16,00000	0,00000	0,00000	0,95288	17,00000	0,00000	0,00000
0,96525	16,00000	0,00000	0,00000	0,96525	19,00000	0,00000	0,00000
0,97763	17,00000	0,00000	0,00000	0,97763	16,00000	0,00000	0,00000
0,99000	17,00000	0,00000	0,00000	0,99000	18,00000	0,00000	0,00000
1,00238	17,00000	0,00000	0,00000	1,00238	19,00000	0,00000	0,00000
1,01475	17,00000	0,00000	0,00000	1,01475	17,00000	0,00000	0,00000
1,02713	17,00000	0,00000	0,00000	1,02713	16,00000	0,00000	0,00000
1,03950	15,00000	0,00000	0,00000	1,03950	16,00000	0,00000	0,00000
1,05188	15,00000	0,00000	0,00000	1,05188	18,00000	0,00000	0,00000
1,06425	15,00000	0,00000	0,00000	1,06425	17,00000	0,00000	0,00000
1,07662	17,00000	0,00000	0,00000	1,07663	19,00000	0,00000	0,00000
1,08900	16,00000	0,00000	0,00000	1,08900	18,00000	0,00000	0,00000
1,10137	18,00000	0,00000	0,00000	1,10138	19,00000	0,00000	0,00000
1,11375	19,00000	0,00000	0,00000	1,11375	18,00000	0,00000	0,00000
1,12613	17,00000	0,00000	0,00000	1,12613	17,00000	0,00000	0,00000
1,13850	17,00000	0,00000	0,00000	1,13850	18,00000	0,00000	0,00000
1,15088	18,00000	0,00000	0,00000	1,15088	17,00000	0,00000	0,00000
1,16325	18,00000	0,00000	0,00000	1,16325	18,00000	0,00000	0,00000
1,17563	15,00000	0,00000	0,00000	1,17563	16,00000	0,00000	0,00000
1,18800	15,00000	0,00000	0,00000	1,18800	16,00000	0,00000	0,00000
1,20037	17,00000	0,00000	0,00000	1,20038	18,00000	0,00000	0,00000
1,21275	18,00000	0,00000	0,00000	1,21275	16,00000	0,00000	0,00000
1,22513	18,00000	0,00000	0,00000	1,22513	16,00000	0,00000	0,00000
1,23750	17,00000	0,00000	0,00000	1,23750	18,00000	0,00000	0,00000
1,24988	19,00000	0,00000	0,00000	1,24988	18,00000	0,00000	0,00000
1,26225	17,00000	0,00000	0,00000	1,26225	17,00000	0,00000	0,00000
1,27463	17,00000	0,00000	0,00000	1,27463	18,00000	0,00000	0,00000
1,28700	18,00000	0,00000	0,00000	1,28700	17,00000	0,00000	0,00000
1,29938	18,00000	0,00000	0,00000	1,29938	17,00000	0,00000	0,00000
1,31175	18,00000	0,00000	0,00000	1,31175	16,00000	0,00000	0,00000
1,32412	18,00000	0,00000	0,00000	1,32413	18,00000	0,00000	0,00000
1,33650	16,00000	0,00000	0,00000	1,33650	16,00000	0,00000	0,00000
1,34888	17,00000	0,00000	0,00000	1,34888	19,00000	0,00000	0,00000
1,36125	19,00000	0,00000	0,00000	1,36125	17,00000	0,00000	0,00000
1,37363	19,00000	0,00000	0,00000	1,37363	17,00000	0,00000	0,00000
1,38600	19,00000	0,00000	0,00000	1,38600	17,00000	0,00000	0,00000
1,39838	17,00000	0,00000	0,00000	1,39838	17,00000	0,00000	0,00000
1,41075	17,00000	0,00000	0,00000	1,41075	17,00000	0,00000	0,00000
1,42312	19,00000	0,00000	0,00000	1,42313	17,00000	0,00000	0,00000
1,43550	19,00000	0,00000	0,00000	1,43550	18,00000	0,00000	0,00000
1,44788	17,00000	0,00000	0,00000	1,44788	17,00000	0,00000	0,00000
1,46025	17,00000	0,00000	0,00000	1,46025	18,00000	0,00000	0,00000
1,47263	19,00000	0,00000	0,00000	1,47263	17,00000	0,00000	0,00000
1,48500	17,00000	0,00000	0,00000	1,48500	18,00000	0,00000	0,00000
1,49738	17,00000	0,00000	0,00000	1,49738	17,00000	0,00000	0,00000
1,50975	19,00000	0,00000	0,00000	1,50975	16,00000	0,00000	0,00000
1,52213	17,00000	0,00000	0,00000	1,52213	18,00000	0,00000	0,00000
1,53450	17,00000	0,00000	0,00000	1,53450	18,00000	0,00000	0,00000
1,54688	17,00000	0,00000	0,00000	1,54688	18,00000	0,00000	0,00000
1,55925	19,00000	0,00000	0,00000	1,55925	18,00000	0,00000	0,00000
1,57163	19,00000	0,00000	0,00000	1,57163	18,00000	0,00000	0,00000
1,58400	17,00000	0,00000	0,00000	1,58400	18,00000	0,00000	0,00000
1,59638	18,00000	0,00000	0,00000	1,59638	18,00000	0,00000	0,00000
1,60875	18,00000	0,00000	0,00000	1,60875	18,00000	0,00000	0,00000
1,62113	16,00000	0,00000	0,00000	1,62113	17,00000	0,00000	0,00000
1,63350	16,00000	0,00000	0,00000	1,63350	17,00000	0,00000	0,00000
1,64587	18,00000	0,00000	0,00000	1,64588	20,00000	0,00000	0,00000
1,65825	19,00000	0,00000	0,00000	1,65825	16,00000	0,00000	0,00000
1,67063	19,00000	0,00000	0,00000	1,67063	17,00000	0,00000	0,00000
1,68300	17,00000	0,00000	0,00000	1,68300	18,00000	0,00000	0,00000
1,69538	17,00000	0,00000	0,00000	1,69538	18,00000	0,00000	0,00000
1,70775	19,00000	0,00000	0,00000	1,70775	19,00000	0,00000	0,00000
1,72013	19,00000	0,00000	0,00000	1,72013	17,00000	0,00000	0,00000
1,73250	17,00000	0,00000	0,00000	1,73250	18,00000	0,00000	0,00000
1,74488	17,00000	0,00000	0,00000	1,74488	18,00000	0,00000	0,00000
1,75725	17,00000	0,00000	0,00000	1,75725	17,00000	0,00000	0,00000
1,76963	19,00000	0,00000	0,00000	1,76963	17,00000	0,00000	0,00000
1,78200	19,00000	0,00000	0,00000	1,78200	19,00000	0,00000	0,00000
1,79438	17,00000	0,00000	0,00000	1,79438	19,00000	0,00000	0,00000
1,80675	17,00000	0,00000	0,00000	1,80675	19,00000	0,00000	0,00000
1,81913	18,00000	0,00000	0,00000	1,81913	19,00000	0,00000	0,00000
