GRUPPE3_Greyline09.dat
04.10.2021
15:13:47
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	16,00000	0,00000	0,00000	0,00000	17,00000	0,00000	0,00000
0,01238	16,00000	0,00000	0,00000	0,01238	17,00000	0,00000	0,00000
0,02475	16,00000	0,00000	0,00000	0,02475	17,00000	0,00000	0,00000
0,03713	19,00000	0,00000	0,00000	0,03713	18,00000	0,00000	0,00000
0,04950	18,00000	0,00000	0,00000	0,04950	17,00000	0,00000	0,00000
0,06187	17,00000	0,00000	0,00000	0,06188	18,00000	0,00000	0,00000
0,07425	18,00000	0,00000	0,00000	0,07425	17,00000	0,00000	0,00000
0,08663	18,00000	0,00000	0,00000	0,08663	18,00000	0,00000	0,00000
0,09900	18,00000	0,00000	0,00000	0,09900	17,00000	0,00000	0,00000
0,11138	18,00000	0,00000	0,00000	0,11138	17,00000	0,00000	0,00000
0,12375	18,00000	0,00000	0,00000	0,12375	16,00000	0,00000	0,00000
0,13612	18,00000	0,00000	0,00000	0,13613	16,00000	0,00000	0,00000
0,14850	18,00000	0,00000	0,00000	0,14850	18,00000	0,00000	0,00000
0,16088	18,00000	0,00000	0,00000	0,16088	16,00000	0,00000	0,00000
0,17325	18,00000	0,00000	0,00000	0,17325	16,00000	0,00000	0,00000
0,18563	15,00000	0,00000	0,00000	0,18563	15,00000	0,00000	0,00000
0,19800	16,00000	0,00000	0,00000	0,19800	18,00000	0,00000	0,00000
0,21038	18,00000	0,00000	0,00000	0,21038	16,00000	0,00000	0,00000
0,22275	18,00000	0,00000	0,00000	0,22275	17,00000	0,00000	0,00000
0,23513	15,00000	0,00000	0,00000	0,23513	18,00000	0,00000	0,00000
0,24750	15,00000	0,00000	0,00000	0,24750	17,00000	0,00000	0,00000
0,25988	17,00000	0,00000	0,00000	0,25988	17,00000	0,00000	0,00000
0,27225	18,00000	0,00000	0,00000	0,27225	17,00000	0,00000	0,00000
0,28463	18,00000	0,00000	0,00000	0,28463	17,00000	0,00000	0,00000
0,29700	18,00000	0,00000	0,00000	0,29700	16,00000	0,00000	0,00000
0,30938	18,00000	0,00000	0,00000	0,30938	17,00000	0,00000	0,00000
0,32175	18,00000	0,00000	0,00000	0,32175	18,00000	0,00000	0,00000
0,33413	18,00000	0,00000	0,00000	0,33413	16,00000	0,00000	0,00000
0,34650	18,00000	0,00000	0,00000	0,34650	18,00000	0,00000	0,00000
0,35887	18,00000	0,00000	0,00000	0,35888	17,00000	0,00000	0,00000
0,37125	16,00000	0,00000	0,00000	0,37125	18,00000	0,00000	0,00000
0,38362	18,00000	0,00000	0,00000	0,38363	19,00000	0,00000	0,00000
0,39600	18,00000	0,00000	0,00000	0,39600	18,00000	0,00000	0,00000
0,40838	18,00000	0,00000	0,00000	0,40838	18,00000	0,00000	0,00000
0,42075	18,00000	0,00000	0,00000	0,42075	17,00000	0,00000	0,00000
