GRUPPE3_Greyline16.dat
04.10.2021
15:22:48
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	17,00000	0,00000	0,00000	0,00000	18,00000	0,00000	0,00000
0,01238	17,00000	0,00000	0,00000	0,01238	19,00000	0,00000	0,00000
0,02475	18,00000	0,00000	0,00000	0,02475	17,00000	0,00000	0,00000
0,03713	19,00000	0,00000	0,00000	0,03713	20,00000	0,00000	0,00000
0,04950	19,00000	0,00000	0,00000	0,04950	19,00000	0,00000	0,00000
0,06187	19,00000	0,00000	0,00000	0,06188	20,00000	0,00000	0,00000
0,07425	17,00000	0,00000	0,00000	0,07425	18,00000	0,00000	0,00000
0,08663	17,00000	0,00000	0,00000	0,08663	18,00000	0,00000	0,00000
0,09900	19,00000	0,00000	0,00000	0,09900	18,00000	0,00000	0,00000
0,11138	20,00000	0,00000	0,00000	0,11138	18,00000	0,00000	0,00000
0,12375	19,00000	0,00000	0,00000	0,12375	19,00000	0,00000	0,00000
0,13612	17,00000	0,00000	0,00000	0,13613	18,00000	0,00000	0,00000
0,14850	16,00000	0,00000	0,00000	0,14850	20,00000	0,00000	0,00000
0,16088	16,00000	0,00000	0,00000	0,16088	17,00000	0,00000	0,00000
0,17325	18,00000	0,00000	0,00000	0,17325	22,00000	0,00000	0,00000
0,18563	17,00000	0,00000	0,00000	0,18563	18,00000	0,00000	0,00000
0,19800	19,00000	0,00000	0,00000	0,19800	18,00000	0,00000	0,00000
0,21038	20,00000	0,00000	0,00000	0,21038	19,00000	0,00000	0,00000
0,22275	20,00000	0,00000	0,00000	0,22275	20,00000	0,00000	0,00000
0,23513	17,00000	0,00000	0,00000	0,23513	20,00000	0,00000	0,00000
0,24750	17,00000	0,00000	0,00000	0,24750	19,00000	0,00000	0,00000
0,25988	19,00000	0,00000	0,00000	0,25988	19,00000	0,00000	0,00000
0,27225	17,00000	0,00000	0,00000	0,27225	19,00000	0,00000	0,00000
0,28463	17,00000	0,00000	0,00000	0,28463	20,00000	0,00000	0,00000
0,29700	18,00000	0,00000	0,00000	0,29700	20,00000	0,00000	0,00000
0,30938	18,00000	0,00000	0,00000	0,30938	17,00000	0,00000	0,00000
0,32175	18,00000	0,00000	0,00000	0,32175	22,00000	0,00000	0,00000
0,33413	18,00000	0,00000	0,00000	0,33413	19,00000	0,00000	0,00000
0,34650	18,00000	0,00000	0,00000	0,34650	19,00000	0,00000	0,00000
0,35887	18,00000	0,00000	0,00000	0,35888	19,00000	0,00000	0,00000
0,37125	18,00000	0,00000	0,00000	0,37125	19,00000	0,00000	0,00000
0,38362	18,00000	0,00000	0,00000	0,38363	18,00000	0,00000	0,00000
0,39600	18,00000	0,00000	0,00000	0,39600	19,00000	0,00000	0,00000
0,40838	18,00000	0,00000	0,00000	0,40838	19,00000	0,00000	0,00000
0,42075	18,00000	0,00000	0,00000	0,42075	22,00000	0,00000	0,00000
0,43313	17,00000	0,00000	0,00000	0,43313	18,00000	0,00000	0,00000
0,44550	17,00000	0,00000	0,00000	0,44550	20,00000	0,00000	0,00000
0,45788	19,00000	0,00000	0,00000	0,45788	19,00000	0,00000	0,00000
0,47025	19,00000	0,00000	0,00000	0,47025	17,00000	0,00000	0,00000
0,48263	17,00000	0,00000	0,00000	0,48263	17,00000	0,00000	0,00000
0,49500	17,00000	0,00000	0,00000	0,49500	17,00000	0,00000	0,00000
0,50738	17,00000	0,00000	0,00000	0,50738	19,00000	0,00000	0,00000
0,51975	19,00000	0,00000	0,00000	0,51975	20,00000	0,00000	0,00000
0,53213	19,00000	0,00000	0,00000	0,53213	17,00000	0,00000	0,00000
0,54450	19,00000	0,00000	0,00000	0,54450	18,00000	0,00000	0,00000
0,55688	19,00000	0,00000	0,00000	0,55688	20,00000	0,00000	0,00000
0,56925	19,00000	0,00000	0,00000	0,56925	17,00000	0,00000	0,00000
0,58163	17,00000	0,00000	0,00000	0,58163	19,00000	0,00000	0,00000
0,59400	17,00000	0,00000	0,00000	0,59400	20,00000	0,00000	0,00000
0,60637	18,00000	0,00000	0,00000	0,60638	17,00000	0,00000	0,00000
0,61875	18,00000	0,00000	0,00000	0,61875	17,00000	0,00000	0,00000
0,63113	17,00000	0,00000	0,00000	0,63113	19,00000	0,00000	0,00000
0,64350	17,00000	0,00000	0,00000	0,64350	20,00000	0,00000	0,00000
0,65587	19,00000	0,00000	0,00000	0,65588	20,00000	0,00000	0,00000
0,66825	17,00000	0,00000	0,00000	0,66825	19,00000	0,00000	0,00000
0,68063	17,00000	0,00000	0,00000	0,68063	18,00000	0,00000	0,00000
0,69300	18,00000	0,00000	0,00000	0,69300	19,00000	0,00000	0,00000
0,70538	18,00000	0,00000	0,00000	0,70538	19,00000	0,00000	0,00000
0,71775	17,00000	0,00000	0,00000	0,71775	19,00000	0,00000	0,00000
0,73013	17,00000	0,00000	0,00000	0,73013	16,00000	0,00000	0,00000
0,74250	19,00000	0,00000	0,00000	0,74250	19,00000	0,00000	0,00000
0,75488	19,00000	0,00000	0,00000	0,75488	16,00000	0,00000	0,00000
0,76725	18,00000	0,00000	0,00000	0,76725	18,00000	0,00000	0,00000
0,77963	16,00000	0,00000	0,00000	0,77963	19,00000	0,00000	0,00000
0,79200	16,00000	0,00000	0,00000	0,79200	19,00000	0,00000	0,00000
0,80438	16,00000	0,00000	0,00000	0,80438	19,00000	0,00000	0,00000
0,81675	18,00000	0,00000	0,00000	0,81675	18,00000	0,00000	0,00000
0,82913	18,00000	0,00000	0,00000	0,82913	17,00000	0,00000	0,00000
0,84150	18,00000	0,00000	0,00000	0,84150	18,00000	0,00000	0,00000
0,85388	18,00000	0,00000	0,00000	0,85388	17,00000	0,00000	0,00000
0,86625	16,00000	0,00000	0,00000	0,86625	19,00000	0,00000	0,00000
0,87862	16,00000	0,00000	0,00000	0,87863	16,00000	0,00000	0,00000
0,89100	16,00000	0,00000	0,00000	0,89100	19,00000	0,00000	0,00000
0,90338	17,00000	0,00000	0,00000	0,90338	18,00000	0,00000	0,00000
