GRUPPE3_Greyline05.dat
04.10.2021
15:06:41
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
3,20513	16,00000	0,00000	0,00000	3,20513	16,00000	0,00000	0,00000
3,21750	16,00000	0,00000	0,00000	3,21750	16,00000	0,00000	0,00000
3,22988	17,00000	0,00000	0,00000	3,22988	17,00000	0,00000	0,00000
3,24225	16,00000	0,00000	0,00000	3,24225	15,00000	0,00000	0,00000
3,25463	16,00000	0,00000	0,00000	3,25463	17,00000	0,00000	0,00000
3,26700	18,00000	0,00000	0,00000	3,26700	17,00000	0,00000	0,00000
3,27938	19,00000	0,00000	0,00000	3,27938	16,00000	0,00000	0,00000
3,29175	17,00000	0,00000	0,00000	3,29175	17,00000	0,00000	0,00000
3,30412	17,00000	0,00000	0,00000	3,30413	17,00000	0,00000	0,00000
3,31650	17,00000	0,00000	0,00000	3,31650	18,00000	0,00000	0,00000
3,32888	19,00000	0,00000	0,00000	3,32888	17,00000	0,00000	0,00000
3,34125	17,00000	0,00000	0,00000	3,34125	17,00000	0,00000	0,00000
3,35363	19,00000	0,00000	0,00000	3,35363	15,00000	0,00000	0,00000
3,36600	17,00000	0,00000	0,00000	3,36600	15,00000	0,00000	0,00000
3,37838	17,00000	0,00000	0,00000	3,37838	17,00000	0,00000	0,00000
3,39075	19,00000	0,00000	0,00000	3,39075	18,00000	0,00000	0,00000
3,40313	18,00000	0,00000	0,00000	3,40313	17,00000	0,00000	0,00000
3,41550	18,00000	0,00000	0,00000	3,41550	17,00000	0,00000	0,00000
3,42788	16,00000	0,00000	0,00000	3,42788	16,00000	0,00000	0,00000
3,44025	16,00000	0,00000	0,00000	3,44025	17,00000	0,00000	0,00000
3,45263	16,00000	0,00000	0,00000	3,45263	17,00000	0,00000	0,00000
3,46500	16,00000	0,00000	0,00000	3,46500	15,00000	0,00000	0,00000
3,47738	18,00000	0,00000	0,00000	3,47738	15,00000	0,00000	0,00000
3,48975	18,00000	0,00000	0,00000	3,48975	18,00000	0,00000	0,00000
3,50213	18,00000	0,00000	0,00000	3,50213	18,00000	0,00000	0,00000
3,51450	18,00000	0,00000	0,00000	3,51450	18,00000	0,00000	0,00000
3,52687	18,00000	0,00000	0,00000	3,52688	18,00000	0,00000	0,00000
3,53925	18,00000	0,00000	0,00000	3,53925	18,00000	0,00000	0,00000
3,55163	18,00000	0,00000	0,00000	3,55163	16,00000	0,00000	0,00000
3,56400	18,00000	0,00000	0,00000	3,56400	15,00000	0,00000	0,00000
3,57638	17,00000	0,00000	0,00000	3,57638	15,00000	0,00000	0,00000
3,58875	17,00000	0,00000	0,00000	3,58875	18,00000	0,00000	0,00000
3,60113	19,00000	0,00000	0,00000	3,60113	16,00000	0,00000	0,00000
3,61350	19,00000	0,00000	0,00000	3,61350	16,00000	0,00000	0,00000
3,62588	17,00000	0,00000	0,00000	3,62588	18,00000	0,00000	0,00000
3,63825	17,00000	0,00000	0,00000	3,63825	17,00000	0,00000	0,00000
3,65063	17,00000	0,00000	0,00000	3,65063	16,00000	0,00000	0,00000
3,66300	19,00000	0,00000	0,00000	3,66300	15,00000	0,00000	0,00000
3,67538	18,00000	0,00000	0,00000	3,67538	17,00000	0,00000	0,00000
3,68775	18,00000	0,00000	0,00000	3,68775	15,00000	0,00000	0,00000
3,70013	16,00000	0,00000	0,00000	3,70013	17,00000	0,00000	0,00000
3,71250	16,00000	0,00000	0,00000	3,71250	17,00000	0,00000	0,00000
3,72488	17,00000	0,00000	0,00000	3,72488	17,00000	0,00000	0,00000
3,73725	16,00000	0,00000	0,00000	3,73725	18,00000	0,00000	0,00000
3,74962	16,00000	0,00000	0,00000	3,74963	17,00000	0,00000	0,00000
3,76200	18,00000	0,00000	0,00000	3,76200	15,00000	0,00000	0,00000
3,77438	19,00000	0,00000	0,00000	3,77438	17,00000	0,00000	0,00000
3,78675	16,00000	0,00000	0,00000	3,78675	17,00000	0,00000	0,00000
3,79913	16,00000	0,00000	0,00000	3,79913	18,00000	0,00000	0,00000
3,81150	17,00000	0,00000	0,00000	3,81150	17,00000	0,00000	0,00000
3,82388	16,00000	0,00000	0,00000	3,82388	18,00000	0,00000	0,00000
3,83625	16,00000	0,00000	0,00000	3,83625	16,00000	0,00000	0,00000
3,84863	19,00000	0,00000	0,00000	3,84863	17,00000	0,00000	0,00000
3,86100	19,00000	0,00000	0,00000	3,86100	17,00000	0,00000	0,00000
3,87338	17,00000	0,00000	0,00000	3,87338	17,00000	0,00000	0,00000
3,88575	17,00000	0,00000	0,00000	3,88575	17,00000	0,00000	0,00000
3,89813	18,00000	0,00000	0,00000	3,89813	18,00000	0,00000	0,00000
3,91050	18,00000	0,00000	0,00000	3,91050	16,00000	0,00000	0,00000
3,92288	16,00000	0,00000	0,00000	3,92288	18,00000	0,00000	0,00000
3,93525	16,00000	0,00000	0,00000	3,93525	17,00000	0,00000	0,00000
3,94763	16,00000	0,00000	0,00000	3,94763	18,00000	0,00000	0,00000
3,96000	18,00000	0,00000	0,00000	3,96000	17,00000	0,00000	0,00000
3,97237	16,00000	0,00000	0,00000	3,97238	17,00000	0,00000	0,00000
3,98475	16,00000	0,00000	0,00000	3,98475	18,00000	0,00000	0,00000
3,99713	18,00000	0,00000	0,00000	3,99713	16,00000	0,00000	0,00000
4,00950	18,00000	0,00000	0,00000	4,00950	18,00000	0,00000	0,00000
4,02188	18,00000	0,00000	0,00000	4,02188	16,00000	0,00000	0,00000
4,03425	18,00000	0,00000	0,00000	4,03425	18,00000	0,00000	0,00000
4,04663	18,00000	0,00000	0,00000	4,04663	17,00000	0,00000	0,00000
4,05900	16,00000	0,00000	0,00000	4,05900	17,00000	0,00000	0,00000
4,07138	16,00000	0,00000	0,00000	4,07138	17,00000	0,00000	0,00000
4,08375	18,00000	0,00000	0,00000	4,08375	17,00000	0,00000	0,00000
4,09612	18,00000	0,00000	0,00000	4,09613	17,00000	0,00000	0,00000
4,10850	18,00000	0,00000	0,00000	4,10850	17,00000	0,00000	0,00000
4,12087	16,00000	0,00000	0,00000	4,12088	17,00000	0,00000	0,00000
4,13325	16,00000	0,00000	0,00000	4,13325	17,00000	0,00000	0,00000
4,14562	18,00000	0,00000	0,00000	4,14563	13,00000	0,00000	0,00000
4,15800	18,00000	0,00000	0,00000	4,15800	15,00000	0,00000	0,00000
4,17037	18,00000	0,00000	0,00000	4,17038	16,00000	0,00000	0,00000
