GRUPPE3_Greyline19.dat
04.10.2021
15:26:04
GRUPPE3

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
0,00000	17,00000	0,00000	0,00000	0,00000	22,00000	0,00000	0,00000
0,01238	17,00000	0,00000	0,00000	0,01238	18,00000	0,00000	0,00000
0,02475	18,00000	0,00000	0,00000	0,02475	22,00000	0,00000	0,00000
0,03713	19,00000	0,00000	0,00000	0,03713	18,00000	0,00000	0,00000
0,04950	17,00000	0,00000	0,00000	0,04950	22,00000	0,00000	0,00000
0,06187	18,00000	0,00000	0,00000	0,06188	19,00000	0,00000	0,00000
0,07425	20,00000	0,00000	0,00000	0,07425	22,00000	0,00000	0,00000
0,08663	20,00000	0,00000	0,00000	0,08663	20,00000	0,00000	0,00000
0,09900	20,00000	0,00000	0,00000	0,09900	19,00000	0,00000	0,00000
0,11138	18,00000	0,00000	0,00000	0,11138	22,00000	0,00000	0,00000
0,12375	18,00000	0,00000	0,00000	0,12375	19,00000	0,00000	0,00000
0,13612	19,00000	0,00000	0,00000	0,13613	20,00000	0,00000	0,00000
0,14850	19,00000	0,00000	0,00000	0,14850	19,00000	0,00000	0,00000
0,16088	19,00000	0,00000	0,00000	0,16088	20,00000	0,00000	0,00000
0,17325	19,00000	0,00000	0,00000	0,17325	19,00000	0,00000	0,00000
0,18563	17,00000	0,00000	0,00000	0,18563	23,00000	0,00000	0,00000
0,19800	17,00000	0,00000	0,00000	0,19800	19,00000	0,00000	0,00000
0,21038	17,00000	0,00000	0,00000	0,21038	22,00000	0,00000	0,00000
0,22275	19,00000	0,00000	0,00000	0,22275	18,00000	0,00000	0,00000
0,23513	19,00000	0,00000	0,00000	0,23513	22,00000	0,00000	0,00000
0,24750	18,00000	0,00000	0,00000	0,24750	19,00000	0,00000	0,00000
0,25988	18,00000	0,00000	0,00000	0,25988	18,00000	0,00000	0,00000
0,27225	20,00000	0,00000	0,00000	0,27225	20,00000	0,00000	0,00000
0,28463	18,00000	0,00000	0,00000	0,28463	22,00000	0,00000	0,00000
0,29700	20,00000	0,00000	0,00000	0,29700	20,00000	0,00000	0,00000
0,30938	18,00000	0,00000	0,00000	0,30938	18,00000	0,00000	0,00000
0,32175	18,00000	0,00000	0,00000	0,32175	20,00000	0,00000	0,00000
0,33413	19,00000	0,00000	0,00000	0,33413	19,00000	0,00000	0,00000
0,34650	19,00000	0,00000	0,00000	0,34650	18,00000	0,00000	0,00000
0,35887	19,00000	0,00000	0,00000	0,35888	22,00000	0,00000	0,00000
0,37125	19,00000	0,00000	0,00000	0,37125	19,00000	0,00000	0,00000
0,38362	18,00000	0,00000	0,00000	0,38363	20,00000	0,00000	0,00000
0,39600	18,00000	0,00000	0,00000	0,39600	19,00000	0,00000	0,00000
0,40838	20,00000	0,00000	0,00000	0,40838	20,00000	0,00000	0,00000
0,42075	20,00000	0,00000	0,00000	0,42075	20,00000	0,00000	0,00000
0,43313	18,00000	0,00000	0,00000	0,43313	20,00000	0,00000	0,00000
0,44550	18,00000	0,00000	0,00000	0,44550	19,00000	0,00000	0,00000
0,45788	18,00000	0,00000	0,00000	0,45788	20,00000	0,00000	0,00000
0,47025	20,00000	0,00000	0,00000	0,47025	22,00000	0,00000	0,00000
0,48263	22,00000	0,00000	0,00000	0,48263	20,00000	0,00000	0,00000
0,49500	22,00000	0,00000	0,00000	0,49500	18,00000	0,00000	0,00000
0,50738	22,00000	0,00000	0,00000	0,50738	22,00000	0,00000	0,00000
0,51975	20,00000	0,00000	0,00000	0,51975	20,00000	0,00000	0,00000
0,53213	17,00000	0,00000	0,00000	0,53213	22,00000	0,00000	0,00000
0,54450	17,00000	0,00000	0,00000	0,54450	18,00000	0,00000	0,00000
0,55688	18,00000	0,00000	0,00000	0,55688	18,00000	0,00000	0,00000
0,56925	20,00000	0,00000	0,00000	0,56925	20,00000	0,00000	0,00000
0,58163	22,00000	0,00000	0,00000	0,58163	18,00000	0,00000	0,00000
0,59400	19,00000	0,00000	0,00000	0,59400	20,00000	0,00000	0,00000
0,60637	20,00000	0,00000	0,00000	0,60638	20,00000	0,00000	0,00000
0,61875	20,00000	0,00000	0,00000	0,61875	17,00000	0,00000	0,00000
0,63113	18,00000	0,00000	0,00000	0,63113	16,00000	0,00000	0,00000
0,64350	18,00000	0,00000	0,00000	0,64350	18,00000	0,00000	0,00000
0,65587	18,00000	0,00000	0,00000	0,65588	19,00000	0,00000	0,00000
0,66825	20,00000	0,00000	0,00000	0,66825	19,00000	0,00000	0,00000
0,68063	18,00000	0,00000	0,00000	0,68063	20,00000	0,00000	0,00000
0,69300	18,00000	0,00000	0,00000	0,69300	20,00000	0,00000	0,00000
0,70538	20,00000	0,00000	0,00000	0,70538	20,00000	0,00000	0,00000
0,71775	20,00000	0,00000	0,00000	0,71775	18,00000	0,00000	0,00000
0,73013	18,00000	0,00000	0,00000	0,73013	20,00000	0,00000	0,00000
0,74250	18,00000	0,00000	0,00000	0,74250	20,00000	0,00000	0,00000
0,75488	20,00000	0,00000	0,00000	0,75488	18,00000	0,00000	0,00000
0,76725	18,00000	0,00000	0,00000	0,76725	19,00000	0,00000	0,00000
0,77963	19,00000	0,00000	0,00000	0,77963	20,00000	0,00000	0,00000
0,79200	19,00000	0,00000	0,00000	0,79200	18,00000	0,00000	0,00000
0,80438	17,00000	0,00000	0,00000	0,80438	19,00000	0,00000	0,00000
0,81675	17,00000	0,00000	0,00000	0,81675	18,00000	0,00000	0,00000
0,82913	17,00000	0,00000	0,00000	0,82913	17,00000	0,00000	0,00000
0,84150	19,00000	0,00000	0,00000	0,84150	18,00000	0,00000	0,00000
0,85388	20,00000	0,00000	0,00000	0,85388	20,00000	0,00000	0,00000
0,86625	20,00000	0,00000	0,00000	0,86625	20,00000	0,00000	0,00000
0,87862	18,00000	0,00000	0,00000	0,87863	18,00000	0,00000	0,00000
0,89100	18,00000	0,00000	0,00000	0,89100	20,00000	0,00000	0,00000
0,90338	18,00000	0,00000	0,00000	0,90338	18,00000	0,00000	0,00000
0,91575	20,00000	0,00000	0,00000	0,91575	19,00000	0,00000	0,00000
0,92813	22,00000	0,00000	0,00000	0,92813	20,00000	0,00000	0,00000
0,94050	18,00000	0,00000	0,00000	0,94050	19,00000	0,00000	0,00000
0,95288	18,00000	0,00000	0,00000	0,95288	22,00000	0,00000	0,00000
0,96525	20,00000	0,00000	0,00000	0,96525	19,00000	0,00000	0,00000
0,97763	19,00000	0,00000	0,00000	0,97763	18,00000	0,00000	0,00000
0,99000	22,00000	0,00000	0,00000	0,99000	20,00000	0,00000	0,00000
1,00238	22,00000	0,00000	0,00000	1,00238	18,00000	0,00000	0,00000
1,01475	20,00000	0,00000	0,00000	1,01475	20,00000	0,00000	0,00000
1,02713	18,00000	0,00000	0,00000	1,02713	18,00000	0,00000	0,00000
1,03950	18,00000	0,00000	0,00000	1,03950	18,00000	0,00000	0,00000
1,05188	19,00000	0,00000	0,00000	1,05188	20,00000	0,00000	0,00000
1,06425	19,00000	0,00000	0,00000	1,06425	18,00000	0,00000	0,00000
1,07662	18,00000	0,00000	0,00000	1,07663	17,00000	0,00000	0,00000
1,08900	18,00000	0,00000	0,00000	1,08900	18,00000	0,00000	0,00000
1,10137	20,00000	0,00000	0,00000	1,10138	17,00000	0,00000	0,00000
1,11375	22,00000	0,00000	0,00000	1,11375	20,00000	0,00000	0,00000
1,12613	22,00000	0,00000	0,00000	1,12613	22,00000	0,00000	0,00000
1,13850	22,00000	0,00000	0,00000	1,13850	22,00000	0,00000	0,00000
1,15088	20,00000	0,00000	0,00000	1,15088	20,00000	0,00000	0,00000
1,16325	18,00000	0,00000	0,00000	1,16325	18,00000	0,00000	0,00000
1,17563	17,00000	0,00000	0,00000	1,17563	19,00000	0,00000	0,00000
1,18800	17,00000	0,00000	0,00000	1,18800	17,00000	0,00000	0,00000
1,20037	19,00000	0,00000	0,00000	1,20038	18,00000	0,00000	0,00000
1,21275	20,00000	0,00000	0,00000	1,21275	18,00000	0,00000	0,00000
1,22513	20,00000	0,00000	0,00000	1,22513	20,00000	0,00000	0,00000
1,23750	18,00000	0,00000	0,00000	1,23750	22,00000	0,00000	0,00000
1,24988	18,00000	0,00000	0,00000	1,24988	19,00000	0,00000	0,00000
1,26225	20,00000	0,00000	0,00000	1,26225	22,00000	0,00000	0,00000
1,27463	18,00000	0,00000	0,00000	1,27463	18,00000	0,00000	0,00000
1,28700	18,00000	0,00000	0,00000	1,28700	19,00000	0,00000	0,00000
1,29938	18,00000	0,00000	0,00000	1,29938	18,00000	0,00000	0,00000
1,31175	20,00000	0,00000	0,00000	1,31175	18,00000	0,00000	0,00000
1,32412	20,00000	0,00000	0,00000	1,32413	19,00000	0,00000	0,00000
1,33650	18,00000	0,00000	0,00000	1,33650	20,00000	0,00000	0,00000
1,34888	18,00000	0,00000	0,00000	1,34888	19,00000	0,00000	0,00000
1,36125	20,00000	0,00000	0,00000	1,36125	20,00000	0,00000	0,00000
1,37363	22,00000	0,00000	0,00000	1,37363	18,00000	0,00000	0,00000
1,38600	22,00000	0,00000	0,00000	1,38600	20,00000	0,00000	0,00000
1,39838	20,00000	0,00000	0,00000	1,39838	20,00000	0,00000	0,00000
1,41075	18,00000	0,00000	0,00000	1,41075	17,00000	0,00000	0,00000
1,42312	18,00000	0,00000	0,00000	1,42313	19,00000	0,00000	0,00000
1,43550	18,00000	0,00000	0,00000	1,43550	19,00000	0,00000	0,00000
1,44788	20,00000	0,00000	0,00000	1,44788	19,00000	0,00000	0,00000
1,46025	20,00000	0,00000	0,00000	1,46025	22,00000	0,00000	0,00000
1,47263	20,00000	0,00000	0,00000	1,47263	22,00000	0,00000	0,00000
1,48500	18,00000	0,00000	0,00000	1,48500	19,00000	0,00000	0,00000
1,49738	18,00000	0,00000	0,00000	1,49738	20,00000	0,00000	0,00000
1,50975	20,00000	0,00000	0,00000	1,50975	18,00000	0,00000	0,00000
1,52213	20,00000	0,00000	0,00000	1,52213	18,00000	0,00000	0,00000
1,53450	18,00000	0,00000	0,00000	1,53450	20,00000	0,00000	0,00000
1,54688	18,00000	0,00000	0,00000	1,54688	19,00000	0,00000	0,00000
1,55925	18,00000	0,00000	0,00000	1,55925	19,00000	0,00000	0,00000
1,57163	20,00000	0,00000	0,00000	1,57163	18,00000	0,00000	0,00000
1,58400	20,00000	0,00000	0,00000	1,58400	20,00000	0,00000	0,00000
1,59638	18,00000	0,00000	0,00000	1,59638	19,00000	0,00000	0,00000
1,60875	18,00000	0,00000	0,00000	1,60875	20,00000	0,00000	0,00000
1,62113	20,00000	0,00000	0,00000	1,62113	20,00000	0,00000	0,00000
1,63350	20,00000	0,00000	0,00000	1,63350	22,00000	0,00000	0,00000
1,64587	20,00000	0,00000	0,00000	1,64588	19,00000	0,00000	0,00000
1,65825	18,00000	0,00000	0,00000	1,65825	19,00000	0,00000	0,00000
1,67063	18,00000	0,00000	0,00000	1,67063	19,00000	0,00000	0,00000
1,68300	18,00000	0,00000	0,00000	1,68300	22,00000	0,00000	0,00000
1,69538	20,00000	0,00000	0,00000	1,69538	22,00000	0,00000	0,00000
1,70775	20,00000	0,00000	0,00000	1,70775	20,00000	0,00000	0,00000
1,72013	22,00000	0,00000	0,00000	1,72013	22,00000	0,00000	0,00000
1,73250	18,00000	0,00000	0,00000	1,73250	23,00000	0,00000	0,00000
1,74488	18,00000	0,00000	0,00000	1,74488	22,00000	0,00000	0,00000
1,75725	20,00000	0,00000	0,00000	1,75725	24,00000	0,00000	0,00000
1,76963	20,00000	0,00000	0,00000	1,76963	24,00000	0,00000	0,00000
1,78200	18,00000	0,00000	0,00000	1,78200	27,00000	0,00000	0,00000
1,79438	18,00000	0,00000	0,00000	1,79438	26,00000	0,00000	0,00000
1,80675	18,00000	0,00000	0,00000	1,80675	31,00000	0,00000	0,00000
1,81913	18,00000	0,00000	0,00000	1,81913	30,00000	0,00000	0,00000
1,83150	20,00000	0,00000	0,00000	1,83150	31,00000	0,00000	0,00000
1,84388	20,00000	0,00000	0,00000	1,84388	32,00000	0,00000	0,00000
1,85625	17,00000	0,00000	0,00000	1,85625	39,00000	0,00000	0,00000
1,86862	17,00000	0,00000	0,00000	1,86863	40,00000	0,00000	0,00000
1,88100	19,00000	0,00000	0,00000	1,88100	45,00000	0,00000	0,00000
1,89338	19,00000	0,00000	0,00000	1,89338	47,00000	0,00000	0,00000
1,90575	18,00000	0,00000	0,00000	1,90575	52,00000	0,00000	0,00000
1,91813	18,00000	0,00000	0,00000	1,91813	58,00000	0,00000	0,00000
1,93050	20,00000	0,00000	0,00000	1,93050	67,00000	0,00000	0,00000
1,94288	22,00000	0,00000	0,00000	1,94288	72,00000	0,00000	0,00000
1,95525	20,00000	0,00000	0,00000	1,95525	76,00000	0,00000	0,00000
1,96763	17,00000	0,00000	0,00000	1,96763	87,00000	0,00000	0,00000
1,98000	18,00000	0,00000	0,00000	1,98000	95,00000	0,00000	0,00000
1,99238	18,00000	0,00000	0,00000	1,99238	107,00000	0,00000	0,00000
2,00475	20,00000	0,00000	0,00000	2,00475	105,00000	0,00000	0,00000
2,01713	22,00000	0,00000	0,00000	2,01713	118,00000	0,00000	0,00000
2,02950	22,00000	0,00000	0,00000	2,02950	117,00000	0,00000	0,00000
2,04188	22,00000	0,00000	0,00000	2,04188	122,00000	0,00000	0,00000
2,05425	22,00000	0,00000	0,00000	2,05425	122,00000	0,00000	0,00000
2,06663	18,00000	0,00000	0,00000	2,06663	123,00000	0,00000	0,00000
2,07900	18,00000	0,00000	0,00000	2,07900	135,00000	0,00000	0,00000
2,09138	19,00000	0,00000	0,00000	2,09138	136,00000	0,00000	0,00000
2,10375	19,00000	0,00000	0,00000	2,10375	142,00000	0,00000	0,00000
2,11613	18,00000	0,00000	0,00000	2,11613	145,00000	0,00000	0,00000
2,12850	18,00000	0,00000	0,00000	2,12850	151,00000	0,00000	0,00000
2,14088	23,00000	0,00000	0,00000	2,14088	154,00000	0,00000	0,00000
2,15325	20,00000	0,00000	0,00000	2,15325	161,00000	0,00000	0,00000
2,16562	17,00000	0,00000	0,00000	2,16563	171,00000	0,00000	0,00000
2,17800	17,00000	0,00000	0,00000	2,17800	169,00000	0,00000	0,00000
2,19037	19,00000	0,00000	0,00000	2,19038	166,00000	0,00000	0,00000
2,20275	20,00000	0,00000	0,00000	2,20275	176,00000	0,00000	0,00000
2,21513	17,00000	0,00000	0,00000	2,21513	166,00000	0,00000	0,00000
2,22750	18,00000	0,00000	0,00000	2,22750	172,00000	0,00000	0,00000
2,23988	20,00000	0,00000	0,00000	2,23988	164,00000	0,00000	0,00000
2,25225	18,00000	0,00000	0,00000	2,25225	150,00000	0,00000	0,00000
2,26463	18,00000	0,00000	0,00000	2,26463	146,00000	0,00000	0,00000
2,27700	20,00000	0,00000	0,00000	2,27700	136,00000	0,00000	0,00000
2,28938	23,00000	0,00000	0,00000	2,28938	137,00000	0,00000	0,00000
2,30175	18,00000	0,00000	0,00000	2,30175	125,00000	0,00000	0,00000
2,31413	17,00000	0,00000	0,00000	2,31413	121,00000	0,00000	0,00000
2,32650	17,00000	0,00000	0,00000	2,32650	117,00000	0,00000	0,00000
2,33888	19,00000	0,00000	0,00000	2,33888	114,00000	0,00000	0,00000
2,35125	19,00000	0,00000	0,00000	2,35125	110,00000	0,00000	0,00000
2,36363	18,00000	0,00000	0,00000	2,36363	107,00000	0,00000	0,00000
2,37600	20,00000	0,00000	0,00000	2,37600	100,00000	0,00000	0,00000
